Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,7543,597,12.63,5102
2019-10-01,202504,2516,80.49,127323
2019-10-03,69081,3476,19.87,40605
2019-10-04,71299,1383,51.55,49546
2019-10-07,119494,794,150.5,104795
2019-10-09,71263,1925,37.02,61194
2019-10-10,36207,1559,23.22,22762
2019-10-11,104440,1224,85.33,80633
2019-10-14,127111,381,333.62,122397
2019-10-15,29360,620,47.35,25178
2019-10-16,103150,2056,50.17,80613
2019-10-17,64850,1151,56.34,33251
2019-10-18,59343,1053,56.36,35445
2019-10-22,76722,1811,42.36,32167
2019-10-23,80295,571,140.62,18615
2019-10-24,135757,1161,116.93,39553
2019-10-25,186377,1208,154.29,95208
2019-10-29,171476,2154,79.61,102681
2019-10-30,126584,1506,84.05,117308
2019-10-31,110180,1911,57.66,87709
2019-11-01,127343,1910,66.67,53983
2019-11-04,315635,2299,137.29,159435
2019-11-05,74534,5036,14.8,39556
2019-11-06,33075,1622,20.39,24251
2019-11-07,35065,1145,30.62,26871
2019-11-08,23199,992,23.39,14568
2019-11-11,213383,6138,34.76,179638
2019-11-13,237781,10914,21.79,189219
2019-11-14,95130,4724,20.14,64228
2019-11-15,168031,6521,25.77,129671
2019-11-18,701448,13260,52.9,542262
2019-11-19,1397313,5199,268.77,1225403
2019-11-20,585419,9649,60.67,522784
2019-11-21,1704944,15191,112.23,967457
2019-11-22,544618,4067,133.91,221573
2019-11-25,1465413,11419,128.33,975303
2019-11-26,2954515,14467,204.22,1560522
2019-11-27,1500139,1625,923.16,993799
2019-11-28,1673993,5107,327.78,901832
2019-11-29,865763,1758,492.47,613260
2019-12-02,1081979,7590,142.55,590400
2019-12-03,398397,1907,208.91,327631
2019-12-04,319434,1598,199.9,186834
2019-12-05,705228,2439,289.15,507617
2019-12-06,1143215,1715,666.6,571425
2019-12-09,491411,2436,201.73,299998
2019-12-10,1271492,2322,547.58,707452
2019-12-11,1439517,2094,687.45,714242
2019-12-12,247901,1219,203.36,102749
2019-12-13,860524,2306,373.17,514168
2019-12-16,1096881,1240,884.58,404131
2019-12-17,974406,1633,596.7,610352
2019-12-18,299765,485,618.07,237084
2019-12-19,671940,806,833.67,431077
2019-12-20,584937,927,631.0,427787
2019-12-23,161807,488,331.57,122736
2019-12-24,1139628,654,1742.55,573511
2019-12-26,802055,914,877.52,419419
