Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,52137,256,203.66,34125
2019-10-01,42525,158,269.15,29125
2019-10-03,16243,58,280.05,11589
2019-10-04,42029,120,350.24,26573
2019-10-07,61167,189,323.63,51563
2019-10-09,25364,103,246.25,20563
2019-10-10,15417,71,217.14,9611
2019-10-11,118347,227,521.35,73905
2019-10-14,66365,215,308.67,59120
2019-10-15,97809,237,412.7,71978
2019-10-16,53621,141,380.29,39223
2019-10-17,12173,92,132.32,8657
2019-10-18,22716,156,145.62,19135
2019-10-22,36361,133,273.39,31690
2019-10-23,13694,106,129.19,12473
2019-10-24,153993,622,247.58,75222
2019-10-25,27254,86,316.91,20942
2019-10-29,29303,95,308.45,17296
2019-10-30,22154,136,162.9,15818
2019-10-31,51959,135,384.88,33397
2019-11-01,17922,104,172.33,9596
2019-11-04,20812,68,306.06,14362
2019-11-05,15821,85,186.13,11147
2019-11-06,22958,96,239.15,12693
2019-11-07,537618,1171,459.11,158025
2019-11-08,44699,472,94.7,36821
2019-11-11,36479,163,223.8,24300
2019-11-13,39316,147,267.46,27567
2019-11-14,11737,56,209.59,7385
2019-11-15,138472,382,362.49,92860
2019-11-18,32676,148,220.78,30122
2019-11-19,30228,107,282.5,28918
2019-11-20,28010,99,282.93,19459
2019-11-21,79728,240,332.2,66316
2019-11-22,62577,132,474.07,56821
2019-11-25,452941,628,721.24,416623
2019-11-26,496162,803,617.89,397550
2019-11-27,1267126,4076,310.87,548212
2019-11-28,1515423,5512,274.93,524614
2019-11-29,295797,1313,225.28,138724
2019-12-02,259446,981,264.47,174240
2019-12-03,201676,403,500.44,112846
2019-12-04,161570,856,188.75,94034
2019-12-05,133087,427,311.68,78418
2019-12-06,73408,378,194.2,63747
2019-12-09,81773,310,263.78,55460
2019-12-10,59240,226,262.12,59240
2019-12-11,65514,140,467.96,65514
2019-12-12,54907,126,435.77,54907
2019-12-13,40158,113,355.38,40158
2019-12-16,46833,118,396.89,46833
2019-12-17,41182,178,231.36,41182
2019-12-18,47378,185,256.1,47378
2019-12-19,75066,255,294.38,75066
2019-12-20,59435,200,297.18,59435
2019-12-23,35286,151,233.68,35286
2019-12-24,15492,69,224.52,15492
2019-12-26,17332,81,213.98,17332
2019-12-27,10201,62,164.53,10201
2019-12-30,35456,118,300.47,35456
2019-12-31,61416,134,458.33,61416
2020-01-01,44521,166,268.2,44521
2020-01-02,10871,57,190.72,10871
2020-01-03,22563,79,285.61,22563
2020-01-06,24831,81,306.56,24831
2020-01-07,19292,68,283.71,19292
2020-01-08,11188,65,172.12,11188
2020-01-09,15029,60,250.48,15029
2020-01-10,24008,75,320.11,24008
2020-01-13,20513,60,341.88,20513
2020-01-14,15819,77,205.44,15819
2020-01-15,14425,53,272.17,14425
2020-01-16,24087,88,273.72,24087
2020-01-17,22773,71,320.75,22773
2020-01-20,57417,138,416.07,57417
2020-01-21,36831,92,400.34,36831
2020-01-22,73209,255,287.09,73209
2020-01-23,31046,124,250.37,31046
2020-01-24,64236,183,351.02,64236
2020-01-27,85892,117,734.12,85892
2020-01-28,39217,160,245.11,39217
2020-01-29,95653,194,493.06,95653
2020-01-30,148359,305,486.42,148359
2020-01-31,31954,127,251.61,31954
2020-02-03,67346,149,451.99,67346
2020-02-04,29918,101,296.22,29918
2020-02-05,30003,77,389.65,30003
2020-02-06,89959,134,671.34,89959
2020-02-07,70308,149,471.87,70308
2020-02-10,70127,129,543.62,70127
2020-02-11,54557,158,345.3,54557
2020-02-12,61460,147,418.1,61460
2020-02-13,144164,179,805.39,144164
2020-02-14,71718,124,578.37,71718
2020-02-17,31652,64,494.56,31652
2020-02-18,27751,71,390.86,27751
2020-02-19,36869,90,409.66,36869
2020-02-20,24042,81,296.81,24042
2020-02-24,6367,44,144.7,6367
2020-02-25,20440,53,385.66,20440
2020-02-26,53553,84,637.54,53553
2020-02-27,38416,108,355.7,38416
2020-02-28,60079,116,517.92,60079
2020-03-02,41774,115,363.25,41774
2020-03-03,53328,110,484.8,53328
2020-03-04,26077,95,274.49,24650
2020-03-05,60626,505,120.05,55611
2020-03-06,31987,213,150.17,30557
2020-03-09,75716,962,78.71,73758
2020-03-11,56332,196,287.41,48384
2020-03-12,350691,308,1138.61,338415
2020-03-13,70224,258,272.19,57202
2020-03-16,123969,570,217.49,97072
2020-03-17,98757,316,312.52,88818
2020-03-18,36488,248,147.13,32298
2020-03-19,149523,372,401.94,128783
2020-03-20,263074,781,336.84,238851
2020-03-23,23582,37,637.35,23472
2020-03-24,36818,104,354.02,31068
2020-03-25,187720,523,358.93,168954
2020-03-26,92500,817,113.22,78110
2020-03-27,38578,111,347.55,36031
2020-03-30,39789,85,468.11,30561
2020-03-31,64012,174,367.89,49234
2020-04-01,15246,75,203.28,14302
2020-04-03,28905,227,127.33,22397
2020-04-07,93876,222,422.86,64820
2020-04-08,79801,300,266.0,64673
2020-04-09,64356,194,331.73,44134
2020-04-15,56572,265,213.48,45454
2020-04-16,118463,377,314.23,92911
