Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-03-17,77205,372,207.54,62626
2022-03-21,34602,98,353.08,34299
2022-03-22,203455,1600,127.16,140021
2022-03-23,101881,1041,97.87,55322
2022-03-24,33780,354,95.42,24391
2022-03-25,19616,340,57.69,10953
2022-03-28,41325,348,118.75,30401
2022-03-29,17856,217,82.29,11776
2022-03-30,66973,483,138.66,46228
2022-03-31,3519,37,95.11,2713
2022-04-01,61493,514,119.64,37349
2022-04-04,15641,89,175.74,13884
2022-04-05,38840,189,205.5,30639
2022-04-06,46491,658,70.66,30408
2022-04-07,43118,272,158.52,36826
2022-04-08,42199,351,120.23,31816
2022-04-11,34391,273,125.97,22007
2022-04-12,61490,259,237.41,55459
2022-04-13,16445,225,73.09,12312
2022-04-18,34849,282,123.58,28165
2022-04-19,22760,210,108.38,15381
2022-04-20,21444,226,94.88,14806
2022-04-21,6115,93,65.75,4251
2022-04-22,14031,154,91.11,11556
2022-04-25,21757,219,99.35,15353
2022-04-26,8417,164,51.32,5730
2022-04-27,3861,72,53.62,2660
2022-04-28,23148,191,121.19,19072
2022-04-29,23531,272,86.51,19753
2022-05-02,32607,245,133.09,25485
2022-05-04,24503,227,107.94,16471
2022-05-05,36261,150,241.74,28422
2022-05-06,20319,224,90.71,11736
2022-05-09,15395,182,84.59,11239
2022-05-10,9815,128,76.68,7107
2022-05-12,12033,97,124.05,9100
2022-05-13,15144,186,81.42,10502
2022-05-16,6375,108,59.03,5128
2022-05-17,9312,106,87.85,7248
2022-05-18,25793,278,92.78,17784
2022-05-19,8205,86,95.41,5735
2022-05-20,6531,129,50.63,4228
2022-05-23,32577,72,452.46,29512
2022-05-24,19223,289,66.52,11511
2022-05-25,12603,88,143.22,8122
2022-05-26,12257,107,114.55,6754
2022-05-27,16884,160,105.52,12287
2022-05-30,10712,158,67.8,6942
2022-05-31,16181,140,115.58,6792
2022-06-01,4056,88,46.09,2709
2022-06-02,4387,113,38.82,2165
2022-06-03,6441,79,81.53,3904
2022-06-06,5633,67,84.07,4397
2022-06-07,3678,68,54.09,2286
2022-06-08,8818,123,71.69,5395
2022-06-09,10487,167,62.8,4594
2022-06-10,10330,175,59.03,7083
2022-06-13,5642,85,66.38,4476
2022-06-14,18421,182,101.21,12747
2022-06-15,3671,103,35.64,2199
2022-06-16,14593,124,117.69,12325
2022-06-17,12420,82,151.46,9704
2022-06-20,9638,121,79.65,6931
2022-06-21,1467,50,29.34,555
2022-06-22,3657,75,48.76,2017
2022-06-23,1946,55,35.38,1165
2022-06-24,3891,159,24.47,1863
