Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,821,158,5.2,557
2019-10-01,11605,686,16.92,7032
2019-10-03,4027,551,7.31,2287
2019-10-04,3743,558,6.71,2658
2019-10-07,1850,326,5.67,1132
2019-10-09,1524,188,8.11,1152
2019-10-10,1474,256,5.76,847
2019-10-11,1830,342,5.35,848
2019-10-14,1348,143,9.43,1127
2019-10-15,8519,449,18.97,8317
2019-10-16,1437,400,3.59,769
2019-10-17,2801,218,12.85,1893
2019-10-18,4015,386,10.4,2490
2019-10-22,4687,428,10.95,3523
2019-10-23,2552,268,9.52,1992
2019-10-24,10186,439,23.2,9473
2019-10-25,2545,328,7.76,1754
2019-10-29,4853,325,14.93,3819
2019-10-30,2622,287,9.14,1865
2019-10-31,3113,384,8.11,2064
2019-11-01,2026,316,6.41,1144
2019-11-04,6774,919,7.37,2764
2019-11-05,4859,913,5.32,2947
2019-11-06,5187,804,6.45,3342
2019-11-07,2120,289,7.34,1573
2019-11-08,3680,428,8.6,2618
2019-11-11,1977,330,5.99,1421
2019-11-13,8165,960,8.51,3855
2019-11-14,1682,263,6.4,948
2019-11-15,1820,341,5.34,1142
2019-11-18,590,94,6.28,466
2019-11-19,758,164,4.62,534
2019-11-20,1232,220,5.6,847
2019-11-21,2345,458,5.12,1662
2019-11-22,1291,247,5.23,975
2019-11-25,2043,412,4.96,1300
2019-11-26,1499,248,6.04,942
2019-11-27,669,107,6.25,427
2019-11-28,1874,194,9.66,1168
2019-11-29,1294,139,9.31,681
2019-12-02,941,194,4.85,648
2019-12-03,1574,159,9.9,1100
2019-12-04,2142,244,8.78,1356
2019-12-05,917,153,5.99,690
2019-12-06,450,112,4.02,312
2019-12-09,907,139,6.53,761
2019-12-10,711,97,7.33,661
2019-12-11,457,99,4.62,425
2019-12-12,1039,179,5.8,786
2019-12-13,1657,340,4.87,981
2019-12-16,1412,275,5.13,853
2019-12-17,1694,202,8.39,1048
2019-12-18,799,121,6.6,498
2019-12-19,947,165,5.74,667
2019-12-20,1887,225,8.39,1061
