Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,404,161,2.51,303
2019-10-01,5441,454,11.98,4950
2019-10-03,1914,626,3.06,1152
2019-10-04,1691,454,3.72,1089
2019-10-07,1926,618,3.12,1198
2019-10-09,1175,295,3.98,779
2019-10-10,1369,246,5.57,1121
2019-10-11,1368,299,4.58,1118
2019-10-14,2091,452,4.63,1670
2019-10-15,3641,1048,3.47,2587
2019-10-16,2416,796,3.04,1269
2019-10-17,3369,582,5.79,2422
2019-10-18,1485,526,2.82,881
2019-10-22,2607,872,2.99,1801
2019-10-23,3446,1164,2.96,1865
2019-10-24,633,305,2.08,353
2019-10-25,2989,948,3.15,1949
2019-10-29,2102,500,4.2,1370
2019-10-30,6424,2122,3.03,5527
2019-10-31,7766,1831,4.24,6345
2019-11-01,76073,1029,73.93,74589
2019-11-04,4744,1176,4.03,2632
2019-11-05,4417,960,4.6,2777
2019-11-06,26035,662,39.33,24744
2019-11-07,6449,1520,4.24,3887
2019-11-08,7689,1393,5.52,5707
2019-11-11,2975,1046,2.84,1937
2019-11-13,60928,1049,58.08,59206
2019-11-14,23236,5395,4.31,9032
2019-11-15,4940,1746,2.83,2268
2019-11-18,2705,955,2.83,1622
2019-11-19,1612,432,3.73,887
2019-11-20,8092,2369,3.42,3598
2019-11-21,2032,663,3.06,821
2019-11-22,1381,469,2.94,738
2019-11-25,2837,848,3.35,1456
2019-11-26,3901,1107,3.52,1671
2019-11-27,1869,650,2.88,675
2019-11-28,1495,392,3.81,998
2019-11-29,799,313,2.55,486
2019-12-02,2205,677,3.26,1457
2019-12-03,3028,936,3.24,1485
2019-12-04,1737,464,3.74,1294
2019-12-05,3993,1047,3.81,2434
2019-12-06,25096,1101,22.79,24482
2019-12-09,2088,650,3.21,1321
2019-12-10,2576,743,3.47,1826
2019-12-11,1766,651,2.71,1184
2019-12-12,2108,699,3.02,1392
2019-12-13,1948,733,2.66,1203
2019-12-16,7000,4184,1.67,4906
2019-12-17,1852,749,2.47,1070
2019-12-18,1623,562,2.89,753
2019-12-19,1301,496,2.62,708
2019-12-20,1147,433,2.65,751
2019-12-23,1384,548,2.53,877
2019-12-24,6473,388,16.68,6208
2019-12-26,1677,591,2.84,1174
2019-12-27,875,351,2.49,556
2019-12-30,1372,540,2.54,912
2019-12-31,749,398,1.88,393
2020-01-01,1067,469,2.28,583
2020-01-02,4924,1429,3.45,2003
2020-01-03,1899,726,2.62,1454
2020-01-06,2029,642,3.16,1760
2020-01-07,29654,1032,28.73,28389
2020-01-08,976,374,2.61,648
2020-01-09,1437,554,2.59,819
2020-01-10,1466,721,2.03,1135
2020-01-13,26337,747,35.26,25661
2020-01-14,501,273,1.84,363
2020-01-15,886,356,2.49,699
2020-01-16,2835,849,3.34,2078
2020-01-17,5890,1485,3.97,2180
2020-01-20,4415,1111,3.97,2344
2020-01-21,8095,2046,3.96,4640
2020-01-22,32204,5064,6.36,9465
2020-01-23,12487,2416,5.17,7092
2020-01-24,7181,1415,5.07,5404
2020-01-27,2201,460,4.78,1670
2020-01-28,7394,2503,2.95,6304
2020-01-29,885,395,2.24,566
2020-01-30,1571,561,2.8,1309
2020-01-31,2764,716,3.86,2049
2020-02-03,5438,1478,3.68,3547
2020-02-04,8981,2126,4.22,6921
2020-02-05,2291,699,3.28,1426
2020-02-06,3340,793,4.21,1811
2020-02-07,1714,603,2.84,1209
2020-02-10,8047,1663,4.84,4621
2020-02-11,3845,899,4.28,2185
2020-02-12,2018,675,2.99,1308
2020-02-13,2316,608,3.81,1588
2020-02-14,4908,740,6.63,4337
2020-02-17,3848,531,7.25,3521
2020-02-18,21311,1101,19.36,20666
2020-02-19,4468,584,7.65,4104
2020-02-20,5524,1101,5.02,4011
2020-02-24,1945,567,3.43,1350
2020-02-25,4191,1254,3.34,3102
2020-02-26,2179,644,3.38,1455
2020-02-27,1902,374,5.09,1449
2020-02-28,11871,2374,5.0,7210
2020-03-02,2548,952,2.68,1410
2020-03-03,1171,623,1.88,597
2020-03-04,2692,855,3.15,1415
2020-03-05,2498,532,4.7,2034
2020-03-06,1988,524,3.79,1201
2020-03-09,4711,1175,4.01,3499
2020-03-11,6718,2019,3.33,4012
2020-03-12,12155,3279,3.71,9114
2020-03-13,7951,1253,6.35,5701
2020-03-16,6981,1389,5.03,5273
2020-03-17,83956,1176,71.39,81623
2020-03-18,136145,2321,58.66,95155
2020-03-19,3265,1265,2.58,1575
2020-03-20,7634,1666,4.58,4066
2020-03-23,9998,1797,5.56,5636
2020-03-24,7944,1402,5.67,5472
2020-03-25,14407,3250,4.43,10975
2020-03-26,9684,1832,5.29,7409
2020-03-27,5020,1215,4.13,3200
2020-03-30,5189,1581,3.28,2618
2020-03-31,2356,733,3.21,1272
2020-04-01,7204,2053,3.51,3317
2020-04-03,7279,1827,3.98,3717
2020-04-07,11836,2658,4.45,7482
2020-04-08,12287,3130,3.93,8212
2020-04-09,17253,2713,6.36,11856
2020-04-15,36047,7143,5.05,14357
2020-04-16,27268,4388,6.21,8904
2020-04-17,18487,3564,5.19,6383
2020-04-20,11082,2430,4.56,5939
2020-04-21,18900,4066,4.65,11380
2020-04-22,14566,2855,5.1,6352
2020-04-23,27554,5575,4.94,16776
2020-04-24,13855,2766,5.01,7607
2020-04-27,14742,2647,5.57,8179
2020-04-28,42559,5588,7.62,17147
2020-04-29,13824,1919,7.2,7766
2020-04-30,18876,2716,6.95,9786
2020-05-04,33686,5313,6.34,15850
2020-05-05,10523,1717,6.13,5027
2020-05-06,21647,2483,8.72,16227
2020-05-07,9783,1944,5.03,3481
2020-05-08,8768,1750,5.01,4210
2020-05-11,8263,1541,5.36,4254
2020-05-12,6093,1217,5.01,3469
2020-05-13,9245,1660,5.57,3055
2020-05-14,4911,1213,4.05,2315
2020-05-15,8462,1624,5.21,4019
2020-05-18,16939,3033,5.58,6038
2020-05-19,7666,1647,4.65,2807
2020-05-20,5973,965,6.19,3578
2020-05-21,20405,3653,5.59,7499
2020-05-22,69269,7109,9.74,21779
2020-05-26,10941,2143,5.11,4308
2020-05-27,15538,3094,5.02,5498
2020-05-28,13750,2353,5.84,4284
2020-05-29,12004,1697,7.07,5682
2020-06-01,41134,7743,5.31,19637
2020-06-02,21280,4437,4.8,9785
2020-06-03,21194,3354,6.32,5897
2020-06-04,20512,3295,6.23,12186
2020-06-05,13637,2084,6.54,5822
2020-06-08,25536,3483,7.33,6331
2020-06-09,17476,2828,6.18,7226
2020-06-10,17054,2782,6.13,7748
2020-06-11,24284,4905,4.95,13058
2020-06-12,25516,4787,5.33,15051
2020-06-15,15904,3471,4.58,9895
2020-06-16,8261,1472,5.61,4666
2020-06-17,19932,4062,4.91,9648
2020-06-18,14161,2570,5.51,5525
2020-06-19,10350,1667,6.21,5741
2020-06-22,14742,2614,5.64,6531
2020-06-23,21570,3710,5.81,11225
2020-06-24,17186,3959,4.34,8249
2020-06-25,13737,2523,5.44,7622
2020-06-26,9226,1691,5.46,5406
2020-06-29,12169,1379,8.82,9065
2020-06-30,4899,917,5.34,2760
2020-07-01,6218,1262,4.93,3345
2020-07-02,6819,1116,6.11,2909
2020-07-03,6655,1088,6.12,4590
2020-07-06,13721,2578,5.32,8373
2020-07-07,13033,2643,4.93,8829
2020-07-08,10874,1455,7.47,6502
2020-07-09,9770,1552,6.3,6968
2020-07-10,9363,1326,7.06,4707
2020-07-13,28711,4010,7.16,14363
2020-07-14,24646,2650,9.3,11882
2020-07-15,29939,3326,9.0,16720
2020-07-16,25918,2921,8.87,5734
2020-07-17,12691,1769,7.17,6190
2020-07-20,8924,1415,6.31,4156
2020-07-21,25986,3508,7.41,11023
2020-07-22,22971,3011,7.63,11231
2020-07-23,10112,1471,6.87,5251
2020-07-24,10378,1460,7.11,5836
2020-07-27,5794,777,7.46,3797
2020-07-28,7061,679,10.4,5829
2020-07-29,15713,1624,9.68,13364
2020-07-30,11312,2091,5.41,7264
2020-07-31,8339,1499,5.56,5388
2020-08-03,17683,2701,6.55,11774
2020-08-04,129026,15460,8.35,61282
2020-08-05,15575,2486,6.27,9778
2020-08-06,28478,4238,6.72,13139
2020-08-07,6489,1190,5.45,5049
2020-08-10,17438,7799,2.24,11397
2020-08-11,6492,1371,4.74,4188
2020-08-12,64091,1265,50.66,61419
2020-08-13,27151,1309,20.74,23722
2020-08-14,3784,922,4.1,2469
2020-08-17,6284,1125,5.59,4956
2020-08-18,4559,904,5.04,3286
2020-08-19,7935,2042,3.89,4987
2020-08-20,24310,2158,11.27,21050
2020-08-21,9988,2389,4.18,5984
2020-08-24,41313,6929,5.96,16992
2020-08-25,8092,1865,4.34,4315
2020-08-26,10557,2488,4.24,6188
2020-08-27,70463,12370,5.7,29949
2020-08-28,9082,1729,5.25,4740
2020-08-31,15636,3583,4.36,10095
2020-09-01,8733,2410,3.62,6265
2020-09-02,4726,1156,4.09,3280
2020-09-03,4048,1122,3.61,2959
2020-09-04,6586,1628,4.05,3971
2020-09-07,5614,1214,4.62,3268
2020-09-08,8693,1430,6.08,6412
2020-09-09,6351,835,7.61,4470
2020-09-10,6067,1210,5.01,2809
2020-09-11,4830,1228,3.93,2989
2020-09-14,17712,2836,6.25,11321
2020-09-15,5094,1052,4.84,3283
2020-09-16,7318,1222,5.99,4676
2020-09-17,14657,2470,5.93,9097
2020-09-18,8950,1750,5.11,6421
2020-09-21,17669,4180,4.23,12415
2020-09-22,15020,4268,3.52,9902
2020-09-23,6818,1565,4.36,3031
2020-09-24,6929,1321,5.25,3358
2020-09-25,6464,1523,4.24,3302
2020-09-29,7253,1795,4.04,3850
2020-09-30,9356,2261,4.14,6777
2020-10-01,26957,2110,12.78,23375
2020-10-05,20241,2621,7.72,15988
2020-10-06,2522,779,3.24,1239
2020-10-07,3076,881,3.49,1748
2020-10-08,13564,1002,13.54,12067
2020-10-09,30869,1071,28.82,28043
2020-10-12,34378,1521,22.6,31814
2020-10-13,5941,1566,3.79,3783
2020-10-14,2714,726,3.74,1851
2020-10-15,9198,1348,6.82,7102
2020-10-16,5016,1093,4.59,3403
2020-10-19,5668,1572,3.61,3789
2020-10-20,7545,1351,5.58,4047
2020-10-21,4257,919,4.63,2719
2020-10-22,7264,1796,4.04,2462
2020-10-23,2732,898,3.04,934
2020-10-26,6282,1535,4.09,3447
2020-10-27,24122,5183,4.65,4979
2020-10-28,6670,1275,5.23,4208
2020-10-29,4245,1577,2.69,2169
2020-10-30,2855,998,2.86,2028
2020-11-02,4473,1212,3.69,2851
2020-11-03,28800,2134,13.5,27546
2020-11-04,3833,817,4.69,2711
2020-11-05,4696,834,5.63,3765
2020-11-06,3300,613,5.38,2714
2020-11-09,5507,854,6.45,4319
2020-11-10,5950,2627,2.26,4309
2020-11-11,3342,1102,3.03,2388
2020-11-12,2683,754,3.56,1906
2020-11-13,4441,843,5.27,3671
2020-11-17,6976,1271,5.49,4617
2020-11-18,6388,1242,5.14,5020
2020-11-19,9198,2017,4.56,4362
2020-11-20,3842,715,5.37,2656
2020-11-23,4740,946,5.01,3102
2020-11-24,5198,1438,3.61,2942
2020-11-25,4350,1104,3.94,3105
2020-11-26,1379,435,3.17,814
2020-11-27,5104,939,5.44,3427
2020-12-01,7213,1499,4.81,5400
2020-12-02,3813,916,4.16,2334
2020-12-03,10372,1975,5.25,7689
2020-12-04,7602,1520,5.0,5323
2020-12-07,10578,1469,7.2,7945
2020-12-08,3972,992,4.0,2406
2020-12-09,18698,3467,5.39,5860
2020-12-10,5878,1708,3.44,2728
2020-12-11,8835,2477,3.57,4945
2020-12-14,6517,1894,3.44,3909
2020-12-15,4637,1445,3.21,2733
2020-12-16,8703,1729,5.03,4651
2020-12-17,4984,1366,3.65,3479
2020-12-18,3673,1098,3.35,2394
2020-12-21,8704,2537,3.43,5534
2020-12-22,11084,3138,3.53,6768
2020-12-23,5066,1745,2.9,2759
2020-12-24,4447,1314,3.38,2214
2020-12-28,5186,1461,3.55,3759
2020-12-29,4203,1380,3.05,2874
2020-12-30,5143,1292,3.98,3276
2020-12-31,9099,1921,4.74,6743
2021-01-01,4988,1948,2.56,2571
2021-01-04,5017,1586,3.16,3520
2021-01-05,5563,1583,3.51,4078
2021-01-06,9465,3012,3.14,5974
2021-01-07,9862,2617,3.77,6611
2021-01-08,55476,4499,12.33,51322
2021-01-11,8966,2205,4.07,4778
2021-01-12,7054,1923,3.67,5424
2021-01-13,5354,1361,3.93,3167
2021-01-14,4772,1185,4.03,3341
2021-01-15,3770,1196,3.15,1884
2021-01-18,5627,1305,4.31,2868
2021-01-19,5160,1288,4.01,2650
2021-01-20,6135,1268,4.84,3603
2021-01-21,13537,2565,5.28,6636
2021-01-22,46075,1144,40.28,44414
2021-01-25,3632,1211,3.0,2268
2021-01-27,14048,3083,4.56,8081
2021-01-28,3106,848,3.66,1544
2021-01-29,3648,951,3.84,2426
2021-02-01,35699,1848,19.32,31643
2021-02-02,5520,1376,4.01,3570
2021-02-03,4741,1395,3.4,3030
2021-02-04,3376,1014,3.33,2204
2021-02-05,21114,1304,16.19,19463
2021-02-08,13884,3237,4.29,5169
2021-02-09,4366,1067,4.09,1954
2021-02-10,3538,1068,3.31,2134
2021-02-11,2437,487,5.0,1380
2021-02-12,5367,826,6.5,2664
2021-02-15,5408,1145,4.72,2895
2021-02-16,6309,1853,3.4,3624
2021-02-17,5791,1524,3.8,3102
2021-02-18,43619,1694,25.75,40207
2021-02-19,4652,1174,3.96,1900
2021-02-22,13579,2306,5.89,8463
2021-02-23,6027,1350,4.46,4168
2021-02-24,2975,759,3.92,1851
2021-02-25,3626,697,5.2,2391
2021-02-26,5673,1256,4.52,4011
2021-03-01,24903,1998,12.46,22546
2021-03-02,27702,1538,18.01,25305
2021-03-03,4778,1205,3.97,3281
2021-03-04,5176,1503,3.44,2605
2021-03-05,4358,1432,3.04,2639
2021-03-08,3313,933,3.55,2363
2021-03-09,6107,1795,3.4,4130
2021-03-10,3021,933,3.24,2069
2021-03-12,4801,1341,3.58,2802
2021-03-15,8553,1939,4.41,3319
2021-03-16,2503,866,2.89,1298
2021-03-17,4838,1117,4.33,3390
2021-03-18,3620,909,3.98,2363
2021-03-19,8576,2487,3.45,4709
2021-03-22,5087,1313,3.87,2701
2021-03-23,5333,1824,2.92,2965
2021-03-24,5797,1577,3.68,2478
2021-03-25,2867,950,3.02,1636
2021-03-26,3549,875,4.06,2449
2021-03-30,6464,1388,4.66,4042
2021-03-31,7378,1907,3.87,3329
2021-04-01,3980,1150,3.46,2377
2021-04-05,6468,2316,2.79,4325
2021-04-06,5140,1174,4.38,2160
2021-04-07,3996,1001,3.99,2785
2021-04-08,2584,548,4.72,1614
2021-04-09,4427,826,5.36,2795
2021-04-12,5641,1784,3.16,3496
2021-04-13,3479,921,3.78,2026
2021-04-15,3852,1026,3.75,2697
2021-04-16,11307,1939,5.83,9313
2021-04-19,4974,1409,3.53,3163
2021-04-20,7879,2249,3.5,3632
2021-04-22,3267,1011,3.23,2125
2021-04-23,3327,1338,2.49,1968
2021-04-26,8181,2329,3.51,5148
2021-04-27,9120,2357,3.87,5400
2021-04-28,7459,1646,4.53,3896
2021-04-29,20489,4794,4.27,14448
2021-04-30,3581,719,4.98,2257
2021-05-03,5843,1139,5.13,2746
2021-05-04,7811,1349,5.79,5340
2021-05-05,8613,1622,5.31,6090
2021-05-06,6553,1623,4.04,4259
2021-05-07,6014,1405,4.28,4454
2021-05-10,7576,2530,2.99,4620
2021-05-11,6523,1344,4.85,4422
2021-05-12,2304,909,2.53,1402
2021-05-14,5246,1837,2.86,3500
2021-05-17,5164,1473,3.51,3156
2021-05-18,4534,1082,4.19,2524
2021-05-19,3702,914,4.05,2598
2021-05-20,4696,938,5.01,3162
2021-05-21,7192,1602,4.49,4467
2021-05-24,7524,1730,4.35,4698
2021-05-25,3841,958,4.01,2443
2021-05-26,5475,1251,4.38,3794
2021-05-27,4743,1127,4.21,3094
2021-05-28,4835,1022,4.73,3200
