Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-05-09,58753140,1027013,57.21,23786924
2022-05-10,22231974,435693,51.03,3075785
2022-05-12,6133738,115024,53.33,1312484
2022-05-13,3239264,63030,51.39,540327
2022-05-16,2197235,33951,64.72,552935
2022-05-17,2530474,51913,48.74,771160
2022-05-18,3453151,62172,55.54,682106
2022-05-19,1301807,23856,54.57,384573
2022-05-20,1332175,22388,59.5,409778
2022-05-23,826780,16140,51.23,310313
2022-05-24,568765,11957,47.57,228022
2022-05-25,1228169,21959,55.93,359496
2022-05-26,688738,12918,53.32,181926
2022-05-27,1620311,32138,50.42,497772
2022-05-30,1449532,32516,44.58,322969
2022-05-31,2264079,47555,47.61,599766
2022-06-01,1020390,50297,20.29,313289
2022-06-02,566469,10890,52.02,146132
2022-06-03,549386,12236,44.9,183975
2022-06-06,670599,18351,36.54,305810
2022-06-07,502582,12155,41.35,204704
2022-06-08,384976,15169,25.38,117952
2022-06-09,650457,14813,43.91,294554
2022-06-10,865972,21760,39.8,523203
2022-06-13,310223,7815,39.7,128436
2022-06-14,343917,15819,21.74,121710
2022-06-15,247429,7544,32.8,139880
2022-06-16,514648,18056,28.5,267620
2022-06-17,415048,16706,24.84,226643
2022-06-20,876505,20606,42.54,610615
2022-06-21,222721,6544,34.03,78636
2022-06-22,258532,6702,38.58,102877
2022-06-23,251233,9072,27.69,103461
2022-06-24,150213,4766,31.52,50209
2022-06-27,214763,8660,24.8,109270
2022-06-28,456151,12937,35.26,136212
2022-06-29,259923,10043,25.88,89103
2022-06-30,136411,4653,29.32,51436
2022-07-01,242804,9365,25.93,98080
2022-07-04,327004,12164,26.88,160549
2022-07-05,402889,12667,31.81,202674
2022-07-06,550915,26684,20.65,215493
2022-07-07,518368,22171,23.38,228480
2022-07-08,432834,18569,23.31,129880
2022-07-11,603141,20435,29.52,240172
2022-07-12,1129412,33394,33.82,361797
2022-07-13,588753,16026,36.74,186781
2022-07-14,339565,9086,37.37,73174
2022-07-15,250910,9283,27.03,84042
2022-07-18,349525,15385,22.72,162446
2022-07-19,296224,11319,26.17,145691
