Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,1267,268,4.73,671
2019-10-01,2320,298,7.79,1749
2019-10-03,533,116,4.59,383
2019-10-04,1055,217,4.86,542
2019-10-07,297,60,4.95,250
2019-10-09,314,127,2.47,232
2019-10-10,236,84,2.81,170
2019-10-11,782,156,5.01,579
2019-10-14,2551,283,9.01,1530
2019-10-15,392,63,6.22,307
2019-10-16,566,220,2.57,392
2019-10-17,1520,178,8.54,982
2019-10-18,1227,158,7.77,881
2019-10-22,2373,418,5.68,1106
2019-10-23,1652,208,7.94,920
2019-10-24,907,86,10.55,574
2019-10-25,654,144,4.54,351
2019-10-29,1332,198,6.73,1036
2019-10-30,3099,278,11.15,2505
2019-10-31,1974,322,6.13,1312
2019-11-01,1783,114,15.64,1680
2019-11-04,3054,192,15.91,2885
2019-11-05,4153,282,14.73,3855
2019-11-06,1683,183,9.2,1562
2019-11-07,3144,298,10.55,2669
2019-11-08,7041,739,9.53,3627
2019-11-11,2719,165,16.48,2617
2019-11-13,10047,993,10.12,7836
2019-11-14,9272,620,14.95,7838
2019-11-15,4865,448,10.86,2993
2019-11-18,1442,252,5.72,908
2019-11-19,3795,481,7.89,2883
2019-11-20,1465,167,8.77,1132
2019-11-21,709,148,4.79,408
2019-11-22,57082,847,67.39,55126
2019-11-25,5307,385,13.78,4147
2019-11-26,1720,322,5.34,1053
2019-11-27,3419,350,9.77,1701
2019-11-28,3719,388,9.59,2660
2019-11-29,2825,277,10.2,1962
2019-12-02,1627,70,23.24,1584
2019-12-03,250,93,2.69,141
2019-12-04,1379,227,6.07,768
2019-12-05,2975,207,14.37,2620
2019-12-06,1324,87,15.22,1203
2019-12-09,976,283,3.45,724
2019-12-10,1761,411,4.28,1195
2019-12-11,3043,382,7.97,2622
2019-12-12,4009,186,21.55,3750
2019-12-13,3178,467,6.81,2357
2019-12-16,1727,179,9.65,1175
2019-12-17,583,105,5.55,505
2019-12-18,5557,686,8.1,2085
2019-12-19,18571,2589,7.17,7560
2019-12-20,7744,1202,6.44,2393
2019-12-23,2313,501,4.62,1298
2019-12-24,2962,391,7.58,2275
2019-12-26,316564,17723,17.86,55210
2019-12-27,630603,36906,17.09,79265
2019-12-30,95538,6352,15.04,19051
2019-12-31,72712,5654,12.86,20432
2020-01-01,47470,3862,12.29,14932
2020-01-02,19781,2062,9.59,5556
2020-01-03,33884,2700,12.55,13768
2020-01-06,19102,1918,9.96,10094
2020-01-07,22582,1799,12.55,9865
2020-01-08,28816,2560,11.26,6391
2020-01-09,11542,1035,11.15,3402
2020-01-10,11687,1190,9.82,5205
2020-01-13,53234,620,85.86,49907
2020-01-14,25182,2428,10.37,11931
2020-01-15,7788,776,10.04,4855
2020-01-16,14931,1400,10.66,7764
2020-01-17,30420,3108,9.79,15560
2020-01-20,30641,1474,20.79,26426
2020-01-21,3555,410,8.67,1655
2020-01-22,11384,1778,6.4,8339
2020-01-23,6717,875,7.68,2797
2020-01-24,6555,762,8.6,4022
2020-01-27,1807,297,6.08,1125
2020-01-28,3546,591,6.0,1752
2020-01-29,3663,527,6.95,1560
2020-01-30,4368,679,6.43,2838
2020-01-31,2272,410,5.54,968
2020-02-03,2824,430,6.57,2175
2020-02-04,60700,6213,9.77,14598
2020-02-05,20382,2165,9.41,8212
2020-02-06,19454,2118,9.19,4260
2020-02-07,5470,610,8.97,2226
2020-02-10,2810,429,6.55,1616
2020-02-11,3105,507,6.12,1798
2020-02-12,1991,260,7.66,1327
2020-02-13,5512,553,9.97,4598
2020-02-14,10319,1346,7.67,3406
2020-02-17,6122,604,10.14,4814
2020-02-18,6815,787,8.66,5953
2020-02-19,15115,675,22.39,11773
2020-02-20,1785,284,6.29,1219
2020-02-24,2639,397,6.65,1656
2020-02-25,3637,442,8.23,2372
2020-02-26,2985,467,6.39,1567
2020-02-27,2632,426,6.18,1571
2020-02-28,5289,661,8.0,3306
2020-03-02,7706,533,14.46,5578
2020-03-03,7640,684,11.17,5756
2020-03-04,4941,538,9.18,3201
2020-03-05,5753,497,11.58,3874
2020-03-06,2778,255,10.89,2199
2020-03-09,15913,677,23.51,13204
2020-03-11,8532,797,10.71,6283
2020-03-12,15289,689,22.19,11795
2020-03-13,10336,818,12.64,7457
2020-03-16,12037,1111,10.83,7255
2020-03-17,3875,464,8.35,2444
2020-03-18,7236,303,23.88,6180
2020-03-19,15421,649,23.76,11298
2020-03-20,9740,454,21.45,7396
2020-03-23,4644,251,18.5,4108
2020-03-24,11094,348,31.88,8325
2020-03-25,8178,268,30.51,7371
2020-03-26,9076,335,27.09,7566
2020-03-27,5896,294,20.05,4902
2020-03-30,7512,329,22.83,5235
2020-03-31,7899,253,31.22,6742
2020-04-01,3589,434,8.27,2610
2020-04-03,6943,510,13.61,4014
2020-04-07,11383,366,31.1,10268
2020-04-08,12867,571,22.53,11255
2020-04-09,9765,436,22.4,8194
2020-04-15,9221,402,22.94,6774
2020-04-16,12250,522,23.47,9337
2020-04-17,25205,989,25.49,19536
2020-04-20,17870,708,25.24,14443
2020-04-21,18615,443,42.02,16401
2020-04-22,16910,364,46.46,14880
2020-04-23,2139,195,10.97,1522
2020-04-24,5928,3121,1.9,4764
2020-04-27,3836,224,17.12,2206
2020-04-28,1629,124,13.14,1211
2020-04-29,3259,235,13.87,1626
2020-04-30,6065,354,17.13,4043
2020-05-04,9130,373,24.48,7540
2020-05-05,5026,313,16.06,3988
2020-05-06,2847,183,15.56,2159
2020-05-07,3672,119,30.86,3426
2020-05-08,1874,100,18.74,1450
2020-05-11,3293,180,18.29,2553
2020-05-12,3616,101,35.8,3397
2020-05-13,10312,435,23.71,5667
2020-05-14,6208,194,32.0,4976
2020-05-15,3598,231,15.58,2476
2020-05-18,5050,313,16.13,3966
2020-05-19,1640,131,12.52,805
2020-05-20,2203,117,18.83,1654
2020-05-21,2094,74,28.3,1835
2020-05-22,1505,165,9.12,831
2020-05-26,2410,117,20.6,1866
2020-05-27,2050,99,20.71,1698
2020-05-28,8753,324,27.02,6385
2020-05-29,8441,443,19.05,4735
2020-06-01,7475,438,17.07,4985
2020-06-02,6686,541,12.36,3724
2020-06-03,41809,2053,20.36,17570
