Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,211394,3004,70.37,119061
2019-10-01,251166,6692,37.53,132679
2019-10-03,186563,5695,32.76,107034
2019-10-04,125067,2875,43.5,68222
2019-10-07,123614,2530,48.86,66510
2019-10-09,206769,4119,50.2,94431
2019-10-10,105964,2912,36.39,47894
2019-10-11,257359,5204,49.45,111826
2019-10-14,231987,4062,57.11,127020
2019-10-15,256743,3858,66.55,127718
2019-10-16,221693,3894,56.93,112661
2019-10-17,117345,2172,54.03,54814
2019-10-18,201128,6227,32.3,128375
2019-10-22,212280,5293,40.11,103487
2019-10-23,136246,2339,58.25,64965
2019-10-24,155417,2885,53.87,93384
2019-10-25,102480,2288,44.79,56249
2019-10-29,485892,5889,82.51,243465
2019-10-30,254359,3987,63.8,119588
2019-10-31,307603,4094,75.14,143699
2019-11-01,771489,12820,60.18,286779
2019-11-04,481633,6058,79.5,241798
2019-11-05,517828,11284,45.89,253002
2019-11-06,243977,4030,60.54,105268
2019-11-07,236774,3503,67.59,102093
2019-11-08,259818,4537,57.27,92447
2019-11-11,640804,9646,66.43,253959
2019-11-13,410145,5142,79.76,233603
2019-11-14,379978,5865,64.79,204348
2019-11-15,951038,13126,72.45,508796
2019-11-18,331273,6138,53.97,179421
2019-11-19,276479,5373,51.46,114560
2019-11-20,156526,2640,59.29,88333
2019-11-21,191546,3851,49.74,113308
2019-11-22,187097,4379,42.73,86363
2019-11-25,149708,2942,50.89,89693
2019-11-26,126756,2496,50.78,63439
2019-11-27,185667,4226,43.93,82628
2019-11-28,142853,2273,62.85,75833
2019-11-29,167914,3074,54.62,109718
2019-12-02,160854,2708,59.4,106239
2019-12-03,214218,4430,48.36,95178
2019-12-04,118586,2277,52.08,61899
2019-12-05,85217,1600,53.26,45354
2019-12-06,111376,1985,56.11,75256
2019-12-09,183095,3535,51.79,110861
2019-12-10,183585,4467,41.1,103325
2019-12-11,156148,3478,44.9,72638
2019-12-12,80358,2571,31.26,42679
2019-12-13,192710,3724,51.75,104039
2019-12-16,120781,3278,36.85,53745
2019-12-17,91715,1918,47.82,49197
2019-12-18,112708,2026,55.63,53027
2019-12-19,85549,1641,52.13,50049
2019-12-20,65846,1290,51.04,36523
2019-12-23,80238,1613,49.74,41116
2019-12-24,65445,1157,56.56,35961
2019-12-26,71465,1365,52.36,41433
2019-12-27,100573,2022,49.74,70563
