Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-10-01,24488,1494,16.39,14339
2019-10-03,22696,1192,19.04,10484
2019-10-04,31782,1268,25.06,10828
2019-10-07,17267,1059,16.31,10180
2019-10-09,30291,5193,5.83,17731
2019-10-10,12491,601,20.78,6590
2019-10-11,123098,6213,19.81,34491
2019-10-14,45349,2314,19.6,21479
2019-10-15,48054,2166,22.19,14785
2019-10-16,12587,692,18.19,7133
2019-10-17,21037,1039,20.25,8978
2019-10-18,57696,2286,25.24,30819
2019-10-22,22023,1560,14.12,10861
2019-10-23,9605,819,11.73,5033
2019-10-24,25038,1260,19.87,14920
2019-10-25,16512,1081,15.27,8804
2019-10-29,52047,2291,22.72,20695
2019-10-30,18642,1012,18.42,11163
2019-10-31,33753,1510,22.35,11854
2019-11-01,39041,1939,20.13,15367
2019-11-04,62153,2726,22.8,23806
2019-11-05,24441,1541,15.86,13622
2019-11-06,13617,850,16.02,6833
2019-11-07,33482,1622,20.64,9149
2019-11-08,28183,1458,19.33,10361
2019-11-11,16446,945,17.4,6349
2019-11-13,24759,1103,22.45,13071
2019-11-14,24795,1141,21.73,16266
2019-11-15,16359,1007,16.25,11416
2019-11-18,41266,1904,21.67,10453
2019-11-19,18862,928,20.33,11869
2019-11-20,17027,1144,14.88,7887
2019-11-21,14237,953,14.94,8439
2019-11-22,58392,2397,24.36,15924
2019-11-25,28626,1237,23.14,14920
2019-11-26,24935,1156,21.57,9596
2019-11-27,14346,788,18.21,5677
2019-11-28,63686,2819,22.59,29220
2019-11-29,24887,967,25.74,13013
2019-12-02,19649,854,23.01,12379
2019-12-03,18985,1365,13.91,10428
2019-12-04,27360,1564,17.49,11383
2019-12-05,12930,841,15.37,5533
2019-12-06,17565,875,20.07,10520
2019-12-09,12414,930,13.35,6382
2019-12-10,20315,1177,17.26,15832
2019-12-11,12144,757,16.04,8374
2019-12-12,279252,11904,23.46,46485
2019-12-13,74189,3046,24.36,25865
2019-12-16,21493,1242,17.31,11265
2019-12-17,101634,3923,25.91,27062
2019-12-18,572677,16696,34.3,87441
2019-12-19,95462,3686,25.9,21240
2019-12-20,55464,2758,20.11,17543
2019-12-23,49510,2248,22.02,16456
2019-12-24,106323,3727,28.53,25196
2019-12-26,65914,1922,34.29,19142
2019-12-27,28270,1157,24.43,11994
2019-12-30,25736,834,30.86,11012
2019-12-31,64139,3723,17.23,33957
2020-01-01,222525,10906,20.4,72112
2020-01-02,807898,27366,29.52,156621
2020-01-03,221064,9445,23.41,63362
2020-01-06,94299,4704,20.05,39089
2020-01-07,162900,6024,27.04,51099
2020-01-08,99243,4133,24.01,26414
2020-01-09,168346,5672,29.68,40001
2020-01-10,158202,5250,30.13,49780
2020-01-13,61915,2595,23.86,17204
2020-01-14,134822,4747,28.4,33142
2020-01-15,46564,2177,21.39,12723
2020-01-16,56258,2390,23.54,26021
2020-01-17,51117,2362,21.64,21763
2020-01-20,34300,1378,24.89,16180
2020-01-21,47165,2099,22.47,18282
2020-01-22,21056,921,22.86,9052
2020-01-23,32055,2011,15.94,17051
2020-01-24,54288,2366,22.95,17864
2020-01-27,30907,1400,22.08,16667
2020-01-28,67651,2913,23.22,31056
2020-01-29,47830,1775,26.95,22395
2020-01-30,35427,2288,15.48,15222
2020-01-31,23371,1211,19.3,13282
2020-02-03,31798,1524,20.86,17890
2020-02-04,32399,1838,17.63,18377
2020-02-05,63185,3002,21.05,26802
2020-02-06,46433,1626,28.56,20154
2020-02-07,26041,1209,21.54,11855
2020-02-10,40635,2339,17.37,14849
2020-02-11,34320,1936,17.73,13683
2020-02-12,18504,1002,18.47,9755
2020-02-13,14354,718,19.99,9060
2020-02-14,24355,1291,18.87,13370
2020-02-17,17720,1008,17.58,10974
2020-02-18,14759,780,18.92,7573
2020-02-19,23531,1024,22.98,12171
2020-02-20,30106,1631,18.46,11292
2020-02-24,18717,1124,16.65,9894
