Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,768521,2972,258.59,461858
2019-10-01,894809,2928,305.6,473321
2019-10-03,588848,2433,242.03,307847
2019-10-04,2912793,7871,370.07,562605
2019-10-07,550043,1910,287.98,144567
2019-10-09,838923,2649,316.69,286789
2019-10-10,424274,1280,331.46,235034
2019-10-11,302484,1255,241.02,154228
2019-10-14,390594,1391,280.8,209247
2019-10-15,462996,1201,385.51,301220
2019-10-16,310095,1258,246.5,142828
2019-10-17,297191,1733,171.49,121395
2019-10-18,509351,1412,360.73,255154
2019-10-22,374145,1195,313.09,220648
2019-10-23,267321,1014,263.63,135552
2019-10-24,304112,980,310.32,171672
2019-10-25,374068,1282,291.78,136131
2019-10-29,399104,1112,358.91,203944
2019-10-30,1394483,2967,470.0,634155
2019-10-31,1578500,4168,378.72,668983
2019-11-01,922750,2636,350.06,394021
2019-11-04,915988,2651,345.53,435464
2019-11-05,824046,2175,378.87,369027
2019-11-06,671820,2088,321.75,248924
2019-11-07,5382582,9397,572.8,1057065
2019-11-08,834356,2218,376.17,364090
2019-11-11,384846,1301,295.81,205861
2019-11-13,440373,1530,287.83,228169
2019-11-14,322787,1107,291.59,182100
2019-11-15,760459,2192,346.92,252776
2019-11-18,840537,1793,468.79,445460
2019-11-19,9792516,11579,845.71,2633019
2019-11-20,11110568,19198,578.74,3469596
2019-11-21,22338050,42223,529.05,5640351
2019-11-22,4463846,11424,390.74,1952176
2019-11-25,3010342,8499,354.2,1118155
2019-11-26,1807349,5554,325.41,846069
2019-11-27,1400980,3698,378.85,622928
2019-11-28,7649922,13593,562.78,2032311
2019-11-29,2011858,4482,448.88,852355
2019-12-02,1161392,3377,343.91,520452
2019-12-03,996216,2535,392.98,394609
2019-12-04,2726399,5597,487.12,986020
2019-12-05,1748309,3755,465.59,694611
2019-12-06,1139804,3807,299.4,594319
2019-12-09,789686,2814,280.63,356742
2019-12-10,879528,3197,275.11,378718
2019-12-11,901106,2741,328.75,460974
2019-12-12,1324850,3681,359.92,581385
2019-12-13,4601448,11121,413.76,1809375
2019-12-16,2186894,5098,428.97,799015
2019-12-17,975482,2436,400.44,453631
2019-12-18,721638,2192,329.21,359752
2019-12-19,720958,2370,304.2,287600
2019-12-20,2669597,5010,532.85,814333
2019-12-23,1107446,2614,423.66,610297
2019-12-24,605383,2455,246.59,343211
2019-12-26,2427456,4528,536.1,1412885
2019-12-27,5210234,11101,469.35,1610694
2019-12-30,1108021,3739,296.34,434246
2019-12-31,655844,1761,372.43,307131
2020-01-01,767454,1942,395.19,265069
2020-01-02,930371,2815,330.5,420138
2020-01-03,660737,2068,319.51,407659
2020-01-06,1975577,4594,430.03,804652
2020-01-07,1160398,2261,513.22,485052
2020-01-08,818157,1733,472.1,347254
2020-01-09,814750,1651,493.49,448255
2020-01-10,710703,1679,423.29,273634
2020-01-13,803383,1730,464.38,388162
2020-01-14,692008,1581,437.7,386578
2020-01-15,565382,1291,437.94,229105
2020-01-16,700104,1533,456.69,242798
2020-01-17,603433,1295,465.97,304818
2020-01-20,2112142,4127,511.79,496424
2020-01-21,561390,1109,506.21,233278
2020-01-22,670756,1399,479.45,362971
2020-01-23,536706,1042,515.07,284215
2020-01-24,390540,988,395.28,221547
2020-01-27,329379,915,359.98,197277
2020-01-28,422146,1321,319.57,283511
2020-01-29,262291,865,303.23,177497
2020-01-30,302847,1069,283.3,196957
2020-01-31,370772,1179,314.48,166791
2020-02-03,465146,1378,337.55,319111
2020-02-04,395506,1176,336.31,224198
2020-02-05,435534,1458,298.72,205883
2020-02-06,3805669,7231,526.3,730886
2020-02-07,1378187,2854,482.9,448049
2020-02-10,453014,1312,345.29,205803
2020-02-11,293919,984,298.7,196003
2020-02-12,253679,1016,249.68,171773
2020-02-13,385402,1536,250.91,229410
2020-02-14,444991,1542,288.58,269492
2020-02-17,280673,1314,213.6,160480
2020-02-18,423782,1623,261.11,289133
2020-02-19,376249,1277,294.64,186305
2020-02-20,384069,1473,260.74,184199
2020-02-24,383321,1301,294.64,234661
2020-02-25,379134,1614,234.9,216044
2020-02-26,567024,1791,316.6,386680
2020-02-27,488712,1605,304.49,295228
2020-02-28,612847,2138,286.64,388113
2020-03-02,452562,1721,262.96,251637
2020-03-03,392657,1543,254.48,202146
2020-03-04,817490,2348,348.16,221791
2020-03-05,757672,2043,370.86,248688
2020-03-06,732552,2524,290.23,396256
2020-03-09,761222,2462,309.19,452370
2020-03-11,558432,2283,244.6,318661
2020-03-12,963438,2829,340.56,561136
2020-03-13,1296137,3672,352.98,608468
2020-03-16,643816,2212,291.06,321054
2020-03-17,658132,2990,220.11,272094
2020-03-18,785616,3232,243.07,473819
2020-03-19,952026,3743,254.35,498132
2020-03-20,1397032,2605,536.29,925290
2020-03-23,748953,2756,271.75,490166
2020-03-24,788202,2640,298.56,542916
2020-03-25,1196993,2490,480.72,950923
2020-03-26,890067,2254,394.88,489193
2020-03-27,1547817,3959,390.96,976110
2020-03-30,316901,1570,201.85,174483
2020-03-31,463802,1891,245.27,269886
2020-04-01,376281,1430,263.13,195462
2020-04-03,351207,1529,229.7,233799
2020-04-07,330474,1481,223.14,222158
2020-04-08,710391,2422,293.31,398728
2020-04-09,644772,1932,333.73,349865
2020-04-15,570114,7295,78.15,326294
2020-04-16,1056673,4298,245.85,412757
2020-04-17,1247637,4161,299.84,610661
2020-04-20,1354048,3480,389.09,952772
2020-04-21,8726677,20734,420.89,2660183
2020-04-22,5471435,13416,407.83,1988563
2020-04-23,2196582,6796,323.22,1114118
2020-04-24,2671516,7873,339.33,1748277
2020-04-27,2961794,7079,418.39,1060926
2020-04-28,1070063,3144,340.35,545722
2020-04-29,2615143,6301,415.04,977829
2020-04-30,1238754,3633,340.97,661611
2020-05-04,849434,2917,291.2,416760
2020-05-05,427703,1856,230.44,228695
2020-05-06,594467,2336,254.48,313587
2020-05-07,655734,2127,308.29,271127
2020-05-08,646208,2337,276.51,385895
2020-05-11,706768,2622,269.55,320599
2020-05-12,747651,2528,295.75,358332
2020-05-13,1375680,3396,405.09,715459
2020-05-14,538664,1682,320.25,245150
2020-05-15,338101,1124,300.8,177394
2020-05-18,604130,1732,348.8,332532
2020-05-19,636063,1911,332.84,344495
2020-05-20,847259,2285,370.79,384596
2020-05-21,644984,1473,437.87,224289
2020-05-22,660034,1803,366.08,292087
2020-05-26,460052,1355,339.52,273608
2020-05-27,707877,1561,453.48,242838
2020-05-28,430731,1340,321.44,240337
2020-05-29,419140,1314,318.98,259526
2020-06-01,2575000,5692,452.39,951491
2020-06-02,1522395,2880,528.61,716086
2020-06-03,6830478,10761,634.74,1809783
2020-06-04,2347594,4371,537.08,1096511
2020-06-05,3618027,5751,629.11,1671724
2020-06-08,2898264,11591,250.04,1864116
2020-06-09,1677356,6162,272.21,862935
2020-06-10,5806766,14004,414.65,2179546
2020-06-11,3075724,7253,424.06,1651498
2020-06-12,1807249,6447,280.32,632747
2020-06-15,3941134,11274,349.58,1371928
2020-06-16,2365447,7893,299.69,1080566
2020-06-17,1304336,3260,400.1,658998
2020-06-18,1191770,5666,210.34,537244
2020-06-19,1380089,5042,273.72,890727
2020-06-22,6944117,15727,441.54,3104846
2020-06-23,7448737,10922,681.99,3601435
2020-06-24,3970741,9912,400.6,2022900
2020-06-25,2586461,11481,225.28,1313947
2020-06-26,51931816,69008,752.55,12412890
2020-06-29,12402582,32063,386.82,5556482
2020-06-30,12656545,30973,408.63,4070613
2020-07-01,6712141,16872,397.83,2613665
2020-07-02,3544752,26353,134.51,1721176
2020-07-03,2348342,9071,258.88,1339803
2020-07-06,2570103,9293,276.56,1450983
2020-07-07,3446723,11588,297.44,1467849
2020-07-08,8054643,17555,458.82,2412613
2020-07-09,2304374,15724,146.55,873657
2020-07-10,1980307,14428,137.25,971461
2020-07-13,1462601,5355,273.13,812719
2020-07-14,1282596,8337,153.84,635252
2020-07-15,1019166,6517,156.39,430205
2020-07-16,1790622,9919,180.52,645561
2020-07-17,1435923,6964,206.19,612343
2020-07-20,1987075,9285,214.01,772520
2020-07-21,12313748,27863,441.94,4969169
2020-07-22,3350368,10577,316.76,1503382
