Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,99109,19,5216.26,99109
2019-10-01,32368,42,770.67,32368
2019-10-03,47695,29,1644.66,47695
2019-10-04,130255,44,2960.34,130255
2019-10-07,57794,61,947.44,57794
2019-10-09,18218,25,728.72,18218
2019-10-10,27634,14,1973.86,27634
2019-10-11,11371,21,541.48,11371
2019-10-14,112233,50,2244.66,112233
2019-10-15,97698,40,2442.45,97698
2019-10-16,21330,25,853.2,21330
2019-10-17,145897,36,4052.69,145897
2019-10-18,64009,18,3556.06,64009
2019-10-22,88612,23,3852.7,88612
2019-10-23,85892,42,2045.05,85892
2019-10-24,23626,25,945.04,23626
2019-10-25,141119,34,4150.56,141119
2019-10-29,24263,32,758.22,24263
2019-10-30,26446,30,881.53,26446
2019-10-31,53502,36,1486.17,53502
2019-11-01,67789,35,1936.83,67789
2019-11-04,75022,37,2027.62,75022
2019-11-05,113469,40,2836.72,113469
2019-11-06,72619,26,2793.04,72619
2019-11-07,19269,14,1376.36,19269
2019-11-08,97134,44,2207.59,97134
2019-11-11,27231,42,648.36,27231
2019-11-13,47952,36,1332.0,47952
2019-11-14,30407,28,1085.96,30407
2019-11-15,137570,43,3199.3,137570
2019-11-18,44774,27,1658.3,44774
2019-11-19,25065,17,1474.41,25065
2019-11-20,70611,33,2139.73,70611
2019-11-21,20924,15,1394.93,20924
2019-11-22,40446,21,1926.0,40446
2019-11-25,89514,35,2557.54,89514
2019-11-26,284999,70,4071.41,284999
2019-11-27,110052,38,2896.11,110052
2019-11-28,67574,50,1351.48,67574
2019-11-29,25003,26,961.65,25003
2019-12-02,37627,37,1016.95,37627
2019-12-03,148557,45,3301.27,148557
2019-12-04,131112,33,3973.09,131112
2019-12-05,148003,55,2690.96,148003
2019-12-06,111462,45,2476.93,111462
2019-12-09,55990,32,1749.69,55990
2019-12-10,93835,35,2681.0,93835
2019-12-11,37049,45,823.31,37049
2019-12-12,41931,37,1133.27,41931
2019-12-13,97495,45,2166.56,97495
2019-12-16,81012,29,2793.52,81012
2019-12-17,288945,73,3958.15,288945
2019-12-18,320761,78,4112.32,320761
2019-12-19,140419,73,1923.55,140419
2019-12-20,61121,53,1153.23,61121
2019-12-23,39536,36,1098.22,39536
2019-12-24,137245,50,2744.9,137245
2019-12-26,236311,88,2685.35,236311
2019-12-27,69945,40,1748.62,69945
2019-12-30,104107,36,2891.86,104107
2019-12-31,81440,24,3393.33,81440
2020-01-01,34193,25,1367.72,34193
2020-01-02,140317,36,3897.69,140317
2020-01-03,34581,30,1152.7,34581
2020-01-06,65614,26,2523.62,65614
2020-01-07,44588,20,2229.4,44588
2020-01-08,36056,14,2575.43,36056
2020-01-09,69477,19,3656.68,69477
2020-01-10,64021,14,4572.93,64021
2020-01-13,51495,21,2452.14,51495
2020-01-14,71822,33,2176.42,71822
2020-01-15,32549,25,1301.96,32549
2020-01-16,50126,35,1432.17,50126
2020-01-17,63473,25,2538.92,63473
2020-01-20,122124,39,3131.38,122124
2020-01-21,12731,31,410.68,12731
2020-01-22,30629,30,1020.97,30629
2020-01-23,67242,29,2318.69,67242
2020-01-24,58309,14,4164.93,58309
2020-01-27,37394,26,1438.23,37394
2020-01-28,153249,55,2786.35,153249
2020-01-29,34497,26,1326.81,34497
2020-01-30,38151,37,1031.11,38151
2020-01-31,89303,26,3434.73,89303
2020-02-03,237041,46,5153.07,237041
2020-02-04,115490,32,3609.06,115490
2020-02-05,13768,17,809.88,13768
2020-02-06,111033,27,4112.33,111033
2020-02-07,313377,33,9496.27,313377
2020-02-10,104716,59,1774.85,104716
2020-02-11,79346,33,2404.42,79346
2020-02-12,16511,22,750.5,16511
2020-02-13,13445,27,497.96,13445
2020-02-14,76992,42,1833.14,76992
2020-02-17,91875,45,2041.67,91875
2020-02-18,23004,10,2300.4,23004
2020-02-19,1723,9,191.44,1723
2020-02-20,147825,28,5279.46,147825
2020-02-24,164873,51,3232.8,164873
2020-02-25,78457,36,2179.36,78457
2020-02-26,21164,16,1322.75,21164
2020-02-27,38126,17,2242.71,38126
2020-02-28,52101,39,1335.92,52101
2020-03-02,22271,9,2474.56,22271
2020-03-03,12596,20,629.8,12596
2020-03-04,125039,59,2119.31,125039
2020-03-05,87943,27,3257.15,87943
2020-03-06,79879,43,1857.65,79879
2020-03-09,19637,23,853.78,19637
2020-03-11,124806,39,3200.15,124806
2020-03-12,56063,21,2669.67,56063
2020-03-13,389237,59,6597.24,389237
2020-03-16,61641,21,2935.29,61641
2020-03-17,151359,36,4204.42,151359
2020-03-18,54096,20,2704.8,54096
2020-03-19,19396,24,808.17,19396
2020-03-20,22267,19,1171.95,22267
2020-03-23,195823,54,3626.35,195823
2020-03-24,62215,31,2006.94,62215
2020-03-25,50449,25,2017.96,50449
2020-03-26,36098,37,975.62,36098
2020-03-27,13287,32,415.22,13287
2020-03-30,44388,28,1585.29,44388
2020-03-31,128044,40,3201.1,128044
2020-04-01,46527,18,2584.83,46527
2020-04-03,12841,20,642.05,12841
2020-04-07,138490,36,3846.94,138490
2020-04-08,236457,79,2993.13,236457
2020-04-09,37810,38,995.0,37810
2020-04-15,119161,36,3310.03,119161
2020-04-16,39732,30,1324.4,39732
2020-04-17,105793,60,1763.22,105793
2020-04-20,181254,89,2036.56,181254
2020-04-21,117274,49,2393.35,117274
2020-04-22,139493,56,2490.95,139493
2020-04-23,120325,69,1743.84,120325
2020-04-24,141775,73,1942.12,141775
2020-04-27,120533,46,2620.28,120533
2020-04-28,83336,41,2032.59,83336
2020-04-29,73907,62,1192.05,73907
2020-04-30,60751,45,1350.02,60751
2020-05-04,469671,114,4119.92,469671
2020-05-05,306739,41,7481.44,306739
2020-05-06,594981,49,12142.47,594981
2020-05-07,82255,20,4112.75,82255
2020-05-08,219473,35,6270.66,219473
2020-05-11,99794,38,2626.16,99794
2020-05-12,59082,45,1312.93,59082
2020-05-13,107843,41,2630.32,107843
2020-05-14,100623,32,3144.47,100623
2020-05-15,329366,39,8445.28,329366
2020-05-18,131493,34,3867.44,131493
2020-05-19,48683,36,1352.31,48683
2020-05-20,111287,29,3837.48,111287
2020-05-21,44056,25,1762.24,44056
2020-05-22,120797,26,4646.04,120797
2020-05-26,660272,178,3709.39,660272
2020-05-27,1394995,266,5244.34,1394995
2020-05-28,1226814,215,5706.11,1226814
2020-05-29,614263,113,5435.96,614263
2020-06-01,357294,121,2952.84,357294
2020-06-02,255544,98,2607.59,255544
2020-06-03,292342,95,3077.28,292342
2020-06-04,330868,84,3938.9,330868
2020-06-05,184270,77,2393.12,184270
2020-06-08,960158,250,3840.63,960158
2020-06-09,200678,104,1929.6,200678
2020-06-10,307044,118,2602.07,307044
2020-06-11,810153,243,3333.96,810153
2020-06-12,3553364,1177,3019.0,3553364
2020-06-15,168770,85,1985.53,168770
2020-06-16,299331,78,3837.58,299331
2020-06-17,129756,65,1996.25,129756
2020-06-18,125597,70,1794.24,125597
2020-06-19,197637,137,1442.61,197637
2020-06-22,2314400,860,2691.16,2314400
2020-06-23,167915,89,1886.69,167915
2020-06-24,387881,169,2295.15,387881
2020-06-25,491640,199,2470.55,491640
2020-06-26,218050,113,1929.65,218050
2020-06-29,263544,62,4250.71,263544
2020-06-30,402105,201,2000.52,402105
2020-07-01,2479927,920,2695.57,2479927
2020-07-02,515515,236,2184.39,515515
2020-07-03,1136432,713,1593.87,1136432
2020-07-06,137887,132,1044.6,137887
2020-07-07,46546,65,716.09,46546
2020-07-08,26248,56,468.71,26248
2020-07-09,108125,58,1864.22,108125
2020-07-10,59949,62,966.92,59949
2020-07-13,25641,67,382.7,25641
2020-07-14,68095,53,1284.81,68095
2020-07-15,53275,45,1183.89,53275
2020-07-16,42596,35,1217.03,42596
2020-07-17,30290,42,721.19,30290
2020-07-20,103637,81,1279.47,103637
2020-07-21,59052,61,968.07,59052
2020-07-22,111389,91,1224.05,111389
2020-07-23,33368,59,565.56,33368
2020-07-24,363372,164,2215.68,363372
2020-07-27,76224,89,856.45,76224
2020-07-28,32509,63,516.02,32509
2020-07-29,322765,137,2355.95,322765
2020-07-30,99036,101,980.55,99036
2020-07-31,57110,76,751.45,57110
2020-08-03,282291,158,1786.65,282291
2020-08-04,575467,248,2320.43,575467
2020-08-05,99028,45,2200.62,99028
2020-08-06,168370,57,2953.86,168370
2020-08-07,241278,84,2872.36,241278
2020-08-10,556627,209,2663.29,556627
2020-08-11,98149,51,1924.49,98149
2020-08-12,139525,60,2325.42,139525
2020-08-13,422830,277,1526.46,422830
2020-08-14,119834,93,1288.54,119834
2020-08-17,712737,211,3377.9,712737
2020-08-18,433745,214,2026.85,433745
2020-08-19,253504,139,1823.77,253504
2020-08-20,429277,127,3380.13,429277
2020-08-21,426999,149,2865.77,426999
2020-08-24,370027,153,2418.48,370027
2020-08-25,223604,111,2014.45,223604
2020-08-26,608553,123,4947.59,608553
2020-08-27,555188,144,3855.47,555188
2020-08-28,252713,84,3008.49,252713
2020-08-31,195224,74,2638.16,195224
2020-09-01,88334,86,1027.14,88334
2020-09-02,54250,56,968.75,54250
2020-09-03,257261,92,2796.32,257261
2020-09-04,276005,87,3172.47,276005
2020-09-07,304426,102,2984.57,304426
2020-09-08,140577,61,2304.54,140577
2020-09-09,266920,121,2205.95,266920
2020-09-10,106585,68,1567.43,106585
2020-09-11,121990,69,1767.97,121990
2020-09-14,431668,131,3295.18,431668
2020-09-15,128462,58,2214.86,128462
2020-09-16,319123,84,3799.08,319123
2020-09-17,34548,42,822.57,34548
2020-09-18,100469,41,2450.46,100469
2020-09-21,73279,46,1593.02,73279
2020-09-22,56218,53,1060.72,56218
2020-09-23,53201,50,1064.02,53201
2020-09-24,105565,33,3198.94,105565
2020-09-25,198050,66,3000.76,198050
2020-09-29,157911,51,3096.29,157911
2020-09-30,27861,35,796.03,27861
2020-10-01,61768,46,1342.78,61768
2020-10-05,47115,68,692.87,47115
2020-10-06,136387,55,2479.76,136387
2020-10-07,91505,30,3050.17,91505
2020-10-08,54776,38,1441.47,54776
2020-10-09,90830,42,2162.62,90830
2020-10-12,107748,59,1826.24,107748
2020-10-13,27993,27,1036.78,27993
2020-10-14,36487,22,1658.5,36487
2020-10-15,60937,25,2437.48,60937
2020-10-16,39508,40,987.7,39508
2020-10-19,41508,23,1804.7,41508
2020-10-20,29721,23,1292.22,29721
2020-10-21,95538,40,2388.45,95538
2020-10-22,160174,45,3559.42,160174
2020-10-23,110311,47,2347.04,110311
2020-10-26,279740,112,2497.68,279740
2020-10-27,360416,114,3161.54,360416
2020-10-28,161962,94,1723.0,161962
2020-10-29,76441,50,1528.82,76441
2020-10-30,158388,45,3519.73,158388
2020-11-02,83943,45,1865.4,83943
2020-11-03,38215,36,1061.53,38215
2020-11-04,36254,23,1576.26,36254
2020-11-05,78955,38,2077.76,78955
2020-11-06,121901,20,6095.05,121901
2020-11-09,54622,23,2374.87,54622
2020-11-10,121734,31,3926.9,121734
2020-11-11,308658,44,7014.95,308658
2020-11-12,54038,28,1929.93,54038
2020-11-13,113878,35,3253.66,113878
2020-11-17,267639,82,3263.89,267639
2020-11-18,104728,69,1517.8,104728
2020-11-19,411247,51,8063.67,411247
2020-11-20,167631,58,2890.19,167631
2020-11-23,550439,122,4511.8,550439
2020-11-24,420804,175,2404.59,420804
2020-11-25,849526,301,2822.35,849526
2020-11-26,377722,93,4061.53,377722
2020-11-27,330375,96,3441.41,330375
2020-12-01,935254,353,2649.44,935254
2020-12-02,543517,185,2937.93,543517
2020-12-03,188813,109,1732.23,188813
2020-12-04,560286,215,2605.98,560286
2020-12-07,681594,240,2839.98,681594
2020-12-08,651470,275,2368.98,651470
2020-12-09,407230,153,2661.63,407230
2020-12-10,903796,304,2973.01,903796
2020-12-11,778911,287,2713.98,778911
2020-12-14,942523,381,2473.81,942523
2020-12-15,762998,251,3039.83,762998
2020-12-16,453175,141,3214.01,453175
2020-12-17,273202,90,3035.58,273202
2020-12-18,75011,81,926.06,75011
2020-12-21,167935,75,2239.13,167935
2020-12-22,90072,53,1699.47,90072
2020-12-23,605953,255,2376.29,605953
2020-12-24,272804,125,2182.43,272804
2020-12-28,254620,155,1642.71,254620
2020-12-29,410947,121,3396.26,410947
2020-12-30,153143,70,2187.76,153143
2020-12-31,111852,82,1364.05,111852
2021-01-01,192211,119,1615.22,192211
2021-01-04,270452,145,1865.19,270452
2021-01-05,431549,173,2494.5,431549
2021-01-06,451570,202,2235.5,451570
2021-01-07,614698,235,2615.74,614698
2021-01-08,471761,196,2406.94,471761
2021-01-11,292776,141,2076.43,292776
2021-01-12,397465,150,2649.77,397465
2021-01-13,1488834,231,6445.17,1488834
2021-01-14,1253369,136,9215.95,1253369
2021-01-15,1259489,173,7280.28,1259489
2021-01-18,908244,107,8488.26,908244
2021-01-19,287929,86,3348.01,287929
2021-01-20,513991,114,4508.69,513991
2021-01-21,759242,97,7827.24,759242
2021-01-22,786266,121,6498.07,786266
2021-01-25,361869,92,3933.36,361869
2021-01-27,246669,72,3425.96,246669
2021-01-28,407364,146,2790.16,407364
2021-01-29,562496,96,5859.33,562496
2021-02-01,260507,83,3138.64,260507
2021-02-02,305243,120,2543.69,305243
2021-02-03,360028,208,1730.9,360028
2021-02-04,308105,142,2169.75,308105
2021-02-05,410621,74,5548.93,410621
2021-02-08,85830,41,2093.41,85830
2021-02-09,38259,37,1034.03,38259
2021-02-10,557909,284,1964.47,557909
2021-02-11,409077,141,2901.26,409077
2021-02-12,122192,43,2841.67,122192
2021-02-15,170600,49,3481.63,170600
2021-02-16,82091,29,2830.72,82091
2021-02-17,62537,29,2156.45,62537
2021-02-18,35375,28,1263.39,35375
2021-02-19,170450,37,4606.76,170450
2021-02-22,227853,52,4381.79,227853
2021-02-23,2967714,764,3884.44,2967714
2021-02-24,121898,65,1875.35,121898
2021-02-25,41048,38,1080.21,41048
2021-02-26,77363,39,1983.67,77363
2021-03-01,47835,20,2391.75,47835
2021-03-02,130109,47,2768.28,130109
2021-03-03,58363,24,2431.79,58363
2021-03-04,1081597,352,3072.72,1081597
2021-03-05,571629,363,1574.74,571629
2021-03-08,195724,33,5931.03,195724
2021-03-09,2623393,544,4822.41,2623393
2021-03-10,666948,315,2117.3,666948
2021-03-12,876850,443,1979.35,876850
2021-03-15,547422,250,2189.69,547422
2021-03-16,499261,243,2054.57,499261
2021-03-17,350965,226,1552.94,350965
2021-03-18,709105,389,1822.89,709105
2021-03-19,337311,224,1505.85,337311
2021-03-22,256947,206,1247.32,256947
2021-03-23,343015,131,2618.44,343015
2021-03-24,167983,121,1388.29,167983
2021-03-25,221722,124,1788.08,221722
2021-03-26,77443,63,1229.25,77443
2021-03-30,192177,130,1478.28,192177
2021-03-31,126066,74,1703.59,126066
2021-04-01,172684,54,3197.85,172684
2021-04-05,95025,73,1301.71,95025
2021-04-06,33018,55,600.33,33018
2021-04-07,18952,45,421.16,18952
2021-04-08,21655,41,528.17,21655
2021-04-09,264069,151,1748.8,264069
2021-04-12,62865,67,938.28,62865
2021-04-13,109394,69,1585.42,109394
2021-04-15,31305,67,467.24,31305
2021-04-16,399365,246,1623.43,399365
2021-04-19,103455,123,841.1,103455
2021-04-20,210716,121,1741.45,210716
2021-04-22,283318,113,2507.24,283318
2021-04-23,311832,83,3757.01,311832
2021-04-26,103875,89,1167.13,103875
2021-04-27,105594,71,1487.24,105594
2021-04-28,130114,75,1734.85,130114
2021-04-29,96553,66,1462.92,96553
2021-04-30,97029,102,951.26,97029
2021-05-03,513489,137,3748.09,513489
2021-05-04,209540,78,2686.41,209540
2021-05-05,290380,128,2268.59,290380
2021-05-06,83090,89,933.6,83090
2021-05-07,174759,98,1783.26,174759
2021-05-10,372468,185,2013.34,372468
2021-05-11,819769,224,3659.68,819769
2021-05-12,248019,158,1569.74,248019
2021-05-14,766171,142,5395.57,766171
2021-05-17,230704,105,2197.18,230704
2021-05-18,370283,158,2343.56,370283
2021-05-19,345564,89,3882.74,345564
2021-05-20,193604,88,2200.05,193604
2021-05-21,666031,235,2834.17,666031
2021-05-24,715319,171,4183.15,715319
2021-05-25,252589,108,2338.79,252589
2021-05-26,811304,212,3826.91,811304
2021-05-27,456108,129,3535.72,456108
2021-05-28,513013,114,4500.11,513013
2021-05-31,382187,174,2196.48,382187
2021-06-01,506282,199,2544.13,506282
2021-06-02,554925,217,2557.26,554925
2021-06-03,902789,314,2875.12,902789
2021-06-04,461101,162,2846.3,461101
2021-06-07,860410,333,2583.81,860410
2021-06-08,499128,245,2037.26,499128
2021-06-09,233538,176,1326.92,233538
2021-06-10,171575,151,1136.26,171575
2021-06-11,358985,257,1396.83,358985
2021-06-14,811094,283,2866.06,811094
2021-06-15,287369,177,1623.55,287369
2021-06-16,547886,289,1895.8,547886
2021-06-17,509414,199,2559.87,509414
2021-06-18,397304,198,2006.59,397304
2021-06-21,698062,268,2604.71,698062
2021-06-22,1434542,551,2603.52,1434542
2021-06-23,357171,175,2040.98,357171
2021-06-24,197964,65,3045.6,197964
2021-06-25,208909,57,3665.07,208909
2021-06-28,493666,218,2264.52,493666
2021-06-29,152689,110,1388.08,152689
2021-06-30,328816,179,1836.96,328816
2021-07-01,283967,98,2897.62,283967
2021-07-02,181819,105,1731.61,181819
2021-07-05,380877,153,2489.39,380877
2021-07-06,998155,300,3327.18,998155
2021-07-07,646508,133,4860.96,646508
