Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-05-10,80892,1010,80.09,54628
2022-05-12,17126,832,20.58,9400
2022-05-13,14555,697,20.88,8301
2022-05-16,17429,778,22.4,6146
2022-05-17,4609,291,15.84,2266
2022-05-18,97012,1696,57.2,41673
2022-05-19,51129,1339,38.18,27698
2022-05-20,24176,545,44.36,14928
2022-05-23,84491,1979,42.69,46279
2022-05-24,104204,1842,56.57,52109
2022-05-25,54805,2290,23.93,21552
2022-05-26,31363,1908,16.44,15127
2022-05-27,21251,1719,12.36,10902
2022-05-30,19478,1495,13.03,7921
2022-05-31,103268,1734,59.55,41677
2022-06-01,64830,1146,56.57,47437
2022-06-02,231058,1772,130.39,192223
2022-06-03,184817,306,603.98,171131
2022-06-06,198488,1574,126.1,92667
2022-06-07,21287,1079,19.73,14090
2022-06-08,93903,1659,56.6,33918
2022-06-09,55719,2836,19.65,20357
2022-06-10,46096,1711,26.94,27442
2022-06-13,34172,1857,18.4,21209
2022-06-14,11999,855,14.03,7144
2022-06-15,4894,464,10.55,2146
2022-06-16,22186,1263,17.57,12409
2022-06-17,456177,2682,170.09,411400
2022-06-20,20725,1355,15.3,8590
2022-06-21,236864,3641,65.05,158995
2022-06-22,6923,580,11.94,4469
2022-06-23,17785,1062,16.75,13419
2022-06-24,211442,5138,41.15,92494
2022-06-27,11975,740,16.18,6729
2022-06-28,68565,2993,22.91,22237
2022-06-29,803727,1576,509.98,778890
2022-06-30,48811,1933,25.25,31721
2022-07-01,88492,2338,37.85,47167
2022-07-04,33335,1929,17.28,14785
2022-07-05,17030,792,21.5,10152
2022-07-06,275792,7313,37.71,82766
2022-07-07,174934,3922,44.6,68801
2022-07-08,63270,2378,26.61,29093
2022-07-11,32249,1507,21.4,19823
2022-07-12,33519,834,40.19,21069
2022-07-13,9591,697,13.76,6006
2022-07-14,12566,681,18.45,7377
2022-07-15,40860,816,50.07,18747
2022-07-18,35644,2049,17.4,18794
2022-07-19,29541,760,38.87,23798
2022-07-20,78437,1840,42.63,55147
2022-07-21,15692,914,17.17,8796
2022-07-22,479637,8299,57.79,196050
2022-07-25,316626,11777,26.89,172482
2022-07-26,166609,8306,20.06,71103
2022-07-27,81019,3564,22.73,19157
2022-07-28,32279,1533,21.06,21965
2022-07-29,68746,2494,27.56,28594
2022-08-01,84799,3623,23.41,39153
2022-08-02,152047,4970,30.59,82900
2022-08-03,174893,3546,49.32,130777
2022-08-04,190627,2804,67.98,88324
2022-08-05,237031,5865,40.41,136479
2022-08-10,185212,5456,33.95,99542
2022-08-11,121309,7093,17.1,63619
2022-08-12,126032,6618,19.04,66455
2022-08-16,180205,9142,19.71,91110
2022-08-17,88198,7384,11.94,33692
2022-08-18,288070,16395,17.57,148307
2022-08-19,179864,17192,10.46,39174
2022-08-22,435198,19564,22.24,237978
2022-08-23,180597,15589,11.58,56818
2022-08-24,167086,18734,8.92,39600
2022-08-25,101366,8864,11.44,32298
2022-08-26,234365,12561,18.66,84820
2022-08-29,351106,12797,27.44,219801
2022-08-30,351445,17280,20.34,102843
2022-09-01,253024,18434,13.73,46414
2022-09-02,137866,9038,15.25,62828
2022-09-05,270732,10095,26.82,80514
2022-09-06,211525,15153,13.96,47805
2022-09-07,92400,10195,9.06,16414
2022-09-08,329788,10167,32.44,193348
2022-09-09,400637,15818,25.33,241759
2022-09-12,383039,10200,37.55,260096
2022-09-13,235619,7960,29.6,170695
2022-09-14,413794,14934,27.71,206028
2022-09-15,225902,14527,15.55,97182
2022-09-16,138981,12738,10.91,37746
2022-09-19,643368,23158,27.78,341504
2022-09-20,1113319,31797,35.01,349995
2022-09-21,519018,24483,21.2,163773
2022-09-22,208307,13487,15.45,77196
2022-09-23,270524,16718,16.18,96141
2022-09-26,173040,14452,11.97,56044
2022-09-27,207701,15124,13.73,69215
2022-09-28,118785,11517,10.31,40167
2022-09-29,108230,9756,11.09,37118
2022-09-30,669227,22068,30.33,235787
2022-10-03,300836,17467,17.22,125082
2022-10-04,465762,17469,26.66,153496
2022-10-06,354139,14457,24.5,171518
2022-10-07,285444,9960,28.66,104829
2022-10-10,561830,21563,26.06,266423
2022-10-11,287343,19629,14.64,129230
2022-10-12,307567,15908,19.33,141362
2022-10-13,215917,12071,17.89,88922
2022-10-14,397506,12986,30.61,192551
2022-10-17,535845,13411,39.96,192325
2022-10-18,439791,10905,40.33,161720
2022-10-19,200658,5411,37.08,82996
2022-10-20,112207,4066,27.6,45092
2022-10-21,145697,5088,28.64,86361
2022-10-24,83590,3709,22.54,58561
2022-10-25,366738,11523,31.83,182910
2022-10-27,305369,7600,40.18,118906
2022-10-28,144402,5008,28.83,89816
2022-10-31,189878,6763,28.08,103079
2022-11-01,256114,5952,43.03,111102
