Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,16209,23,704.74,16209
2019-10-01,2030,3,676.67,2030
2019-10-03,1741,10,174.1,1741
2019-10-04,4156,8,519.5,4156
2019-10-07,3190,5,638.0,3190
2019-10-09,10075,16,629.69,10075
2019-10-10,12889,17,758.18,12889
2019-10-11,12659,11,1150.82,12659
2019-10-14,6770,24,282.08,6770
2019-10-15,827,5,165.4,827
2019-10-16,5706,12,475.5,5706
2019-10-17,10792,24,449.67,10792
2019-10-18,12940,16,808.75,12940
2019-10-22,52,4,13.0,52
2019-10-23,4843,21,230.62,4843
2019-10-24,2302,16,143.88,2302
2019-10-25,7494,16,468.38,7494
2019-10-29,13815,16,863.44,13815
2019-10-30,1044,7,149.14,1044
2019-10-31,103650,30,3455.0,103650
2019-11-01,18097,20,904.85,18097
2019-11-04,14512,18,806.22,14512
2019-11-05,26685,29,920.17,26685
2019-11-06,33444,23,1454.09,33444
2019-11-07,52737,21,2511.29,52737
2019-11-08,23546,23,1023.74,23546
2019-11-11,11525,11,1047.73,11525
2019-11-13,39917,27,1478.41,39917
2019-11-14,8017,23,348.57,8017
2019-11-15,2905,7,415.0,2905
2019-11-18,20834,16,1302.12,20834
2019-11-19,34863,28,1245.11,34863
2019-11-20,6138,19,323.05,6138
2019-11-21,10492,19,552.21,10492
2019-11-22,2292,19,120.63,2292
2019-11-25,20115,37,543.65,20115
2019-11-26,1205,14,86.07,1205
2019-11-27,12986,16,811.62,12986
2019-11-28,46085,33,1396.52,46085
2019-11-29,16082,23,699.22,16082
2019-12-02,25400,43,590.7,25400
2019-12-03,33205,17,1953.24,33205
2019-12-04,88486,38,2328.58,88486
2019-12-05,27820,49,567.76,27820
2019-12-06,42729,20,2136.45,42729
2019-12-09,13328,11,1211.64,13328
2019-12-10,10406,10,1040.6,10406
2019-12-11,5984,18,332.44,5984
2019-12-12,2537,15,169.13,2537
2019-12-13,9486,13,729.69,9486
2019-12-16,40383,13,3106.38,40383
2019-12-17,15836,16,989.75,15836
2019-12-18,34896,17,2052.71,34896
2019-12-19,5972,8,746.5,5972
2019-12-20,6089,14,434.93,6089
2019-12-23,37091,21,1766.24,37091
2019-12-24,2141,13,164.69,2141
2019-12-26,14159,32,442.47,14159
2019-12-27,15113,24,629.71,15113
2019-12-30,19993,25,799.72,19993
2019-12-31,13943,20,697.15,13943
2020-01-01,10513,18,584.06,10513
2020-01-02,16207,23,704.65,16207
2020-01-03,4217,17,248.06,4217
2020-01-06,15475,17,910.29,15475
2020-01-07,5712,15,380.8,5712
2020-01-08,39491,26,1518.88,39491
2020-01-09,14428,24,601.17,14428
2020-01-10,13669,17,804.06,13669
2020-01-13,17860,14,1275.71,17860
2020-01-14,45927,25,1837.08,45927
2020-01-15,22208,8,2776.0,22208
2020-01-16,6140,34,180.59,6140
2020-01-17,7510,13,577.69,7510
2020-01-20,8964,13,689.54,8964
2020-01-21,30030,18,1668.33,30030
2020-01-22,451,7,64.43,451
2020-01-23,8468,12,705.67,8468
2020-01-24,2804,7,400.57,2804
2020-01-27,7686,8,960.75,7686
2020-01-28,5831,11,530.09,5831
2020-01-29,4879,11,443.55,4879
2020-01-30,24202,18,1344.56,24202
2020-01-31,5326,20,266.3,5326
2020-02-03,67521,31,2178.1,67521
2020-02-04,38055,16,2378.44,38055
2020-02-05,810,7,115.71,810
2020-02-06,41230,22,1874.09,41230
2020-02-07,116064,35,3316.11,116064
2020-02-10,10212,15,680.8,10212
2020-02-11,16153,19,850.16,16153
2020-02-12,3490,9,387.78,3490
2020-02-13,26433,10,2643.3,26433
2020-02-14,5592,12,466.0,5592
2020-02-17,5007,12,417.25,5007
2020-02-18,311,5,62.2,311
2020-02-19,402,11,36.55,402
2020-02-20,72650,26,2794.23,72650
2020-02-24,2954,10,295.4,2954
2020-02-25,1694,8,211.75,1694
2020-02-26,4600,8,575.0,4600
2020-02-27,1128,6,188.0,1128
2020-02-28,1601,3,533.67,1601
2020-03-02,2000,2,1000.0,2000
2020-03-03,468,3,156.0,468
2020-03-04,1531,5,306.2,1531
2020-03-05,30293,5,6058.6,30293
2020-03-06,3638,5,727.6,3638
2020-03-09,8563,4,2140.75,8563
2020-03-11,7581,8,947.62,7581
2020-03-12,12,1,12.0,12
2020-03-13,1455,7,207.86,1455
2020-03-16,1504,7,214.86,1504
2020-03-17,1501,5,300.2,1501
2020-03-18,8088,11,735.27,8088
2020-03-19,13099,19,689.42,13099
2020-03-20,758,6,126.33,758
2020-03-23,1158,4,289.5,1158
2020-03-24,2210,5,442.0,2210
2020-03-25,140,2,70.0,140
2020-03-26,5300,11,481.82,5300
2020-03-27,12691,23,551.78,12691
2020-03-30,46760,18,2597.78,46760
2020-03-31,1086,8,135.75,1086
2020-04-01,23866,8,2983.25,23866
2020-04-03,26639,11,2421.73,26639
2020-04-07,115,3,38.33,115
2020-04-08,201,4,50.25,201
2020-04-09,40781,16,2548.81,40781
2020-04-15,35344,27,1309.04,35344
2020-04-16,3544,9,393.78,3544
2020-04-17,6339,10,633.9,6339
2020-04-20,165288,51,3240.94,165288
2020-04-21,113846,39,2919.13,113846
2020-04-22,40231,56,718.41,40231
2020-04-23,28013,17,1647.82,28013
2020-04-24,6191,15,412.73,6191
2020-04-27,34150,11,3104.55,34150
2020-04-28,1408,3,469.33,1408
2020-04-29,3668,11,333.45,3668
2020-04-30,3613,11,328.45,3613
2020-05-04,15537,15,1035.8,15537
2020-05-05,5952,9,661.33,5952
2020-05-06,10002,4,2500.5,10002
2020-05-07,7002,5,1400.4,7002
2020-05-08,7305,6,1217.5,7305
2020-05-11,12847,16,802.94,12847
2020-05-12,21109,11,1919.0,21109
2020-05-13,28817,20,1440.85,28817
2020-05-14,4143,16,258.94,4143
2020-05-15,3973,15,264.87,3973
2020-05-18,6609,11,600.82,6609
2020-05-19,17272,16,1079.5,17272
2020-05-20,7305,15,487.0,7305
2020-05-21,15456,15,1030.4,15456
2020-05-22,10472,25,418.88,10472
2020-05-26,17830,18,990.56,17830
2020-05-27,7250,12,604.17,7250
2020-05-28,802,4,200.5,802
2020-05-29,14001,13,1077.0,14001
2020-06-01,7,3,2.33,7
2020-06-02,49424,41,1205.46,49424
2020-06-03,42993,24,1791.38,42993
2020-06-04,7576,11,688.73,7576
2020-06-05,88877,27,3291.74,88877
2020-06-08,31648,31,1020.9,31648
2020-06-09,130527,43,3035.51,130527
2020-06-10,52390,22,2381.36,52390
2020-06-11,35538,28,1269.21,35538
2020-06-12,186271,79,2357.86,186271
2020-06-15,160163,61,2625.62,160163
2020-06-16,38836,30,1294.53,38836
2020-06-17,139834,77,1816.03,139834
2020-06-18,128284,80,1603.55,128284
2020-06-19,31016,19,1632.42,31016
2020-06-22,176960,146,1212.05,176960
2020-06-23,202921,115,1764.53,202921
2020-06-24,172032,52,3308.31,172032
2020-06-25,129952,87,1493.7,129952
2020-06-29,3338,6,556.33,3338
2020-10-12,18314,4,4578.5,18314
2020-11-10,615,3,205.0,615
2020-11-11,100,2,50.0,100
2020-11-12,2521,9,280.11,2521
2020-11-13,3062,6,510.33,3062
2020-11-17,62449,39,1601.26,62449
2020-11-18,45585,32,1424.53,45585
2020-11-19,69845,65,1074.54,69845
2020-11-20,13171,21,627.19,13171
2020-11-23,60251,25,2410.04,60251
2020-11-24,54024,30,1800.8,54024
2020-11-25,26730,20,1336.5,26730
2020-11-26,42651,15,2843.4,42651
