Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,319898,1475,216.88,174155
2019-10-01,432471,1852,233.52,203993
2019-10-03,149681,993,150.74,58672
2019-10-04,163785,634,258.34,68723
2019-10-07,193175,1024,188.65,121983
2019-10-09,295647,1000,295.65,177524
2019-10-10,122564,685,178.93,60499
2019-10-11,156735,891,175.91,60098
2019-10-14,141776,844,167.98,64415
2019-10-15,276553,1318,209.83,99477
2019-10-16,156456,1315,118.98,67735
2019-10-17,130178,511,254.75,79260
2019-10-18,265179,818,324.18,179189
2019-10-22,212517,923,230.25,95619
2019-10-23,152533,609,250.46,53637
2019-10-24,80755,649,124.43,36040
2019-10-25,62234,397,156.76,40548
2019-10-29,324310,1207,268.69,202903
2019-10-30,157526,660,238.68,117238
2019-10-31,169732,567,299.35,115737
2019-11-01,558555,2053,272.07,299638
2019-11-04,1087015,3177,342.15,664875
2019-11-05,502428,2597,193.46,241374
2019-11-06,347258,974,356.53,234058
2019-11-07,315900,1358,232.62,170357
2019-11-08,272076,1637,166.2,142779
2019-11-11,480494,1739,276.3,321970
2019-11-13,1496710,6388,234.3,554616
2019-11-14,201237,1122,179.36,93653
2019-11-15,211520,933,226.71,103765
2019-11-18,736861,3285,224.31,347127
2019-11-19,675092,2850,236.87,351118
2019-11-20,787211,2653,296.72,510945
2019-11-21,313464,1705,183.85,183882
2019-11-22,195205,1344,145.24,102567
2019-11-25,779998,3288,237.23,365304
2019-11-26,398076,4501,88.44,204100
2019-11-27,286877,3113,92.15,148314
2019-11-28,1615525,7571,213.38,493847
2019-11-29,341147,3208,106.34,161692
2019-12-02,453074,4637,97.71,274073
2019-12-03,304029,5018,60.59,179334
2019-12-04,285948,4024,71.06,149874
2019-12-05,264601,2803,94.4,171740
2019-12-06,321305,2405,133.6,152814
2019-12-09,261639,1527,171.34,160865
2019-12-10,158048,1542,102.5,113806
2019-12-11,110299,915,120.55,61657
2019-12-12,142986,977,146.35,73279
2019-12-13,256152,2800,91.48,160398
2019-12-16,140132,2539,55.19,84251
2019-12-17,245811,1689,145.54,116791
2019-12-18,166808,1278,130.52,68012
2019-12-19,124532,1416,87.95,62635
2019-12-20,1534739,3824,401.34,818618
2019-12-23,434063,5429,79.95,192274
2019-12-24,411546,2505,164.29,235314
2019-12-26,475994,1633,291.48,280677
2019-12-27,349435,1340,260.77,196107
2019-12-30,308598,2764,111.65,190851
2019-12-31,729969,3185,229.19,383821
2020-01-01,462305,1511,305.96,224513
2020-01-02,2331596,6374,365.8,1123618
2020-01-03,1342182,7026,191.03,635123
2020-01-06,437931,3648,120.05,271120
2020-01-07,542722,2583,210.11,336689
2020-01-08,497633,1881,264.56,214067
2020-01-09,25216898,25582,985.73,9872658
2020-01-10,17156920,47313,362.63,5549567
2020-01-13,2976725,11613,256.33,1235001
2020-01-14,2510205,7941,316.11,1122060
2020-01-15,2297003,6320,363.45,1289160
2020-01-16,3517964,12198,288.4,1398283
2020-01-17,1742445,5601,311.1,864119
2020-01-20,1590348,4647,342.23,682622
2020-01-21,1138574,3696,308.06,507126
2020-01-22,626132,2781,225.15,315199
2020-01-23,1384826,4332,319.67,845639
