Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,43164548,81400,530.28,19023205
2019-10-01,37248976,89573,415.85,4197989
2019-10-03,32868099,78416,419.15,4584591
2019-10-04,26723333,84440,316.48,3078520
2019-10-07,32910801,74382,442.46,3917477
2019-10-09,29668675,81565,363.74,3156842
2019-10-10,23558861,63980,368.22,1860855
2019-10-11,36434582,93415,390.03,4081438
2019-10-14,32891475,84802,387.86,3070785
2019-10-15,25324047,65283,387.91,2820412
2019-10-16,21601532,59645,362.17,3010559
2019-10-17,33807958,102478,329.9,8935746
2019-10-18,26210863,73734,355.48,4229940
2019-10-22,24388459,67482,361.41,2642106
2019-10-23,22808547,58910,387.18,2637824
2019-10-24,26248072,82133,319.58,3115234
2019-10-25,31767476,64884,489.6,4921761
2019-10-29,19787731,51078,387.4,2478504
2019-10-30,31568294,83607,377.58,5722005
2019-10-31,43288594,114100,379.39,7844703
2019-11-01,39869804,99682,399.97,5949636
2019-11-04,33014625,80631,409.45,4501205
2019-11-05,32355920,81103,398.95,5707024
2019-11-06,30831213,71433,431.61,3473594
2019-11-07,34005915,78282,434.4,6793427
2019-11-08,36265152,89956,403.14,4987151
2019-11-11,42257119,105184,401.74,4864984
2019-11-13,23333054,59922,389.39,2588186
2019-11-14,29659716,75096,394.96,3134730
2019-11-15,34167904,80096,426.59,3018363
2019-11-18,20091100,51999,386.37,3072747
2019-11-19,34458756,85730,401.95,5118744
2019-11-20,34325824,81229,422.58,3931166
2019-11-21,23420705,60343,388.13,3549729
2019-11-22,19122025,51119,374.07,1864782
2019-11-25,17679743,51331,344.43,2875686
2019-11-26,32085550,81841,392.05,3521698
2019-11-27,21675598,57148,379.29,3366764
2019-11-28,46186176,129018,357.98,7112533
2019-11-29,36061330,92980,387.84,4644815
2019-12-02,17206241,40417,425.72,1824482
2019-12-03,23193098,51585,449.61,2487490
2019-12-04,25535652,62457,408.85,2084835
2019-12-05,30318270,83229,364.28,3144310
2019-12-06,38792538,106066,365.74,5902245
2019-12-09,32714343,74720,437.83,2477539
2019-12-10,26343866,61890,425.66,2151085
2019-12-11,18308976,45867,399.18,1472252
2019-12-12,18708706,47502,393.85,3297730
2019-12-13,34076279,81322,419.03,5090393
2019-12-16,18058824,41560,434.52,1564876
2019-12-17,22444734,58353,384.64,2104332
2019-12-18,27067150,73727,367.13,2819089
2019-12-19,22316938,51442,433.83,2822658
2019-12-20,24865061,60240,412.77,2556169
2019-12-23,19266221,40497,475.74,2129872
2019-12-24,14586094,27156,537.12,1153623
2019-12-26,19910616,35008,568.74,2259643
2019-12-27,44118153,96049,459.33,6157298
2019-12-30,18622914,43327,429.82,1569663
2019-12-31,15943079,36801,433.22,1424431
2020-01-01,12896434,27102,475.85,1106315
2020-01-02,18704405,42432,440.81,2480926
2020-01-03,24439056,55406,441.09,4308223
2020-01-06,30549236,70780,431.61,6614515
2020-01-07,31124816,67721,459.6,3647586
2020-01-08,26770478,55321,483.91,1786923
2020-01-09,21511429,48279,445.56,2901560
2020-01-10,22583687,53013,426.0,1650105
2020-01-13,15182504,31193,486.73,1017380
2020-01-14,14721468,34354,428.52,1324821
2020-01-15,17552783,38423,456.83,1518831
2020-01-16,15395112,33619,457.93,1228641
2020-01-17,16846301,35375,476.22,1034536
2020-01-20,20296585,47021,431.65,3718882
2020-01-21,16440135,39772,413.36,1650652
2020-01-22,16534303,39152,422.31,2658379
2020-01-23,17790397,39161,454.29,2147682
2020-01-24,21508398,50269,427.87,3401519
2020-01-27,44570494,104988,424.53,10107367
2020-01-28,23833458,45729,521.19,5710628
2020-01-29,14424795,27058,533.11,1626579
2020-01-30,18403471,36972,497.77,3284501
2020-01-31,22498038,42699,526.9,3818615
2020-02-03,27702836,79940,346.55,5977690
2020-02-04,21444489,45540,470.89,3168571
2020-02-05,18282043,36303,503.6,1985948
2020-02-06,31183865,65965,472.73,4186155
2020-02-07,19744328,40116,492.18,1064389
2020-02-10,12920134,31583,409.09,920913
2020-02-11,10892762,24035,453.2,905359
2020-02-12,15597107,38302,407.21,1719099
2020-02-13,14891172,28989,513.68,1690878
2020-02-14,15401905,32088,479.99,2191300
2020-02-17,22256419,55335,402.21,5238297
2020-02-18,28227097,78859,357.94,4326232
2020-02-19,15937963,35124,453.76,1232031
2020-02-20,18131343,39573,458.17,1644020
2020-02-24,15685366,32639,480.57,2228157
2020-02-25,13755466,29560,465.34,782215
2020-02-26,15584386,29435,529.45,1466395
2020-02-27,23401192,48616,481.35,3860950
2020-02-28,34963801,75067,465.77,7153586
2020-03-02,40961015,68502,597.95,9310297
2020-03-03,23348154,52827,441.97,2632512
2020-03-04,24339350,49448,492.22,2580627
2020-03-05,27590830,59804,461.35,2152150
2020-03-06,22864611,43441,526.34,5358720
2020-03-09,25784509,63778,404.29,5555913
2020-03-11,26739880,59483,449.54,5532328
2020-03-12,34996609,86171,406.13,6334530
2020-03-13,47239305,115424,409.27,11134053
2020-03-16,26404821,68277,386.73,3955694
2020-03-17,31265474,82785,377.67,5458144
2020-03-18,31395519,83006,378.23,7207259
2020-03-19,40171354,100607,399.29,10888329
2020-03-20,31616861,95549,330.9,4924879
2020-03-23,17303722,70183,246.55,6314699
2020-03-24,19142565,84952,225.33,2805381
2020-03-25,24727759,116041,213.1,6123128
2020-03-26,30819558,99986,308.24,8064208
2020-03-27,38984067,121811,320.04,7009184
2020-03-30,18353478,55104,333.07,4069111
2020-03-31,22322052,67696,329.74,6153079
2020-04-01,16340613,62068,263.27,4049389
2020-04-03,20739757,66487,311.94,6894032
2020-04-07,25467272,79757,319.31,8330499
2020-04-08,27159204,77070,352.4,3236560
2020-04-09,26081928,79886,326.49,4335836
2020-04-15,20243132,57550,351.75,3970190
2020-04-16,19193391,54357,353.1,3681856
2020-04-17,35113747,96344,364.46,9230762
2020-04-20,47815278,128289,372.72,9011332
2020-04-21,23452461,64444,363.92,6504170
2020-04-22,26228382,75211,348.73,5553687
2020-04-23,16711767,59246,282.07,2652505
2020-04-24,18988577,65730,288.89,6233363
2020-04-27,17015660,52575,323.65,4015972
2020-04-28,17324240,53714,322.53,4831520
2020-04-29,26517815,76515,346.57,7356426
2020-04-30,41912287,130449,321.29,9929052
2020-05-04,23190611,104278,222.39,8699819
2020-05-05,26004754,105286,246.99,8429233
2020-05-06,33143287,103260,320.97,7803490
2020-05-07,17318857,45933,377.05,2237771
2020-05-08,19319628,68299,282.87,4463574
2020-05-11,19453329,56499,344.31,3756451
2020-05-12,24650912,70181,351.25,4779802
2020-05-13,57646491,126810,454.59,12063758
2020-05-14,26197647,70311,372.6,4896088
2020-05-15,24229616,68620,353.1,4938721
2020-05-18,35350236,103094,342.89,8755418
2020-05-19,43613740,115794,376.65,9798826
2020-05-20,28593606,74423,384.2,5226074
2020-05-21,53394024,129109,413.56,6573613
2020-05-22,51975877,115405,450.38,6483716
2020-05-26,33532219,68999,485.98,6732331
2020-05-27,43372765,80576,538.28,7850612
2020-05-28,51181791,105058,487.18,10154499
2020-05-29,33859214,67364,502.63,6260535
2020-06-01,78512223,155088,506.24,13852878
2020-06-02,45380613,95725,474.07,8352466
2020-06-03,73277842,139033,527.05,12709553
2020-06-04,72267603,139912,516.52,10658781
2020-06-05,77982876,136839,569.89,16405546
2020-06-08,74318859,161976,458.83,18013388
2020-06-09,71125810,140152,507.49,8291288
2020-06-10,44737464,93289,479.56,7618704
2020-06-11,53651971,113530,472.58,9460787
2020-06-12,44355747,82989,534.48,4937641
2020-06-15,50670538,99966,506.88,5413242
2020-06-16,48131046,95070,506.27,7666894
2020-06-17,39635625,78185,506.95,4225738
2020-06-18,30460778,72394,420.76,5810250
2020-06-19,48159332,88335,545.19,11266739
2020-06-22,65558940,128188,511.43,14761276
2020-06-23,64519345,124021,520.23,11701456
2020-06-24,135178756,269481,501.63,28184754
2020-06-25,63334346,146199,433.21,7547851
2020-06-26,36651763,88599,413.68,5942559
2020-06-29,33620836,90559,371.26,6468627
2020-06-30,24094805,59833,402.7,3208611
2020-07-01,56378625,121346,464.61,10971154
2020-07-02,48639045,97017,501.35,9990694
2020-07-03,26626325,47615,559.2,3627731
2020-07-06,28186246,54685,515.43,4753373
2020-07-07,36427755,71144,512.03,6127349
2020-07-08,96884916,186620,519.16,19993248
2020-07-09,37524641,84599,443.56,4537352
2020-07-10,36913436,84076,439.05,5408891
2020-07-13,31368155,72709,431.42,6371886
2020-07-14,35213352,91971,382.87,7894741
2020-07-15,31647989,78956,400.83,6551457
2020-07-16,22261907,72480,307.15,2840343
2020-07-17,23124544,56352,410.36,4752752
2020-07-20,33227141,92163,360.53,8546979
2020-07-21,26867428,70607,380.52,5141669
2020-07-22,27424762,64274,426.69,3737067
2020-07-23,23215501,57679,402.49,3760204
2020-07-24,21490405,47613,451.36,2601159
2020-07-27,25755306,51992,495.37,4965456
2020-07-28,20236662,48568,416.67,2359110
2020-07-29,32650844,65118,501.41,3676138
2020-07-30,24738511,61635,401.37,5211554
2020-07-31,31805020,61627,516.09,3772249
2020-08-03,20459853,32075,637.88,2705185
2020-08-04,24687343,56350,438.11,4250531
2020-08-05,25599111,39845,642.47,4518324
2020-08-06,25765184,50418,511.03,4446634
2020-08-07,37147126,61202,606.96,8790808
2020-08-10,28220299,70561,399.94,5180114
2020-08-11,36466171,73253,497.81,8153359
