Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-09-23,31935,206,155.02,8956
2021-09-24,17827,174,102.45,10328
2021-09-27,3465,102,33.97,2708
2021-09-28,3874,99,39.13,2494
2021-09-29,5985,174,34.4,3338
2021-09-30,3422,82,41.73,2320
2021-10-01,9500,132,71.97,6831
2021-10-04,2144,70,30.63,1394
2021-10-05,7220,144,50.14,6008
2021-10-06,1318,51,25.84,1308
2021-10-07,1872,33,56.73,1144
2021-10-08,3059,88,34.76,1887
2021-10-11,2163,54,40.06,1721
2021-10-12,2401,65,36.94,1649
2021-10-13,890,52,17.12,649
2021-10-14,10065,47,214.15,8510
2021-10-18,3377,96,35.18,2552
2021-10-19,2417,127,19.03,2009
2021-10-20,6602,94,70.23,6345
2021-10-21,2111,195,10.83,1413
2021-10-22,2818,64,44.03,1947
2021-10-25,17767,216,82.25,10961
2021-10-26,5919,89,66.51,5666
2021-10-27,434,33,13.15,423
2021-10-28,2410,101,23.86,2228
2021-10-29,2825,74,38.18,2417
2021-11-01,789,48,16.44,569
2021-11-02,1200,29,41.38,1032
2021-11-03,871,31,28.1,690
2021-11-04,871,31,28.1,690
2021-11-08,3041,327,9.3,2758
2021-11-09,3060,96,31.88,2611
2021-11-10,3930,89,44.16,2667
2021-11-11,638,50,12.76,549
2021-11-12,2273,50,45.46,1979
2021-11-15,1858,70,26.54,1328
2021-11-16,591,45,13.13,553
2021-11-17,2658,122,21.79,2439
2021-11-18,53119,277,191.77,41185
2021-11-22,41149,335,122.83,32764
2021-11-23,214,38,5.63,114
2021-11-24,37640,362,103.98,21326
2021-11-25,1183,65,18.2,1114
2021-11-26,653,49,13.33,430
2021-11-29,682,48,14.21,541
2021-11-30,963,51,18.88,834
2021-12-01,957,40,23.92,906
2021-12-02,2125,27,78.7,1954
2021-12-03,2747,88,31.22,2469
2021-12-06,1026,117,8.77,925
2021-12-07,1214,72,16.86,637
2021-12-08,2774,45,61.64,2282
2021-12-09,5795,48,120.73,5433
2021-12-10,2432,64,38.0,1909
2021-12-13,1322,106,12.47,1218
2021-12-14,2364,64,36.94,1378
2021-12-15,1086,44,24.68,587
2021-12-16,505,42,12.02,290
2021-12-17,2048,72,28.44,1623
2021-12-20,5276,104,50.73,3424
2021-12-21,774,53,14.6,529
