Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-08-26,223,87,2.56,126,
2022-08-29,6028,259,23.27,1947,
2022-08-30,159,19,8.37,154,
2022-09-01,98,13,7.54,71,
2022-09-02,1188,62,19.16,626,
2022-09-05,468,42,11.14,389,
2022-09-06,218,23,9.48,130,
2022-09-07,741,11,67.36,552,
2022-09-08,1168,62,18.84,1054,
2022-09-12,968,20,48.4,271,
2022-09-13,66,9,7.33,53,
2022-09-14,276,27,10.22,128,
2022-09-15,1307,72,18.15,789,
2022-09-16,483,13,37.15,130,
2022-09-19,291,45,6.47,244,
2022-09-20,339,31,10.94,219,
2022-09-21,1064,43,24.74,668,
2022-09-22,3967,129,30.75,3541,
2022-09-23,4481,123,36.43,1312,
2022-09-26,843,14,60.21,223,
2022-09-27,143,40,3.58,116,
2022-09-28,698,26,26.85,687,
2022-09-29,5,5,1.0,1,
2022-09-30,62,3,20.67,62,
2022-10-03,5567,33,168.7,5538,
2022-10-04,588,19,30.95,78,
2022-10-06,813,16,50.81,488,
2022-10-07,30,26,1.15,9,
2022-10-10,132,32,4.12,93,
2022-10-11,2,2,1.0,2,
2022-10-12,105,24,4.38,72,
2022-10-13,26,2,13.0,25,
2022-10-14,1510,8,188.75,1439,
2022-10-17,66,6,11.0,62,
2022-10-18,1,1,1.0,1,
2022-10-19,37,11,3.36,28,
2022-10-20,4,1,4.0,4,
2022-10-21,156,4,39.0,156,
2022-10-24,2,2,1.0,1,
2022-10-25,304,5,60.8,303,
2022-10-27,8,8,1.0,3,
2022-10-28,48,8,6.0,20,
2022-10-31,209,20,10.45,83,
2022-11-01,5313,3,1771.0,5313,
2022-11-03,33,17,1.94,25,
2022-11-04,129,13,9.92,68,
2022-11-07,183,13,14.08,179,
2022-11-09,1481,9,164.56,1378,
2022-11-10,16,10,1.6,10,
2022-11-11,39,6,6.5,37,
2022-11-14,446,9,49.56,332,
2022-11-15,446,9,49.56,332,
2022-11-16,2,2,1.0,1,
2022-11-18,124,13,9.54,105,
2022-11-21,6,5,1.2,3,
2022-11-28,550,18,30.56,451,
2022-11-29,10,6,1.67,4,
2022-11-30,21,8,2.62,13,
2022-12-01,152,18,8.44,54,
2022-12-02,199,26,7.65,91,
2022-12-05,69,12,5.75,38,
2022-12-06,18,4,4.5,17,
2022-12-07,9,7,1.29,4,
2022-12-08,425,1,425.0,425,
2022-12-09,37,10,3.7,27,
2022-12-12,426,18,23.67,209,
2022-12-13,18,7,2.57,16,
2022-12-14,5,1,5.0,5,
2022-12-15,16,11,1.45,6,
2022-12-16,12,9,1.33,3,
2022-12-19,18,12,1.5,7,
2022-12-20,20,8,2.5,16,
2022-12-21,1536,25,61.44,426,
2022-12-22,7,5,1.4,3,
2022-12-23,191,13,14.69,171,
2022-12-26,8,5,1.6,4,
2022-12-27,51,18,2.83,46,
2022-12-28,428,25,17.12,214,
2022-12-29,3,2,1.5,3,
2022-12-30,8,6,1.33,4,
2023-01-02,109,5,21.8,100,
2023-01-03,2,2,1.0,1,
2023-01-04,48,25,1.92,19,
2023-01-05,4,4,1.0,3,
2023-01-06,2554,11,232.18,2551,
2023-01-09,441,16,27.56,9,
2023-01-10,4,3,1.33,4,
2023-01-12,4,3,1.33,4,
2023-01-13,8,7,1.14,2,
