Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-10-14,1304,7,186.29,1304
2019-10-15,575,6,95.83,575
2019-10-16,5531,6,921.83,5531
2019-10-17,4714,12,392.83,4714
2019-10-18,516,2,258.0,516
2019-10-22,241,3,80.33,241
2019-10-23,401,5,80.2,401
2019-10-24,100,1,100.0,100
2019-10-25,26,2,13.0,26
2019-10-29,890,4,222.5,890
2019-10-30,293,3,97.67,293
2019-10-31,1873,6,312.17,1873
2019-11-01,267,5,53.4,267
2019-11-04,1584,8,198.0,1584
2019-11-05,382,3,127.33,382
2019-11-07,85,2,42.5,85
2019-11-08,1502,9,166.89,1502
2019-11-11,900,1,900.0,900
2019-11-13,32,2,16.0,32
2019-11-14,463,2,231.5,463
2019-11-15,1449,4,362.25,1449
2019-11-18,1053,4,263.25,1053
2019-11-19,3047,10,304.7,3047
2019-11-20,1100,2,550.0,1100
2019-11-21,5033,10,503.3,5033
2019-11-22,659,2,329.5,659
2019-11-25,2388,6,398.0,2388
2019-11-26,1199,3,399.67,1199
2019-11-27,2625,5,525.0,2625
2019-11-28,104,2,52.0,104
2019-11-29,1326,6,221.0,1326
2019-12-02,2649,9,294.33,2649
2019-12-03,313,6,52.17,313
2019-12-04,11107,15,740.47,11107
2019-12-05,1516,5,303.2,1516
2019-12-06,1091,5,218.2,1091
2019-12-09,500,2,250.0,500
2019-12-10,4101,9,455.67,4101
2019-12-11,3232,7,461.71,3200
2019-12-12,755,3,251.67,755
2019-12-13,1110,7,158.57,1106
2019-12-16,3726,6,621.0,3726
2019-12-17,3701,9,411.22,1895
2019-12-18,20167,10,2016.7,20155
2019-12-19,13116,14,936.86,13008
2019-12-20,3351,14,239.36,3350
2019-12-23,14034,13,1079.54,13732
2019-12-24,19146,22,870.27,17456
2019-12-26,47000,15,3133.33,41700
2019-12-27,9313,9,1034.78,9313
2019-12-30,13108,32,409.62,9429
2019-12-31,14857,10,1485.7,14857
2020-01-01,586,6,97.67,586
2020-01-02,7566,17,445.06,3028
2020-01-03,10103,15,673.53,9281
2020-01-06,30265,28,1080.89,24567
2020-01-07,6000,5,1200.0,6000
2020-01-08,9353,15,623.53,4685
2020-01-09,14075,11,1279.55,14075
2020-01-10,20196,25,807.84,16376
2020-04-15,745,6,124.17,745
2020-04-17,1967,10,196.7,1967
2020-04-20,2304,6,384.0,2304
2020-04-21,11097,10,1109.7,11097
2020-04-24,1,1,1.0,1
2020-04-27,4851,10,485.1,4851
2020-04-28,560,5,112.0,560
2020-04-30,10,1,10.0,10
2020-05-04,8200,15,546.67,8200
2020-05-05,69036,59,1170.1,69036
2020-05-06,6010,3,2003.33,6010
2020-05-07,826,5,165.2,826
2020-05-11,20716,28,739.86,20716
2020-05-12,10015,6,1669.17,10015
2020-05-13,26173,21,1246.33,26173
2020-05-14,6922,14,494.43,6922
2020-05-15,82017,48,1708.69,82017
2020-05-18,83876,22,3812.55,83876
2020-05-19,4820,4,1205.0,4820
2020-05-20,27611,13,2123.92,27611
2020-05-21,41776,29,1440.55,41776
2020-05-22,33058,23,1437.3,33058
2020-05-26,8350,17,491.18,8350
2020-05-27,7326,13,563.54,7326
2020-05-28,13067,18,725.94,13061
2020-05-29,4539,10,453.9,4539
2020-06-01,31979,45,710.64,30778
2020-06-02,3494,26,134.38,3411
2020-06-03,2513,5,502.6,2513
2020-06-04,12946,10,1294.6,12946
2020-06-05,9164,21,436.38,6664
2020-06-08,1136,5,227.2,1136
2020-06-09,2181,8,272.62,2181
2020-06-10,53708,48,1118.92,53708
2020-06-11,25877,44,588.11,25877
2020-06-12,36662,21,1745.81,36662
2020-06-15,18049,26,694.19,18049
2020-06-16,16109,12,1342.42,16109
2020-06-17,261,4,65.25,261
2020-06-18,3210,8,401.25,3210
2020-06-19,10056,17,591.53,10056
2020-06-22,17642,15,1176.13,17642
2020-06-23,8141,9,904.56,8141
2020-06-24,415,3,138.33,415
2020-06-26,1026,4,256.5,1026
2020-06-29,10500,13,807.69,10500
2020-06-30,1816,7,259.43,1816
2020-07-01,9751,13,750.08,9751
2020-07-06,4471,10,447.1,4471
2020-07-13,2000,7,285.71,2000
2020-07-20,300,1,300.0,300
2020-07-27,4699,4,1174.75,4699
2020-08-03,2000,3,666.67,2000
2020-08-10,3201,9,355.67,3201
2020-08-11,1500,2,750.0,1500
2020-08-14,5003,8,625.38,5003
2020-08-17,3691,7,527.29,3691
2020-08-18,1,1,1.0,1
2020-08-19,25496,14,1821.14,25496
2020-08-20,2850,3,950.0,2850
2020-08-21,2183,4,545.75,2183
2020-08-24,636,6,106.0,636
2020-08-25,2925,7,417.86,2925
2020-08-26,43,3,14.33,43
2020-08-27,58,1,58.0,58
2020-08-28,8720,12,726.67,8720
2020-08-31,136,3,45.33,136
2020-09-01,100,1,100.0,100
2020-09-02,40,1,40.0,40
2020-09-03,700,3,233.33,700
2020-09-04,900,1,900.0,900
2020-09-07,1000,1,1000.0,1000
2020-09-08,1250,3,416.67,1250
2020-09-09,433,3,144.33,433
2020-09-10,109,2,54.5,109
2020-09-11,1100,2,550.0,1100
2020-09-14,20,1,20.0,20
2020-09-15,1100,4,275.0,1100
2020-09-16,2500,2,1250.0,1250
2020-09-17,3926,9,436.22,3300
2020-09-18,4586,13,352.77,4386
2020-09-21,462,7,66.0,462
2020-09-22,1424,9,158.22,1424
2020-09-23,19985,59,338.73,19817
2020-09-24,304,4,76.0,304
2020-09-25,3066,3,1022.0,3066
2020-09-29,2943,9,327.0,2943
2020-09-30,640,5,128.0,540
2020-10-01,3204,6,534.0,2704
2020-10-05,9032,32,282.25,8522
2020-10-06,5766,14,411.86,5766
2020-10-07,9131,7,1304.43,9040
2020-10-08,6541,17,384.76,6541
2020-10-09,3772,13,290.15,3264
2020-10-12,4104,12,342.0,4104
2020-10-13,3855,18,214.17,3453
2020-10-14,3954,12,329.5,3954
2020-10-15,5420,14,387.14,5170
2020-10-16,4798,17,282.24,3768
2020-10-19,305,5,61.0,305
2020-10-20,8065,9,896.11,8065
2020-10-21,1882,6,313.67,1882
2020-10-22,36355,28,1298.39,36355
2020-10-23,6510,12,542.5,5998
2020-10-26,40168,40,1004.2,38222
2020-10-27,303,11,27.55,236
2020-10-28,32901,29,1134.52,26745
2020-10-29,1302,10,130.2,1302
2020-10-30,21065,32,658.28,15847
2020-11-02,6061,9,673.44,6061
2020-11-03,2784,13,214.15,2784
2020-11-04,13101,21,623.86,11328
2020-11-05,35772,40,894.3,28072
2020-11-06,32033,33,970.7,23300
2020-11-09,16541,33,501.24,15349
2020-11-10,2022,12,168.5,2022
2020-11-11,6844,21,325.9,4773
2020-11-12,3735,11,339.55,2543
2020-11-13,2353,15,156.87,2353
2020-11-17,2629,15,175.27,2579
2020-11-18,1335,7,190.71,1335
2020-11-19,886,9,98.44,886
2020-11-20,2968,17,174.59,2968
2020-11-23,13233,18,735.17,10053
2020-11-24,50751,48,1057.31,32216
2020-11-25,15804,22,718.36,14483
