Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,1833,373,4.91,910
2019-10-01,1300,239,5.44,1136
2019-10-03,1517,314,4.83,1134
2019-10-04,1025,264,3.88,517
2019-10-07,3022,337,8.97,2748
2019-10-09,1206,185,6.52,973
2019-10-10,2954,270,10.94,2498
2019-10-11,2275,358,6.35,1808
2019-10-14,5342,793,6.74,4064
2019-10-15,5658,624,9.07,4945
2019-10-16,3179,618,5.14,1728
2019-10-17,1566,430,3.64,973
2019-10-18,3235,614,5.27,2400
2019-10-22,2945,554,5.32,2038
2019-10-23,6485,1370,4.73,4337
2019-10-24,2776,439,6.32,1508
2019-10-25,1257,267,4.71,805
2019-10-29,2374,368,6.45,1708
2019-10-30,1523,283,5.38,892
2019-10-31,5670,431,13.16,4339
2019-11-01,1660,243,6.83,1108
2019-11-04,1971,335,5.88,1221
2019-11-05,1438,264,5.45,780
2019-11-06,1342,302,4.44,873
2019-11-07,1375,184,7.47,1075
2019-11-08,1101,178,6.19,896
2019-11-11,1489,281,5.3,1069
2019-11-13,2775,323,8.59,2009
2019-11-14,3159,508,6.22,2014
2019-11-15,1678,303,5.54,1214
2019-11-18,1284,248,5.18,877
2019-11-19,1031,159,6.48,696
2019-11-20,3031,504,6.01,1979
2019-11-21,4378,425,10.3,3595
2019-11-22,1756,300,5.85,1048
2019-11-25,1189,229,5.19,714
2019-11-26,980,173,5.66,530
2019-11-27,1615,196,8.24,1256
2019-11-28,1522,241,6.32,1053
2019-11-29,1700,149,11.41,1427
2019-12-02,1033,138,7.49,822
2019-12-03,2696,267,10.1,2119
2019-12-04,1632,348,4.69,1325
2019-12-05,1530,356,4.3,1016
2019-12-06,3760,307,12.25,2830
2019-12-09,2019,329,6.14,1345
2019-12-10,2032,419,4.85,1123
2019-12-11,2035,358,5.68,998
2019-12-12,2623,334,7.85,1584
2019-12-13,2294,347,6.61,1681
2019-12-16,1691,397,4.26,927
2019-12-17,1202,214,5.62,609
2019-12-18,1420,357,3.98,657
2019-12-19,1388,189,7.34,785
2019-12-20,1119,256,4.37,561
2019-12-23,1811,285,6.35,586
2019-12-24,883,229,3.86,440
2019-12-26,33163,1883,17.61,26751
2019-12-27,5965,608,9.81,3360
2019-12-30,4303,233,18.47,3551
2019-12-31,3615,468,7.72,1663
2020-01-01,3263,252,12.95,1502
2020-01-02,4313,515,8.37,2118
2020-01-03,1592,199,8.0,849
2020-01-06,2262,322,7.02,1108
2020-01-07,839,148,5.67,417
2020-01-08,2993,347,8.63,2541
2020-01-09,6483,664,9.76,5239
2020-01-10,35851,2804,12.79,20364
2020-01-13,8858,728,12.17,6348
2020-01-14,5810,668,8.7,4341
2020-01-15,4661,533,8.74,2860
2020-01-16,1925,279,6.9,1384
2020-01-17,3026,296,10.22,1991
2020-01-20,2219,309,7.18,1217
2020-01-21,1357,218,6.22,848
2020-01-22,1907,234,8.15,1216
2020-01-23,1740,342,5.09,920
2020-01-24,2467,459,5.37,1172
2020-01-27,4138,253,16.36,3306
2020-01-28,2447,250,9.79,2004
2020-01-29,7186,566,12.7,3764
2020-01-30,1969,363,5.42,1502
2020-01-31,3169,449,7.06,1967
2020-02-03,6417,897,7.15,3705
2020-02-04,5529,297,18.62,4854
2020-02-05,6587,320,20.58,5962
2020-02-06,3027,426,7.11,1965
2020-02-07,1769,261,6.78,1123
2020-02-10,1567,177,8.85,1250
2020-02-11,1901,407,4.67,1264
2020-02-12,4841,583,8.3,3768
2020-02-13,2966,294,10.09,2341
2020-02-14,1557,179,8.7,1083
2020-02-17,1750,279,6.27,982
2020-02-18,1885,143,13.18,1560
2020-02-19,931,173,5.38,711
2020-02-20,3123,287,10.88,2108
2020-02-24,2800,427,6.56,1825
2020-02-25,4820,442,10.9,3402
2020-02-26,3275,347,9.44,2415
2020-02-27,4586,610,7.52,2556
2020-02-28,12498,1411,8.86,8039
2020-03-02,6842,562,12.17,5034
2020-03-03,2450,277,8.84,1782
2020-03-04,5442,685,7.94,3565
2020-03-05,2573,321,8.02,1760
2020-03-06,6829,665,10.27,5533
2020-03-09,6028,906,6.65,4535
2020-03-11,4162,665,6.26,3207
2020-03-12,9630,1043,9.23,7018
2020-03-13,10655,1636,6.51,6216
2020-03-16,7469,1621,4.61,4330
2020-03-17,5190,753,6.89,3611
2020-03-18,4498,633,7.11,3175
2020-03-19,10640,1778,5.98,5965
2020-03-20,3835,803,4.78,2568
2020-03-23,4477,448,9.99,3529
2020-03-24,4191,366,11.45,2445
2020-03-25,14351,884,16.23,11521
2020-03-26,10846,601,18.05,9087
2020-03-27,4693,451,10.41,3333
2020-03-30,3689,404,9.13,2459
2020-03-31,3177,441,7.2,2215
2020-04-01,1361,289,4.71,908
2020-04-03,2998,431,6.96,1979
2020-04-07,1801,305,5.9,1260
2020-04-08,5644,400,14.11,5278
2020-04-09,3527,315,11.2,2900
2020-04-15,3913,325,12.04,2953
2020-04-16,1935,283,6.84,1492
2020-04-17,2705,327,8.27,1625
2020-04-20,1178,236,4.99,941
2020-04-21,2874,471,6.1,2211
2020-04-22,2012,362,5.56,1388
2020-04-23,1930,301,6.41,1423
2020-04-24,2453,414,5.93,1824
2020-04-27,8167,611,13.37,4086
