Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,11402,81,140.77,7848
2019-10-01,50626,113,448.02,45575
2019-10-03,211141,946,223.19,142775
2019-10-04,83012,278,298.6,69398
2019-10-07,112031,245,457.27,77100
2019-10-09,62111,137,453.36,50822
2019-10-10,222778,606,367.62,186464
2019-10-11,14940,39,383.08,14940
2019-10-14,98051,256,383.01,98051
2019-10-15,86303,134,644.05,86303
2019-10-16,66832,218,306.57,66832
2019-10-17,35471,99,358.29,35471
2019-10-18,19465,117,166.37,19465
2019-10-22,44703,151,296.05,44703
2019-10-23,15041,119,126.39,15041
2019-10-24,23243,96,242.11,23243
2019-10-25,20626,90,229.18,20626
2019-10-29,27573,97,284.26,27573
2019-10-30,30202,96,314.6,30202
2019-10-31,14470,60,241.17,14470
2019-11-01,22119,104,212.68,22119
2019-11-04,8842,65,136.03,8842
2019-11-05,29575,98,301.79,29575
2019-11-06,15501,63,246.05,15501
2019-11-07,47913,217,220.8,47913
2019-11-08,64226,281,228.56,64226
2019-11-11,7108,39,182.26,7108
2019-11-13,13952,67,208.24,13952
2019-11-14,6868,49,140.16,6868
2019-11-15,21416,114,187.86,21416
2019-11-18,4432,43,103.07,4432
2019-11-19,5502,56,98.25,5502
2019-11-20,28328,112,252.93,28328
2019-11-21,14421,60,240.35,14421
2019-11-22,22465,120,187.21,22465
2019-11-25,18488,145,127.5,18488
2019-11-26,18585,76,244.54,18585
2019-11-27,18778,59,318.27,18778
2019-11-28,27767,73,380.37,27767
2019-11-29,39447,161,245.01,39447
2019-12-02,13459,128,105.15,13459
2019-12-03,5297,33,160.52,5297
2019-12-04,15355,92,166.9,15355
2019-12-05,20905,123,169.96,20905
2019-12-06,16852,62,271.81,16852
2019-12-09,13674,99,138.12,13674
2019-12-10,7656,56,136.71,6447
2019-12-11,14749,94,156.9,11785
2019-12-12,44881,140,320.58,38605
2019-12-13,10391,79,131.53,9096
2019-12-16,321510,357,900.59,317149
2019-12-17,18027,134,134.53,13356
2019-12-18,12774,93,137.35,10077
2019-12-19,9077,78,116.37,6245
2019-12-20,23953,225,106.46,19279
2019-12-23,24162,133,181.67,18877
2019-12-24,18730,136,137.72,15151
2019-12-26,26823,149,180.02,19253
2019-12-27,17466,109,160.24,12127
2019-12-30,19729,139,141.94,16883
