Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-08-24,32581493,472582,68.94,21485733
2021-08-25,3883290,68026,57.09,1972192
2021-08-26,2794709,54219,51.54,1764076
2021-08-27,4421191,92912,47.58,2849531
2021-08-30,2333990,61770,37.79,1610370
2021-08-31,5823315,96917,60.09,3103509
2021-09-01,4708569,111413,42.26,2763659
2021-09-02,1384495,52918,26.16,770939
2021-09-03,1886892,57795,32.65,1107371
2021-09-06,1193895,44909,26.58,810094
2021-09-07,1462019,32328,45.22,861165
2021-09-08,714841,15772,45.32,465499
2021-09-09,661118,10885,60.74,355117
2021-09-13,526976,11951,44.09,348923
2021-09-14,423733,15719,26.96,314333
2021-09-15,557475,11121,50.13,378109
2021-09-16,862593,27903,30.91,640770
2021-09-17,679293,17835,38.09,422107
2021-09-20,484887,24146,20.08,254136
2021-09-21,761629,31886,23.89,419956
2021-09-22,444049,14885,29.83,272600
2021-09-23,563826,20230,27.87,370163
2021-09-24,383835,14134,27.16,242326
2021-09-27,448833,13357,33.6,161566
2021-09-28,468146,26407,17.73,207742
2021-09-29,181597,8843,20.54,70861
2021-09-30,1492199,33880,44.04,698421
2021-10-01,1224476,21365,57.31,864805
2021-10-04,315760,8440,37.41,200951
2021-10-05,1762675,41023,42.97,826765
2021-10-06,1841887,30898,59.61,838982
2021-10-07,477820,7039,67.88,293963
2021-10-08,212087,6677,31.76,111322
2021-10-11,425755,13401,31.77,270899
2021-10-12,580331,20542,28.25,349598
2021-10-13,421703,16739,25.19,270076
2021-10-14,475899,18349,25.94,270865
2021-10-18,320672,19306,16.61,203929
2021-10-19,391991,14097,27.81,208626
2021-10-20,236500,11522,20.53,134537
2021-10-21,126720,5961,21.26,57945
2021-10-22,219950,7929,27.74,113978
2021-10-25,455881,17512,26.03,270997
2021-10-26,756645,12902,58.65,524433
2021-10-27,463968,10893,42.59,332249
2021-10-28,480804,9924,48.45,386375
2021-10-29,260522,7153,36.42,169695
2021-11-01,334492,12198,27.42,201358
2021-11-02,291524,7656,38.08,212424
2021-11-03,419616,11391,36.84,268200
2021-11-04,419616,11391,36.84,268200
2021-11-08,1012267,36708,27.58,759247
2021-11-09,604489,32531,18.58,408767
2021-11-10,418817,32523,12.88,287791
2021-11-11,208519,7100,29.37,128995
2021-11-12,747044,30759,24.29,558946
2021-11-15,391383,12268,31.9,269299
2021-11-16,3639847,34301,106.11,2690680
2021-11-17,616579,25936,23.77,478727
2021-11-18,752145,23231,32.38,626542
2021-11-22,687083,31697,21.68,545950
2021-11-23,454617,20116,22.6,356998
2021-11-24,418619,10434,40.12,332173
2021-11-25,380936,20838,18.28,226312
2021-11-26,474123,24934,19.02,308266
2021-11-29,733796,16816,43.64,619779
2021-11-30,238513,9350,25.51,153434
2021-12-01,153651,3226,47.63,115142
2021-12-02,70316,3558,19.76,34274
2021-12-03,152960,5857,26.12,110442
2021-12-06,883814,10168,86.92,795843
2021-12-07,97981,3542,27.66,56373
2021-12-08,712489,24395,29.21,606482
2021-12-09,392553,17837,22.01,212475
2021-12-10,108659,6083,17.86,53562
2021-12-13,237904,6462,36.82,135994
2021-12-14,187608,12014,15.62,91993
2021-12-15,278055,9395,29.6,225028
2021-12-16,499123,44389,11.24,364249
2021-12-17,862094,58587,14.71,523924
2021-12-20,723690,40501,17.87,522011
2021-12-21,199340,11870,16.79,114505
2021-12-22,145805,13610,10.71,73812
2021-12-23,136173,4616,29.5,58450
2021-12-24,69452,2788,24.91,29409
2021-12-27,134823,4611,29.24,60891
2021-12-28,88323,4878,18.11,47094
2021-12-29,152343,7836,19.44,95430
2021-12-30,108254,4921,22.0,83350
2021-12-31,92472,4248,21.77,61961
2022-01-03,214083,17606,12.16,121668
2022-01-04,106346,4748,22.4,61553
2022-01-05,150148,6700,22.41,49969
2022-01-06,1022373,40514,25.24,602893
2022-01-07,355475,17931,19.82,199425
2022-01-10,404060,17710,22.82,230485
2022-01-11,278409,14252,19.53,159421
2022-01-12,186330,8072,23.08,101534
2022-01-13,100884,6833,14.76,59649
2022-01-14,1367860,37602,36.38,560210
2022-01-17,288299,11465,25.15,160119
2022-01-18,346132,14932,23.18,233041
2022-01-19,177951,6820,26.09,72952
2022-01-20,73002,4282,17.05,39494
2022-01-21,844780,24480,34.51,426459
2022-01-24,204888,8949,22.9,118084
2022-01-25,118941,12098,9.83,63204
2022-01-27,655578,10327,63.48,590060
2022-01-28,247906,13061,18.98,106977
2022-01-31,362576,12073,30.03,133972
2022-02-01,650790,20761,31.35,223237
2022-02-02,2478478,53977,45.92,907832
2022-02-03,553404,14262,38.8,294388
2022-02-04,415428,11557,35.95,209061
2022-02-07,290640,12060,24.1,119900
2022-02-08,651965,13548,48.12,429431
2022-02-09,181430,6017,30.15,90332
2022-02-10,274605,6730,40.8,135363
2022-02-11,297682,9248,32.19,135846
2022-02-14,271313,11627,23.33,139848
2022-02-15,226103,8370,27.01,120231
2022-02-16,356375,5520,64.56,310963
2022-02-17,126622,8808,14.38,90735
2022-02-18,162324,7534,21.55,62158
2022-02-21,355450,9167,38.77,280265
2022-02-22,187913,10265,18.31,121695
2022-02-23,99869,5033,19.84,47142
2022-02-24,734358,14479,50.72,583655
2022-02-25,187666,4906,38.25,124946
2022-02-28,135300,6816,19.85,48937
2022-03-02,121858,5734,21.25,77738
2022-03-03,262747,11149,23.57,162231
2022-03-04,174509,10477,16.66,113497
2022-03-08,113244,4577,24.74,64166
2022-03-09,97156,6655,14.6,49428
2022-03-10,113532,9883,11.49,50562
2022-03-11,483356,18330,26.37,211351
2022-03-14,148626,8052,18.46,59551
2022-03-15,149092,10328,14.44,51757
2022-03-16,165388,7298,22.66,77616
2022-03-17,378557,13814,27.4,144670
2022-03-21,279679,22246,12.57,118560
2022-03-22,307829,12835,23.98,183553
2022-03-23,785982,27703,28.37,499576
2022-03-24,265824,15567,17.08,141780
2022-03-25,222831,10638,20.95,104228
2022-03-28,185452,10108,18.35,97384
2022-03-29,333067,14765,22.56,173088
2022-03-30,353786,11052,32.01,181675
2022-03-31,225487,12338,18.28,95853
2022-04-01,142058,12374,11.48,70067
2022-04-04,262749,16255,16.16,157820
2022-04-05,289744,33239,8.72,202540
2022-04-06,156769,14620,10.72,79904
2022-04-07,214847,17628,12.19,119966
2022-04-08,94731,3682,25.73,44058
2022-04-11,111148,8045,13.82,53225
2022-04-12,86306,4125,20.92,49088
2022-04-13,127171,13268,9.58,62591
2022-04-18,161595,12102,13.35,67157
2022-04-19,204637,14297,14.31,83496
2022-04-20,120642,10637,11.34,51829
2022-04-21,82618,3670,22.51,42808
2022-04-22,91195,7969,11.44,54701
2022-04-25,1093531,11700,93.46,904950
2022-04-26,311986,15057,20.72,191745
2022-04-27,227078,7991,28.42,93219
2022-04-28,43746,3190,13.71,26273
2022-04-29,411485,29027,14.18,290213
2022-05-02,90675,4604,19.69,49602
2022-05-04,64714,4555,14.21,31129
2022-05-05,97604,5248,18.6,51434
2022-05-06,214087,12474,17.16,90319
2022-05-09,94461,4419,21.38,40850
2022-05-10,147662,6840,21.59,68784
2022-05-12,529804,7012,75.56,460422
2022-05-13,529490,24983,21.19,260868
2022-05-16,533173,13820,38.58,396983
2022-05-17,247483,12285,20.15,125329
2022-05-18,169474,7391,22.93,99411
2022-05-19,134918,8390,16.08,81952
2022-05-20,134423,10421,12.9,86082
2022-05-23,314789,20345,15.47,187967
2022-05-24,320795,14578,22.01,218236
2022-05-25,212650,17844,11.92,99536
2022-05-26,273502,22592,12.11,126944
2022-05-27,229891,17211,13.36,111952
2022-05-30,189465,15767,12.02,102744
2022-05-31,1274314,24719,51.55,916818
2022-06-01,156679,11636,13.47,84787
2022-06-02,230536,11722,19.67,136060
2022-06-03,175394,10612,16.53,82700
2022-06-06,97894,5130,19.08,34411
2022-06-07,155259,8371,18.55,62070
2022-06-08,1723696,26966,63.92,1308419
2022-06-09,433181,10613,40.82,302422
2022-06-10,471675,7057,66.84,395838
2022-06-13,560331,8472,66.14,465291
2022-06-14,461222,13089,35.24,296472
2022-06-15,441170,10102,43.67,286667
2022-06-16,206593,12301,16.79,106331
2022-06-17,258848,14001,18.49,88113
2022-06-20,142064,8535,16.64,59485
2022-06-21,147190,8087,18.2,59475
2022-06-22,169182,11513,14.69,61236
2022-06-23,158296,6810,23.24,88675
2022-06-24,451458,17196,26.25,187761
2022-06-27,363629,14458,25.15,74880
2022-06-28,72184,5970,12.09,26173
2022-06-29,47748,4644,10.28,15674
2022-06-30,1323298,20137,65.71,894289
2022-07-01,449163,17764,25.29,101937
2022-07-04,223311,7820,28.56,107249
2022-07-05,515168,14875,34.63,309657
2022-07-06,102145,4312,23.69,36980
2022-07-07,111707,4019,27.79,67720
2022-07-08,275198,8200,33.56,156336
2022-07-11,63702,7259,8.78,28513
2022-07-12,67013,6264,10.7,33476
2022-07-13,67591,3801,17.78,28804
2022-07-14,464926,7830,59.38,417639
2022-07-15,346757,14924,23.23,121611
2022-07-18,86273,4301,20.06,28362
2022-07-19,49559,2740,18.09,22145
2022-07-20,158325,7607,20.81,43187
2022-07-21,114876,4619,24.87,60023
2022-07-22,59214,3577,16.55,18199
