Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-11-10,34324631,1209630,28.38,17727629
2021-11-11,7189777,434788,16.54,1679887
2021-11-12,5829703,325462,17.91,1166172
2021-11-15,3455853,226614,15.25,828577
2021-11-16,1507125,101540,14.84,346053
2021-11-17,2695454,154551,17.44,944907
2021-11-18,1993152,113058,17.63,662382
2021-11-22,1691290,100079,16.9,816722
2021-11-23,839806,57030,14.73,304998
2021-11-24,2508544,182660,13.73,743085
2021-11-25,2634281,174854,15.07,770194
2021-11-26,3721929,212974,17.48,630746
2021-11-29,1740423,103344,16.84,268690
2021-11-30,947009,64564,14.67,207122
2021-12-01,740564,50846,14.56,187731
2021-12-02,1078937,69138,15.61,285403
2021-12-03,897900,68212,13.16,306116
2021-12-06,1895670,144060,13.16,528737
2021-12-07,2119898,143343,14.79,384127
2021-12-08,8353422,357660,23.36,3339312
2021-12-09,3214448,173563,18.52,1023449
2021-12-10,1923637,120828,15.92,763955
2021-12-13,1407223,74232,18.96,651710
2021-12-14,2016730,109215,18.47,778851
2021-12-15,2543686,114034,22.31,694439
2021-12-16,2354233,117174,20.09,668262
2021-12-17,1254465,83536,15.02,294722
2021-12-20,1723423,119122,14.47,600283
2021-12-21,1460535,89421,16.33,541244
2021-12-22,820029,53476,15.33,333229
2021-12-23,1408567,73941,19.05,404512
2021-12-24,977363,67699,14.44,285617
2021-12-27,876210,48582,18.04,219100
2021-12-28,657536,39392,16.69,191613
2021-12-29,934894,57696,16.2,223354
2021-12-30,608394,42292,14.39,151487
2021-12-31,497732,34819,14.29,128900
2022-01-03,542411,37344,14.52,154603
2022-01-04,631376,37268,16.94,232571
2022-01-05,904762,57077,15.85,467531
2022-01-06,924167,61900,14.93,533676
2022-01-07,576502,44356,13.0,316290
2022-01-10,315675,21185,14.9,151798
2022-01-11,585078,45500,12.86,284146
2022-01-12,399372,32838,12.16,207193
2022-01-13,613628,32906,18.65,316718
2022-01-14,310479,21132,14.69,124101
2022-01-17,280262,21055,13.31,117741
2022-01-18,295874,26705,11.08,154795
2022-01-19,432673,36709,11.79,289802
2022-01-20,240715,16948,14.2,117285
2022-01-21,572886,40222,14.24,327381
2022-01-24,3791919,244060,15.54,1456068
2022-01-25,3607291,187781,19.21,1649096
2022-01-27,1526090,87811,17.38,576230
2022-01-28,877942,63877,13.74,323476
2022-01-31,1092101,70231,15.55,354299
2022-02-01,1462025,86131,16.97,743922
2022-02-02,1841448,96700,19.04,757091
2022-02-03,1425064,79999,17.81,654297
2022-02-04,1025676,62828,16.33,381894
2022-02-07,1086792,78833,13.79,477782
2022-02-08,639664,45357,14.1,346050
2022-02-09,467691,27567,16.97,310289
2022-02-10,1675513,109391,15.32,779114
2022-02-11,1154685,107414,10.75,563120
2022-02-14,1604703,110602,14.51,766510
2022-02-15,1342258,93257,14.39,687927
2022-02-16,1370370,85824,15.97,427465
2022-02-17,4507788,161240,27.96,1601268
2022-02-18,1394833,78637,17.74,555180
2022-02-21,1411581,87722,16.09,654721
2022-02-22,1855662,93716,19.8,651815
2022-02-23,1365473,56953,23.98,631033
2022-02-24,1449831,90471,16.03,724172
2022-02-25,1505061,115933,12.98,701857
2022-02-28,928755,62947,14.75,379871
2022-03-02,2250567,133568,16.85,881432
2022-03-03,1565617,95677,16.36,658272
2022-03-04,1885308,72022,26.18,984232
2022-03-08,681124,50760,13.42,254412
2022-03-09,1262829,53743,23.5,917798
2022-03-10,576292,38985,14.78,225513
2022-03-11,453054,32479,13.95,180650
2022-03-14,388912,29261,13.29,168786
2022-03-15,492566,31528,15.62,203359
2022-03-16,795324,67235,11.83,392883
2022-03-17,708159,43069,16.44,270955
2022-03-21,355514,25999,13.67,168932
2022-03-22,663969,35675,18.61,317719
2022-03-23,307516,18805,16.35,137602
2022-03-24,608038,37114,16.38,257618
2022-03-25,417528,21057,19.83,202393
2022-03-28,360776,23830,15.14,182882
2022-03-29,357220,21483,16.63,119371
2022-03-30,1071350,42489,25.21,608338
2022-03-31,394486,32075,12.3,147550
2022-04-01,269170,16880,15.95,85152
2022-04-04,741776,46057,16.11,291523
2022-04-05,578259,28572,20.24,275874
2022-04-06,275504,18086,15.23,97280
2022-04-07,306322,25612,11.96,142155
2022-04-08,535404,29533,18.13,241509
2022-04-11,382192,35995,10.62,194479
2022-04-12,498988,32590,15.31,195701
2022-04-13,568506,48852,11.64,164785
2022-04-18,269458,22858,11.79,99164
2022-04-19,238204,25612,9.3,104119
2022-04-20,243105,20777,11.7,78334
2022-04-21,429062,26189,16.38,154890
2022-04-22,181108,13351,13.57,78286
2022-04-25,443587,30736,14.43,181280
2022-04-26,569755,38391,14.84,211727
2022-04-27,314217,12767,24.61,112828
2022-04-28,230326,15344,15.01,114134
2022-04-29,339305,15048,22.55,223778
2022-05-02,214444,18283,11.73,66485
2022-05-04,402804,24267,16.6,230853
2022-05-05,248487,20288,12.25,109545
2022-05-06,655276,31086,21.08,300590
2022-05-09,713374,40858,17.46,368855
2022-05-10,841138,62031,13.56,316117
2022-05-12,769439,58402,13.17,187987
2022-05-13,883051,49869,17.71,165957
2022-05-16,791716,40702,19.45,136664
2022-05-17,609384,37565,16.22,121827
2022-05-18,692135,50650,13.67,160319
2022-05-19,461745,31475,14.67,131599
2022-05-20,446909,35868,12.46,166102
2022-05-23,360927,28598,12.62,76254
2022-05-24,563378,35984,15.66,198377
2022-05-25,345885,26936,12.84,99083
2022-05-26,508461,38175,13.32,82967
2022-05-27,619830,36380,17.04,179694
2022-05-30,1398061,82289,16.99,296637
2022-05-31,1539314,75887,20.28,515814
2022-06-01,1248222,65574,19.04,328187
2022-06-02,537489,25937,20.72,135300
2022-06-03,305918,17437,17.54,47366
2022-06-06,548308,35649,15.38,168966
2022-06-07,464536,22943,20.25,128234
2022-06-08,539654,36069,14.96,138866
2022-06-09,332183,23535,14.11,95006
2022-06-10,371965,25312,14.7,86450
2022-06-13,751929,33090,22.72,219160
2022-06-14,613932,41208,14.9,235931
2022-06-15,284664,13621,20.9,91468
2022-06-16,290927,23435,12.41,64103
2022-06-17,4884245,109005,44.81,2635982
2022-06-20,337026,21936,15.36,48953
2022-06-21,219254,15670,13.99,52272
2022-06-22,326906,21551,15.17,63942
2022-06-23,396795,29419,13.49,134246
2022-06-24,305363,26025,11.73,68591
2022-06-27,309274,24228,12.77,135542
2022-06-28,330896,21713,15.24,176420
2022-06-29,382697,26495,14.44,114749
2022-06-30,313236,19822,15.8,143333
2022-07-01,143804,15949,9.02,35735
2022-07-04,173203,17036,10.17,48038
2022-07-05,171007,12776,13.39,72754
2022-07-06,99084,9471,10.46,28944
2022-07-07,671602,42195,15.92,200555
2022-07-08,415608,27612,15.05,169771
2022-07-11,159466,10821,14.74,46000
2022-07-12,91190,7132,12.79,21803
2022-07-13,299931,28677,10.46,112119
2022-07-14,152510,18492,8.25,53511
2022-07-15,182996,17463,10.48,78061
2022-07-18,297314,26114,11.39,109678
2022-07-19,138013,10137,13.61,58779
2022-07-20,283975,22929,12.38,150596
2022-07-21,255720,14870,17.2,134314
2022-07-22,570698,35035,16.29,148511
2022-07-25,313316,23732,13.2,82206
2022-07-26,620029,42921,14.45,153825
2022-07-27,346808,24664,14.06,90409
2022-07-28,468991,30295,15.48,197030
2022-07-29,547760,36250,15.11,199874
2022-08-01,469256,26710,17.57,229857
2022-08-02,699773,48369,14.47,204951
2022-08-03,520979,31543,16.52,149526
2022-08-04,595003,45660,13.03,216676
2022-08-05,471520,36109,13.06,233895
2022-08-10,569431,36100,15.77,236323
2022-08-11,633577,28608,22.15,276957
2022-08-12,368423,22144,16.64,138754
2022-08-16,203399,11989,16.97,71399
2022-08-17,334649,20410,16.4,158900
2022-08-18,323971,23862,13.58,131866
2022-08-19,581413,39159,14.85,184898
2022-08-22,339887,24637,13.8,128004
2022-08-23,186620,10665,17.5,60300
2022-08-24,174098,11506,15.13,67136
2022-08-25,266994,15674,17.03,93908
2022-08-26,273614,16682,16.4,79684
2022-08-29,264183,15653,16.88,150946
2022-08-30,425500,21252,20.02,223574
2022-09-01,212285,15814,13.42,60472
2022-09-02,205995,12763,16.14,73489
2022-09-05,228538,14964,15.27,68597
2022-09-06,175511,11666,15.04,47311
2022-09-07,137168,7802,17.58,36876
2022-09-08,132342,8596,15.4,55581
2022-09-09,263985,19397,13.61,119630
2022-09-12,186763,25922,7.2,115892
2022-09-13,578043,30490,18.96,305169
2022-09-14,272275,18737,14.53,118266
2022-09-15,202005,17184,11.76,88740
2022-09-16,465984,40021,11.64,252415
2022-09-19,208918,22158,9.43,102281
2022-09-20,167234,11399,14.67,71729
2022-09-21,221621,14235,15.57,65428
2022-09-22,208468,13614,15.31,78813
2022-09-23,100891,8392,12.02,39329
2022-09-26,264475,24256,10.9,130174
2022-09-27,435607,29926,14.56,211154
2022-09-28,345807,19650,17.6,161710
2022-09-29,974421,57986,16.8,227438
2022-09-30,524934,32359,16.22,224768
2022-10-03,3150255,171933,18.32,550582
2022-10-04,928712,56420,16.46,339895
2022-10-06,896348,47251,18.97,413056
