Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-04-11,3043170,2905,1047.56,3043170
2022-04-12,10595,136,77.9,10595
2022-04-13,11223,135,83.13,11223
2022-04-18,38925,425,91.59,38925
2022-04-19,17060,262,65.11,17060
2022-04-20,148163,1023,144.83,148163
2022-04-21,45288,494,91.68,45288
2022-04-22,10275,167,61.53,10275
2022-04-25,11660,171,68.19,11660
2022-04-26,6751,102,66.19,6751
2022-04-27,5656,112,50.5,5656
2022-04-28,775206,9873,78.52,362995
2022-04-29,275639,2740,100.6,196793
2022-05-02,12408,216,57.44,12408
2022-05-04,868764,9898,87.77,411795
2022-05-05,1692937,21447,78.94,639171
2022-05-06,240119,3944,60.88,134954
2022-05-09,733192,3949,185.67,469732
2022-05-10,76248,1235,61.74,50669
2022-05-12,47386,201,235.75,47336
2022-05-13,978707,8631,113.39,426309
2022-05-16,312555,5843,53.49,135709
2022-05-17,281705,6359,44.3,118387
2022-05-18,352110,4452,79.09,162988
2022-05-19,247351,2386,103.67,145177
2022-05-20,259968,3783,68.72,172122
2022-05-23,465500,4498,103.49,251177
2022-05-24,305846,4083,74.91,131679
2022-05-25,360747,6002,60.1,156801
2022-05-26,234173,3577,65.47,101612
2022-05-27,177280,3092,57.34,91653
2022-05-30,144725,1231,117.57,114015
2022-05-31,218596,2497,87.54,109370
2022-06-01,367969,4871,75.54,176598
2022-06-02,294368,4630,63.58,125820
2022-06-03,384054,6839,56.16,170964
2022-06-06,149253,3392,44.0,68587
2022-06-07,78530,1821,43.12,54449
2022-06-08,104729,2480,42.23,60773
2022-06-09,182686,2753,66.36,108628
2022-06-10,263276,4344,60.61,129653
2022-06-13,158740,3714,42.74,81557
2022-06-14,156238,3097,50.45,76673
2022-06-15,251320,3143,79.96,175423
2022-06-16,542247,6489,83.56,199571
2022-06-17,212385,4615,46.02,101839
2022-06-20,89012,1151,77.33,55294
2022-06-21,240255,3610,66.55,98853
2022-06-22,66294,1515,43.76,41818
2022-06-23,127324,2194,58.03,52395
2022-06-24,37364,880,42.46,22127
2022-06-27,67919,1605,42.32,47560
2022-06-28,78480,1892,41.48,45709
2022-06-29,242200,2737,88.49,132068
2022-06-30,107637,2184,49.28,62941
2022-07-01,49786,1151,43.25,33784
2022-07-04,68592,1336,51.34,35566
2022-07-05,49526,1336,37.07,32579
2022-07-06,163252,2711,60.22,76017
2022-07-07,141908,3493,40.63,75339
2022-07-08,335992,5105,65.82,178886
2022-07-11,96739,1509,64.11,61018
2022-07-12,128761,2405,53.54,72173
2022-07-13,116768,2803,41.66,60864
2022-07-14,92350,2241,41.21,49543
2022-07-15,98226,2416,40.66,63383
2022-07-18,61890,1281,48.31,42718
2022-07-19,41194,1045,39.42,26416
2022-07-20,281256,5652,49.76,135453
2022-07-21,93658,2119,44.2,65540
2022-07-22,92585,1855,49.91,57569
2022-07-25,313053,4931,63.49,191743
2022-07-26,442365,3814,115.98,229811
2022-07-27,364762,3424,106.53,194028
2022-07-28,366255,6574,55.71,230656
2022-07-29,136120,2336,58.27,100026
2022-08-01,203979,2888,70.63,163847
2022-08-02,53666,1813,29.6,34385
2022-08-03,116697,1948,59.91,80827
2022-08-04,187574,1971,95.17,103414
2022-08-05,310186,4490,69.08,213720
2022-08-10,66026,1473,44.82,47250
2022-08-11,810245,7428,109.08,350104
2022-08-12,283698,6542,43.37,149644
2022-08-16,487012,8766,55.56,235782
2022-08-17,223322,5262,42.44,122132
2022-08-18,155724,4775,32.61,87293
2022-08-19,109722,2780,39.47,71649
2022-08-22,879355,11486,76.56,476252
2022-08-23,458029,8544,53.61,201437
2022-08-24,355828,8235,43.21,193922
2022-08-25,194460,6124,31.75,108861
2022-08-26,159515,3891,41.0,87586
2022-08-29,310200,5002,62.02,223485
2022-08-30,353764,4600,76.91,245956
2022-09-01,396314,7612,52.06,236752
2022-09-02,200807,4515,44.48,125757
2022-09-05,535844,6094,87.93,327265
2022-09-06,363123,6646,54.64,202069
2022-09-07,209851,3921,53.52,110877
2022-09-08,113355,2639,42.95,64599
2022-09-09,369223,5465,67.56,238336
2022-09-12,879655,8572,102.62,535837
2022-09-13,488524,7104,68.77,272622
2022-09-14,298346,4912,60.74,173461
2022-09-15,813578,11291,72.06,418551
2022-09-16,570489,8409,67.84,353939
2022-09-19,214581,4948,43.37,99168
2022-09-20,141218,3096,45.61,84279
2022-09-21,152966,4512,33.9,85318
2022-09-22,98873,2413,40.98,67285
2022-09-23,305888,5882,52.0,189010
2022-09-26,428701,9020,47.53,208235
2022-09-27,128124,3483,36.79,59921
2022-09-28,117994,3170,37.22,67174
2022-09-29,113615,2485,45.72,63959
2022-09-30,196501,3974,49.45,113639
2022-10-03,154635,3107,49.77,94089
2022-10-04,145651,2886,50.47,84109
2022-10-06,131499,2380,55.25,76091
2022-10-07,187486,4007,46.79,95781
2022-10-10,265165,6882,38.53,137660
2022-10-11,206124,5240,39.34,114131
2022-10-12,325739,6637,49.08,198713
2022-10-13,444899,12966,34.31,171531
2022-10-14,370718,12581,29.47,179201
2022-10-17,244237,3453,70.73,183650
2022-10-18,265273,5059,52.44,184694
2022-10-19,247207,6218,39.76,157095
2022-10-20,173850,5180,33.56,96843
2022-10-21,110287,2247,49.08,73818
2022-10-24,50614,1311,38.61,29748
2022-10-25,151063,3364,44.91,102408
2022-10-27,188640,5576,33.83,68066
2022-10-28,178672,4668,38.28,93402
2022-10-31,130394,5207,25.04,67303
2022-11-01,82335,2437,33.79,48163
2022-11-02,391947,8983,43.63,186125
2022-11-03,179277,4527,39.6,122751
2022-11-04,212071,5904,35.92,103512
2022-11-07,274836,7067,38.89,136565
2022-11-09,149325,3623,41.22,75886
2022-11-10,102053,2469,41.33,61802
2022-11-11,85825,2829,30.34,45425
2022-11-14,144634,3097,46.7,99285
2022-11-15,144634,3097,46.7,99285
2022-11-16,109706,3271,33.54,52318
2022-11-17,415095,9509,43.65,262455
2022-11-18,229775,6496,35.37,96460
2022-11-21,207324,4702,44.09,135517
2022-11-22,122913,2052,59.9,89322
2022-11-23,126523,2546,49.69,92768
2022-11-24,218252,4782,45.64,133465
2022-11-25,265259,4721,56.19,155218
2022-11-28,145132,3919,37.03,52336
2022-11-29,88496,2465,35.9,34809
2022-11-30,100327,1985,50.54,68842
2022-12-01,135329,2990,45.26,82614
2022-12-02,139277,1805,77.16,110921
2022-12-05,94962,2238,42.43,66847
2022-12-06,61907,1382,44.8,45901
2022-12-07,90622,1658,54.66,70374
2022-12-08,92248,2368,38.96,41141
2022-12-09,184649,3698,49.93,114851
2022-12-12,141983,2951,48.11,76150
2022-12-13,92390,1684,54.86,57426
2022-12-14,230667,3993,57.77,145553
2022-12-15,47573,1588,29.96,26605
2022-12-16,52163,1900,27.45,28451
2022-12-19,83147,2416,34.42,59023
2022-12-20,57065,2219,25.72,39207
2022-12-21,131087,5437,24.11,81890
2022-12-22,127547,6035,21.13,63383
2022-12-23,172894,7107,24.33,84115
2022-12-26,114761,5084,22.57,63793
2022-12-27,146568,6651,22.04,44322
2022-12-28,81887,3369,24.31,54229
2022-12-29,62110,1905,32.6,46553
2022-12-30,119321,4491,26.57,80862
2023-01-02,29271,2453,11.93,14220
2023-01-03,218401,9104,23.99,79338
2023-01-04,74567,4056,18.38,34067
2023-01-05,127782,5687,22.47,56009
2023-01-06,57046,3847,14.83,25943
2023-01-09,212761,4773,44.58,105292
2023-01-10,149838,6343,23.62,47654
2023-01-11,39617,2016,19.65,23809
2023-01-12,80846,2627,30.78,50548
2023-01-13,52776,1250,42.22,36850
2023-01-16,117110,4232,27.67,73125
2023-01-17,30034,1570,19.13,18413
2023-01-18,280356,3413,82.14,246639
2023-01-19,352324,7112,49.54,241267
2023-01-20,30851,1086,28.41,19874
2023-01-23,294766,2520,116.97,266679
2023-01-24,30193,1149,26.28,19329
2023-01-25,64955,1981,32.79,44128
2023-01-27,183402,4710,38.94,116026
2023-01-30,118251,4449,26.58,51566
2023-01-31,58622,2518,23.28,26117
2023-02-01,71247,3287,21.68,36160
2023-02-02,136470,5407,25.24,81346
2023-02-03,179275,7727,23.2,89713
2023-02-06,247780,10166,24.37,73109
2023-02-07,166411,7279,22.86,61338
2023-02-08,97536,5293,18.43,50218
2023-02-09,184730,3657,50.51,126409
2023-02-10,147165,4728,31.13,82240
2023-02-13,199499,2243,88.94,173411
2023-02-14,48326,1858,26.01,24754
2023-02-15,83580,3208,26.05,29653
2023-02-16,48739,2243,21.73,18903
2023-02-17,45574,1786,25.52,30224
2023-02-20,37891,1632,23.22,17543
2023-02-21,36954,1311,28.19,28338
2023-02-22,47720,1783,26.76,30755
2023-02-23,123804,2652,46.68,93239
2023-02-24,255663,9322,27.43,77427
2023-02-27,107246,3893,27.55,64384
2023-02-28,79202,4342,18.24,27670
2023-03-01,48761,2666,18.29,21722
2023-03-02,37561,1323,28.39,25523
2023-03-03,125039,3390,36.88,78044
2023-03-06,189628,6151,30.83,75420
2023-03-08,103745,3804,27.27,43188
2023-03-09,46712,2459,19.0,24067
2023-03-10,201807,7197,28.04,47821
2023-03-13,175227,2580,67.92,137675
2023-03-14,44310,2196,20.18,23212
2023-03-15,26414,1710,15.45,11874
2023-03-16,51452,1621,31.74,39283
2023-03-17,26460,1196,22.12,17185
2023-03-20,35271,1590,22.18,23804
2023-03-21,53571,1222,43.84,36397
2023-03-22,50030,1367,36.6,33303
2023-03-23,71476,1511,47.3,56504
2023-03-24,200504,3489,57.47,127451
2023-03-27,100920,2789,36.19,58561
2023-03-28,243125,7475,32.53,158321
2023-03-29,347863,9589,36.28,148873
2023-03-31,160912,4862,33.1,93410
2023-04-03,77830,3561,21.86,31207
2023-04-05,30149,868,34.73,20307
2023-04-06,39427,2111,18.68,18611
2023-04-10,17429,1178,14.8,10626
2023-04-11,25478,917,27.78,11684
2023-04-12,17101,722,23.69,9802
2023-04-13,23713,948,25.01,14441
2023-04-17,77434,2993,25.87,29148
2023-04-18,37928,1267,29.94,22838
2023-04-19,97701,1524,64.11,83363
