Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,12692,64,198.31,10919
2019-10-01,25418,71,358.0,23163
2019-10-03,13454,251,53.6,9584
2019-10-04,4467,38,117.55,3190
2019-10-07,11928,94,126.89,11014
2019-10-09,3277,47,69.72,2618
2019-10-10,4387,67,65.48,3325
2019-10-11,6007,85,70.67,4799
2019-10-14,1588,19,83.58,1577
2019-10-15,2843,49,58.02,2336
2019-10-16,13163,84,156.7,10198
2019-10-17,13814,182,75.9,9256
2019-10-18,13980,66,211.82,12999
2019-10-22,8961,81,110.63,6154
2019-10-23,8633,74,116.66,7228
2019-10-24,16937,153,110.7,12653
2019-10-25,41660,141,295.46,33267
2019-10-29,60671,555,109.32,46038
2019-10-30,50335,194,259.46,42360
2019-10-31,34657,184,188.35,26010
2019-11-01,104446,570,183.24,50994
2019-11-04,45041,271,166.2,27205
2019-11-05,16110,111,145.14,11998
2019-11-06,17875,97,184.28,16289
2019-11-07,111805,546,204.77,71078
2019-11-08,48048,293,163.99,34865
2019-11-11,14832,70,211.89,13577
2019-11-13,29525,138,213.95,23509
2019-11-14,41461,249,166.51,32461
2019-11-15,20820,246,84.63,15941
2019-11-18,84293,418,201.66,59370
2019-11-19,81351,432,188.31,37027
2019-11-20,51468,219,235.01,35222
2019-11-21,34827,105,331.69,25154
2019-11-22,23546,165,142.7,18390
2019-11-25,27699,85,325.87,25387
2019-11-26,38923,154,252.75,35803
2019-11-27,25126,88,285.52,23234
2019-11-28,20291,86,235.94,17060
2019-11-29,50166,156,321.58,42082
2019-12-02,21806,59,369.59,14104
2019-12-03,27503,75,366.71,25186
2019-12-04,12762,49,260.45,11912
2019-12-05,19441,62,313.56,18283
2019-12-06,20163,56,360.05,14645
2019-12-09,33456,110,304.15,29767
2019-12-10,29056,123,236.23,22624
2019-12-11,28742,78,368.49,20208
2019-12-12,41040,85,482.82,25354
2019-12-13,26016,108,240.89,20351
2019-12-16,8327,43,193.65,7351
2019-12-17,13670,70,195.29,12534
2019-12-18,29412,92,319.7,26434
2019-12-19,80786,760,106.3,59953
2019-12-20,8825,93,94.89,6428
2019-12-23,23027,137,168.08,20828
2019-12-24,40616,351,115.72,37941
2019-12-26,16048,114,140.77,12479
2019-12-27,29808,127,234.71,23443
2019-12-30,18360,50,367.2,17387
2019-12-31,11435,74,154.53,9064
2020-01-01,27632,114,242.39,22667
2020-01-02,80732,477,169.25,49696
2020-01-03,37742,258,146.29,23037
2020-01-06,70825,342,207.09,50064
2020-01-07,1382465,4056,340.84,401090
2020-01-08,1333124,5495,242.61,389387
2020-01-09,156679,887,176.64,114056
2020-01-10,159875,908,176.07,98774
2020-01-13,57263,261,219.4,40178
2020-01-14,81309,714,113.88,47521
2020-01-15,54181,586,92.46,45882
2020-01-16,28157,482,58.42,21754
2020-01-17,28263,260,108.7,23113
