Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,9258,69,134.17,8729
2019-10-01,50576,420,120.42,32813
2019-10-03,35470,205,173.02,23717
2019-10-04,21673,160,135.46,10288
2019-10-07,13810,100,138.1,9396
2019-10-09,18226,149,122.32,14940
2019-10-10,16643,142,117.2,13625
2019-10-11,31029,324,95.77,11177
2019-10-14,14018,143,98.03,9891
2019-10-15,10835,87,124.54,8449
2019-10-16,10173,191,53.26,7403
2019-10-17,34385,346,99.38,18043
2019-10-18,21481,320,67.13,11549
2019-10-22,83738,717,116.79,41180
2019-10-23,173268,1109,156.24,92595
2019-10-24,23984,161,148.97,5129
2019-10-25,244672,2046,119.59,52231
2019-10-29,65290,372,175.51,1826
2019-10-30,12265,95,129.11,410
2019-10-31,76268,536,142.29,16385
2019-11-01,21370,168,127.2,861
2019-11-04,17958,145,123.85,6900
2019-11-05,30780,205,150.15,5557
2019-11-06,19628,372,52.76,4976
2019-11-07,38289,629,60.87,6474
2019-11-08,15406,252,61.13,10043
2019-11-11,40102,489,82.01,13566
2019-11-13,21313,315,67.66,7312
2019-11-14,31044,329,94.36,10005
2019-11-15,39586,632,62.64,19387
2019-11-18,29866,447,66.81,5474
2019-11-19,31241,517,60.43,12187
2019-11-20,12754,302,42.23,5313
2019-11-21,14413,204,70.65,213
2019-11-22,16006,429,37.31,5154
2019-11-25,36799,280,131.43,1182
2019-11-26,48800,540,90.37,10470
2019-11-27,34776,219,158.79,11062
2019-11-28,47196,232,203.43,13381
2019-11-29,28666,235,121.98,8981
2019-12-02,15647,251,62.34,9403
2019-12-03,21509,209,102.91,591
2019-12-04,39852,303,131.52,8475
2019-12-05,46202,267,173.04,10198
2019-12-06,38861,431,90.16,3035
2019-12-09,122546,918,133.49,7389
2019-12-10,52931,444,119.21,5961
2019-12-11,74575,612,121.85,18437
2019-12-12,36035,331,108.87,9625
2019-12-13,38257,123,311.03,2068
2019-12-16,27348,435,62.87,16651
2019-12-17,41845,659,63.5,17875
2019-12-18,63822,659,96.85,23053
2019-12-19,41746,261,159.95,10561
2019-12-20,64355,564,114.1,20514
2019-12-23,52415,491,106.75,9696
2019-12-24,85580,1260,67.92,15947
2019-12-26,20947,231,90.68,13507
2019-12-27,36583,391,93.56,6733
2019-12-30,46039,1772,25.98,12122
2019-12-31,37834,1630,23.21,10444
2020-01-01,67182,1129,59.51,11120
2020-01-02,26791,406,65.99,8436
2020-01-03,24131,204,118.29,10324
2020-01-06,37260,862,43.23,13771
2020-01-07,16572,1356,12.22,5032
2020-01-08,80470,1265,63.61,19308
2020-01-09,9233,635,14.54,2729
2020-01-10,29486,740,39.85,16610
2020-01-13,17800,514,34.63,1291
2020-01-14,18549,1176,15.77,10764
2020-01-15,19600,1415,13.85,8124
2020-01-16,20221,1303,15.52,9263
2020-01-17,22882,1612,14.19,9376
2020-01-20,191772,2438,78.66,58546
2020-01-21,183001,1460,125.34,52989
2020-01-22,240786,2022,119.08,71369
2020-01-23,307341,4786,64.22,74062
2020-01-24,77064,1130,68.2,56314
2020-01-27,64456,360,179.04,57546
2020-01-28,16563,214,77.4,13502
2020-01-29,32921,573,57.45,20848
2020-01-30,20685,384,53.87,14837
2020-01-31,21064,213,98.89,15655
2020-02-03,37031,1230,30.11,11294
2020-02-04,98082,2150,45.62,26379
2020-02-05,87713,607,144.5,49054
2020-02-06,12333,318,38.78,2023
2020-02-07,51960,804,64.63,20526
2020-02-10,21929,695,31.55,2259
2020-02-11,20291,452,44.89,12212
2020-02-12,35012,303,115.55,4932
2020-02-13,3975,314,12.66,1845
2020-02-14,68055,579,117.54,12229
2020-02-17,22211,148,150.07,3262
2020-02-18,27057,492,54.99,1151
2020-02-19,28131,357,78.8,929
2020-02-20,25962,517,50.22,5782
2020-02-24,4773,95,50.24,3419
2020-02-25,19704,119,165.58,6505
2020-02-26,20097,341,58.94,6464
2020-02-27,31753,186,170.72,21712
2020-02-28,15445,217,71.18,1005
2020-03-02,21994,210,104.73,1680
2020-03-03,76072,541,140.61,2611
2020-03-04,22475,272,82.63,561
2020-03-05,29117,346,84.15,178
2020-03-06,30559,267,114.45,21863
2020-03-09,33029,336,98.3,23766
2020-03-11,18835,654,28.8,4125
2020-03-12,2135,67,31.87,1617
2020-03-13,21149,249,84.94,17335
2020-03-16,23490,166,141.51,2545
2020-03-17,22679,209,108.51,2437
2020-03-18,58029,955,60.76,16843
2020-03-19,22980,67,342.99,1831
2020-03-20,1295,63,20.56,931
2020-03-23,54918,232,236.72,6344
2020-03-24,2885,102,28.28,2531
2020-03-25,103693,593,174.86,13389
2020-03-26,1535,96,15.99,1096
2020-03-27,8506,69,123.28,3048
2020-03-30,23608,301,78.43,20778
2020-03-31,5196,161,32.27,3027
2020-04-01,895,41,21.83,592
2020-04-03,6884,89,77.35,6529
2020-04-07,8143,89,91.49,6854
2020-04-08,1277,50,25.54,1201
2020-04-09,4393,97,45.29,3813
2020-04-15,3440,105,32.76,1853
2020-04-16,3339,53,63.0,2436
2020-04-17,4147,43,96.44,3493
2020-04-20,3423,80,42.79,1560
2020-04-21,1850,21,88.1,1804
2020-04-22,2469,62,39.82,2338
2020-04-23,5889,64,92.02,2452
2020-04-24,5227,48,108.9,3907
2020-04-27,2699,35,77.11,1459
2020-04-28,2151,24,89.62,1481
2020-04-29,3367,49,68.71,2127
2020-04-30,1464,33,44.36,1332
2020-05-04,2473,33,74.94,2166
2020-05-05,6517,54,120.69,6091
2020-05-06,4749,82,57.91,3965
2020-05-07,3956,126,31.4,3224
2020-05-08,498,32,15.56,317
2020-05-11,1918,36,53.28,1560
2020-05-12,103,25,4.12,22
2020-05-13,678,256,2.65,270
2020-05-14,1742,265,6.57,1289
2020-05-15,12287,133,92.38,503
2020-05-18,2056,52,39.54,1938
2020-05-19,497,18,27.61,461
2020-05-20,1884,22,85.64,1853
2020-05-21,208,16,13.0,153
2020-05-22,34,6,5.67,0
2020-05-26,1085,27,40.19,610
2020-05-27,995,31,32.1,530
2020-05-28,438,14,31.29,401
2020-05-29,15733,110,143.03,648
2020-06-01,89229,544,164.02,42821
2020-06-02,29688,225,131.95,11936
2020-06-03,22613,378,59.82,9103
2020-06-04,22788,245,93.01,6429
2020-06-05,42651,297,143.61,14089
2020-06-08,59471,728,81.69,23321
2020-06-09,127521,1938,65.8,34137
2020-06-10,281865,3598,78.34,73073
2020-06-11,172717,3311,52.16,44770
2020-06-12,175520,2751,63.8,54367
2020-06-15,68727,1863,36.89,24201
2020-06-16,184799,3567,51.81,43696
2020-06-17,110247,1673,65.9,27299
2020-06-18,57925,1712,33.83,18735
2020-06-19,58444,830,70.41,27119
2020-06-22,238456,3548,67.21,65225
2020-06-23,78932,1740,45.36,37902
2020-06-24,36957,791,46.72,16721
2020-06-25,12922,387,33.39,4662
2020-06-26,62341,762,81.81,25600
2020-06-29,29460,1046,28.16,13766
2020-06-30,115157,1374,83.81,66300
2020-07-01,314604,4810,65.41,76531
2020-07-02,244865,3434,71.31,98470
2020-07-03,24634,484,50.9,7500
2020-07-06,15568,462,33.7,6691
