Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,70254,679,103.47,30825
2019-10-01,23810,257,92.65,14341
2019-10-03,25420,366,69.45,8311
2019-10-04,7257,99,73.3,4986
2019-10-07,23207,337,68.86,12022
2019-10-09,14153,155,91.31,9171
2019-10-10,14626,186,78.63,8191
2019-10-11,14088,147,95.84,7753
2019-10-14,17275,183,94.4,10751
2019-10-15,5190,98,52.96,3213
2019-10-16,12526,125,100.21,9851
2019-10-17,11838,100,118.38,6274
2019-10-18,16262,149,109.14,11270
2019-10-22,19750,150,131.67,14994
2019-10-23,7976,106,75.25,4948
2019-10-24,15259,112,136.24,10360
2019-10-25,13114,207,63.35,9777
2019-10-29,24031,237,101.4,14049
2019-10-30,23684,190,124.65,14020
2019-10-31,18288,218,83.89,9302
2019-11-01,15775,172,91.72,10266
2019-11-04,20862,188,110.97,12261
2019-11-05,8934,99,90.24,6112
2019-11-06,21766,429,50.74,14301
2019-11-07,28170,145,194.28,18481
2019-11-08,145337,1553,93.58,49664
2019-11-11,20503,197,104.08,15579
2019-11-13,16937,196,86.41,9829
2019-11-14,328368,2285,143.71,123699
2019-11-15,412098,3389,121.6,148305
2019-11-18,168662,1674,100.75,78946
2019-11-19,62060,646,96.07,37695
2019-11-20,62277,474,131.39,40641
2019-11-21,86064,743,115.83,49019
2019-11-22,22630,362,62.51,14150
2019-11-25,40819,818,49.9,21639
2019-11-26,38803,441,87.99,29660
2019-11-27,24635,232,106.19,16364
2019-11-28,13315,494,26.95,8051
2019-11-29,20615,244,84.49,12888
2019-12-02,37567,284,132.28,33623
2019-12-03,17437,204,85.48,10576
2019-12-04,5918,89,66.49,4778
2019-12-05,9300,266,34.96,5262
2019-12-06,22358,488,45.82,12567
2019-12-09,9926,137,72.45,5581
2019-12-10,20415,147,138.88,14758
2019-12-11,24970,346,72.17,15981
2019-12-12,24065,248,97.04,14485
2019-12-13,18769,270,69.51,14838
2019-12-16,15640,346,45.2,8395
2019-12-17,281518,2116,133.04,87226
2019-12-18,49715,449,110.72,36325
2019-12-19,16674,685,24.34,8743
2019-12-20,192754,1317,146.36,55931
2019-12-23,71414,767,93.11,43826
2019-12-24,26357,360,73.21,22086
2019-12-26,33019,389,84.88,20973
2019-12-27,27452,194,141.51,15872
2019-12-30,31023,313,99.12,20187
2019-12-31,22462,190,118.22,13979
2020-01-01,18780,221,84.98,14868
2020-01-02,30555,205,149.05,24371
2020-01-03,49010,316,155.09,36341
2020-01-06,40018,307,130.35,27014
2020-01-07,27527,267,103.1,15113
2020-01-08,16029,241,66.51,11040
2020-01-09,30750,203,151.48,21191
2020-01-10,22865,281,81.37,14494
2020-01-13,59889,665,90.06,24204
2020-01-14,34046,249,136.73,16136
2020-01-15,43615,458,95.23,24732
2020-01-16,251380,2314,108.63,105639
2020-01-17,38800,586,66.21,24843
2020-01-20,23752,202,117.58,16701
2020-01-21,46822,470,99.62,28155
2020-01-22,23436,254,92.27,16458
2020-01-23,20868,142,146.96,13757
2020-01-24,30972,316,98.01,17318
2020-01-27,25254,345,73.2,19936
2020-01-28,14206,175,81.18,10127
2020-01-29,13095,178,73.57,8476
2020-01-30,82500,835,98.8,22569
2020-01-31,13321,132,100.92,11769
2020-02-03,33933,250,135.73,24350
2020-02-04,15965,159,100.41,11551
2020-02-05,16709,324,51.57,12593
2020-02-06,37056,195,190.03,17409
2020-02-07,27322,180,151.79,17586
2020-02-10,21730,200,108.65,14109
2020-02-11,35794,288,124.28,22234
2020-02-12,34687,415,83.58,22338
2020-02-13,55331,728,76.0,38346
2020-02-14,201779,1891,106.7,109206
2020-02-17,28536,238,119.9,19200
2020-02-18,45565,284,160.44,30749
2020-02-19,13479,263,51.25,9224
2020-02-20,13734,305,45.03,9334
2020-02-24,11157,127,87.85,9417
2020-02-25,25617,245,104.56,14559
2020-02-26,20954,269,77.9,17640
2020-02-27,26034,291,89.46,15695
2020-02-28,45634,280,162.98,24067
2020-03-02,18863,150,125.75,12614
2020-03-03,12404,115,107.86,10855
2020-03-04,16024,172,93.16,9013
2020-03-05,31325,378,82.87,20380
2020-03-06,21576,348,62.0,14469
2020-03-09,33505,249,134.56,27442
2020-03-11,7918,115,68.85,4916
2020-03-12,24555,189,129.92,18500
2020-03-13,41951,328,127.9,32007
2020-03-16,24311,226,107.57,19195
2020-03-17,25017,202,123.85,14814
2020-03-18,52924,336,157.51,31925
2020-03-19,26194,181,144.72,17794
2020-03-20,34312,176,194.95,22431
2020-03-23,71035,289,245.8,37836
2020-03-24,92504,226,409.31,62692
2020-03-25,16646,83,200.55,13745
2020-03-26,55516,171,324.65,31303
2020-03-27,41032,174,235.82,28275
2020-03-30,38967,133,292.98,36607
2020-03-31,8280,71,116.62,5329
2020-04-01,4228,46,91.91,2557
2020-04-03,51376,529,97.12,29872
2020-04-07,20608,177,116.43,10690
2020-04-08,18775,219,85.73,13003
2020-04-09,23906,301,79.42,15049
2020-04-15,12786,179,71.43,7706
2020-04-16,9830,111,88.56,6493
2020-04-17,34640,237,146.16,20533
2020-04-20,25838,286,90.34,19481
2020-04-21,25485,215,118.53,21383
2020-04-22,3971,85,46.72,2530
2020-04-23,15220,217,70.14,8433
2020-04-24,5988,81,73.93,5187
2020-04-27,24738,244,101.39,16692
2020-04-28,14860,176,84.43,12741
2020-04-29,11376,106,107.32,9869
2020-04-30,40307,297,135.71,28513
2020-05-04,66646,828,80.49,37149
2020-05-05,7230,79,91.52,5690
2020-05-06,3672,59,62.24,3050
2020-05-07,6873,111,61.92,4665
2020-05-08,8850,121,73.14,8129
2020-05-11,4776,118,40.47,2992
2020-05-12,3843,79,48.65,3401
2020-05-13,5778,82,70.46,4890
2020-05-14,2848,50,56.96,2471
2020-05-15,3710,78,47.56,3455
2020-05-18,10429,111,93.95,8501
2020-05-19,5957,64,93.08,4353
2020-05-20,21436,140,153.11,5544
2020-05-21,11798,119,99.14,7345
2020-05-22,9618,100,96.18,7434
2020-05-26,9455,96,98.49,8233
2020-05-27,30364,202,150.32,17580
2020-05-28,40994,409,100.23,30828
2020-05-29,38065,260,146.4,26903
2020-06-01,26184,339,77.24,18248
2020-06-02,19931,144,138.41,16990
2020-06-03,52401,856,61.22,34740
2020-06-04,27593,294,93.85,19420
2020-06-05,22408,217,103.26,13488
2020-06-08,55218,430,128.41,38570
2020-06-09,29628,378,78.38,18401
2020-06-10,18399,219,84.01,13857
2020-06-11,17235,193,89.3,12536
2020-06-12,25512,754,33.84,9366
2020-06-15,11751,206,57.04,7851
2020-06-16,8339,122,68.35,7653
2020-06-17,11953,145,82.43,9871
2020-06-18,15566,148,105.18,12584
2020-06-19,22401,184,121.74,19614
2020-06-22,81924,596,137.46,44434
2020-06-23,54142,385,140.63,36773
2020-06-24,77321,584,132.4,50062
2020-06-25,17710,214,82.76,13558
2020-06-26,24801,463,53.57,17238
2020-06-29,36851,347,106.2,27359
2020-06-30,251337,1232,204.01,143720
2020-07-01,214122,1845,116.06,122514
2020-07-02,111351,854,130.39,56769
2020-07-03,76438,647,118.14,46392
2020-07-06,64645,592,109.2,42822
2020-07-07,33470,313,106.93,26924
2020-07-08,31473,319,98.66,20688
2020-07-09,24034,247,97.3,13708
2020-07-10,17625,259,68.05,8289
2020-07-13,17276,226,76.44,13662
2020-07-14,63217,840,75.26,30381
2020-07-15,21394,249,85.92,13956
2020-07-16,37958,301,126.11,22047
2020-07-17,25361,315,80.51,13939
2020-07-20,17627,224,78.69,12781
2020-07-21,59151,631,93.74,35492
2020-07-22,33349,506,65.91,14472
2020-07-23,4839,138,35.07,3034
2020-07-24,27944,401,69.69,11991
2020-07-27,11284,205,55.04,6850
2020-07-28,4993,115,43.42,3178
2020-07-29,24574,231,106.38,12508
2020-07-30,16481,218,75.6,7597
2020-07-31,29170,339,86.05,21743
2020-08-03,12583,185,68.02,8432
2020-08-04,23048,312,73.87,13381
2020-08-05,27050,452,59.85,12336
2020-08-06,11909,130,91.61,9959
2020-08-07,21501,302,71.2,16444
2020-08-10,47694,374,127.52,29491
2020-08-11,77404,986,78.5,46137
2020-08-12,29919,285,104.98,18942
2020-08-13,255960,1521,168.28,122658
2020-08-14,71191,660,107.87,45286
2020-08-17,67406,426,158.23,50460
2020-08-18,24564,278,88.36,17757
2020-08-19,17951,180,99.73,12008
2020-08-20,57484,383,150.09,37206
2020-08-21,142066,866,164.05,88119
2020-08-24,62871,585,107.47,42985
2020-08-25,56877,344,165.34,41167
2020-08-26,59486,403,147.61,43500
2020-08-27,136401,685,199.13,48904
2020-08-28,39223,414,94.74,23401
2020-08-31,47317,429,110.3,29778
2020-09-01,24989,234,106.79,14967
2020-09-02,12587,157,80.17,5797
2020-09-03,18792,212,88.64,10441
2020-09-04,20656,184,112.26,10657
2020-09-07,27691,492,56.28,12831
2020-09-08,17507,208,84.17,13157
2020-09-09,38397,252,152.37,31587
2020-09-10,29948,155,193.21,17109
2020-09-11,18894,122,154.87,16379
2020-09-14,23930,366,65.38,10135
2020-09-15,18601,190,97.9,15192
2020-09-16,12560,136,92.35,9349
2020-09-17,122347,745,164.22,48119
2020-09-18,39270,267,147.08,20389
2020-09-21,31666,261,121.33,24179
2020-09-22,24881,280,88.86,16545
2020-09-23,17144,205,83.63,13665
2020-09-24,12431,224,55.5,6678
2020-09-25,16788,208,80.71,10113
2020-09-29,32767,392,83.59,25814
2020-09-30,31161,382,81.57,17322
2020-10-01,9580,122,78.52,7326
2020-10-05,78762,615,128.07,57378
2020-10-06,95790,625,153.26,67075
2020-10-07,218827,1103,198.39,122692
2020-10-08,96541,787,122.67,67692
2020-10-09,46220,406,113.84,29944
2020-10-12,23253,229,101.54,12749
2020-10-13,17922,168,106.68,13522
2020-10-14,63745,475,134.2,30389
2020-10-15,19297,161,119.86,10267
2020-10-16,16712,117,142.84,13286
2020-10-19,14798,102,145.08,10664
2020-10-20,16254,231,70.36,8780
2020-10-21,25047,176,142.31,19681
2020-10-22,9624,171,56.28,6172
2020-10-23,15868,132,120.21,10826
2020-10-26,9154,109,83.98,5657
2020-10-27,2645,71,37.25,1635
2020-10-28,9117,101,90.27,7830
2020-10-29,7877,83,94.9,6175
2020-10-30,5126,76,67.45,3593
2020-11-02,5456,167,32.67,2514
2020-11-03,18100,159,113.84,9651
2020-11-04,3260,48,67.92,2878
2020-11-05,27805,185,150.3,23605
2020-11-06,17519,98,178.77,8146
2020-11-09,13758,132,104.23,8617
2020-11-10,14290,83,172.17,12975
2020-11-11,4086,60,68.1,4005
2020-11-12,26423,261,101.24,18905
2020-11-13,31948,259,123.35,22478
2020-11-17,18044,151,119.5,14043
2020-11-18,24508,165,148.53,18061
2020-11-19,29946,335,89.39,19221
2020-11-20,28211,234,120.56,23369
2020-11-23,88556,552,160.43,60714
2020-11-24,23140,140,165.29,19196
2020-11-25,30609,291,105.19,23120
2020-11-26,9303,133,69.95,6650
2020-11-27,21570,221,97.6,18216
2020-12-01,17734,161,110.15,15119
2020-12-02,91137,519,175.6,56987
2020-12-03,205759,928,221.72,105241
2020-12-04,93304,752,124.07,56361
2020-12-07,49147,468,105.01,29431
2020-12-08,146297,1177,124.3,53803
2020-12-09,58964,604,97.62,39203
2020-12-10,26594,246,108.11,17512
2020-12-11,62141,539,115.29,38910
2020-12-14,59861,482,124.19,32738
2020-12-15,22712,196,115.88,17019
2020-12-16,36917,267,138.27,27911
2020-12-17,145430,970,149.93,76614
2020-12-18,67043,548,122.34,44814
2020-12-21,46334,530,87.42,32911
2020-12-22,35768,330,108.39,23600
2020-12-23,14436,180,80.2,11476
2020-12-24,18462,181,102.0,11863
2020-12-28,172350,1885,91.43,56871
