Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,86836,2149,40.41,28126
2019-10-01,32218,972,33.15,18156
2019-10-03,44543,1678,26.55,19110
2019-10-04,26112,1044,25.01,13647
2019-10-07,24721,677,36.52,13426
2019-10-09,41974,1687,24.88,14591
2019-10-10,33094,693,47.75,24197
2019-10-11,18910,803,23.55,9499
2019-10-14,27851,1349,20.65,9523
2019-10-15,14444,567,25.47,8578
2019-10-16,24603,865,28.44,8592
2019-10-17,18854,782,24.11,9695
2019-10-18,56266,1534,36.68,28289
2019-10-22,43377,1178,36.82,21123
2019-10-23,33735,988,34.14,14202
2019-10-24,15459,735,21.03,8911
2019-10-25,19473,526,37.02,15125
2019-10-29,59581,1322,45.07,31056
2019-10-30,24001,751,31.96,12638
2019-10-31,89184,2268,39.32,31570
2019-11-01,21968,603,36.43,13757
2019-11-04,90940,1553,58.56,18731
2019-11-05,18139,626,28.98,10379
2019-11-06,287541,9164,31.38,64226
2019-11-07,257102,4872,52.77,77355
2019-11-08,80671,1905,42.35,33195
2019-11-11,39781,957,41.57,19782
2019-11-13,25282,554,45.64,14335
2019-11-14,18296,661,27.68,6812
2019-11-15,28297,1063,26.62,10225
2019-11-18,13462,533,25.26,9192
2019-11-19,28689,500,57.38,16763
2019-11-20,58390,1402,41.65,31174
2019-11-21,37916,901,42.08,13188
2019-11-22,16906,662,25.54,8998
2019-11-25,44447,1173,37.89,20363
2019-11-26,19250,446,43.16,9867
2019-11-27,14677,421,34.86,7805
2019-11-28,40410,1507,26.81,16376
2019-11-29,57129,1408,40.57,22765
2019-12-02,20395,508,40.15,11389
2019-12-03,54901,1144,47.99,23786
2019-12-04,70311,1449,48.52,28725
2019-12-05,71456,1888,37.85,38618
2019-12-06,18415,752,24.49,11660
2019-12-09,16585,557,29.78,8643
2019-12-10,16152,625,25.84,12512
2019-12-11,20704,664,31.18,11301
2019-12-12,18862,529,35.66,9169
2019-12-13,25282,654,38.66,13919
2019-12-16,14127,446,31.67,8441
2019-12-17,36265,873,41.54,12687
2019-12-18,16602,592,28.04,8901
2019-12-19,14172,578,24.52,9918
2019-12-20,14923,389,38.36,8931
2019-12-23,199666,5187,38.49,35931
2019-12-24,23703,954,24.85,11338
2019-12-26,19275,798,24.15,11330
2019-12-27,44533,987,45.12,16808
2019-12-30,18790,513,36.63,10437
2019-12-31,31322,5224,6.0,16058
2020-01-01,98593,2353,41.9,39095
2020-01-02,138662,2684,51.66,45060
2020-01-03,68815,1910,36.03,32076
2020-01-06,42414,2058,20.61,22148
2020-01-07,82082,2566,31.99,30518
2020-01-08,46089,605,76.18,31253
2020-01-09,209146,5386,38.83,89499
2020-01-10,1231038,20039,61.43,253715
2020-01-13,161643,3623,44.62,57785
2020-01-14,126638,2559,49.49,70430
2020-01-15,231938,5831,39.78,67913
2020-01-16,53560,1487,36.02,32177
2020-01-17,154823,3601,42.99,71996
2020-01-20,260366,4994,52.14,90482
2020-01-21,58541,1563,37.45,28552
2020-01-22,42616,1578,27.01,23303
2020-01-23,34935,1260,27.73,15170
2020-01-24,40603,1458,27.85,14513
2020-01-27,83054,3227,25.74,34615
2020-01-28,30172,1417,21.29,17238
2020-01-29,17882,790,22.64,7798
2020-01-30,19363,1247,15.53,10264
2020-01-31,29851,1004,29.73,15227
2020-02-03,53178,2042,26.04,27371
2020-02-04,63327,1919,33.0,33400
2020-02-05,42634,1462,29.16,20836
2020-02-06,125749,3082,40.8,52114
2020-02-07,53270,1255,42.45,17785
2020-02-10,37974,886,42.86,22821
2020-02-11,21263,725,29.33,8984
2020-02-12,10866,353,30.78,6603
2020-02-13,19979,531,37.63,14358
2020-02-14,13074,546,23.95,8284
2020-02-17,20270,729,27.81,13741
2020-02-18,19805,622,31.84,12809
2020-02-19,24896,608,40.95,18986
2020-02-20,54265,710,76.43,43491
2020-02-24,22549,863,26.13,16278
2020-02-25,19192,419,45.8,14371
2020-02-26,50495,1157,43.64,33140
2020-02-27,29715,618,48.08,19241
2020-02-28,51170,1127,45.4,36219
2020-03-02,38932,847,45.96,24559
2020-03-03,18744,631,29.71,10272
2020-03-04,32611,667,48.89,16592
2020-03-05,25091,841,29.83,12312
2020-03-06,52848,1398,37.8,26804
2020-03-09,74511,1559,47.79,39124
2020-03-11,261082,3108,84.0,220289
2020-03-12,51939,1070,48.54,31226
2020-03-13,69958,1687,41.47,33076
2020-03-16,52343,1084,48.29,27219
2020-03-17,57135,1149,49.73,28828
2020-03-18,49307,1843,26.75,25363
2020-03-19,59429,1130,52.59,31255
2020-03-20,89970,1912,47.06,27282
2020-03-23,28961,654,44.28,16804
2020-03-24,25004,933,26.8,11797
2020-03-25,25061,560,44.75,12961
2020-03-26,25852,654,39.53,15638
2020-03-27,38384,993,38.65,19318
2020-03-30,25425,411,61.86,12834
2020-03-31,8354,188,44.44,5374
2020-04-01,7025,294,23.89,3801
2020-04-03,8949,186,48.11,6518
2020-04-07,22404,643,34.84,13712
2020-04-08,31766,909,34.95,13181
2020-04-09,32597,887,36.75,16093
2020-04-15,26146,888,29.44,10230
2020-04-16,29438,833,35.34,13172
2020-04-17,351833,5017,70.13,114214
2020-04-20,170352,3274,52.03,88639
2020-04-21,91593,2290,40.0,33982
2020-04-22,37401,1023,36.56,12376
2020-04-23,670707,9284,72.24,76534
2020-04-24,133576,3234,41.3,39860
2020-04-27,54913,1502,36.56,13171
2020-04-28,51156,855,59.83,20886
2020-04-29,57653,1357,42.49,16682
2020-04-30,73799,1617,45.64,21224
2020-05-04,39646,888,44.65,19397
2020-05-05,33485,761,44.0,11004
2020-05-06,25974,781,33.26,10878
2020-05-07,15926,486,32.77,7550
2020-05-08,26403,578,45.68,12857
2020-05-11,89430,1511,59.19,25529
2020-05-12,48964,1042,46.99,14915
2020-05-13,125582,2063,60.87,51764
2020-05-14,159789,3027,52.79,53255
2020-05-15,176960,3085,57.36,62165
2020-05-18,35008,928,37.72,18499
2020-05-19,30785,482,63.87,16223
2020-05-20,15915,329,48.37,7738
2020-05-21,21887,632,34.63,8372
2020-05-22,32041,701,45.71,16218
2020-05-26,15491,457,33.9,8258
2020-05-27,15480,447,34.63,7084
2020-05-28,20761,639,32.49,9524
2020-05-29,36426,825,44.15,17347
2020-06-01,39172,880,44.51,23820
2020-06-02,308361,3770,81.79,61144
2020-06-03,223947,3461,64.71,65875
2020-06-04,102143,2055,49.7,46271
2020-06-05,183956,2598,70.81,60128
2020-06-08,206948,2936,70.49,81764
2020-06-09,63551,1245,51.04,27724
2020-06-10,56680,1195,47.43,19005
2020-06-11,48357,1032,46.86,23435
2020-06-12,53726,1215,44.22,20200
2020-06-15,49073,1143,42.93,12183
2020-06-16,29343,614,47.79,15951
2020-06-17,27395,633,43.28,16180
2020-06-18,86449,1799,48.05,32717
2020-06-19,276211,3963,69.7,85597
2020-06-22,549292,7195,76.34,181130
2020-06-23,186513,3023,61.7,74755
2020-06-24,403495,4805,83.97,98617
2020-06-25,48828,1093,44.67,23120
2020-06-26,50524,978,51.66,24391
2020-06-29,62871,1128,55.74,32319
2020-06-30,73129,1222,59.84,36946
2020-07-01,38259,867,44.13,23181
2020-07-02,50436,951,53.03,24710
2020-07-03,27656,547,50.56,14641
2020-07-06,94592,1611,58.72,39543
2020-07-07,78849,1237,63.74,47762
2020-07-08,45476,861,52.82,26664
2020-07-09,176162,2597,67.83,70464
2020-07-10,45696,829,55.12,27668
2020-07-13,58078,894,64.96,34455
2020-07-14,49482,1007,49.14,23093
2020-07-15,39810,806,49.39,21641
2020-07-16,25065,541,46.33,11131
2020-07-17,53259,1094,48.68,30826
2020-07-20,66302,1015,65.32,37566
2020-07-21,165015,2373,69.54,52822
2020-07-22,37351,721,51.8,15716
2020-07-23,59992,865,69.35,25347
2020-07-24,44367,834,53.2,20941
2020-07-27,40712,790,51.53,22086
2020-07-28,53285,812,65.62,24594
2020-07-29,65788,1425,46.17,16989
2020-07-30,26255,651,40.33,13952
2020-07-31,33956,653,52.0,17397
2020-08-03,35843,833,43.03,15224
2020-08-04,32500,668,48.65,14478
2020-08-05,131238,2028,64.71,55033
2020-08-06,60981,1146,53.21,29463
2020-08-07,43966,760,57.85,22507
2020-08-10,126475,1827,69.23,60783
2020-08-11,59855,1299,46.08,27877
2020-08-12,622089,7267,85.6,244993
2020-08-13,344108,4340,79.29,176665
2020-08-14,226490,3249,69.71,78249
2020-08-17,163775,2373,69.02,63219
2020-08-18,1091177,9096,119.96,288445
2020-08-19,385082,4717,81.64,182941
2020-08-20,204901,2970,68.99,77735
2020-08-21,100798,1470,68.57,56125
2020-08-24,174759,2954,59.16,85588
2020-08-25,302110,4253,71.03,103244
2020-08-26,74203,1348,55.05,40860
2020-08-27,922252,10979,84.0,300126
2020-08-28,148827,2506,59.39,66581
2020-08-31,193624,3512,55.13,88164
2020-09-01,53833,1459,36.9,20194
2020-09-02,61153,1315,46.5,20010
2020-09-03,30654,761,40.28,17515
2020-09-04,43664,887,49.23,20153
2020-09-07,26763,713,37.54,14205
2020-09-08,64476,925,69.7,26239
2020-09-09,26469,540,49.02,16008
2020-09-10,45364,955,47.5,15572
2020-09-11,43718,1020,42.86,13802
2020-09-14,86424,1905,45.37,21993
2020-09-15,25513,559,45.64,13118
2020-09-16,109874,1408,78.04,50754
2020-09-17,43501,713,61.01,24980
2020-09-18,81853,1534,53.36,26579
2020-09-21,72198,1222,59.08,34769
2020-09-22,55117,1592,34.62,27654
2020-09-23,83280,1226,67.93,35887
2020-09-24,41264,1230,33.55,18628
2020-09-25,24927,728,34.24,8512
2020-09-29,39681,726,54.66,12166
2020-09-30,40634,773,52.57,14393
2020-10-01,20235,370,54.69,10555
2020-10-05,30100,569,52.9,13589
2020-10-06,130156,2014,64.63,35086
2020-10-07,28666,584,49.09,7242
2020-10-08,49363,594,83.1,15553
2020-10-09,37648,582,64.69,9050
2020-10-12,14759,465,31.74,7477
2020-10-13,17132,384,44.61,9587
2020-10-14,194162,2422,80.17,123175
2020-10-15,3118257,32420,96.18,408608
2020-10-16,146612,3095,47.37,46439
2020-10-19,86085,1908,45.12,39451
2020-10-20,100736,1831,55.02,31160
2020-10-21,329495,3921,84.03,87337
2020-10-22,95680,1775,53.9,30542
2020-10-23,59031,1063,55.53,23713
2020-10-26,60989,1264,48.25,36963
2020-10-27,36347,746,48.72,11907
