Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-10-01,91870,348,263.99,79313
2019-10-03,41910,121,346.36,33148
2019-10-04,13989,178,78.59,12091
2019-10-07,64229,630,101.95,63256
2019-10-09,35642,224,159.12,27971
2019-10-10,20514,135,151.96,18419
2019-10-11,28556,92,310.39,20996
2019-10-14,43601,658,66.26,37195
2019-10-15,38138,117,325.97,35585
2019-10-16,55230,500,110.46,46061
2019-10-17,56399,700,80.57,46927
2019-10-18,55180,330,167.21,51187
2019-10-22,106694,455,234.49,89568
2019-10-23,37340,117,319.15,34872
2019-10-24,446068,1220,365.63,275534
2019-10-25,1783412,4569,390.33,1035493
2019-10-29,2096702,5610,373.74,1075461
2019-10-30,987724,2776,355.81,613386
2019-10-31,503470,1560,322.74,327748
2019-11-01,489068,1363,358.82,306399
2019-11-04,446129,1397,319.35,242402
2019-11-05,530502,1484,357.48,291608
2019-11-06,237827,756,314.59,129593
2019-11-07,177603,654,271.56,110973
2019-11-08,248498,576,431.42,166207
2019-11-11,189650,589,321.99,108143
2019-11-13,1035395,4133,250.52,682829
2019-11-14,471134,2631,179.07,345796
2019-11-15,1071551,2186,490.19,686837
2019-11-18,1880363,6006,313.08,1357027
2019-11-19,835474,3109,268.73,506147
2019-11-20,426340,1352,315.34,335353
2019-11-21,637097,2221,286.85,459009
2019-11-22,200739,704,285.14,172197
2019-11-25,380210,924,411.48,322109
2019-11-26,200186,509,393.29,143925
2019-11-27,380260,552,688.88,216828
2019-11-28,224395,473,474.41,162633
2019-11-29,249349,647,385.39,171745
2019-12-02,436459,708,616.47,239595
2019-12-03,207613,568,365.52,148949
2019-12-04,471245,860,547.96,253728
2019-12-05,168049,516,325.68,130521
2019-12-06,177909,533,333.79,141758
2019-12-09,194431,640,303.8,118997
2019-12-10,195346,651,300.07,166210
2019-12-11,152667,524,291.35,132223
2019-12-12,61768,233,265.1,54202
2019-12-13,294976,1185,248.92,203656
2019-12-16,176503,428,412.39,151190
2019-12-17,202194,495,408.47,151606
2019-12-18,268830,773,347.77,187920
2019-12-19,139893,553,252.97,109488
2019-12-20,283441,569,498.14,201740
2019-12-23,184125,672,274.0,128405
2019-12-24,84701,491,172.51,63993
2019-12-26,124437,486,256.04,95523
2019-12-27,844524,1683,501.8,469280
2019-12-30,556531,2197,253.31,385808
2019-12-31,303993,883,344.27,250232
2020-01-01,173973,756,230.12,141821
2020-01-02,538878,1605,335.75,359059
2020-01-03,202970,820,247.52,158092
2020-01-06,247515,906,273.2,196943
2020-01-07,528839,2006,263.63,308490
2020-01-08,425428,2070,205.52,185670
2020-01-09,195791,1491,131.32,121615
2020-01-10,321377,1538,208.96,193712
2020-01-13,1201309,2688,446.92,697030
2020-01-14,652229,2738,238.21,434947
2020-01-15,520791,1966,264.9,364451
2020-01-16,220932,868,254.53,166872
2020-01-17,134327,599,224.25,114446
2020-01-20,181369,552,328.57,151630
2020-01-21,132322,539,245.5,115847
2020-01-22,545904,1686,323.79,317044
2020-01-23,420347,1478,284.4,316004
2020-01-24,454350,1325,342.91,291468
2020-01-27,867996,2479,350.14,593298
2020-01-28,2418802,8433,286.83,980684
2020-01-29,839488,3178,264.16,541316
2020-01-30,343430,1161,295.81,220885
2020-01-31,258609,903,286.39,170509
2020-02-03,433576,1355,319.98,303246
2020-02-04,527162,1117,471.94,316979
2020-02-05,393238,1006,390.89,201291
2020-02-06,466573,1416,329.5,283089
2020-02-07,667735,2042,327.0,348865
2020-02-10,819415,1514,541.23,475145
2020-02-11,251859,672,374.79,144682
2020-02-12,362853,990,366.52,212195
2020-02-13,303297,999,303.6,190364
2020-02-14,639712,1611,397.09,287896
2020-02-17,215800,591,365.14,150237
2020-02-18,263225,1036,254.08,145913
2020-02-19,377678,978,386.17,265563
2020-02-20,1241660,2682,462.96,841301
2020-02-24,1682459,6206,271.1,827162
2020-02-25,711766,2121,335.58,378831
2020-02-26,1056806,2640,400.31,460137
2020-02-27,389302,1292,301.32,170807
2020-02-28,805810,1584,508.72,518283
2020-03-02,518745,1235,420.04,342247
2020-03-03,594497,1574,377.7,395647
2020-03-04,648425,4368,148.45,369569
2020-03-05,195563,762,256.64,105484
2020-03-06,529406,1257,421.17,332294
2020-03-09,718752,1889,380.49,466347
2020-03-11,240714,1908,126.16,121508
2020-03-12,1541019,3940,391.12,860128
2020-03-13,842827,4922,171.24,570072
2020-03-16,391979,4089,95.86,242379
2020-03-17,229817,1177,195.26,130446
2020-03-18,492559,4035,122.07,402993
2020-03-19,360646,1639,220.04,178129
2020-03-20,336099,1146,293.28,223601
2020-03-23,417301,1881,221.85,261286
2020-03-24,646859,2499,258.85,272024
2020-03-25,453433,1548,292.92,291885
2020-03-26,331786,1375,241.3,193595
2020-03-27,906837,2208,410.71,546393
2020-03-30,168028,677,248.19,93776
2020-03-31,312977,1167,268.19,232926
2020-04-01,195145,958,203.7,108716
2020-04-03,144579,811,178.27,81924
2020-04-07,296832,1173,253.05,174086
2020-04-08,150527,1001,150.38,72514
2020-04-09,202754,865,234.4,108001
2020-04-15,301436,1684,179.0,129635
2020-04-16,137267,745,184.25,73316
2020-04-17,253136,1120,226.01,108082
2020-04-20,141693,910,155.71,61945
2020-04-21,169744,892,190.3,113002
2020-04-22,399240,1263,316.1,218584
2020-04-23,199045,764,260.53,99628
2020-04-24,156731,808,193.97,112784
2020-04-27,157741,624,252.79,99754
2020-04-28,119997,551,217.78,65823
2020-04-29,105236,635,165.73,60550
2020-04-30,318171,1211,262.73,160358
2020-05-04,275648,839,328.54,124164
2020-05-05,229909,648,354.8,149196
2020-05-06,205704,944,217.91,100498
2020-05-07,124910,380,328.71,102466
2020-05-08,516035,1785,289.1,361033
2020-05-11,751036,2554,294.06,418951
2020-05-12,397466,1604,247.8,183722
2020-05-13,395632,1211,326.7,224637
2020-05-14,3629808,8420,431.09,1784408
2020-05-15,4688973,10313,454.67,2045454
2020-05-18,3146754,11013,285.73,1229230
2020-05-19,1168742,5169,226.11,548660
2020-05-20,2522188,5261,479.41,1372159
2020-05-21,2069317,7342,281.85,1209813
2020-05-22,1949676,5935,328.5,840426
2020-05-26,1086535,3970,273.69,552735
2020-05-27,926588,3118,297.17,484641
2020-05-28,579536,2166,267.56,358482
2020-05-29,803800,2647,303.66,388462
2020-06-01,1088515,3261,333.8,640331
2020-06-02,907177,2925,310.15,608962
2020-06-03,1327156,4556,291.3,635329
2020-06-04,410874,1730,237.5,249941
2020-06-05,1109328,3131,354.3,521388
2020-06-08,861972,2289,376.57,523450
2020-06-09,436957,1435,304.5,250920
2020-06-10,513651,1171,438.64,271960
2020-06-11,4168820,11222,371.49,1781486
2020-06-12,6894359,20837,330.87,1982994
2020-06-15,2119050,7867,269.36,886133
2020-06-16,2143797,7733,277.23,991639
2020-06-17,6967280,19308,360.85,1891868
2020-06-18,4781203,15530,307.87,1632880
2020-06-19,1707287,6479,263.51,760991
2020-06-22,1443120,5174,278.92,661497
2020-06-23,3098487,10504,294.98,1347293
2020-06-24,1706773,6263,272.52,740188
2020-06-25,1005791,3552,283.16,350326
2020-06-26,4963571,14572,340.62,1633030
2020-06-29,5307685,20531,258.52,1830893
2020-06-30,2894186,11411,253.63,1011034
2020-07-01,1370088,6366,215.22,732072
2020-07-02,754898,3519,214.52,474618
2020-07-03,1029500,4339,237.27,544372
2020-07-06,950810,4193,226.76,496041
2020-07-07,731376,2898,252.37,378857
2020-07-08,1242805,5730,216.89,783433
2020-07-09,2350808,9048,259.82,1054696
2020-07-10,1423635,6002,237.19,608754
2020-07-13,744197,3502,212.51,426271
2020-07-14,906196,4602,196.91,477424
2020-07-15,774171,3261,237.4,339309
2020-07-16,406444,2041,199.14,223075
2020-07-17,635194,2262,280.81,323947
2020-07-20,712782,2823,252.49,339161
2020-07-21,3466212,13890,249.55,1726752
2020-07-22,2829522,11194,252.77,1183092
2020-07-23,660244,3785,174.44,363052
2020-07-24,756912,3493,216.69,352298
2020-07-27,976604,4220,231.42,532938
2020-07-28,848163,3668,231.23,407559
2020-07-29,1427839,5948,240.05,746712
2020-07-30,5109534,19621,260.41,2352665
2020-07-31,2001848,9699,206.4,1000434
2020-08-03,817400,3869,211.27,425818
2020-08-04,428753,2103,203.88,257175
2020-08-05,664897,2969,223.95,321212
2020-08-06,377851,2221,170.13,247038
2020-08-07,547205,2509,218.1,411674
2020-08-10,660482,3406,193.92,294244
2020-08-11,372796,1885,197.77,215057
2020-08-12,513178,1950,263.17,260744
2020-08-13,438263,1715,255.55,262212
2020-08-14,873032,3154,276.8,474843
2020-08-17,1901045,6162,308.51,1044264
2020-08-18,603118,3042,198.26,337001
2020-08-19,381993,1764,216.55,231196
2020-08-20,755151,3055,247.19,499725
2020-08-21,421666,1626,259.33,279663
2020-08-24,1572730,5480,286.99,850392
2020-08-25,687155,3266,210.4,404563
2020-08-26,533014,2207,241.51,356852
2020-08-27,448842,2194,204.58,331745
2020-08-28,464151,2220,209.08,279248
2020-08-31,851995,3976,214.28,598477
2020-09-01,221810,1588,139.68,138922
2020-09-02,145414,1150,126.45,83558
2020-09-03,157053,870,180.52,89899
2020-09-04,172198,1192,144.46,112654
2020-09-07,200548,1220,164.38,116316
2020-09-08,164076,1115,147.15,112377
2020-09-09,525077,2173,241.64,338098
2020-09-10,244444,1578,154.91,139285
2020-09-11,192090,1288,149.14,120949
2020-09-14,331912,1603,207.06,192068
2020-09-15,818806,3143,260.52,371722
2020-09-16,2956275,11065,267.17,1024243
2020-09-17,550503,2993,183.93,271930
2020-09-18,359579,2082,172.71,203944
2020-09-21,494578,2494,198.31,333308
2020-09-22,495250,2435,203.39,315757
2020-09-23,318581,1623,196.29,146088
2020-09-24,298042,1761,169.25,167308
2020-09-25,451227,2280,197.91,171099
2020-09-29,615925,1925,319.96,361662
2020-09-30,3037014,12903,235.37,911714
2020-10-01,1022383,5133,199.18,449252
2020-10-05,495968,3160,156.95,230351
2020-10-06,423740,2513,168.62,197776
2020-10-07,2855013,11956,238.79,1100860
2020-10-08,868966,5036,172.55,455907
2020-10-09,767755,3605,212.97,345618
2020-10-12,354932,2487,142.71,195547
2020-10-13,933886,4368,213.8,298306
2020-10-14,353157,2125,166.19,149068
2020-10-15,579068,2885,200.72,270782
2020-10-16,827776,4389,188.6,216917
2020-10-19,627014,2640,237.51,217909
2020-10-20,644264,3441,187.23,251590
2020-10-21,986334,4401,224.12,397229
2020-10-22,1466753,5746,255.27,545126
2020-10-23,7746710,33062,234.31,2079639
2020-10-26,4091369,22102,185.11,1276371
2020-10-27,2731605,15191,179.82,974814
2020-10-28,1470792,8458,173.89,541136
2020-10-29,1969266,10519,187.21,505182
2020-10-30,2232815,11406,195.76,723896
2020-11-02,1186639,7019,169.06,389294
2020-11-03,1106060,6255,176.83,297192
2020-11-04,932135,4581,203.48,309634
2020-11-05,686809,3160,217.34,270183
2020-11-06,1286719,5821,221.05,511510
2020-11-09,931458,4506,206.72,480213
2020-11-10,4378117,18698,234.15,1850256
2020-11-11,1591497,9274,171.61,697919
