Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2020-05-27,2463,25,98.52,2357
2020-05-28,308,12,25.67,231
2020-05-29,2276,51,44.63,940
2020-06-01,3839,45,85.31,3167
2020-06-02,6344,179,35.44,3815
2020-06-03,895,37,24.19,748
2020-06-04,2326,18,129.22,2307
2020-06-05,611,19,32.16,584
2020-06-08,538,21,25.62,513
2020-06-09,167,12,13.92,167
2020-06-10,525,14,37.5,424
2020-06-11,296,18,16.44,232
2020-06-12,342,21,16.29,308
2020-06-15,130,6,21.67,110
2020-06-16,111,7,15.86,111
2020-06-17,1773,15,118.2,1059
2020-06-18,40,4,10.0,40
2020-06-19,835,29,28.79,769
2020-06-22,1517,23,65.96,867
2020-06-23,136,4,34.0,136
2020-06-24,39,6,6.5,33
2020-06-25,127,7,18.14,113
2020-06-26,30,4,7.5,30
2020-06-29,669,18,37.17,636
2020-06-30,1553,28,55.46,673
2020-07-01,751,5,150.2,251
2020-07-02,352,14,25.14,352
2020-07-03,353,14,25.21,341
2020-07-06,382,8,47.75,382
2020-07-07,2286,17,134.47,2285
2020-07-08,878,11,79.82,873
2020-07-09,355,16,22.19,268
2020-07-10,434,13,33.38,390
2020-07-13,411,6,68.5,411
2020-07-14,201,9,22.33,199
2020-07-15,10475,13,805.77,10464
2020-07-16,48,8,6.0,7
2020-07-17,212,12,17.67,210
2020-07-20,7411,5,1482.2,7411
2020-07-21,12,3,4.0,11
2020-07-22,89,6,14.83,84
2020-07-23,621,11,56.45,620
2020-07-24,280,21,13.33,126
2020-07-27,938,15,62.53,908
2020-07-28,97,4,24.25,96
2020-07-29,36,4,9.0,35
2020-07-30,597,8,74.62,567
2020-07-31,109,6,18.17,108
2020-08-03,661,9,73.44,659
2020-08-04,1025,14,73.21,1019
2020-08-05,193,8,24.12,188
2020-08-06,32,7,4.57,28
2020-08-07,1,1,1.0,1
2020-08-10,36,2,18.0,36
2020-08-11,3491,98,35.62,2713
2020-08-12,3660,125,29.28,2642
2020-08-13,1165,87,13.39,700
2020-08-14,1131,63,17.95,884
2020-08-17,5034,121,41.6,3840
2020-08-18,1399,97,14.42,780
2020-08-19,3194,117,27.3,1779
2020-08-20,547,82,6.67,309
2020-08-21,903,48,18.81,756
2020-08-24,2943,78,37.73,1113
2020-08-25,3146,64,49.16,985
2020-08-26,1908,94,20.3,1550
2020-08-27,2001,73,27.41,1436
2020-08-28,427,41,10.41,261
2020-08-31,1046,42,24.9,767
2020-09-01,1180,172,6.86,446
2020-09-02,4045,135,29.96,1940
2020-09-03,252,10,25.2,212
2020-09-04,115,5,23.0,100
2020-09-07,1071,77,13.91,681
2020-09-08,762,34,22.41,736
2020-09-09,123,14,8.79,109
2020-09-10,457,30,15.23,100
2020-09-11,382,36,10.61,259
2020-09-14,4979,98,50.81,4200
2020-09-15,1425,87,16.38,1172
2020-09-16,656,15,43.73,655
2020-09-17,7086,127,55.8,6160
2020-09-18,7592,158,48.05,6393
2020-09-21,3872,40,96.8,3183
2020-09-22,20005,266,75.21,18099
2020-09-23,13989,387,36.15,8990
2020-09-24,4954,115,43.08,4149
2020-09-25,20294,311,65.25,16431
2020-09-29,4682,76,61.61,4034
2020-09-30,1303,92,14.16,1026
