Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2115,640,3.3,943
2019-10-01,18763,3367,5.57,14129
2019-10-03,20215,3998,5.06,12457
2019-10-04,3850,1019,3.78,2321
2019-10-07,35574,2709,13.13,31844
2019-10-09,11177,1883,5.94,9238
2019-10-10,4171,1162,3.59,2208
2019-10-11,4412,1214,3.63,2557
2019-10-14,17303,2167,7.98,13632
2019-10-15,8729,2720,3.21,5182
2019-10-16,7633,831,9.19,6668
2019-10-17,21839,2658,8.22,11800
2019-10-18,13695,3043,4.5,7997
2019-10-22,18867,5266,3.58,12908
2019-10-23,18143,1373,13.21,15097
2019-10-24,5256,876,6.0,3527
2019-10-25,7443,1256,5.93,4761
2019-10-29,3607,1005,3.59,1965
2019-10-30,10496,1567,6.7,7981
2019-10-31,23138,2463,9.39,18670
2019-11-01,17648,2163,8.16,13602
2019-11-04,32871,3800,8.65,22175
2019-11-05,98257,3430,28.65,85858
2019-11-06,22121,3506,6.31,12281
2019-11-07,15084,1487,10.14,12778
2019-11-08,12065,1446,8.34,9693
2019-11-11,12021,3178,3.78,7949
2019-11-13,114725,6472,17.73,106758
2019-11-14,18976,2423,7.83,12972
2019-11-15,22563,1929,11.7,19769
2019-11-18,20207,1123,17.99,16766
2019-11-19,5809,1350,4.3,1913
2019-11-20,2821,614,4.59,1453
2019-11-21,46432,1920,24.18,41767
2019-11-22,10323,918,11.25,6904
2019-11-25,4212,911,4.62,1868
2019-11-26,17151,1258,13.63,15051
2019-11-27,3530,555,6.36,2512
2019-11-28,14040,884,15.88,11235
2019-11-29,9040,1316,6.87,4209
2019-12-02,2519,639,3.94,1384
2019-12-03,2388,379,6.3,1756
2019-12-04,14110,1022,13.81,10894
2019-12-05,13160,703,18.72,11785
2019-12-06,12365,753,16.42,11159
2019-12-09,15369,455,33.78,14623
2019-12-10,2975,708,4.2,2272
2019-12-11,3232,390,8.29,2752
2019-12-12,32182,1720,18.71,29058
2019-12-13,36747,1534,23.96,35601
2019-12-16,25934,1087,23.86,25057
2019-12-17,5702,2530,2.25,4782
2019-12-18,20432,702,29.11,18870
2019-12-19,22006,815,27.0,18035
2019-12-20,51304,934,54.93,49611
2019-12-23,10471,2960,3.54,7909
2019-12-24,26624,1446,18.41,20018
2019-12-26,4398,1074,4.09,2830
2019-12-27,23949,721,33.22,22054
2019-12-30,23475,3207,7.32,16159
2019-12-31,22018,1908,11.54,19806
2020-01-01,9828,1235,7.96,8358
2020-01-02,10172,1006,10.11,8545
2020-01-03,10807,1479,7.31,7133
2020-01-06,39156,4100,9.55,35730
2020-01-07,6911,1022,6.76,5273
2020-01-08,14924,2447,6.1,12150
2020-01-09,34762,3848,9.03,32987
2020-01-10,112582,1432,78.62,109256
2020-01-13,9447,1124,8.4,6939
2020-01-14,163070,2667,61.14,155012
2020-01-15,125567,4470,28.09,100839
2020-01-16,36221,1864,19.43,30943
2020-01-17,79705,6648,11.99,41282
2020-01-20,31579,3097,10.2,17627
2020-01-21,75845,4255,17.82,46109
2020-01-22,122903,3160,38.89,103774
2020-01-23,58872,2766,21.28,47055
2020-01-24,49724,2871,17.32,31287
2020-01-27,12498,1605,7.79,8773
2020-01-28,7361,1211,6.08,4292
2020-01-29,15418,1872,8.24,8166
2020-01-30,12994,1944,6.68,8589
2020-01-31,18323,1992,9.2,14673
2020-02-03,10160,1668,6.09,5819
2020-02-04,15313,1730,8.85,9297
2020-02-05,26964,3981,6.77,10511
2020-02-06,143977,15256,9.44,38170
2020-02-07,45223,4922,9.19,20302
