Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,90797,3587,25.31,50086
2019-10-01,179297,4523,39.64,86936
2019-10-03,114959,4211,27.3,51434
2019-10-04,154337,5038,30.63,72085
2019-10-07,160316,4384,36.57,106457
2019-10-09,283035,15667,18.07,194931
2019-10-10,220522,5737,38.44,107632
2019-10-11,216526,7360,29.42,87347
2019-10-14,98937,3817,25.92,42531
2019-10-15,100802,3980,25.33,55672
2019-10-16,81180,5502,14.75,31296
2019-10-17,346196,12293,28.16,183810
2019-10-18,407111,9699,41.97,185514
2019-10-22,388913,11150,34.88,194029
2019-10-23,564146,13143,42.92,240689
2019-10-24,333249,9203,36.21,161525
2019-10-25,1612017,30522,52.81,531151
2019-10-29,220848,9796,22.54,112994
2019-10-30,278725,6049,46.08,152515
2019-10-31,318481,16510,19.29,181792
2019-11-01,243835,6932,35.18,156818
2019-11-04,178168,7589,23.48,115963
2019-11-05,1376398,29897,46.04,504420
2019-11-06,833360,20178,41.3,352192
2019-11-07,480522,12416,38.7,202021
2019-11-08,404703,16293,24.84,150823
2019-11-11,972522,18314,53.1,537430
2019-11-13,1441610,26943,53.51,520611
2019-11-14,242820,7497,32.39,104771
2019-11-15,169093,6496,26.03,84964
2019-11-18,241905,9408,25.71,112681
2019-11-19,134438,5929,22.67,73153
2019-11-20,210922,8024,26.29,116750
2019-11-21,172882,7470,23.14,78762
2019-11-22,484336,14559,33.27,411555
2019-11-25,187694,6240,30.08,80443
2019-11-26,440510,9809,44.91,345088
2019-11-27,132036,8481,15.57,56870
2019-11-28,195105,7580,25.74,117414
2019-11-29,239842,9269,25.88,123574
2019-12-02,164465,6584,24.98,82765
2019-12-03,253150,10485,24.14,141617
2019-12-04,260991,11823,22.07,117408
2019-12-05,143248,8901,16.09,62831
2019-12-06,216572,10444,20.74,92118
2019-12-09,283618,14220,19.95,109045
2019-12-10,157218,8161,19.26,64591
2019-12-11,93927,7529,12.48,45324
2019-12-12,772395,23172,33.33,275429
2019-12-13,231398,9056,25.55,104124
2019-12-16,491397,15644,31.41,293193
2019-12-17,224812,6120,36.73,118399
2019-12-18,398082,11335,35.12,207050
2019-12-19,141972,6339,22.4,67477
2019-12-20,108954,4651,23.43,52183
2019-12-23,97252,5536,17.57,42618
2019-12-24,788900,16877,46.74,363621
2019-12-26,591741,11129,53.17,214488
2019-12-27,1175633,25113,46.81,412432
2019-12-30,229085,6388,35.86,112380
2019-12-31,179934,10962,16.41,61842
2020-01-01,172951,6215,27.83,64975
2020-01-02,505078,14811,34.1,196307
2020-01-03,286109,11001,26.01,110436
2020-01-06,315307,15056,20.94,143005
2020-01-07,210161,12527,16.78,86043
2020-01-08,257953,10479,24.62,85303
