Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,7030,1528,4.6,5573
2019-10-01,7493,2063,3.63,5429
2019-10-03,16814,1819,9.24,15248
2019-10-04,1355,551,2.46,814
2019-10-07,5999,1598,3.75,4058
2019-10-09,14656,1409,10.4,12306
2019-10-10,16937,1385,12.23,15380
2019-10-11,98749,4681,21.1,90736
2019-10-14,16798,2048,8.2,14654
2019-10-15,15096,2143,7.04,13187
2019-10-16,11322,1148,9.86,10305
2019-10-17,4607,1593,2.89,3336
2019-10-18,22155,7476,2.96,12897
2019-10-22,8489,2640,3.22,5536
2019-10-23,3917,1117,3.51,2603
2019-10-24,7864,2716,2.9,6159
2019-10-25,12057,2911,4.14,8780
2019-10-29,52134,8819,5.91,29737
2019-10-30,18260,3348,5.45,13689
2019-10-31,28100,5704,4.93,17383
2019-11-01,5267,1598,3.3,3231
2019-11-04,6402,2280,2.81,3193
2019-11-05,6899,1509,4.57,4576
2019-11-06,5132,1439,3.57,3065
2019-11-07,4914,2608,1.88,3149
2019-11-08,4000,1505,2.66,2983
2019-11-11,7130,2922,2.44,4822
2019-11-13,19032,4520,4.21,11845
2019-11-14,5774,1503,3.84,2702
2019-11-15,4297,1393,3.08,3001
2019-11-18,75174,6720,11.19,62256
2019-11-19,13198,2353,5.61,6213
2019-11-20,18957,3823,4.96,12478
2019-11-21,10399,1824,5.7,7890
2019-11-22,3839,1373,2.8,2298
2019-11-25,3283,1287,2.55,2148
2019-11-26,5824,2375,2.45,3667
2019-11-27,5266,1087,4.84,4005
2019-11-28,11444,3465,3.3,6450
2019-11-29,11278,2473,4.56,6981
2019-12-02,11418,3245,3.52,6237
2019-12-03,5196,2282,2.28,3392
2019-12-04,6105,1461,4.18,3917
2019-12-05,2508,1058,2.37,1603
2019-12-06,4206,1158,3.63,3145
2019-12-09,4581,1224,3.74,2304
2019-12-10,7106,2275,3.12,5551
2019-12-11,5702,1307,4.36,4500
2019-12-12,4346,900,4.83,3753
2019-12-13,6246,1414,4.42,4138
2019-12-16,4497,1035,4.34,2667
2019-12-17,3686,1292,2.85,2179
2019-12-18,3596,784,4.59,1398
2019-12-19,2280,593,3.84,1368
2019-12-20,6051,1002,6.04,4992
2019-12-23,4056,1447,2.8,2537
2019-12-24,5054,1712,2.95,3245
2019-12-26,12978,2901,4.47,6808
2019-12-27,19952,2942,6.78,12727
2019-12-30,7786,1688,4.61,4806
2019-12-31,9570,1815,5.27,7406
2020-01-01,1706,348,4.9,1448
2020-01-02,2241,1024,2.19,1665
2020-01-03,4102,1038,3.95,2680
2020-01-06,8425,2102,4.01,5143
2020-01-07,9895,1989,4.97,7376
2020-01-08,8768,1088,8.06,6853
2020-01-09,3233,1260,2.57,2304
2020-01-10,6388,957,6.68,5044
2020-01-13,4469,1772,2.52,3209
2020-01-14,6477,991,6.54,5847
2020-01-15,7686,1892,4.06,6608
2020-01-16,4881,1331,3.67,3303
2020-01-17,3284,718,4.57,2221
2020-01-20,48786,3513,13.89,44885
2020-01-21,35950,1744,20.61,28895
2020-01-22,10284,916,11.23,4477
2020-01-23,5924,1171,5.06,4714
2020-01-24,4938,1312,3.76,3542
2020-01-27,6864,1607,4.27,3897
2020-01-28,3746,1162,3.22,3125
2020-01-29,6374,1400,4.55,5640
2020-01-30,3346,886,3.78,2649
2020-01-31,11646,953,12.22,11167
2020-02-03,4980,1414,3.52,3677
2020-02-04,5870,1748,3.36,5082
2020-02-05,4085,1215,3.36,3368
2020-02-06,14681,2903,5.06,7049
2020-02-07,18725,2100,8.92,14240
2020-02-10,20666,4559,4.53,15590
2020-02-11,12834,6064,2.12,8143
2020-02-12,14779,2639,5.6,10603
2020-02-13,60717,9442,6.43,27894
2020-02-14,29634,5155,5.75,17878
2020-02-17,10860,3425,3.17,6553
2020-02-18,8836,2589,3.41,4786
2020-02-19,12167,3155,3.86,4858
2020-02-20,16608,3345,4.97,9855
2020-02-24,22755,5800,3.92,14243
2020-02-25,12991,3189,4.07,6493
2020-02-26,138875,25201,5.51,62843
2020-02-27,50763,12472,4.07,28748
2020-02-28,54965,14569,3.77,35354
2020-03-02,53484,12002,4.46,32278
2020-03-03,57742,10491,5.5,33525
2020-03-04,31461,6798,4.63,20305
2020-03-05,31272,6323,4.95,22411
2020-03-06,33899,12192,2.78,16960
2020-03-09,29193,8463,3.45,17232
2020-03-11,33007,9259,3.56,24943
2020-03-12,36558,9663,3.78,22567
2020-03-13,32214,8604,3.74,16479
2020-03-16,17529,4903,3.58,9090
2020-03-17,98444,7073,13.92,13073
2020-03-18,26357,5637,4.68,18065
2020-03-19,62283,10750,5.79,48061
2020-03-20,34091,8443,4.04,21537
2020-03-23,14819,4289,3.46,8841
2020-03-24,10097,4201,2.4,5972
2020-03-25,15810,4167,3.79,11169
2020-03-26,25451,8198,3.1,18306
2020-03-27,46034,8947,5.15,37502
2020-03-30,35827,7584,4.72,21121
2020-03-31,31707,9663,3.28,15205
2020-04-01,20096,6735,2.98,12301
2020-04-03,84181,23172,3.63,31799
2020-04-07,66937,13997,4.78,42576
2020-04-08,63024,15511,4.06,33781
2020-04-09,42132,8891,4.74,22012
2020-04-15,222178,31848,6.98,42957
2020-04-16,110661,21619,5.12,54875
2020-04-17,119661,32263,3.71,55852
2020-04-20,56085,16786,3.34,25094
2020-04-21,69044,16041,4.3,25405
2020-04-22,40190,12022,3.34,22799
2020-04-23,57396,15293,3.75,29696
2020-04-24,52446,12941,4.05,20424
2020-04-27,35909,7267,4.94,19699
2020-04-28,43661,9417,4.64,21167
2020-04-29,57196,9231,6.2,35882
2020-04-30,51868,12762,4.06,30444
2020-05-04,50401,16471,3.06,24121
2020-05-05,79146,10447,7.58,59912
2020-05-06,38321,7164,5.35,25609
2020-05-07,17715,6738,2.63,7092
2020-05-08,22577,9474,2.38,13351
2020-05-11,17948,4181,4.29,8991
2020-05-12,14127,5193,2.72,8092
2020-05-13,15672,5094,3.08,9462
2020-05-14,32239,13016,2.48,16263
2020-05-15,125793,8173,15.39,13241
2020-05-18,23670,7382,3.21,13535
2020-05-19,61973,12758,4.86,18197
2020-05-20,41130,15090,2.73,22016
2020-05-21,34683,9474,3.66,17184
2020-05-22,11238,2899,3.88,6439
2020-05-26,66891,8744,7.65,42602
2020-05-27,35955,8114,4.43,22051
2020-05-28,18398,6029,3.05,10671
2020-05-29,37725,10989,3.43,22375
2020-06-01,25919,7987,3.25,14758
2020-06-02,18290,3774,4.85,10001
2020-06-03,30394,6984,4.35,14740
2020-06-04,32390,7897,4.1,11796
2020-06-05,17647,3524,5.01,7309
2020-06-08,30948,9357,3.31,18121
2020-06-09,27294,4944,5.52,12526
2020-06-10,24193,5455,4.44,11787
2020-06-11,24139,4215,5.73,10932
2020-06-12,30094,5784,5.2,8699
2020-06-15,21607,4696,4.6,5537
2020-06-16,29383,5877,5.0,12821
2020-06-17,21077,4341,4.86,8548
2020-06-18,11721,2636,4.45,4016
