Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-10-28,68729,286,240.31,43510
2021-10-29,27185,264,102.97,21605
2021-11-01,32348,367,88.14,27838
2021-11-02,44707,294,152.06,29314
2021-11-03,19081,291,65.57,15484
2021-11-04,19081,291,65.57,15484
2021-11-08,25430,364,69.86,20782
2021-11-09,21060,327,64.4,14484
2021-11-10,20644,408,50.6,12786
2021-11-11,20378,365,55.83,18153
2021-11-12,28212,329,85.75,24090
2021-11-15,43497,435,99.99,33538
2021-11-16,28687,337,85.12,19857
2021-11-17,17653,284,62.16,13555
2021-11-18,22436,281,79.84,16388
2021-11-22,168382,617,272.9,160575
2021-11-23,81940,509,160.98,80690
2021-11-24,111427,617,180.59,101643
2021-11-25,228121,613,372.14,216520
2021-11-26,356785,1138,313.52,267287
2021-11-29,355502,1531,232.2,297665
2021-11-30,176547,2605,67.77,100163
2021-12-01,92371,1309,70.57,79514
2021-12-02,120016,2691,44.6,105830
2021-12-03,120435,1476,81.6,116630
2021-12-06,177895,3676,48.39,168780
2021-12-07,97661,2238,43.64,87468
2021-12-08,76448,7091,10.78,63982
2021-12-09,80333,3655,21.98,68993
2021-12-10,59242,3090,19.17,51946
2021-12-13,128796,2197,58.62,106941
2021-12-14,77679,1583,49.07,47955
2021-12-15,50839,883,57.58,39580
2021-12-16,92652,1507,61.48,83284
2021-12-17,130265,1532,85.03,118193
2021-12-20,135860,3446,39.43,118832
2021-12-21,68677,1476,46.53,51792
2021-12-22,102870,1419,72.49,72775
2021-12-23,43673,1164,37.52,37386
2021-12-24,61008,834,73.15,48315
2021-12-27,45239,1560,29.0,37886
2021-12-28,58092,1757,33.06,52144
2021-12-29,216860,1092,198.59,165714
2021-12-30,110762,1307,84.75,82231
2021-12-31,175233,1559,112.4,167344
2022-01-03,158233,1363,116.09,103232
2022-01-04,149928,928,161.56,136902
2022-01-05,73943,2310,32.01,70491
2022-01-06,108618,1540,70.53,87964
2022-01-07,87822,1430,61.41,76528
2022-01-10,102182,2286,44.7,82416
2022-01-11,85702,645,132.87,68563
2022-01-12,119112,2533,47.02,90131
2022-01-13,171883,946,181.69,137383
2022-01-14,178257,1876,95.02,132822
2022-01-17,122059,2200,55.48,117780
2022-01-18,295955,2665,111.05,276434
2022-01-19,75552,1484,50.91,69380
2022-01-20,89816,1465,61.31,87383
2022-01-21,255198,2188,116.64,225024
2022-01-24,207704,1950,106.51,149616
2022-01-25,81491,913,89.26,62411
2022-01-27,210903,1415,149.05,180816
2022-01-28,106276,853,124.59,43910
2022-01-31,62684,6374,9.83,46111
2022-02-01,81064,1645,49.28,65602
2022-02-02,72035,2543,28.33,60947
2022-02-03,33827,1103,30.67,22234
2022-02-04,55768,486,114.75,42995
2022-02-07,72468,3563,20.34,62579
2022-02-08,63882,1719,37.16,47869
2022-02-09,49794,1417,35.14,32147
2022-02-10,51588,1103,46.77,42812
2022-02-11,73691,1441,51.14,39239
2022-02-14,52269,1398,37.39,46488
2022-02-15,59222,1516,39.06,45926
2022-02-16,35249,987,35.71,30688
2022-02-17,22911,790,29.0,17311
2022-02-18,44764,289,154.89,32678
2022-02-21,50422,1490,33.84,39965
2022-02-22,100042,891,112.28,79480
2022-02-23,19044,696,27.36,15321
2022-02-24,82885,1012,81.9,75090
2022-02-25,126076,774,162.89,115323
2022-02-28,48025,963,49.87,37642
2022-03-02,33932,1024,33.14,31343
2022-03-03,24060,846,28.44,19515
2022-03-04,112073,464,241.54,61411
2022-03-08,14889,708,21.03,13156
2022-03-09,52809,539,97.98,27371
2022-03-10,21039,557,37.77,17032
2022-03-11,97832,937,104.41,92768
2022-03-14,201618,898,224.52,191573
2022-03-15,65933,601,109.71,40463
2022-03-16,38155,455,83.86,32230
2022-03-17,42239,314,134.52,35729
2022-03-21,87817,694,126.54,85517
2022-03-22,28056,787,35.65,24076
2022-03-23,50187,515,97.45,36703
2022-03-24,76536,519,147.47,61509
2022-03-25,31648,474,66.77,24076
2022-03-28,27394,965,28.39,17716
2022-03-29,26621,489,54.44,23648
2022-03-30,36963,449,82.32,26393
2022-03-31,45154,382,118.2,32631
2022-04-01,113057,473,239.02,81078
2022-04-04,121221,542,223.65,96706
2022-04-05,120397,329,365.95,108422
2022-04-06,69642,865,80.51,48729
2022-04-07,61608,473,130.25,42192
2022-04-08,57391,485,118.33,43340
2022-04-11,97785,495,197.55,81982
2022-04-12,21283,467,45.57,15919
