Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-12-31,232658,1882,123.62,232658
2022-01-03,287409,1817,158.18,287409
2022-01-04,234021,2096,111.65,234021
2022-01-05,344090,3332,103.27,344090
2022-01-06,576282,6818,84.52,576282
2022-01-07,290467,4281,67.85,290467
2022-01-10,151941,2226,68.26,151941
2022-01-11,33536,573,58.53,33536
2022-01-12,46599,560,83.21,46599
2022-01-13,40469,457,88.55,40469
2022-01-14,70711,625,113.14,70711
2022-01-17,29365,444,66.14,29365
2022-01-18,26165,373,70.15,26165
2022-01-19,19345,344,56.24,19345
2022-01-20,19035,320,59.48,19035
2022-01-21,27165,331,82.07,27165
