Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,16794,944,17.79,4679
2019-10-01,52794,3174,16.63,18314
2019-10-03,22918,1708,13.42,8469
2019-10-04,27266,1673,16.3,17015
2019-10-07,19030,1798,10.58,9615
2019-10-09,11176,1007,11.1,6615
2019-10-10,62617,5339,11.73,13423
2019-10-11,20224,1671,12.1,9356
2019-10-14,24141,1366,17.67,14335
2019-10-15,27062,1518,17.83,15461
2019-10-16,16583,1049,15.81,5946
2019-10-17,17318,1065,16.26,5207
2019-10-18,23249,1560,14.9,11458
2019-10-22,239505,10568,22.66,52327
2019-10-23,79013,3875,20.39,23876
2019-10-24,120661,4970,24.28,34860
2019-10-25,58908,3002,19.62,30286
2019-10-29,74089,3563,20.79,30804
2019-10-30,72866,4373,16.66,27769
2019-10-31,42225,2033,20.77,28437
2019-11-01,22576,1904,11.86,14109
2019-11-04,125296,5140,24.38,45953
2019-11-05,105768,8653,12.22,53574
2019-11-06,47822,1982,24.13,26122
2019-11-07,250818,8485,29.56,60949
2019-11-08,86243,3843,22.44,41585
2019-11-11,88488,5755,15.38,31886
2019-11-13,57822,5031,11.49,27313
2019-11-14,42591,2858,14.9,19947
2019-11-15,99557,5353,18.6,45245
2019-11-18,65877,4154,15.86,21332
2019-11-19,57670,7499,7.69,29176
2019-11-20,33219,2896,11.47,17090
2019-11-21,43539,3757,11.59,22316
2019-11-22,35143,3220,10.91,17024
2019-11-25,18323,987,18.56,11079
2019-11-26,100103,9142,10.95,28838
2019-11-27,61796,5442,11.36,19324
2019-11-28,29451,4303,6.84,13078
2019-11-29,20857,3920,5.32,12047
2019-12-02,52272,5810,9.0,16680
2019-12-03,29939,4137,7.24,9860
2019-12-04,20686,1616,12.8,4142
2019-12-05,15995,1221,13.1,9296
2019-12-06,18931,1425,13.28,9839
2019-12-09,46396,1755,26.44,25011
2019-12-10,38063,3094,12.3,12129
2019-12-11,22701,1466,15.48,12057
2019-12-12,17126,1467,11.67,6480
2019-12-13,13247,2777,4.77,5799
2019-12-16,17865,1253,14.26,10987
2019-12-17,11245,917,12.26,6499
2019-12-18,8150,640,12.73,4722
2019-12-19,11010,1019,10.8,3977
2019-12-20,16448,1631,10.08,9011
2019-12-23,17960,1743,10.3,10175
2019-12-24,45057,2399,18.78,14457
2019-12-26,8220,678,12.12,3861
2019-12-27,10406,669,15.55,6553
2019-12-30,99755,4885,20.42,18758
2019-12-31,23895,1617,14.78,8421
2020-01-01,10222,792,12.91,5891
2020-01-02,26606,1196,22.25,12374
2020-01-03,16541,967,17.11,9931
2020-01-06,15961,1786,8.94,8224
2020-01-07,12315,665,18.52,7172
2020-01-08,17156,1383,12.4,5500
2020-01-09,13070,754,17.33,6615
2020-01-10,51213,2218,23.09,16349
2020-01-13,16384,1213,13.51,9350
2020-01-14,162547,8836,18.4,62288
2020-01-15,75197,4736,15.88,54522
2020-01-16,91354,4159,21.97,43094
2020-01-17,68457,2795,24.49,32374
2020-01-20,332936,11314,29.43,73125
2020-01-21,54983,2852,19.28,19053
2020-01-22,32652,2957,11.04,18016
2020-01-23,23090,1100,20.99,11777
2020-01-24,18522,1044,17.74,9957
2020-01-27,70918,2493,28.45,51129
2020-01-28,30813,3015,10.22,20331
2020-01-29,28617,1746,16.39,16403
2020-01-30,33096,2426,13.64,21885
2020-01-31,21269,1365,15.58,13546
2020-02-03,89236,6537,13.65,26978
2020-02-04,42547,3086,13.79,20240
2020-02-05,40543,2749,14.75,19697
2020-02-06,17928,1549,11.57,10829
2020-02-07,14956,979,15.28,7625
2020-02-10,18416,1244,14.8,6910
2020-02-11,45175,3731,12.11,23474
2020-02-12,432204,11506,37.56,94973
2020-02-13,245616,10075,24.38,72293
2020-02-14,71982,6221,11.57,25697
2020-02-17,37188,2226,16.71,14172
2020-02-18,34522,3485,9.91,18865
2020-02-19,91297,6359,14.36,28305
2020-02-20,39930,3708,10.77,20159
2020-02-24,68019,5675,11.99,28516
2020-02-25,30111,3098,9.72,20598
2020-02-26,43763,3611,12.12,18855
2020-02-27,45532,5605,8.12,21268
2020-02-28,42428,4115,10.31,22736
2020-03-02,48874,4434,11.02,20215
2020-03-03,146393,5382,27.2,28685
2020-03-04,82910,5628,14.73,46221
2020-03-05,41068,3567,11.51,27531
2020-03-06,37847,4695,8.06,21422
2020-03-09,62502,6333,9.87,38038
2020-03-11,17779,1404,12.66,9596
2020-03-12,132488,7115,18.62,80714
2020-03-13,85723,6433,13.33,44564
2020-03-16,70870,4933,14.37,38701
2020-03-17,46565,2502,18.61,20271
2020-03-18,39259,2117,18.54,23215
2020-03-19,65535,4596,14.26,30628
2020-03-20,38665,1828,21.15,14548
2020-03-23,46409,2123,21.86,29230
2020-03-24,25976,2224,11.68,11122
2020-03-25,42401,2245,18.89,23725
2020-03-26,348342,10973,31.75,79483
2020-03-27,116266,7212,16.12,48030
2020-03-30,149043,4221,35.31,44309
2020-03-31,76475,2234,34.23,43050
2020-04-01,25096,1220,20.57,12172
2020-04-03,27031,2668,10.13,12438
2020-04-07,121318,6165,19.68,41475
2020-04-08,278725,9075,30.71,62652
2020-04-09,158234,7268,21.77,52310
2020-04-15,191357,14486,13.21,75411
2020-04-16,63522,5519,11.51,21828
2020-04-17,57124,5539,10.31,23014
2020-04-20,68885,4379,15.73,30549
2020-04-21,278663,8888,31.35,50072
2020-04-22,58296,3513,16.59,15510
2020-04-23,56517,2675,21.13,14571
2020-04-24,46357,2741,16.91,18297
2020-04-27,52034,2784,18.69,18105
2020-04-28,38305,3112,12.31,18231
2020-04-29,36794,1806,20.37,19101
2020-04-30,37993,1676,22.67,17211
2020-05-04,32972,1826,18.06,13839
2020-05-05,38713,2893,13.38,17673
2020-05-06,38820,2063,18.82,11278
2020-05-07,63288,3592,17.62,26542
2020-05-08,64644,2336,27.67,38763
2020-05-11,89488,2406,37.19,63963
2020-05-12,26747,1369,19.54,16432
2020-05-13,45361,2037,22.27,19234
2020-05-14,130514,5471,23.86,41849
2020-05-15,73784,3898,18.93,30247
2020-05-18,69772,2598,26.86,33521
2020-05-19,95183,4522,21.05,40517
2020-05-20,133287,4616,28.88,56080
2020-05-21,44429,2048,21.69,19072
2020-05-22,37150,1725,21.54,20597
2020-05-26,28594,1220,23.44,12043
2020-05-27,47216,2081,22.69,17549
2020-05-28,57551,2879,19.99,18449
2020-05-29,29421,1560,18.86,12875
2020-06-01,125231,2617,47.85,83318
2020-06-02,118474,4846,24.45,48764
2020-06-03,236273,7770,30.41,74150
2020-06-04,74416,2836,26.24,38753
2020-06-05,84075,2793,30.1,55533
2020-06-08,96452,3260,29.59,63827
2020-06-09,357731,11693,30.59,208652
2020-06-10,4726721,78655,60.09,410657
2020-06-11,480026,12452,38.55,162730
2020-06-12,293135,7845,37.37,85587
2020-06-15,236840,6476,36.57,90794
2020-06-16,185280,6903,26.84,71203
2020-06-17,125888,4330,29.07,41712
2020-06-18,323245,8298,38.95,150913
2020-06-19,442782,11031,40.14,173872
2020-06-22,132569,4213,31.47,61840
2020-06-23,272152,9047,30.08,87812
2020-06-24,102318,3935,26.0,49172
2020-06-25,113920,6346,17.95,33289
2020-06-26,81699,5703,14.33,37056
2020-06-29,102559,5809,17.66,55060
2020-06-30,52205,3673,14.21,23192
2020-07-01,50553,3614,13.99,26115
2020-07-02,65450,4023,16.27,27274
2020-07-03,52611,4028,13.06,22348
2020-07-06,117298,4946,23.72,37644
2020-07-07,59425,4024,14.77,32847
2020-07-08,56661,4419,12.82,29000
2020-07-09,58672,2867,20.46,31856
2020-07-10,211719,7925,26.72,72135
