Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,91506,1239,73.85,52966
2019-10-01,148613,1717,86.55,71635
2019-10-03,94319,1399,67.42,41482
2019-10-04,178616,2095,85.26,86327
2019-10-07,200583,1912,104.91,151487
2019-10-09,140098,1433,97.77,93434
2019-10-10,85711,802,106.87,67688
2019-10-11,89243,888,100.5,68014
2019-10-14,111701,1364,81.89,76472
2019-10-15,88929,1302,68.3,62221
2019-10-16,200631,1467,136.76,140437
2019-10-17,98468,1358,72.51,68945
2019-10-18,1067341,6224,171.49,595740
2019-10-22,227497,1716,132.57,184209
2019-10-23,259553,2587,100.33,153769
2019-10-24,147311,3031,48.6,107419
2019-10-25,85817,785,109.32,58399
2019-10-29,172429,1364,126.41,117545
2019-10-30,589809,4520,130.49,342017
2019-10-31,281134,3078,91.34,208016
2019-11-01,113238,1263,89.66,69036
2019-11-04,166747,1326,125.75,101278
2019-11-05,122291,1312,93.21,80306
2019-11-06,144299,1711,84.34,73522
2019-11-07,62100,564,110.11,42985
2019-11-08,77035,858,89.78,50321
2019-11-11,59507,599,99.34,39680
2019-11-13,121786,1450,83.99,83839
2019-11-14,281242,2625,107.14,167678
2019-11-15,98600,894,110.29,71204
2019-11-18,174598,1160,150.52,150803
2019-11-19,79549,1022,77.84,54407
2019-11-20,110368,983,112.28,76826
2019-11-21,58267,631,92.34,42974
2019-11-22,76305,724,105.39,56040
2019-11-25,184322,1224,150.59,140813
2019-11-26,207796,1671,124.35,153686
2019-11-27,335326,3796,88.34,251394
2019-11-28,119564,944,126.66,91029
2019-11-29,160691,1167,137.7,104208
2019-12-02,88242,682,129.39,63352
2019-12-03,53505,604,88.58,37718
2019-12-04,71339,619,115.25,50257
2019-12-05,57858,541,106.95,37586
2019-12-06,85312,603,141.48,73973
2019-12-09,67492,688,98.1,49974
2019-12-10,62133,549,113.17,50772
2019-12-11,133213,1098,121.32,89953
2019-12-12,80984,456,177.6,59059
2019-12-13,106470,986,107.98,69518
2019-12-16,177833,1976,90.0,90827
2019-12-17,130045,1096,118.65,78792
2019-12-18,91018,785,115.95,52620
2019-12-19,144500,1602,90.2,78133
2019-12-20,84167,1184,71.09,42291
2019-12-23,2033857,11750,173.09,473610
2019-12-24,351862,2818,124.86,152608
2019-12-26,202033,1691,119.48,86346
2019-12-27,189598,1685,112.52,95081
2019-12-30,104732,1146,91.39,63463
2019-12-31,107798,1255,85.89,65491
2020-01-01,257348,1848,139.26,160553
2020-01-02,1633390,10702,152.62,471478
2020-01-03,328461,3314,99.11,160627
2020-01-06,264036,2482,106.38,164730
2020-01-07,189325,1687,112.23,90850
2020-01-08,138358,1247,110.95,58900
2020-01-09,600415,5195,115.58,287737
2020-01-10,222942,1926,115.75,122617
2020-01-13,405873,3215,126.24,180645
2020-01-14,154428,1539,100.34,80964
2020-01-15,153005,1917,79.81,82260
2020-01-16,789573,5582,141.45,341091
2020-01-17,391118,3488,112.13,210165
2020-01-20,221307,1653,133.88,117326
2020-01-21,191839,1677,114.39,113442
2020-01-22,175865,1579,111.38,118212
2020-01-23,163046,1357,120.15,91571
2020-01-24,362691,3464,104.7,217205
2020-01-27,239099,2035,117.49,119391
2020-01-28,147218,1619,90.93,97527
2020-01-29,115364,1113,103.65,70559
2020-01-30,146547,1550,94.55,94261
2020-01-31,112089,1354,82.78,73087
2020-02-03,101506,1232,82.39,65758
2020-02-04,68433,1014,67.49,37894
2020-02-05,133378,1956,68.19,74682
2020-02-06,88320,1088,81.18,56014
2020-02-07,57421,769,74.67,34954
2020-02-10,202906,4803,42.25,98483
2020-02-11,91384,1478,61.83,54695
2020-02-12,67484,732,92.19,46508
2020-02-13,96876,946,102.41,63831
2020-02-14,404961,3867,104.72,224382
2020-02-17,111359,1108,100.5,80957
2020-02-18,117505,1220,96.32,71840
2020-02-19,113736,1089,104.44,81619
2020-02-20,67333,799,84.27,41756
2020-02-24,80271,1029,78.01,49134
2020-02-25,74853,906,82.62,55107
2020-02-26,163160,2253,72.42,122220
2020-02-27,142378,1771,80.39,114692
2020-02-28,117970,1418,83.19,82058
2020-03-02,121249,1353,89.61,87567
2020-03-03,176039,1796,98.02,122365
2020-03-04,127804,1568,81.51,94084
2020-03-05,86619,1121,77.27,54275
2020-03-06,124946,1172,106.61,87104
2020-03-09,179222,2041,87.81,132000
2020-03-11,129471,2350,55.09,88141
2020-03-12,379890,4304,88.26,271324
2020-03-13,691468,4068,169.98,425814
2020-03-16,259400,4795,54.1,157519
2020-03-17,257268,3369,76.36,142687
2020-03-18,217669,3269,66.59,143103
2020-03-19,483909,5958,81.22,326479
2020-03-20,334727,2907,115.15,224246
2020-03-23,288159,2408,119.67,213728
2020-03-24,257194,2736,94.0,153716
2020-03-25,189570,1154,164.27,142420
2020-03-26,462595,3197,144.7,324566
2020-03-27,921225,4883,188.66,692133
2020-03-30,314589,1862,168.95,234243
2020-03-31,438337,2592,169.11,303277
2020-04-01,281792,1839,153.23,221443
2020-04-03,349906,1615,216.66,301637
2020-04-07,998271,4415,226.11,630980
2020-04-08,842593,3655,230.53,578767
2020-04-09,2346285,11211,209.28,940785
2020-04-15,1289088,7357,175.22,949788
2020-04-16,1230477,6530,188.43,857577
2020-04-17,3298800,17670,186.69,1327921
2020-04-20,817186,4166,196.16,627189
2020-04-21,376445,2280,165.11,245521
2020-04-22,356149,1530,232.78,189977
2020-04-23,428745,3547,120.88,241028
2020-04-24,1290441,7765,166.19,586808
2020-04-27,501689,2937,170.82,366475
2020-04-28,526751,3652,144.24,391252
2020-04-29,319512,2110,151.43,207694
2020-04-30,772145,3464,222.91,568766
2020-05-04,377435,3200,117.95,268449
2020-05-05,245950,1630,150.89,137232
2020-05-06,273057,2008,135.98,160580
2020-05-07,315823,1691,186.77,226615
2020-05-08,282209,2146,131.5,213487
2020-05-11,218830,1996,109.63,136698
2020-05-12,341996,2652,128.96,242521
2020-05-13,604768,2878,210.13,340595
2020-05-14,617729,6464,95.56,414415
2020-05-15,438970,4303,102.01,305015
2020-05-18,830707,3929,211.43,415149
2020-05-19,411236,3836,107.2,290569
2020-05-20,237835,2410,98.69,191921
2020-05-21,442480,4722,93.71,274618
2020-05-22,166019,966,171.86,104802
2020-05-26,183404,1173,156.35,110903
2020-05-27,406569,2086,194.9,248728
2020-05-28,2095112,8866,236.31,664855
2020-05-29,429828,1752,245.34,279233
2020-06-01,1855994,13536,137.12,985720
2020-06-02,677309,3478,194.74,404257
2020-06-03,1136518,4294,264.68,845779
2020-06-04,492659,2244,219.55,291722
2020-06-05,2358821,7635,308.95,1689219
2020-06-08,2513588,10032,250.56,1541660
2020-06-09,4720485,20359,231.86,2002686
2020-06-10,2127023,8346,254.86,990353
2020-06-11,938419,3907,240.19,534820
2020-06-12,769898,3444,223.55,387378
2020-06-15,2277787,6751,337.4,927876
2020-06-16,1342820,5918,226.9,728020
2020-06-17,400183,1840,217.49,204040
2020-06-18,1459444,5675,257.17,555449
2020-06-19,1998919,7962,251.06,1057371
2020-06-22,2582154,7015,368.09,1263384
2020-06-23,2097144,12484,167.99,1221100
2020-06-24,2266649,7854,288.6,1285420
2020-06-25,1355651,5097,265.97,557152
2020-06-26,718750,2874,250.09,442760
2020-06-29,727881,2974,244.75,422982
2020-06-30,781203,3499,223.26,443148
2020-07-01,516348,2201,234.6,280427
2020-07-02,1425959,8537,167.03,728457
2020-07-03,651995,6556,99.45,375020
2020-07-06,1095602,4381,250.08,534085
2020-07-07,878316,3615,242.96,452654
2020-07-08,2860571,11626,246.05,1232864
2020-07-09,1508845,8686,173.71,625020
2020-07-10,957991,3802,251.97,424843
2020-07-13,1622211,7501,216.27,903722
2020-07-14,1079689,3187,338.78,456830
2020-07-15,7443774,27240,273.27,2339040
2020-07-16,2033679,12504,162.64,952695
2020-07-17,4330379,15666,276.42,1317286
2020-07-20,1433989,7561,189.66,890616
2020-07-21,10970927,16625,659.91,1289145
2020-07-22,1584793,7561,209.6,651114
2020-07-23,5734078,16139,355.29,1561618
2020-07-24,1920269,7038,272.84,568445
2020-07-27,1011079,5118,197.55,602520
2020-07-28,737427,4582,160.94,333403
2020-07-29,754599,3111,242.56,341160
2020-07-30,1385752,2488,556.97,1006543
2020-07-31,692146,2057,336.48,470423
2020-08-03,357207,1513,236.09,209732
2020-08-04,445806,1733,257.25,273471
2020-08-05,406218,1671,243.1,258384
2020-08-06,615925,3080,199.98,342160
2020-08-07,516086,1978,260.91,334593
2020-08-10,595636,2192,271.73,341680
2020-08-11,1240783,4147,299.2,712204
2020-08-12,5948228,25179,236.24,2041421
2020-08-13,1429527,7887,181.25,779975
2020-08-14,6616112,21856,302.71,2871208
2020-08-17,8270918,24946,331.55,3114387
2020-08-18,7875141,24376,323.07,3235430
2020-08-19,4697532,16148,290.9,2060144
2020-08-20,9180422,32902,279.02,3443020
2020-08-21,2878109,11220,256.52,1251649
2020-08-24,1897491,12833,147.86,1129335
2020-08-25,1640427,6953,235.93,869014
2020-08-26,2237680,9957,224.73,1076452
2020-08-27,2617209,11029,237.3,1237480
2020-08-28,1779872,6857,259.57,857171
2020-08-31,2201146,11103,198.25,1283142
2020-09-01,745397,7498,99.41,346524
2020-09-02,838222,4167,201.16,365208
2020-09-03,472262,2763,170.92,218402
2020-09-04,496088,2571,192.96,269261
2020-09-07,403999,1933,209.0,204597
2020-09-08,539453,3518,153.34,315844
2020-09-09,691879,3545,195.17,321107
2020-09-10,466930,2804,166.52,232406
2020-09-11,339635,2128,159.6,179619
2020-09-14,826995,5807,142.41,449235
2020-09-15,255911,1440,177.72,117454
2020-09-16,456624,2299,198.62,221455
2020-09-17,439166,5191,84.6,289391
2020-09-18,798274,3654,218.47,478579
2020-09-21,566283,4423,128.03,347704
2020-09-22,511438,3512,145.63,255859
2020-09-23,382284,2228,171.58,166299
2020-09-24,338222,2343,144.35,181230
2020-09-25,532798,2270,234.71,324027
2020-09-29,263077,1632,161.2,129113
2020-09-30,197021,1328,148.36,114226
2020-10-01,241690,1411,171.29,116062
2020-10-05,1145064,5737,199.59,693623
2020-10-06,7867732,26869,292.82,1962903
2020-10-07,712131,3603,197.65,286788
2020-10-08,451027,2492,180.99,257532
2020-10-09,292557,2191,133.53,171420
2020-10-12,253281,2093,121.01,149156
2020-10-13,389860,2324,167.75,198769
2020-10-14,235223,1989,118.26,129394
2020-10-15,484394,2750,176.14,219422
2020-10-16,395031,2525,156.45,161050
2020-10-19,415510,2604,159.57,248634
2020-10-20,290241,1734,167.38,151877
2020-10-21,342788,2492,137.56,188857
2020-10-22,343803,3679,93.45,205089
2020-10-23,563711,3351,168.22,237815
2020-10-26,325687,2299,141.66,220593
2020-10-27,254096,1681,151.16,155397
2020-10-28,268563,1829,146.84,189961
2020-10-29,356821,4166,85.65,212525
2020-10-30,227638,1672,136.15,115154
2020-11-02,163094,2053,79.44,121218
2020-11-03,174912,2928,59.74,112936
2020-11-04,202520,1159,174.74,108559
2020-11-05,1017793,2644,384.94,730327
2020-11-06,576436,2323,248.14,381491
2020-11-09,416980,2759,151.13,268210
2020-11-10,661665,2848,232.33,526665
2020-11-11,532897,3673,145.08,280059
2020-11-12,858313,4455,192.66,597610
2020-11-13,444050,2054,216.19,249189
2020-11-17,4268297,15239,280.09,1614056
2020-11-18,1133211,7482,151.46,710320
2020-11-19,1303358,5430,240.03,793466
2020-11-20,544835,2434,223.84,316249
2020-11-23,367282,1896,193.71,182403
2020-11-24,1674992,5441,307.85,771124
2020-11-25,666278,2651,251.33,301866
2020-11-26,2233480,7595,294.07,939308
2020-11-27,1108932,5591,198.34,702676
2020-12-01,728056,3221,226.03,458694
2020-12-02,1812573,6293,288.03,756945
2020-12-03,2377132,8310,286.06,1267281
2020-12-04,1632900,5944,274.71,869949
2020-12-07,1654104,6819,242.57,932663
2020-12-08,2086182,7788,267.87,1051990
2020-12-09,4486196,15117,296.76,2404854
2020-12-10,1490664,5127,290.75,710117
2020-12-11,2466911,8798,280.39,898198
2020-12-14,7458930,24326,306.62,2344058
2020-12-15,2162163,8095,267.1,957288
2020-12-16,1759441,6958,252.87,827427
2020-12-17,1774693,7547,235.15,789295
2020-12-18,1485622,7422,200.16,696575
2020-12-21,2443554,11855,206.12,1309800
2020-12-22,1685475,10051,167.69,719116
2020-12-23,1012009,5961,169.77,460795
2020-12-24,1113237,7077,157.3,511011
2020-12-28,643600,3836,167.78,376758
2020-12-29,1287253,6915,186.15,595880
2020-12-30,1020004,6079,167.79,464766
2020-12-31,2058282,8032,256.26,1120112
2021-01-01,4827521,22221,217.25,2487288
2021-01-04,9301814,37531,247.84,3063875
2021-01-05,8896108,40583,219.21,2699439
2021-01-06,3771097,17419,216.49,1738610
2021-01-07,2059334,10087,204.16,892396
2021-01-08,1549986,7166,216.3,805565
2021-01-11,3287440,16335,201.25,1643123
2021-01-12,18805454,84438,222.71,4241342
