Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-01-31,1800,49,36.73,1205,
2023-02-01,1652,68,24.29,1488,
2023-02-02,9373,41,228.61,9197,
2023-02-03,5264,30,175.47,3240,
2023-02-06,3140,29,108.28,2990,
2023-02-07,6183,27,229.0,4331,
2023-02-08,9394,64,146.78,7116,
2023-02-09,7923,23,344.48,7497,
2023-02-10,1615,29,55.69,1232,
2023-02-13,2420,54,44.81,2081,
2023-02-14,39,16,2.44,28,
2023-02-15,8268,34,243.18,7791,
2023-02-16,98739,65,1519.06,93616,
2023-02-17,4322,49,88.2,2620,
2023-02-20,5359,46,116.5,4086,
2023-02-21,751,28,26.82,399,
2023-02-22,2771,44,62.98,2359,
2023-02-23,282,26,10.85,240,
2023-02-24,3859,56,68.91,1650,
2023-02-27,2893,65,44.51,2766,
2023-02-28,40,23,1.74,25,
2023-03-01,139,23,6.04,123,
2023-03-02,10458,36,290.5,5604,
2023-03-03,1083,16,67.69,1075,
2023-03-06,11186,30,372.87,11158,
2023-03-08,1231,17,72.41,615,
2023-03-09,425,29,14.66,416,
2023-03-10,3679,29,126.86,3258,
2023-03-13,777,64,12.14,609,
2023-03-14,734,50,14.68,720,
2023-03-15,729,48,15.19,722,
2023-03-16,515,23,22.39,477,
2023-03-17,1717,42,40.88,1170,
2023-03-20,184020,205,897.66,145984,
2023-03-21,5476,38,144.11,2556,
2023-03-22,1837,20,91.85,1820,
2023-03-23,48,8,6.0,42,
2023-03-24,2586,35,73.89,2573,
2023-03-27,541,37,14.62,491,
2023-03-28,10889,62,175.63,10561,
2023-03-29,7983,54,147.83,5043,
2023-03-31,6473,53,122.13,5292,
2023-04-03,715,37,19.32,689,
2023-04-05,1647,25,65.88,1630,
2023-04-06,118,27,4.37,102,
2023-04-10,1846,59,31.29,1799,
2023-04-11,4045,27,149.81,3617,
2023-04-12,386,24,16.08,377,
2023-04-13,3782,22,171.91,3777,
2023-04-17,6527,119,54.85,6230
2023-04-18,4408,85,51.86,3531
2023-04-19,604,41,14.73,571
2023-04-20,1028,47,21.87,992
2023-04-21,1225,65,18.85,1188
2023-04-24,772,48,16.08,408
2023-04-25,483,29,16.66,471
2023-04-26,1384,34,40.71,1351
2023-04-27,117,17,6.88,90
2023-04-28,22273,46,484.2,13305
2023-05-02,14893,72,206.85,9209
2023-05-03,10814,53,204.04,7719
2023-05-04,4262,62,68.74,2445
2023-05-05,6226,29,214.69,6221
2023-05-08,4583,42,109.12,4502
2023-05-09,948,19,49.89,948
2023-05-10,1922,30,64.07,1683
2023-05-11,4221,44,95.93,3079
2023-05-12,4350,58,75.0,3152
2023-05-15,1913,39,49.05,1788
2023-05-16,4313,54,79.87,3265
2023-05-17,3265,37,88.24,2644
2023-05-18,505,17,29.71,492
2023-05-19,6531,66,98.95,6159
2023-05-22,11467,61,187.98,9111
