Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,93159,13882,6.71,54333
2019-10-01,187763,23477,8.0,94807
2019-10-03,193061,30368,6.36,103082
2019-10-04,615716,72076,8.54,164208
2019-10-07,508478,66408,7.66,142262
2019-10-09,567484,110620,5.13,218129
2019-10-10,333197,91683,3.63,150879
2019-10-11,245375,48197,5.09,106794
2019-10-14,153260,29085,5.27,71868
2019-10-15,287728,69325,4.15,144295
2019-10-16,346697,63992,5.42,221500
2019-10-17,394123,22687,17.37,315039
2019-10-18,251040,41755,6.01,127696
2019-10-22,302674,38250,7.91,153581
2019-10-23,588409,33312,17.66,485427
2019-10-24,125998,25432,4.95,66562
2019-10-25,133698,22302,5.99,78913
2019-10-29,493438,64320,7.67,282147
2019-10-30,192918,23055,8.37,91099
2019-10-31,332587,44120,7.54,128350
2019-11-01,363926,35926,10.13,138945
2019-11-04,188911,28323,6.67,81559
2019-11-05,217982,44149,4.94,128627
2019-11-06,143394,18908,7.58,54944
2019-11-07,291505,38170,7.64,140897
2019-11-08,931637,135139,6.89,558674
2019-11-11,586456,105922,5.54,359635
2019-11-13,909659,94719,9.6,671144
2019-11-14,413709,50643,8.17,270964
2019-11-15,287259,35722,8.04,187968
2019-11-18,460687,41192,11.18,188745
2019-11-19,474474,60410,7.85,236478
2019-11-20,472792,67333,7.02,303696
2019-11-21,343752,29496,11.65,177791
2019-11-22,427477,41525,10.29,261530
2019-11-25,481235,56830,8.47,267409
2019-11-26,7089080,304618,23.27,5279682
2019-11-27,424648,49166,8.64,205112
2019-11-28,162653,24597,6.61,91709
2019-11-29,424688,42176,10.07,212032
2019-12-02,381042,38018,10.02,203501
2019-12-03,180429,21556,8.37,80719
2019-12-04,404442,41591,9.72,167239
2019-12-05,178654,21900,8.16,76544
2019-12-06,308261,38875,7.93,191258
2019-12-09,201575,22504,8.96,79756
2019-12-10,110843,19490,5.69,53951
2019-12-11,275314,34083,8.08,158846
2019-12-12,180504,32110,5.62,106586
2019-12-13,434263,54835,7.92,215439
2019-12-16,155783,18188,8.57,72211
2019-12-17,259859,50312,5.16,151463
2019-12-18,217623,24973,8.71,114548
2019-12-19,154438,11811,13.08,71420
2019-12-20,409465,28095,14.57,229556
2019-12-23,163173,26808,6.09,104797
2019-12-24,92401,15431,5.99,46105
2019-12-26,84567,12779,6.62,33870
2019-12-27,135784,21435,6.33,80428
2019-12-30,99912,19509,5.12,56325
2019-12-31,234166,27172,8.62,164286
2020-01-01,60629,4840,12.53,19299
2020-01-02,188017,18162,10.35,126690
2020-01-03,125129,12757,9.81,48503
2020-01-06,82905,12714,6.52,43782
2020-01-07,115734,16133,7.17,62030
2020-01-08,89006,13109,6.79,52702
2020-01-09,82953,13129,6.32,52286
2020-01-10,135834,11853,11.46,86633
2020-01-13,795516,16086,49.45,81339
2020-01-14,153823,18786,8.19,109809
2020-01-15,147296,17442,8.44,88099
2020-01-16,325358,38891,8.37,191094
2020-01-17,155575,24906,6.25,82663
2020-01-20,55731,9581,5.82,28954
2020-01-21,272694,29978,9.1,105277
2020-01-22,243217,19347,12.57,165661
2020-01-23,159299,17341,9.19,85403
2020-01-24,811434,44041,18.42,579380
2020-01-27,221109,24745,8.94,74085
2020-01-28,456036,34642,13.16,248071
2020-01-29,252841,22486,11.24,127088
