Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,13240,1126,11.76,7270
2019-10-01,22801,1646,13.85,16128
2019-10-03,13729,1359,10.1,6536
2019-10-04,12389,830,14.93,7774
2019-10-07,7623,860,8.86,4587
2019-10-09,33886,1883,18.0,19019
2019-10-10,15395,1217,12.65,8384
2019-10-11,15558,1113,13.98,8629
2019-10-14,11753,831,14.14,6984
2019-10-15,84564,4963,17.04,50062
2019-10-16,27851,1446,19.26,17308
2019-10-17,13598,914,14.88,6193
2019-10-18,13794,711,19.4,7521
2019-10-22,21026,1576,13.34,10098
2019-10-23,12969,970,13.37,8441
2019-10-24,11945,1010,11.83,5697
2019-10-25,22673,1134,19.99,16250
2019-10-29,36577,1288,28.4,30222
2019-10-30,14712,769,19.13,12222
2019-10-31,83406,2034,41.01,63174
2019-11-01,33752,2105,16.03,19551
2019-11-04,61558,2708,22.73,32335
2019-11-05,21358,1360,15.7,12251
2019-11-06,14912,839,17.77,11383
2019-11-07,11103,630,17.62,6356
2019-11-08,13749,914,15.04,10025
2019-11-11,21678,1020,21.25,16648
2019-11-13,8979,858,10.47,5746
2019-11-14,10622,1020,10.41,6000
2019-11-15,41166,1394,29.53,32534
2019-11-18,14804,908,16.3,9186
2019-11-19,28014,1106,25.33,17523
2019-11-20,6507,400,16.27,4597
2019-11-21,42598,1877,22.69,29579
2019-11-22,13565,883,15.36,8521
2019-11-25,27274,1723,15.83,13425
2019-11-26,13960,861,16.21,8794
2019-11-27,10508,866,12.13,3974
2019-11-28,4049,615,6.58,2009
2019-11-29,8751,795,11.01,6295
2019-12-02,14048,555,25.31,5235
2019-12-03,7711,937,8.23,4180
2019-12-04,16514,813,20.31,11421
2019-12-05,20601,748,27.54,16625
2019-12-06,30218,1142,26.46,23824
2019-12-09,7109,463,15.35,1848
2019-12-10,6896,567,12.16,4937
2019-12-11,5541,553,10.02,2958
2019-12-12,7600,429,17.72,4857
2019-12-13,13045,736,17.72,8073
2019-12-16,26564,3043,8.73,17802
2019-12-17,13889,1101,12.61,6787
2019-12-18,15753,819,19.23,8853
2019-12-19,9786,685,14.29,7313
2019-12-20,3888,303,12.83,2787
2019-12-23,8005,820,9.76,3829
2019-12-24,10529,536,19.64,7446
2019-12-26,15909,1082,14.7,9380
2019-12-27,9056,692,13.09,4911
2019-12-30,13601,826,16.47,8836
2019-12-31,24281,1077,22.55,11597
2020-01-01,12642,512,24.69,8579
2020-01-02,273372,11473,23.83,110279
2020-01-03,317903,13015,24.43,80189
2020-01-06,61231,3238,18.91,29037
2020-01-07,25039,1824,13.73,9158
2020-01-08,38751,2090,18.54,14005
2020-01-09,53928,4054,13.3,27650
2020-01-10,73508,2640,27.84,38919
2020-01-13,33292,1824,18.25,18048
2020-01-14,36630,1600,22.89,20938
2020-01-15,13692,834,16.42,7713
2020-01-16,17253,872,19.79,10457
2020-01-17,10882,614,17.72,7038
2020-01-20,25701,931,27.61,16639
2020-01-21,97399,4885,19.94,30076
2020-01-22,76969,3506,21.95,30448
2020-01-23,36665,1863,19.68,17471
2020-01-24,17163,906,18.94,11872
2020-01-27,33117,1273,26.01,23280
2020-01-28,20621,1532,13.46,12617
2020-01-29,42348,2606,16.25,18443
2020-01-30,30807,1955,15.76,19157
2020-01-31,14176,1167,12.15,7820
2020-02-03,22433,1649,13.6,12290
2020-02-04,19075,1914,9.97,10121
2020-02-05,26331,1477,17.83,14382
2020-02-06,56736,3276,17.32,31650
2020-02-07,39231,2269,17.29,18769
2020-02-10,60047,2987,20.1,34099
2020-02-11,19351,1351,14.32,10303
2020-02-12,111402,5262,21.17,50046
2020-02-13,100813,4656,21.65,36418
2020-02-14,22051,1513,14.57,11563
2020-02-17,19918,1153,17.27,8903
2020-02-18,14559,1008,14.44,9009
2020-02-19,27017,2919,9.26,12696
2020-02-20,24780,1248,19.86,15348
2020-02-24,25153,1716,14.66,16137
2020-02-25,18359,1244,14.76,9830
2020-02-26,54624,1629,33.53,37479
2020-02-27,64950,3436,18.9,35724
2020-02-28,51926,2396,21.67,30345
2020-03-02,28282,1707,16.57,20813
2020-03-03,18312,1907,9.6,9146
2020-03-04,11964,1127,10.62,7716
2020-03-05,16330,1210,13.5,7162
2020-03-06,42911,2147,19.99,27335
2020-03-09,70524,2795,25.23,54639
2020-03-11,38236,2173,17.6,26259
2020-03-12,157329,3660,42.99,113126
2020-03-13,60747,2160,28.12,42256
2020-03-16,49540,2398,20.66,35454
2020-03-17,34050,1891,18.01,18052
2020-03-18,50460,1936,26.06,31958
2020-03-19,29742,1284,23.16,21027
2020-03-20,34786,1268,27.43,24655
2020-03-23,52469,1385,37.88,40383
2020-03-24,22678,841,26.97,14653
2020-03-25,24284,769,31.58,16221
2020-03-26,123185,2121,58.08,25664
2020-03-27,31376,1367,22.95,14108
2020-03-30,25192,3992,6.31,13767
2020-03-31,25536,1894,13.48,13870
2020-04-01,10884,716,15.2,5866
2020-04-03,21578,918,23.51,16902
2020-04-07,22688,1077,21.07,14195
2020-04-08,23626,1561,15.14,13632
2020-04-09,26737,1008,26.52,17277
2020-04-15,34372,1341,25.63,21585
2020-04-16,25140,899,27.96,17707
2020-04-17,19020,938,20.28,11667
2020-04-20,13477,869,15.51,8202
2020-04-21,13199,1075,12.28,6224
2020-04-22,9461,532,17.78,5189
2020-04-23,7055,576,12.25,3319
2020-04-24,19107,1129,16.92,10563
2020-04-27,10582,462,22.9,7976
2020-04-28,10751,454,23.68,7603
2020-04-29,34446,1590,21.66,20892
2020-04-30,42649,1520,28.06,25122
2020-05-04,43022,1391,30.93,27417
2020-05-05,14587,723,20.18,8391
2020-05-06,6254,457,13.68,3635
2020-05-07,9722,424,22.93,7937
2020-05-08,11846,382,31.01,7276
2020-05-11,8473,546,15.52,5252
2020-05-12,11917,445,26.78,8446
2020-05-13,29896,1057,28.28,19601
2020-05-14,7241,742,9.76,2919
2020-05-15,6592,412,16.0,3541
2020-05-18,13249,718,18.45,9649
2020-05-19,11208,556,20.16,7084
2020-05-20,3867,257,15.05,1960
2020-05-21,29090,980,29.68,23292
2020-05-22,16364,580,28.21,14842
2020-05-26,14757,1022,14.44,7785
2020-05-27,11438,601,19.03,7388
2020-05-28,9066,499,18.17,4626
2020-05-29,19300,933,20.69,9612
2020-06-01,50671,1549,32.71,31436
2020-06-02,44194,1588,27.83,29614
2020-06-03,26910,1269,21.21,16717
2020-06-04,27433,1211,22.65,15011
2020-06-05,129583,4765,27.19,45445
2020-06-08,78355,3315,23.64,36376
2020-06-09,39332,1745,22.54,18518
2020-06-10,13514,860,15.71,7024
2020-06-11,20278,1214,16.7,11302
2020-06-12,27150,1350,20.11,14638
2020-06-15,15710,1060,14.82,8135
2020-06-16,28212,1417,19.91,13851
2020-06-17,23735,864,27.47,16358
2020-06-18,51371,2140,24.01,30315
2020-06-19,44470,1926,23.09,24230
2020-06-22,42251,1802,23.45,26460
2020-06-23,31782,1575,20.18,21134
2020-06-24,36435,2012,18.11,23152
2020-06-25,14770,1014,14.57,8154
2020-06-26,35356,1611,21.95,25170
2020-06-29,312060,12988,24.03,98326
2020-06-30,80565,4997,16.12,26640
2020-07-01,18656,945,19.74,10647
2020-07-02,32546,2507,12.98,16838
2020-07-03,25171,1372,18.35,11243
2020-07-06,25773,2636,9.78,16157
2020-07-07,21356,1804,11.84,12679
2020-07-08,153267,6457,23.74,50450
2020-07-09,72239,4153,17.39,31479
2020-07-10,31879,1394,22.87,17226
2020-07-13,24908,1487,16.75,12107
2020-07-14,24221,1412,17.15,16314
2020-07-15,22051,1285,17.16,12840
2020-07-16,34734,2133,16.28,16178
2020-07-17,40389,2356,17.14,25337
2020-07-20,33655,2854,11.79,23273
2020-07-21,42611,2112,20.18,26043
2020-07-22,66411,3368,19.72,30965
2020-07-23,21584,1218,17.72,13260
2020-07-24,23123,1024,22.58,17211
2020-07-27,28133,1982,14.19,20450
2020-07-28,26792,2257,11.87,16105
2020-07-29,30967,1493,20.74,19456
2020-07-30,20426,934,21.87,14155
2020-07-31,13672,923,14.81,8618
2020-08-03,66199,1648,40.17,39632
2020-08-04,504070,10630,47.42,125122
2020-08-05,101689,9038,11.25,58774
2020-08-06,93848,4510,20.81,55377
2020-08-07,284956,10807,26.37,122924
2020-08-10,168235,8981,18.73,80482
2020-08-11,78452,5567,14.09,47512
2020-08-12,43558,2574,16.92,25354
2020-08-13,37035,2800,13.23,22160
2020-08-14,35780,2046,17.49,21405
2020-08-17,19913,1866,10.67,10243
2020-08-18,38905,2190,17.76,23014
2020-08-19,102474,5650,18.14,57944
2020-08-20,56572,4309,13.13,26977
2020-08-21,737103,26410,27.91,181444
2020-08-24,86556,4392,19.71,48345
2020-08-25,84427,4820,17.52,30172
2020-08-26,37188,2933,12.68,20634
2020-08-27,166529,9558,17.42,56680
2020-08-28,51848,3612,14.35,25269
2020-08-31,76621,5117,14.97,46533
2020-09-01,42438,3049,13.92,25652
2020-09-02,43903,3232,13.58,24625
2020-09-03,104700,6339,16.52,42134
2020-09-04,61744,4334,14.25,32623
2020-09-07,35628,2964,12.02,20143
2020-09-08,29498,2908,10.14,12106
2020-09-09,27923,2141,13.04,13471
2020-09-10,19363,2092,9.26,8047
2020-09-11,24546,3714,6.61,10279
2020-09-14,140381,6724,20.88,73408
2020-09-15,59623,3247,18.36,31419
2020-09-16,39068,1780,21.95,23167
2020-09-17,39369,4036,9.75,18079
2020-09-18,32408,1764,18.37,17820
2020-09-21,29715,3711,8.01,15978
2020-09-22,29043,3451,8.42,16279
2020-09-23,22588,1813,12.46,14302
2020-09-24,34742,3647,9.53,21400
2020-09-25,39041,2821,13.84,20668
2020-09-29,14534,960,15.14,6910
2020-09-30,16822,1305,12.89,9529
2020-10-01,13401,905,14.81,7630
2020-10-05,32474,2074,15.66,18983
2020-10-06,23655,2642,8.95,11737
2020-10-07,29437,1810,16.26,18249
2020-10-08,22804,1639,13.91,16150
2020-10-09,43469,2075,20.95,31827
2020-10-12,16841,2178,7.73,7177
2020-10-13,11199,1745,6.42,5063
2020-10-14,31843,2142,14.87,20015
2020-10-15,20490,1829,11.2,10430
2020-10-16,26916,1243,21.65,17561
2020-10-19,34982,1986,17.61,22270
2020-10-20,30881,2285,13.51,16190
2020-10-21,21827,1979,11.03,9403
2020-10-22,8893,602,14.77,4567
2020-10-23,48240,3008,16.04,22067
2020-10-26,49827,2835,17.58,35451
2020-10-27,20449,1569,13.03,10124
2020-10-28,25339,1172,21.62,16929
2020-10-29,45406,1766,25.71,31664
2020-10-30,12623,1068,11.82,7646
2020-11-02,12574,866,14.52,5671
2020-11-03,7454,476,15.66,4933
2020-11-04,12710,469,27.1,9254
2020-11-05,25099,1075,23.35,15836
2020-11-06,82911,3320,24.97,37047
2020-11-09,154824,5956,25.99,49011
2020-11-10,44724,1719,26.02,29013
2020-11-11,52674,1960,26.87,36247
2020-11-12,23420,1204,19.45,13732
2020-11-13,15441,1181,13.07,7629
2020-11-17,169287,5820,29.09,99071
