Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2450,152,16.12,1327
2019-10-01,4933,364,13.55,3257
2019-10-03,6919,381,18.16,5503
2019-10-04,6132,499,12.29,2581
2019-10-07,1157,128,9.04,727
2019-10-09,2924,314,9.31,1303
2019-10-10,8435,532,15.86,6379
2019-10-11,7969,672,11.86,5005
2019-10-14,5031,325,15.48,3163
2019-10-15,2059,157,13.11,1662
2019-10-16,4128,242,17.06,3116
2019-10-17,9098,737,12.34,4374
2019-10-18,12778,955,13.38,6075
2019-10-22,30228,1713,17.65,10174
2019-10-23,6612,485,13.63,3469
2019-10-24,3646,308,11.84,2569
2019-10-25,4140,308,13.44,3064
2019-10-29,3721,503,7.4,2127
2019-10-30,11826,1013,11.67,5799
2019-10-31,6799,477,14.25,4440
2019-11-01,15019,451,33.3,13406
2019-11-04,14471,152,95.2,13947
2019-11-05,7609,378,20.13,5778
2019-11-06,4992,272,18.35,2665
2019-11-07,3385,182,18.6,2632
2019-11-08,6258,329,19.02,4406
2019-11-11,4622,108,42.8,4389
2019-11-13,3743,413,9.06,2101
2019-11-14,8706,819,10.63,2673
2019-11-15,12760,754,16.92,6298
2019-11-18,4898,215,22.78,2810
2019-11-19,5902,272,21.7,3180
2019-11-20,7789,732,10.64,4176
2019-11-21,7369,570,12.93,4253
2019-11-22,8376,634,13.21,4896
2019-11-25,5075,212,23.94,3268
2019-11-26,2060,144,14.31,1232
2019-11-27,20633,1051,19.63,4972
2019-11-28,2853,254,11.23,1731
2019-11-29,2314,160,14.46,1408
2019-12-02,2465,123,20.04,1738
2019-12-03,6085,702,8.67,3035
2019-12-04,1490,133,11.2,982
2019-12-05,1479,173,8.55,741
2019-12-06,4149,276,15.03,2295
2019-12-09,9622,369,26.08,6281
2019-12-10,4865,527,9.23,2085
2019-12-11,10746,672,15.99,3967
2019-12-12,1697,276,6.15,818
2019-12-13,11214,646,17.36,4143
2019-12-16,1811,112,16.17,1184
2019-12-17,3581,186,19.25,2234
2019-12-18,34808,998,34.88,20336
2019-12-19,32579,2254,14.45,7552
2019-12-20,29173,1226,23.8,7233
2019-12-23,19362,1417,13.66,7222
2019-12-24,15896,268,59.31,13296
2019-12-26,606467,11242,53.95,143800
2019-12-27,1561881,35175,44.4,238924
2019-12-30,502571,14556,34.53,79976
2019-12-31,183376,6726,27.26,45550
2020-01-01,95447,4261,22.4,21066
2020-01-02,68372,3691,18.52,32140
2020-01-03,108491,5132,21.14,27545
2020-01-06,74161,4182,17.73,25789
2020-01-07,72886,3598,20.26,23733
2020-01-08,79978,3560,22.47,16299
2020-01-09,50282,2137,23.53,16998
2020-01-10,42095,1711,24.6,19014
2020-01-13,31158,1526,20.42,12361
2020-01-14,102111,3808,26.81,27390
2020-01-15,21017,802,26.21,9631
2020-01-16,25540,1052,24.28,9814
2020-01-17,111272,4730,23.52,34480
2020-01-20,21268,1008,21.1,10900
2020-01-21,93300,2830,32.97,20091
2020-01-22,23955,1001,23.93,8958
2020-01-23,23730,1170,20.28,9448
2020-01-24,13014,682,19.08,5469
2020-01-27,9710,475,20.44,5433
2020-01-28,13238,454,29.16,9212
2020-01-29,9168,667,13.75,5332
2020-01-30,12833,664,19.33,7590
2020-01-31,19007,815,23.32,9658
2020-02-03,12209,350,34.88,6918
2020-02-04,40439,1183,34.18,16069
2020-02-05,63373,2062,30.73,19368
2020-02-06,31956,1335,23.94,8757
2020-02-07,12935,746,17.34,5046
2020-02-10,8258,367,22.5,5162
2020-02-11,6793,443,15.33,3861
2020-02-12,6774,550,12.32,2916
2020-02-13,8920,510,17.49,3813
2020-02-14,52354,3152,16.61,10385
2020-02-17,13491,733,18.41,6870
2020-02-18,13512,441,30.64,8445
2020-02-19,7696,367,20.97,3919
2020-02-20,11174,533,20.96,8402
2020-02-24,5290,319,16.58,3062
2020-02-25,4070,277,14.69,3170
2020-02-26,11277,566,19.92,7214
2020-02-27,13191,641,20.58,6868
2020-02-28,12736,759,16.78,7831
2020-03-02,8063,373,21.62,3495
2020-03-03,14829,493,30.08,8506
2020-03-04,14263,439,32.49,10116
2020-03-05,21461,632,33.96,15700
2020-03-06,22605,1116,20.26,11518
2020-03-09,25727,1041,24.71,17439
2020-03-11,19868,733,27.11,11804
2020-03-12,16628,898,18.52,8592
2020-03-13,17828,758,23.52,9020
2020-03-16,7725,578,13.37,4319
2020-03-17,24655,955,25.82,15066
2020-03-18,6534,516,12.66,4617
2020-03-19,12726,730,17.43,6618
2020-03-20,49339,2041,24.17,21244
2020-03-23,11320,532,21.28,7304
2020-03-24,7356,404,18.21,5837
2020-03-25,5347,272,19.66,4046
2020-03-26,10098,596,16.94,4752
2020-03-27,9636,393,24.52,7162
2020-03-30,15335,670,22.89,10853
2020-03-31,7218,305,23.67,4469
2020-04-01,3893,296,13.15,1908
2020-04-03,38291,1456,26.3,13375
2020-04-07,50443,1748,28.86,18665
2020-04-08,58023,1792,32.38,23512
2020-04-09,15472,743,20.82,8787
2020-04-15,9407,520,18.09,5338
2020-04-16,22873,1009,22.67,9946
2020-04-17,64123,2675,23.97,19219
2020-04-20,33521,1664,20.14,11857
2020-04-21,12828,620,20.69,9002
2020-04-22,13552,655,20.69,4962
2020-04-23,7206,310,23.25,4172
2020-04-24,3580,263,13.61,2356
2020-04-27,7761,469,16.55,3972
2020-04-28,5797,322,18.0,3576
2020-04-29,18756,747,25.11,8210
