Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,5779,724,7.98,3266
2019-10-01,4852,1118,4.34,3449
2019-10-03,2858,855,3.34,1413
2019-10-04,2659,361,7.37,2152
2019-10-07,3168,571,5.55,1974
2019-10-09,4487,648,6.92,3287
2019-10-10,2105,453,4.65,991
2019-10-11,4455,671,6.64,3591
2019-10-14,1272,232,5.48,928
2019-10-15,2571,633,4.06,1687
2019-10-16,1226,462,2.65,847
2019-10-17,3340,531,6.29,2321
2019-10-18,5002,568,8.81,4126
2019-10-22,6908,1350,5.12,4470
2019-10-23,4895,865,5.66,3668
2019-10-24,2008,449,4.47,1342
2019-10-25,3463,772,4.49,2335
2019-10-29,3888,761,5.11,2927
2019-10-30,3448,599,5.76,2566
2019-10-31,10403,2465,4.22,6380
2019-11-01,9895,1563,6.33,8001
2019-11-04,8007,1024,7.82,6387
2019-11-05,6456,1028,6.28,5053
2019-11-06,18651,2120,8.8,15610
2019-11-07,4071,814,5.0,2942
2019-11-08,14352,986,14.56,11270
2019-11-11,21953,3473,6.32,11386
2019-11-13,12291,1273,9.66,7602
2019-11-14,6011,995,6.04,3614
2019-11-15,7310,832,8.79,3675
2019-11-18,5583,481,11.61,2960
2019-11-19,5795,424,13.67,3320
2019-11-20,2689,430,6.25,1749
2019-11-21,3857,529,7.29,3398
2019-11-22,6783,1536,4.42,5348
2019-11-25,4179,774,5.4,2568
2019-11-26,2849,417,6.83,1821
2019-11-27,2386,393,6.07,1717
2019-11-28,2816,378,7.45,1599
2019-11-29,4768,517,9.22,3301
2019-12-02,8841,908,9.74,5697
2019-12-03,14469,1793,8.07,9760
2019-12-04,7266,1246,5.83,4730
2019-12-05,14471,1884,7.68,7259
2019-12-06,18016,1361,13.24,13830
2019-12-09,15679,576,27.22,14685
2019-12-10,13789,567,24.32,12271
2019-12-11,2581,401,6.44,1482
2019-12-12,3592,485,7.41,2885
2019-12-13,9520,841,11.32,6561
2019-12-16,5200,1238,4.2,2980
2019-12-17,4048,659,6.14,2771
2019-12-18,47586,6206,7.67,29802
2019-12-19,5763,619,9.31,3049
2019-12-20,5828,644,9.05,4501
2019-12-23,57739,802,71.99,52616
2019-12-24,38383,3199,12.0,34485
2019-12-26,3754,626,6.0,2146
2019-12-27,8016,947,8.46,3950
2019-12-30,5390,757,7.12,3701
2019-12-31,2147,305,7.04,1382
2020-01-01,10727,903,11.88,7877
2020-01-02,2412,309,7.81,1417
2020-01-03,48338,7242,6.67,31860
2020-01-06,12620,1919,6.58,6315
2020-01-07,3618,601,6.02,1764
2020-01-08,7470,1059,7.05,3797
2020-01-09,9496,948,10.02,6436
2020-01-10,4072,604,6.74,2709
2020-01-13,4297,547,7.86,1642
2020-01-14,2786,505,5.52,1718
2020-01-15,65566,6909,9.49,31659
2020-01-16,53026,5997,8.84,22610
2020-01-17,7055,1179,5.98,5046
2020-01-20,5607,1070,5.24,3158
2020-01-21,7734,1022,7.57,4705
2020-01-22,2930,833,3.52,2075
2020-01-23,4427,1268,3.49,3204
2020-01-24,4697,949,4.95,3114
2020-01-27,6793,1218,5.58,4614
2020-01-28,11749,791,14.85,10070
2020-01-29,3446,474,7.27,2604
2020-01-30,5749,1610,3.57,3621
2020-01-31,33365,1424,23.43,31570
2020-02-03,5023,1738,2.89,3223
2020-02-04,4304,673,6.4,3284
2020-02-05,4013,574,6.99,2566
2020-02-06,5172,827,6.25,2809
2020-02-07,4406,722,6.1,2695
2020-02-10,5240,578,9.07,3766
2020-02-11,81650,6359,12.84,41816
2020-02-12,43939,3797,11.57,27217
2020-02-13,9972,1186,8.41,5696
2020-02-14,14313,2029,7.05,5768
2020-02-17,56356,1222,46.12,53406
2020-02-18,4419,879,5.03,2191
2020-02-19,20010,1534,13.04,7160
2020-02-20,17249,1844,9.35,8992
2020-02-24,59567,2173,27.41,51987
2020-02-25,5366,1336,4.02,3131
2020-02-26,11169,1192,9.37,8002
2020-02-27,14284,1765,8.09,9669
2020-02-28,71311,2699,26.42,61976
2020-03-02,12420,1191,10.43,9911
2020-03-03,6061,720,8.42,4100
2020-03-04,4280,737,5.81,2500
2020-03-05,5238,963,5.44,2795
2020-03-06,7240,1070,6.77,5313
2020-03-09,13950,1512,9.23,9823
2020-03-11,7219,1647,4.38,5561
2020-03-12,15636,1629,9.6,10417
2020-03-13,21760,2129,10.22,12003
2020-03-16,8026,1513,5.3,5259
2020-03-17,6673,881,7.57,3855
