Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,426849,752,567.62,270764
2019-10-01,376635,353,1066.95,214847
2019-10-03,281332,376,748.22,147419
2019-10-04,204206,227,899.59,129076
2019-10-07,97354,191,509.71,67473
2019-10-09,320486,308,1040.54,192325
2019-10-10,258092,255,1012.13,128502
2019-10-11,195523,221,884.72,121353
2019-10-14,264536,270,979.76,177422
2019-10-15,118945,77,1544.74,108945
2019-10-16,130302,214,608.89,82456
2019-10-17,123483,159,776.62,87177
2019-10-18,121970,158,771.96,100166
2019-10-22,194479,191,1018.21,146545
2019-10-23,249040,307,811.21,171296
2019-10-24,89831,145,619.52,82228
2019-10-25,123697,142,871.11,90567
2019-10-29,240432,281,855.63,199349
2019-10-30,336034,217,1548.54,256260
2019-10-31,450766,429,1050.74,296068
2019-11-01,111759,191,585.13,88645
2019-11-04,784803,715,1097.63,604929
2019-11-05,427872,291,1470.35,316605
2019-11-06,388452,311,1249.04,304648
2019-11-07,663802,345,1924.06,479457
2019-11-08,296568,220,1348.04,190932
2019-11-11,173788,178,976.34,160687
2019-11-13,332096,500,664.19,316237
2019-11-14,351057,202,1737.91,260334
2019-11-15,420488,304,1383.18,252892
2019-11-18,334234,253,1321.08,195000
2019-11-19,386320,269,1436.13,249880
2019-11-20,487873,359,1358.98,343419
2019-11-21,375229,303,1238.38,277584
2019-11-22,108568,96,1130.92,108543
2019-11-25,114298,129,886.03,114298
2019-11-26,110186,144,765.18,110175
2019-11-27,109494,100,1094.94,109494
2019-11-28,105584,158,668.25,105584
2019-11-29,2386191,1226,1946.32,1298369
2019-12-02,347885,285,1220.65,248931
2019-12-03,1091447,465,2347.2,548420
2019-12-04,678742,417,1627.68,440263
2019-12-05,440571,334,1319.07,304866
2019-12-06,420218,257,1635.09,303515
2019-12-09,559906,319,1755.19,352169
2019-12-10,569072,445,1278.81,292812
2019-12-11,253342,252,1005.33,135522
2019-12-12,305141,260,1173.62,157304
2019-12-13,269181,281,957.94,166673
2019-12-16,247129,160,1544.56,218384
2019-12-17,265458,201,1320.69,184796
2019-12-18,262729,323,813.4,215532
2019-12-19,241680,138,1751.3,161089
2019-12-20,313571,200,1567.86,188614
2019-12-23,422575,491,860.64,221449
2019-12-24,153777,121,1270.88,121654
2019-12-26,117448,223,526.67,71959
2019-12-27,236597,245,965.7,199986
2019-12-30,102021,113,902.84,88364
2019-12-31,212220,160,1326.38,165433
2020-01-01,132541,113,1172.93,113502
2020-01-02,187532,161,1164.8,120576
2020-01-03,248916,209,1190.99,192456
2020-01-06,251603,163,1543.58,161872
2020-01-07,182336,339,537.86,167146
2020-01-08,168687,141,1196.36,97072
2020-01-09,154576,152,1016.95,112945
2020-01-10,137459,146,941.5,106333
2020-01-13,68864,86,800.74,48505
2020-01-14,160859,112,1436.24,128741
2020-01-15,377603,188,2008.53,256480
2020-01-16,509569,421,1210.38,321271
2020-01-17,292245,270,1082.39,206523
2020-01-20,98923,95,1041.29,79061
2020-01-21,152512,152,1003.37,76514
2020-01-22,110622,128,864.23,75274
2020-01-23,143743,120,1197.86,96110
2020-01-24,553782,200,2768.91,324616
2020-01-27,161617,164,985.47,96172
2020-01-28,135903,136,999.29,86088
2020-01-29,88621,95,932.85,79593
2020-01-30,173055,124,1395.6,136372
2020-01-31,716940,185,3875.35,522317
2020-02-03,367274,213,1724.29,293916
2020-02-04,375058,203,1847.58,328964
2020-02-05,230862,167,1382.41,187654
2020-02-06,509633,403,1264.6,301493
2020-02-07,445913,288,1548.31,279589
2020-02-10,677357,449,1508.59,418087
2020-02-11,361594,268,1349.23,233078
2020-02-12,211345,207,1020.99,160085
2020-02-13,321726,226,1423.57,271653
2020-02-14,212280,227,935.15,152664
2020-02-17,293767,296,992.46,185896
2020-02-18,164820,180,915.67,78942
2020-02-19,669027,384,1742.26,455420
2020-02-20,215494,207,1041.03,165709
2020-02-24,169536,169,1003.17,111581
2020-02-25,199353,206,967.73,103856
2020-02-26,113718,141,806.51,71688
2020-02-27,491817,511,962.46,244179
2020-02-28,719069,549,1309.78,529798
2020-03-02,557010,396,1406.59,310770
2020-03-03,124715,192,649.56,81373
