Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,64345,678,94.9,31679
2019-10-01,49732,590,84.29,24232
2019-10-03,40082,527,76.06,23123
2019-10-04,56091,688,81.53,23854
2019-10-07,36932,501,73.72,22348
2019-10-09,29140,377,77.29,19563
2019-10-10,83170,954,87.18,33116
2019-10-11,44357,563,78.79,29173
2019-10-14,132523,1035,128.04,46704
2019-10-15,2005461,16095,124.6,310284
2019-10-16,240912,2636,91.39,80625
2019-10-17,674250,5405,124.75,195395
2019-10-18,195303,1967,99.29,87642
2019-10-22,216554,1946,111.28,99218
2019-10-23,329992,2212,149.18,128918
2019-10-24,451719,3413,132.35,167804
2019-10-25,314011,2988,105.09,167420
2019-10-29,221339,3256,67.98,109948
2019-10-30,207493,3442,60.28,53944
2019-10-31,108434,926,117.1,76408
2019-11-01,62337,857,72.74,32652
2019-11-04,96506,762,126.65,64316
2019-11-05,324341,3090,104.96,145009
2019-11-06,183705,1834,100.17,64055
2019-11-07,217869,1359,160.32,147486
2019-11-08,113473,1107,102.5,62264
2019-11-11,83020,861,96.42,33287
2019-11-13,89916,893,100.69,48668
2019-11-14,40629,644,63.09,24858
2019-11-15,60559,643,94.18,36603
2019-11-18,189495,1741,108.84,75134
2019-11-19,133899,1487,90.05,28710
2019-11-20,109691,1493,73.47,17104
2019-11-21,152730,1978,77.21,31186
2019-11-22,108654,1558,69.74,24128
2019-11-25,265556,3616,73.44,39655
2019-11-26,71556,1057,67.7,19923
2019-11-27,117133,1216,96.33,45772
2019-11-28,33251,331,100.46,17121
2019-11-29,54486,450,121.08,39427
2019-12-02,61077,588,103.87,34927
2019-12-03,98245,1205,81.53,31967
2019-12-04,59806,930,64.31,19798
2019-12-05,58192,549,106.0,27166
2019-12-06,163425,1183,138.14,55283
2019-12-09,16960,293,57.88,9660
2019-12-10,52186,836,62.42,21075
2019-12-11,83543,931,89.73,30317
2019-12-12,50347,776,64.88,11260
2019-12-13,55481,549,101.06,20765
2019-12-16,23431,326,71.87,12938
2019-12-17,65917,819,80.48,23562
2019-12-18,65272,1053,61.99,14153
2019-12-19,75537,871,86.72,40660
2019-12-20,78717,998,78.87,45339
2019-12-23,298673,3033,98.47,117769
2019-12-24,601193,4026,149.33,141069
2019-12-26,51494,465,110.74,24363
2019-12-27,58222,552,105.47,34719
2019-12-30,34520,441,78.28,20643
2019-12-31,34238,317,108.01,21320
2020-01-01,67712,630,107.48,44098
2020-01-02,56864,599,94.93,41485
2020-01-03,92834,794,116.92,47923
2020-01-06,49377,648,76.2,26594
2020-01-07,28487,268,106.29,14756
2020-01-08,169476,1202,141.0,79910
2020-01-09,69839,926,75.42,34590
2020-01-10,69901,682,102.49,51203
2020-01-13,47784,363,131.64,39146
2020-01-14,58653,800,73.32,39357
2020-01-15,529668,4211,125.78,179815
2020-01-16,171476,1481,115.78,98504
2020-01-17,104255,1001,104.15,52429
2020-01-20,43894,608,72.19,23726
2020-01-21,18865,309,61.05,9939
2020-01-22,150253,1233,121.86,48317
2020-01-23,92738,964,96.2,24965
2020-01-24,65107,634,102.69,32908
2020-01-27,61654,620,99.44,23658
2020-01-28,84518,856,98.74,43935
2020-01-29,30611,304,100.69,20306
2020-01-30,18490,319,57.96,11992
2020-01-31,36869,590,62.49,22250
2020-02-03,65596,484,135.53,50835
2020-02-04,43131,479,90.04,20701
2020-02-05,626976,4295,145.98,102990
2020-02-06,245378,2184,112.35,64752
2020-02-07,33540,410,81.8,21180
2020-02-10,21066,314,67.09,15002
2020-02-11,30395,359,84.67,21902
2020-02-12,315265,3229,97.64,84165
2020-02-13,120601,1037,116.3,74409
2020-02-14,240760,2797,86.08,116700
2020-02-17,53795,653,82.38,32177
2020-02-18,33595,510,65.87,20721
2020-02-19,121170,1211,100.06,90755
2020-02-20,81901,924,88.64,30671
2020-02-24,58776,606,96.99,30858
