Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,26600,767,34.68,17788
2019-10-01,42786,960,44.57,26327
2019-10-03,28012,628,44.61,20033
2019-10-04,42564,755,56.38,33538
2019-10-07,23327,375,62.21,18212
2019-10-09,33055,650,50.85,17264
2019-10-10,11010,222,49.59,8130
2019-10-11,30199,482,62.65,22817
2019-10-14,68662,575,119.41,65318
2019-10-15,42469,1162,36.55,33849
2019-10-16,51540,368,140.05,47831
2019-10-17,61323,663,92.49,34871
2019-10-18,46032,737,62.46,40880
2019-10-22,45297,846,53.54,35608
2019-10-23,44330,669,66.26,30247
2019-10-24,48838,1101,44.36,36541
2019-10-25,14765,357,41.36,10593
2019-10-29,28078,565,49.7,20199
2019-10-30,97955,1273,76.95,67790
2019-10-31,305757,3667,83.38,175597
2019-11-01,82267,1561,52.7,61933
2019-11-04,76592,1212,63.19,48619
2019-11-05,60744,1099,55.27,45579
2019-11-06,104513,1566,66.74,84999
2019-11-07,38223,1162,32.89,25342
2019-11-08,23214,614,37.81,15341
2019-11-11,43136,780,55.3,27354
2019-11-13,41572,703,59.14,28203
2019-11-14,41933,981,42.75,33311
2019-11-15,30428,385,79.03,25920
2019-11-18,17347,542,32.01,11955
2019-11-19,41579,1325,31.38,28419
2019-11-20,30814,657,46.9,22757
2019-11-21,41726,448,93.14,38069
2019-11-22,12147,370,32.83,8079
2019-11-25,22679,623,36.4,14494
2019-11-26,17527,759,23.09,12263
2019-11-27,40118,642,62.49,28197
2019-11-28,22370,508,44.04,14791
2019-11-29,80005,1920,41.67,56655
2019-12-02,36114,767,47.08,28753
2019-12-03,20342,644,31.59,14789
2019-12-04,36141,871,41.49,26376
2019-12-05,18974,288,65.88,14787
2019-12-06,60833,1421,42.81,50674
2019-12-09,196088,4681,41.89,97691
2019-12-10,115804,1551,74.66,86644
2019-12-11,52208,829,62.98,36802
2019-12-12,69342,1500,46.23,33665
2019-12-13,156309,3461,45.16,72042
2019-12-16,48861,1047,46.67,26105
2019-12-17,41803,883,47.34,25003
2019-12-18,73291,1428,51.32,48141
2019-12-19,77388,838,92.35,55446
2019-12-20,73082,1054,69.34,43957
2019-12-23,55471,950,58.39,37748
2019-12-24,54229,1202,45.12,28047
2019-12-26,59916,1008,59.44,39571
2019-12-27,138644,5953,23.29,101196
2019-12-30,80933,1533,52.79,42886
2019-12-31,86556,2393,36.17,33028
2020-01-01,50953,1347,37.83,24429
2020-01-02,88892,1792,49.6,53964
2020-01-03,73238,1814,40.37,49839
2020-01-06,47723,1339,35.64,29928
2020-01-07,42098,817,51.53,26606
2020-01-08,30348,653,46.47,16444
2020-01-09,49024,1029,47.64,28613
2020-01-10,394364,4305,91.61,161223
2020-01-13,826729,11971,69.06,244112
2020-01-14,70402,2389,29.47,37030
2020-01-15,161653,2352,68.73,131010
2020-01-16,1547697,23379,66.2,547439
2020-01-17,337759,8634,39.12,124902
2020-01-20,122301,2451,49.9,81754
2020-01-21,76746,1559,49.23,43532
2020-01-22,47291,1310,36.1,32832
2020-01-23,51878,1378,37.65,26562
2020-01-24,42691,920,46.4,25468
2020-01-27,60779,1387,43.82,44709
2020-01-28,116088,4157,27.93,72509
2020-01-29,171035,3190,53.62,103096
2020-01-30,1173380,16723,70.17,308379
2020-01-31,152485,3829,39.82,81166
2020-02-03,946407,15533,60.93,211568
2020-02-04,328633,6049,54.33,166391
2020-02-05,692654,16427,42.17,307840
2020-02-06,216130,8241,26.23,108475
2020-02-07,210176,6048,34.75,92003
2020-02-10,126958,4883,26.0,58846
2020-02-11,427943,9350,45.77,135105
2020-02-12,149719,6044,24.77,57517
2020-02-13,96313,4559,21.13,44697
2020-02-14,239470,4961,48.27,128562
2020-02-17,405762,9002,45.07,159632
2020-02-18,146375,4665,31.38,80964
2020-02-19,123545,3973,31.1,62051
2020-02-20,136901,4475,30.59,79599
2020-02-24,78751,2309,34.11,50246
2020-02-25,65227,2067,31.56,33812
2020-02-26,237690,7877,30.18,76916
2020-02-27,61166,2890,21.16,34408
2020-02-28,163130,3662,44.55,104843
2020-03-02,78189,3621,21.59,37479
2020-03-03,201290,3643,55.25,149859
2020-03-04,202791,7816,25.95,120792
2020-03-05,60078,3380,17.77,29268
2020-03-06,114537,2320,49.37,68951
2020-03-09,145920,2916,50.04,83681
2020-03-11,60904,3055,19.94,32623
2020-03-12,139232,3103,44.87,82737
2020-03-13,242652,4800,50.55,120777
2020-03-16,212884,5004,42.54,170602
2020-03-17,161439,2962,54.5,114048
2020-03-18,222714,4424,50.34,150531
2020-03-19,453369,7466,60.72,200149
2020-03-20,373703,5469,68.33,252350
2020-03-23,222055,3247,68.39,159258
2020-03-24,163003,4562,35.73,115806
2020-03-25,486859,4284,113.65,328405
2020-03-26,204359,3358,60.86,129038
2020-03-27,187370,3605,51.98,142228
2020-03-30,152521,2580,59.12,97154
2020-03-31,298345,1487,200.64,272929
2020-04-01,115099,2546,45.21,72043
2020-04-03,79701,1703,46.8,61713
2020-04-07,130500,2604,50.12,113515
2020-04-08,149663,2488,60.15,88420
2020-04-09,100603,2509,40.1,59554
2020-04-15,209229,3115,67.17,130845
2020-04-16,161370,4251,37.96,86375
2020-04-17,70444,1809,38.94,45179
2020-04-20,54538,1952,27.94,34849
2020-04-21,49005,1806,27.13,38020
2020-04-22,55149,2101,26.25,32677
2020-04-23,70789,2226,31.8,44739
2020-04-24,143748,4137,34.75,97142
2020-04-27,37325,1787,20.89,29852
2020-04-28,50857,918,55.4,39246
2020-04-29,56036,1759,31.86,28803
2020-04-30,93945,1527,61.52,63636
2020-05-04,72793,1542,47.21,52739
2020-05-05,86521,2815,30.74,74318
2020-05-06,47895,802,59.72,40708
2020-05-07,30412,616,49.37,24866
2020-05-08,31542,621,50.79,22649
2020-05-11,24839,785,31.64,14807
2020-05-12,27989,615,45.51,17714
2020-05-13,58382,1478,39.5,29339
2020-05-14,37081,1211,30.62,27412
2020-05-15,24205,572,42.32,17093
2020-05-18,34054,734,46.4,24483
2020-05-19,31054,784,39.61,20893
2020-05-20,15305,942,16.25,9246
2020-05-21,14960,576,25.97,11475
2020-05-22,37208,861,43.21,19104
2020-05-26,21574,708,30.47,13435
2020-05-27,22539,743,30.34,13851
2020-05-28,47046,832,56.55,30503
2020-05-29,45920,886,51.83,29779
2020-06-01,103695,934,111.02,70193
