Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-13,68777,593,115.98,39310
2023-03-14,61697,909,67.87,34750
2023-03-15,142001,1509,94.1,57456
2023-03-16,28596,534,53.55,12132
2023-03-17,19956,357,55.9,8376
2023-03-20,12888,358,36.0,4534
2023-03-21,15967,247,64.64,11022
2023-03-22,15001,243,61.73,7115
2023-03-23,10984,193,56.91,5025
2023-03-24,17603,243,72.44,12419
2023-03-27,6160,98,62.86,4560
2023-03-28,3789,154,24.6,2449
2023-03-29,29726,615,48.33,23920
2023-03-31,15284,174,87.84,8179
2023-04-03,1594,126,12.65,739
2023-04-05,4467,143,31.24,3001
2023-04-06,3769,281,13.41,1078
