Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,1994,221,9.02,1468
2019-10-01,1481,368,4.02,945
2019-10-03,203,56,3.62,119
2019-10-04,421,121,3.48,266
2019-10-07,463,87,5.32,265
2019-10-09,1043,369,2.83,522
2019-10-10,31458,439,71.66,1152
2019-10-11,1929,532,3.63,1669
2019-10-14,395,77,5.13,305
2019-10-15,627,165,3.8,485
2019-10-16,351,82,4.28,170
2019-10-17,323,95,3.4,193
2019-10-18,490,69,7.1,351
2019-10-22,668,147,4.54,524
2019-10-23,1281,94,13.63,1221
2019-10-24,1045,171,6.11,891
2019-10-25,1755,237,7.41,1312
2019-10-29,3178,591,5.38,2519
2019-10-30,3493,535,6.53,2667
2019-10-31,6823,1197,5.7,5837
2019-11-01,1035,205,5.05,822
2019-11-04,1617,313,5.17,1061
2019-11-05,1606,108,14.87,1521
2019-11-06,1426,350,4.07,935
2019-11-07,4064,303,13.41,2637
2019-11-08,4256,322,13.22,2718
2019-11-11,611,123,4.97,363
2019-11-13,1876,361,5.2,1457
2019-11-14,4491,217,20.7,3852
2019-11-15,3331,316,10.54,1976
2019-11-18,1540,454,3.39,1067
2019-11-19,2497,264,9.46,2369
2019-11-20,3394,835,4.06,2961
2019-11-21,4665,601,7.76,3913
2019-11-22,3098,388,7.98,2673
2019-11-25,872,207,4.21,490
2019-11-26,988,116,8.52,721
2019-11-27,2408,359,6.71,1770
2019-11-28,436,132,3.3,139
2019-11-29,6054,286,21.17,5451
2019-12-02,920,140,6.57,726
2019-12-03,464,125,3.71,96
2019-12-04,1453,559,2.6,314
2019-12-05,12709,1030,12.34,9554
2019-12-06,778,361,2.16,406
2019-12-09,1058,197,5.37,580
2019-12-10,823,225,3.66,411
2019-12-11,1199,563,2.13,904
2019-12-12,688,198,3.47,386
2019-12-13,1009,193,5.23,623
2019-12-16,856,205,4.18,251
2019-12-17,221,83,2.66,99
2019-12-18,1907,334,5.71,1088
2019-12-19,116465,405,287.57,115120
2019-12-20,616,117,5.26,351
2019-12-23,905,372,2.43,138
2019-12-24,1211,200,6.06,773
2019-12-26,5351,2170,2.47,3001
2019-12-27,12298,2427,5.07,6589
2019-12-30,2055,263,7.81,1384
2019-12-31,2973,1342,2.22,2532
2020-01-01,1545,658,2.35,491
2020-01-02,742,114,6.51,573
2020-01-03,784,188,4.17,470
2020-01-06,1127,279,4.04,788
2020-01-07,1231,243,5.07,865
2020-01-08,14897,810,18.39,5312
2020-01-09,4214,828,5.09,2927
2020-01-10,20879,644,32.42,10229
2020-01-13,4059,469,8.65,1625
2020-01-14,3760,772,4.87,1836
2020-01-15,4990,560,8.91,2134
2020-01-16,5295,448,11.82,3804
2020-01-17,7544,872,8.65,6577
2020-01-20,5282,338,15.63,4195
2020-01-21,559,125,4.47,381
2020-01-22,1064,90,11.82,929
2020-01-23,1103,138,7.99,725
2020-01-24,472,99,4.77,366
2020-01-27,2278,77,29.58,1196
2020-01-28,2790,177,15.76,2195
2020-01-29,1347,153,8.8,614
