Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2335106,18177,128.46,795367
2019-10-01,1074968,7997,134.42,421780
2019-10-03,740472,5879,125.95,211481
2019-10-04,441758,3116,141.77,174061
2019-10-07,490983,4206,116.73,268206
2019-10-09,720309,5371,134.11,341025
2019-10-10,391345,3533,110.77,147545
2019-10-11,448260,4152,107.96,210659
2019-10-14,506462,3880,130.53,239511
2019-10-15,377707,2748,137.45,174882
2019-10-16,662326,6211,106.64,215459
2019-10-17,1299420,9817,132.36,457878
2019-10-18,1196233,8543,140.02,332563
2019-10-22,2182117,15878,137.43,479522
2019-10-23,550910,4017,137.14,271382
2019-10-24,482426,3946,122.26,134170
2019-10-25,455682,3676,123.96,183763
2019-10-29,1362670,12357,110.28,470136
2019-10-30,1018848,7417,137.37,399166
2019-10-31,921449,7210,127.8,351231
2019-11-01,4202318,20122,208.84,831236
2019-11-04,2753754,9514,289.44,1796834
2019-11-05,796234,5775,137.88,372780
2019-11-06,805943,6022,133.83,289627
2019-11-07,1058549,6915,153.08,423256
2019-11-08,3000537,18492,162.26,936770
2019-11-11,635542,5997,105.98,269379
2019-11-13,1599819,11684,136.92,682014
2019-11-14,3202315,21662,147.83,1454738
2019-11-15,1030538,6138,167.89,476446
2019-11-18,758443,5715,132.71,346358
2019-11-19,778546,5459,142.62,340313
2019-11-20,556963,4148,134.27,287795
2019-11-21,630006,4560,138.16,257540
2019-11-22,802127,7467,107.42,310063
2019-11-25,584325,4231,138.11,201873
2019-11-26,495888,3638,136.31,237124
2019-11-27,1199530,7973,150.45,405100
2019-11-28,769293,5361,143.5,298749
2019-11-29,1780792,10856,164.04,679931
2019-12-02,681914,4856,140.43,363811
2019-12-03,489002,3796,128.82,261717
2019-12-04,483878,3987,121.36,188301
2019-12-05,576219,5105,112.87,124336
2019-12-06,419111,3669,114.23,218994
2019-12-09,563031,9661,58.28,216651
2019-12-10,514216,5740,89.58,259587
2019-12-11,511545,5262,97.21,229841
2019-12-12,654619,5275,124.1,196249
2019-12-13,388027,5027,77.19,178647
2019-12-16,409958,4080,100.48,147606
2019-12-17,341934,4309,79.35,142566
2019-12-18,413649,4518,91.56,167639
2019-12-19,1631559,14835,109.98,521128
2019-12-20,937300,8088,115.89,302802
2019-12-23,449355,6233,72.09,188899
2019-12-24,649239,5920,109.67,237019
2019-12-26,382317,3398,112.51,126089
2019-12-27,473995,4425,107.12,197282
2019-12-30,675445,5757,117.33,294265
2019-12-31,420523,3662,114.83,157762
2020-01-01,974325,9536,102.17,305155
2020-01-02,2738854,20653,132.61,1041608
2020-01-03,2382690,16903,140.96,693835
2020-01-06,855477,7440,114.98,445489
2020-01-07,559486,3896,143.61,243184
2020-01-08,816040,5809,140.48,294910
2020-01-09,2090629,15554,134.41,839038
2020-01-10,13599719,87228,155.91,2710018
2020-01-13,3040589,21164,143.67,870967
2020-01-14,1581674,10645,148.58,542771
2020-01-15,2293657,19402,118.22,575883
2020-01-16,6530463,45349,144.0,1474964
2020-01-17,2855022,22267,128.22,727747
2020-01-20,1448434,11142,130.0,572847
2020-01-21,1625756,13145,123.68,432148
2020-01-22,1553635,12903,120.41,428136
2020-01-23,1509183,11098,135.99,560985
2020-01-24,1899791,13673,138.94,679159
2020-01-27,1595668,11293,141.3,694679
2020-01-28,1081014,9403,114.96,471055
2020-01-29,789787,6607,119.54,326133
2020-01-30,877805,8641,101.59,460095
2020-01-31,959765,8902,107.81,345163
2020-02-03,909089,7987,113.82,371978
2020-02-04,1159312,8778,132.07,426631
2020-02-05,1131286,8081,139.99,340570
2020-02-06,1961272,15118,129.73,533900
2020-02-07,1739934,9541,182.36,488331
2020-02-10,1540668,10608,145.24,431371
2020-02-11,889917,8672,102.62,373311
2020-02-12,1325964,10352,128.09,634292
2020-02-13,731536,7011,104.34,266978
2020-02-14,598841,6827,87.72,236966
2020-02-17,623906,4372,142.7,303990
2020-02-18,935446,6737,138.85,438627
2020-02-19,656073,5092,128.84,250522
2020-02-20,611876,5042,121.36,323558
2020-02-24,527753,4824,109.4,250516
2020-02-25,687491,5456,126.01,307677
2020-02-26,1559594,11068,140.91,527415
2020-02-27,1161654,9614,120.83,532546
2020-02-28,2889849,27567,104.83,885998
2020-03-02,2006983,15237,131.72,645950
2020-03-03,864929,9789,88.36,345036
2020-03-04,973574,8902,109.37,472911
2020-03-05,680010,6126,111.0,296641
2020-03-06,1002336,10363,96.72,574708
2020-03-09,1141775,10368,110.12,670087
2020-03-11,650406,10441,62.29,308056
2020-03-12,1658351,11789,140.67,873075
2020-03-13,1667734,11287,147.76,752685
2020-03-16,1261572,17500,72.09,511303
2020-03-17,1180907,8451,139.74,424059
2020-03-18,1640898,15952,102.86,823786
2020-03-19,1262388,8199,153.97,621015
2020-03-20,1064353,8784,121.17,520552
2020-03-23,674678,5802,116.28,520856
2020-03-24,886364,6091,145.52,549168
2020-03-25,626242,4704,133.13,304716
2020-03-26,796883,6597,120.79,393084
2020-03-27,779148,5105,152.62,390504
2020-03-30,437404,3813,114.71,193357
2020-03-31,681742,4341,157.05,385608
2020-04-01,645507,5076,127.17,357950
2020-04-03,521868,3545,147.21,271285
2020-04-07,440311,3731,118.01,228516
2020-04-08,759094,5983,126.88,333848
2020-04-09,2147041,13715,156.55,499356
2020-04-15,1933646,24877,77.73,597615
2020-04-16,901375,10864,82.97,295078
2020-04-17,1243149,9576,129.82,448066
2020-04-20,4472354,25464,175.63,1157472
2020-04-21,1427203,10654,133.96,514806
2020-04-22,1547491,11079,139.68,427293
2020-04-23,1059477,12454,85.07,213356
2020-04-24,845142,8120,104.08,278188
2020-04-27,811184,5558,145.95,199423
2020-04-28,1377931,9528,144.62,342894
2020-04-29,1119041,11357,98.53,340949
2020-04-30,1464699,16186,90.49,563498
2020-05-04,1323229,13728,96.39,321708
2020-05-05,1056824,8254,128.04,292211
2020-05-06,872069,10450,83.45,270653
2020-05-07,646685,5587,115.75,154053
2020-05-08,549274,7124,77.1,229117
2020-05-11,1429799,17422,82.07,566322
2020-05-12,1068343,14737,72.49,524466
2020-05-13,1219694,12515,97.46,570908
2020-05-14,624693,5913,105.65,254875
2020-05-15,891787,9743,91.53,474767
2020-05-18,1184105,8022,147.61,533990
2020-05-19,803898,6646,120.96,375403
2020-05-20,653131,5147,126.9,249815
2020-05-21,719141,5596,128.51,356116
2020-05-22,1599546,10341,154.68,352234
2020-05-26,633791,4419,143.42,169761
2020-05-27,923796,5304,174.17,303807
2020-05-28,1309069,7477,175.08,642498
2020-05-29,10958239,51424,213.1,2832103
2020-06-01,3748411,20887,179.46,1213842
2020-06-02,1382088,7302,189.28,582962
2020-06-03,1389169,7926,175.27,643708
2020-06-04,984761,6007,163.94,365556
2020-06-05,3117740,18315,170.23,956229
2020-06-08,3247421,17369,186.97,1090436
2020-06-09,1940545,12136,159.9,688922
2020-06-10,1657125,12832,129.14,512986
2020-06-11,1072742,6834,156.97,443937
2020-06-12,1384712,8296,166.91,550304
2020-06-15,1823658,8709,209.4,463261
2020-06-16,2144142,14166,151.36,551549
2020-06-17,2644484,10993,240.56,303837
2020-06-18,4404118,23959,183.82,1437460
2020-06-19,2385404,13493,176.79,816434
2020-06-22,2166397,11516,188.12,794188
2020-06-23,4073213,20410,199.57,1106006
2020-06-24,2091706,12723,164.4,897541
2020-06-25,1580684,9548,165.55,634565
2020-06-26,1759249,15472,113.71,443345
2020-06-29,1063616,10312,103.14,391308
2020-06-30,708249,4342,163.12,265750
2020-07-01,978227,5609,174.4,295059
2020-07-02,1632778,9346,174.7,465588
2020-07-03,2353672,14187,165.9,559669
2020-07-06,1303527,8411,154.98,421878
2020-07-07,7942876,37859,209.8,2407300
2020-07-08,13791275,67045,205.7,3447316
2020-07-09,1882208,11458,164.27,573298
2020-07-10,1736843,10314,168.4,518399
2020-07-13,7066639,36237,195.01,1935562
2020-07-14,6516873,35111,185.61,1347720
2020-07-15,2232448,14900,149.83,725653
2020-07-16,3410864,19580,174.2,762123
2020-07-17,8144944,42481,191.73,1789666
2020-07-20,3637836,17052,213.34,693690
2020-07-21,2243388,12513,179.28,651124
2020-07-22,2961433,17245,171.73,557795
2020-07-23,1473381,8237,178.87,538243
2020-07-24,1155294,7189,160.7,332740
2020-07-27,1093551,5871,186.26,493298
2020-07-28,1550483,12899,120.2,566426
2020-07-29,1502375,10388,144.63,452025
2020-07-30,1299416,11173,116.3,654995
2020-07-31,2055340,15821,129.91,726471
2020-08-03,1361282,8088,168.31,505167
2020-08-04,1381071,8418,164.06,379138
2020-08-05,1583404,9970,158.82,521475
2020-08-06,2223845,11614,191.48,483072
2020-08-07,2304813,17252,133.6,685366
2020-08-10,1061906,7242,146.63,519105
2020-08-11,6649319,35809,185.69,1570421
2020-08-12,6037303,39001,154.8,1628159
2020-08-13,3975267,26766,148.52,1232946
2020-08-14,2891369,17695,163.4,987360
2020-08-17,1545331,17689,87.36,490687
2020-08-18,2020251,14284,141.43,646686
2020-08-19,2040875,14677,139.05,689137
2020-08-20,2494296,17490,142.61,672147
2020-08-21,3212201,25931,123.87,1075812
2020-08-24,2122057,14499,146.36,737430
2020-08-25,4986784,34134,146.09,966104
2020-08-26,1736619,11807,147.08,645136
2020-08-27,1546410,10868,142.29,486188
2020-08-28,1185191,8650,137.02,530484
2020-08-31,2299574,20792,110.6,835956
2020-09-01,1101089,10929,100.75,262211
2020-09-02,857812,7129,120.33,297894
2020-09-03,1094041,9932,110.15,327713
2020-09-04,930593,9585,97.09,298896
2020-09-07,648006,4968,130.44,227656
2020-09-08,1038396,9670,107.38,452938
2020-09-09,967944,7492,129.2,485896
2020-09-10,1130766,9484,119.23,388660
2020-09-11,615242,4822,127.59,268211
2020-09-14,898446,7620,117.91,398325
2020-09-15,707648,6756,104.74,281683
2020-09-16,611960,5630,108.7,274508
2020-09-17,588077,7016,83.82,291605
2020-09-18,1928415,16731,115.26,1040307
2020-09-21,1000153,7231,138.31,472704
2020-09-22,1075575,8796,122.28,369853
2020-09-23,970871,9573,101.42,319103
2020-09-24,826829,7982,103.59,265707
2020-09-25,801444,6817,117.57,243343
2020-09-29,788457,7497,105.17,275609
2020-09-30,349435,3641,95.97,123331
2020-10-01,354959,2460,144.29,142546
2020-10-05,388727,3297,117.9,181985
2020-10-06,1037900,7686,135.04,395310
2020-10-07,788019,6428,122.59,429960
2020-10-08,621350,5107,121.67,300485
2020-10-09,565230,4877,115.9,230654
2020-10-12,456743,5301,86.16,179660
2020-10-13,1293914,10726,120.63,313272
2020-10-14,962123,10260,93.77,349042
2020-10-15,768855,9056,84.9,290300
2020-10-16,582718,6880,84.7,200222
2020-10-19,665355,6893,96.53,286373
2020-10-20,1182097,11737,100.72,271794
2020-10-21,586174,5822,100.68,171476
2020-10-22,2031467,17488,116.16,427423
2020-10-23,1191670,11888,100.24,373594
2020-10-26,682353,6990,97.62,249719
2020-10-27,1634400,12905,126.65,623168
2020-10-28,871950,7944,109.76,447962
2020-10-29,890672,17432,51.09,377452
2020-10-30,1314165,16508,79.61,576242
2020-11-02,1098471,13615,80.68,512743
2020-11-03,527396,4486,117.56,280047
2020-11-04,432789,4341,99.7,247004
2020-11-05,524610,6424,81.66,268415
2020-11-06,888609,7825,113.56,281321
2020-11-09,654141,9102,71.87,365023
2020-11-10,426021,4195,101.55,194302
2020-11-11,665421,6482,102.66,336266
2020-11-12,295803,2849,103.83,124010
2020-11-13,615979,4750,129.68,254168
2020-11-17,955973,8827,108.3,501866
2020-11-18,4387843,26010,168.7,1564473
2020-11-19,6406503,51529,124.33,1586944
2020-11-20,2894282,19084,151.66,801759
2020-11-23,2927661,19317,151.56,930130
