Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,67368,246,273.85,57740
2019-10-01,8252,27,305.63,8252
2019-10-03,1713,10,171.3,1713
2019-10-04,34111,21,1624.33,34111
2019-10-07,1002,11,91.09,1002
2019-10-09,991,6,165.17,991
2019-10-10,3362,12,280.17,3362
2019-10-11,2265,18,125.83,1764
2019-10-14,2679,16,167.44,2069
2019-10-15,14885,77,193.31,10530
2019-10-16,21958,22,998.09,20710
2019-10-17,2856,13,219.69,1502
2019-10-18,2065,16,129.06,1596
2019-10-22,3860,15,257.33,3136
2019-10-23,730,7,104.29,730
2019-10-24,6187,22,281.23,5587
2019-10-25,7231,24,301.29,4624
2019-10-29,5487,19,288.79,3483
2019-10-30,8194,30,273.13,6676
2019-10-31,7148,13,549.85,5644
2019-11-01,6666,22,303.0,6125
2019-11-04,1690,11,153.64,857
2019-11-05,1546,9,171.78,1545
2019-11-06,8206,20,410.3,7100
2019-11-07,16325,23,709.78,13320
2019-11-08,48712,53,919.09,46752
2019-11-11,12428,31,400.9,10534
2019-11-13,85423,21,4067.76,83062
2019-11-14,3120,12,260.0,2460
2019-11-15,55389,67,826.7,50696
2019-11-18,9599,57,168.4,8007
2019-11-19,34994,81,432.02,27461
2019-11-20,14262,104,137.13,8548
2019-11-21,10428,33,316.0,5918
2019-11-22,5597,39,143.51,4023
2019-11-25,32668,72,453.72,31416
2019-11-26,1940,19,102.11,1659
2019-11-27,3367,51,66.02,2494
2019-11-28,35276,34,1037.53,34413
2019-11-29,5701,37,154.08,3902
2019-12-02,102,3,34.0,102
2019-12-03,2103,21,100.14,1695
2019-12-04,5086,18,282.56,4780
2019-12-05,472,8,59.0,411
2019-12-06,3561,29,122.79,3000
2019-12-09,7001,34,205.91,5533
2019-12-10,988,30,32.93,862
2019-12-11,10160,55,184.73,6850
2019-12-12,12681,183,69.3,11018
2019-12-13,6599,43,153.47,5895
2019-12-16,14180,90,157.56,10262
2019-12-17,12263,87,140.95,11523
2019-12-18,3522,44,80.05,2717
2019-12-19,22150,58,381.9,18644
2019-12-20,17822,31,574.9,16798
2019-12-23,14032,59,237.83,9685
2019-12-24,20677,136,152.04,13459
2019-12-26,2774,31,89.48,2010
2019-12-27,10336,45,229.69,7918
2019-12-30,5639,111,50.8,2834
2019-12-31,9399,97,96.9,5217
2020-01-01,8817,143,61.66,5595
2020-01-02,16644,175,95.11,11960
2020-01-03,8498,63,134.89,5523
2020-01-06,5525,42,131.55,4176
2020-01-07,4124,25,164.96,3114
2020-01-08,597,10,59.7,549
2020-01-09,4373,21,208.24,3207
2020-01-10,3572,42,85.05,2588
2020-01-13,587,7,83.86,537
2020-01-14,621,4,155.25,621
2020-01-15,481,2,240.5,481
2020-01-16,25219,46,548.24,24100
2020-01-17,6562,226,29.04,4932
2020-01-20,2263,26,87.04,2069
2020-01-21,182972,17,10763.06,182272
2020-01-22,367856,81,4541.43,367855
2020-01-23,504464,48,10509.67,365643
2020-01-24,3258,22,148.09,1717
2020-01-27,2758,35,78.8,2072
2020-01-28,9478,38,249.42,7723
2020-01-29,3053,17,179.59,2211
2020-01-30,1216,12,101.33,905
2020-01-31,1089,3,363.0,1089
2020-02-03,147520,31,4758.71,147434
2020-02-04,423979,106,3999.8,419221
2020-02-05,980,10,98.0,590
2020-02-06,2533,18,140.72,2149
2020-02-07,718,14,51.29,584
2020-02-10,7905,21,376.43,4811
2020-02-11,700,3,233.33,400
2020-02-12,7953,23,345.78,5942
2020-02-13,5209,24,217.04,5155
2020-02-14,2389,22,108.59,2388
2020-02-17,5705,16,356.56,5705
2020-02-18,450,1,450.0,450
2020-02-19,2957,12,246.42,2929
2020-02-20,1001,2,500.5,1001
2020-02-24,2913,6,485.5,2413
2020-02-25,6785,6,1130.83,6785
2020-02-26,14902,42,354.81,14786
2020-02-27,125031,61,2049.69,107092
2020-02-28,3712,9,412.44,3712
2020-03-02,219788,96,2289.46,111736
2020-03-03,5590,25,223.6,5284
2020-03-04,23152,50,463.04,20551
2020-03-05,11194,82,136.51,6538
2020-03-06,17582,43,408.88,14925
2020-03-09,24797,108,229.6,19770
2020-03-11,81378,14,5812.71,81334
2020-03-12,1715,15,114.33,1570
2020-03-13,3239,30,107.97,2518
2020-03-16,4587,90,50.97,2522
2020-03-17,1876,24,78.17,1380
2020-03-18,2689,68,39.54,2100
2020-03-19,8983,44,204.16,6403
2020-03-20,22964,177,129.74,12973
2020-03-23,9839,128,76.87,6963
2020-03-24,14864,73,203.62,10111
2020-03-25,3087,32,96.47,2687
2020-03-26,989,24,41.21,768
2020-03-27,3229,20,161.45,2729
2020-03-30,3870,155,24.97,3870
2020-03-31,4554,49,92.94,3820
2020-04-01,665,17,39.12,664
2020-04-03,4854,28,173.36,4311
2020-04-07,2253,20,112.65,1753
2020-04-08,4122,21,196.29,3233
2020-04-09,910,28,32.5,633
2020-04-15,14601,43,339.56,8410
2020-04-16,4978,31,160.58,4572
2020-04-17,7108,36,197.44,5258
2020-04-20,3662,21,174.38,3646
2020-04-21,31701,35,905.74,9640
2020-04-22,4180,20,209.0,1045
2020-04-23,10434,25,417.36,10434
2020-04-24,1065,9,118.33,1045
2020-04-27,1942,23,84.43,1094
2020-04-28,1594,15,106.27,1379
2020-04-29,3127,27,115.81,2466
2020-04-30,5965,40,149.12,4551
2020-05-04,10654,38,280.37,9654
2020-05-05,1702,10,170.2,1270
2020-05-06,11723,116,101.06,7876
2020-05-07,4570,24,190.42,3920
2020-05-08,4046,38,106.47,1869
2020-05-11,2970,14,212.14,1970
2020-05-12,1694,16,105.88,1103
2020-05-13,3433,11,312.09,3245
2020-05-14,4663,25,186.52,3737
2020-05-15,7399,24,308.29,4062
2020-05-18,3127,16,195.44,2733
2020-05-19,69,9,7.67,35
2020-05-20,1136,11,103.27,912
2020-05-21,4242,11,385.64,3383
2020-05-22,2042,19,107.47,1992
2020-05-26,17737,35,506.77,15193
2020-05-27,16016,39,410.67,9840
2020-05-28,1244,9,138.22,1244
2020-05-29,1363,7,194.71,1363
2020-06-01,241425,138,1749.46,240187
2020-06-02,103278,51,2025.06,101610
2020-06-03,151,3,50.33,151
2020-06-04,33324,47,709.02,32299
2020-06-05,3527,14,251.93,3527
2020-06-08,356711,839,425.16,193225
2020-06-09,168615,218,773.46,124061
2020-06-10,92617,110,841.97,83907
2020-06-11,107925,130,830.19,82194
2020-06-12,217501,340,639.71,127127
2020-06-15,390022,807,483.3,341247
2020-06-16,306523,437,701.43,289777
2020-06-17,402422,830,484.85,395819
2020-06-18,283928,301,943.28,283928
2020-06-19,161168,312,516.56,161168
2020-06-22,262337,339,773.86,262337
2020-06-23,232814,335,694.97,232814
2020-06-24,196383,327,600.56,196383
2020-06-25,191860,310,618.9,191860
2020-06-26,308528,463,666.37,308528
2020-06-29,293342,396,740.76,293342
2020-06-30,240691,381,631.73,240691
2020-07-01,301601,386,781.35,301601
2020-07-02,269665,436,618.5,269665
2020-07-03,340299,391,870.33,340299
2020-07-06,387959,468,828.97,387959
2020-07-07,355814,401,887.32,355814
2020-07-08,333764,371,899.63,333764
2020-07-09,211764,282,750.94,211764
2020-07-10,146456,177,827.44,146456
2020-07-13,4538,21,216.1,4538
2020-07-14,1391,16,86.94,1391
2020-07-15,2275,13,175.0,2275
2020-07-16,6258,16,391.12,6258
2020-07-17,2747,18,152.61,2747
2020-07-20,11287,31,364.1,11287
2020-07-21,5678,22,258.09,5678
2020-07-22,2936,24,122.33,2936
2020-07-23,6200,17,364.71,6200
2020-07-24,4832,17,284.24,4832
2020-07-27,7023,31,226.55,7023
2020-07-28,315164,286,1101.97,315164
2020-07-29,236434,340,695.39,236434
2020-07-30,42607,57,747.49,42607
2020-07-31,59080,68,868.82,59080
2020-08-03,67678,199,340.09,67678
2020-08-04,467260,125,3738.08,467260
2020-08-05,10809,27,400.33,10809
2020-08-06,3007,14,214.79,3007
2020-08-07,31891,41,777.83,31891
2020-08-10,28188,27,1044.0,28188
2020-08-11,5605,14,400.36,5605
2020-08-12,97686,253,386.11,97686
2020-08-13,167061,160,1044.13,167061
2020-08-14,169719,162,1047.65,169719
2020-08-17,7320,43,170.23,7320
2020-08-18,38169,82,465.48,36941
2020-08-19,98727,126,783.55,92407
2020-08-20,45237,338,133.84,36710
2020-08-21,51540,435,118.48,32525
2020-08-24,31644,93,340.26,22824
2020-08-25,35961,98,366.95,23180
2020-08-26,51886,314,165.24,32992
2020-08-27,19697,78,252.53,16856
2020-08-28,31986,534,59.9,25997
2020-08-31,63933,219,291.93,47010
2020-09-01,45616,72,633.56,39758
2020-09-02,8368,82,102.05,4824
2020-09-03,48994,269,182.13,21999
2020-09-04,17013,88,193.33,14087
2020-09-07,37980,380,99.95,25945
2020-09-08,8247,20,412.35,8247
2020-09-09,122318,461,265.33,89691
2020-09-10,72029,262,274.92,64801
2020-09-11,131944,559,236.04,84882
2020-09-14,41674,168,248.06,32777
2020-09-15,9884,48,205.92,7583
2020-09-16,20596,80,257.45,17596
2020-09-17,72702,218,333.5,56674
2020-09-18,538464,166,3243.76,524451
2020-09-21,42345,186,227.66,29221
2020-09-22,13787,154,89.53,9408
2020-09-23,23034,121,190.36,12333
2020-09-24,23117,103,224.44,18155
2020-09-25,24943,281,88.77,16477
2020-09-29,24430,118,207.03,10775
2020-09-30,28102,166,169.29,12708
2020-10-01,12568,115,109.29,7896
2020-10-05,7863,116,67.78,3951
2020-10-06,29547,116,254.72,20478
2020-10-07,14774,94,157.17,7772
2020-10-08,18075,164,110.21,9356
2020-10-09,12364,88,140.5,9639
2020-10-12,12693,102,124.44,10113
2020-10-13,15354,67,229.16,9528
2020-10-14,12105,73,165.82,7140
2020-10-15,12909,101,127.81,6106
2020-10-16,5628,86,65.44,3468
2020-10-19,10623,96,110.66,5529
2020-10-20,10896,72,151.33,7552
2020-10-21,8413,59,142.59,5700
2020-10-22,18725,72,260.07,11162
2020-10-23,15053,79,190.54,7348
2020-10-26,21748,139,156.46,5889
2020-10-27,6775,41,165.24,3467
2020-10-28,6358,73,87.1,2714
2020-10-29,4897,65,75.34,4055
2020-10-30,2802,43,65.16,1692
2020-11-02,13558,76,178.39,10359
2020-11-03,4373,41,106.66,4101
2020-11-04,19757,150,131.71,12879
2020-11-05,24833,93,267.02,18174
2020-11-06,31288,127,246.36,21378
2020-11-09,29061,61,476.41,25511
2020-11-10,22277,159,140.11,16768
2020-11-11,36641,149,245.91,20029
2020-11-12,16861,93,181.3,9674
2020-11-13,45054,110,409.58,33817
2020-11-17,13403,63,212.75,11094
2020-11-18,32406,107,302.86,17069
2020-11-19,20275,67,302.61,12970
