Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,451260,6410,70.4,252545
2019-10-01,1211603,5099,237.62,569392
2019-10-03,612423,3136,195.29,327289
2019-10-04,688847,4760,144.72,415269
2019-10-07,498270,4134,120.53,201354
2019-10-09,676350,3579,188.98,289219
2019-10-10,391490,1945,201.28,176991
2019-10-11,603723,2339,258.11,326028
2019-10-14,350399,1638,213.92,181360
2019-10-15,467012,2092,223.24,264279
2019-10-16,537335,3719,144.48,331885
2019-10-17,1205578,6036,199.73,679245
2019-10-18,1245450,5420,229.79,450148
2019-10-22,1076837,5055,213.02,401131
2019-10-23,323729,1733,186.8,168639
2019-10-24,319500,1947,164.1,144918
2019-10-25,542878,4460,121.72,248985
2019-10-29,578920,2862,202.28,316791
2019-10-30,1629466,5887,276.79,658336
2019-10-31,1217160,7084,171.82,563447
2019-11-01,1090970,3060,356.53,609645
2019-11-04,666313,3406,195.63,372124
2019-11-05,723804,6968,103.88,419429
2019-11-06,613704,3701,165.82,321680
2019-11-07,594077,3746,158.59,334479
2019-11-08,658336,3243,203.0,309328
2019-11-11,351617,2083,168.8,156919
2019-11-13,482991,3913,123.43,296652
2019-11-14,222994,1495,149.16,128536
2019-11-15,720702,4106,175.52,395121
2019-11-18,367893,1929,190.72,194436
2019-11-19,2380660,7830,304.04,809822
2019-11-20,1307322,5010,260.94,628972
2019-11-21,462045,2664,173.44,262001
2019-11-22,468798,2459,190.65,236635
2019-11-25,436762,2309,189.16,228629
2019-11-26,628074,5556,113.04,345562
2019-11-27,449910,3649,123.3,250503
2019-11-28,3287254,10879,302.17,1207279
2019-11-29,2114038,10950,193.06,927837
2019-12-02,702847,4868,144.38,396302
2019-12-03,800739,11085,72.24,489381
2019-12-04,689398,6861,100.48,301376
2019-12-05,592051,6659,88.91,366336
2019-12-06,795682,7427,107.13,271887
2019-12-09,547624,2322,235.84,273147
2019-12-10,978387,7198,135.92,565749
2019-12-11,585915,6032,97.13,323561
2019-12-12,757336,3093,244.85,477832
2019-12-13,1355911,10783,125.75,643386
2019-12-16,706283,3507,201.39,316172
2019-12-17,525767,8648,60.8,276338
2019-12-18,641671,6256,102.57,380349
2019-12-19,398667,1727,230.84,249579
2019-12-20,658218,2782,236.6,381613
2019-12-23,416009,1628,255.53,240295
2019-12-24,698284,4590,152.13,453257
2019-12-26,819972,2495,328.65,530568
2019-12-27,747085,6687,111.72,349847
2019-12-30,295410,2005,147.34,136480
2019-12-31,331785,1653,200.72,170675
2020-01-01,365409,1416,258.06,206147
2020-01-02,903392,2715,332.74,551771
2020-01-03,437979,2433,180.02,278585
2020-01-06,674410,2790,241.72,375330
2020-01-07,466733,1482,314.93,259595
2020-01-08,381201,1853,205.72,203496
2020-01-09,684579,2482,275.82,418351
2020-01-10,511891,1851,276.55,255706
2020-01-13,937078,4795,195.43,473821
2020-01-14,454813,6345,71.68,238617
2020-01-15,335428,1844,181.9,166784
2020-01-16,1381841,17277,79.98,860878
2020-01-17,877213,8951,98.0,466017
2020-01-20,989437,3194,309.78,432623
2020-01-21,927569,5159,179.8,711153
2020-01-22,644119,4688,137.4,370860
2020-01-23,1082610,4835,223.91,689516
2020-01-24,1229351,3809,322.75,714194
2020-01-27,1255996,4612,272.33,913099
2020-01-28,1173870,8941,131.29,644052
2020-01-29,994245,3338,297.86,557205
2020-01-30,599039,1774,337.68,336493
2020-01-31,625578,2368,264.18,269593
2020-02-03,1143116,9243,123.67,593139
2020-02-04,2287474,9966,229.53,1330142
2020-02-05,2698934,18703,144.3,1429480
2020-02-06,2910772,14368,202.59,1377447
2020-02-07,1357385,9236,146.97,689675
2020-02-10,1410646,9518,148.21,761996
2020-02-11,1989666,18561,107.2,1227250
2020-02-12,2815755,8669,324.81,1277540
2020-02-13,1787415,10239,174.57,853639
2020-02-14,2414471,9049,266.82,1300321
2020-02-17,1311580,3723,352.29,673965
2020-02-18,2936581,9084,323.27,1000258
2020-02-19,1031378,3353,307.6,482774
2020-02-20,4634127,19788,234.19,1754940
2020-02-24,1029282,3507,293.49,459881
2020-02-25,710058,2976,238.59,290247
2020-02-26,1168626,3883,300.96,521277
2020-02-27,2140430,11745,182.24,1025244
2020-02-28,1175226,4899,239.89,680464
2020-03-02,1386302,3137,441.92,964994
2020-03-03,1098231,4160,264.0,563556
2020-03-04,924120,2776,332.9,389702
2020-03-05,1087177,4131,263.18,577474
2020-03-06,1089326,3469,314.02,543907
2020-03-09,1239674,4034,307.31,557346
2020-03-11,1102125,6979,157.92,478603
2020-03-12,1800664,4679,384.84,902286
2020-03-13,1732097,4512,383.89,759010
2020-03-16,917885,3037,302.23,561310
2020-03-17,769378,2932,262.41,400947
2020-03-18,1002148,2844,352.37,528605
2020-03-19,877017,2607,336.41,440704
2020-03-20,1274537,5914,215.51,611200
2020-03-23,1106309,3211,344.54,643128
2020-03-24,1125864,5365,209.85,657404
2020-03-25,1027534,4015,255.92,532263
2020-03-26,1628405,7543,215.88,1022400
2020-03-27,1626059,7644,212.72,959840
2020-03-30,858906,4051,212.02,593452
2020-03-31,1022693,3362,304.19,590985
2020-04-01,1005292,5206,193.1,672277
2020-04-03,2215531,4941,448.4,1770832
2020-04-07,1972409,5445,362.24,1080121
2020-04-08,1485566,3268,454.58,1051589
2020-04-09,1270123,2335,543.95,955383
2020-04-15,1726361,3659,471.81,1169427
2020-04-16,1296738,2123,610.8,1018793
2020-04-17,3031448,4217,718.86,1799023
2020-04-20,4145213,7271,570.1,2162062
2020-04-21,6236498,16004,389.68,2970079
2020-04-22,3089514,6978,442.75,1536437
2020-04-23,2286031,6102,374.64,1214376
2020-04-24,1672928,17704,94.49,867276
2020-04-27,1078203,4265,252.8,621407
2020-04-28,2210783,5649,391.36,1379194
2020-04-29,2884554,6513,442.89,1382191
2020-04-30,2559751,5170,495.12,1706280
2020-05-04,1221343,3035,402.42,802392
2020-05-05,1303838,4076,319.88,857048
2020-05-06,1634173,4189,390.11,990457
2020-05-07,2491416,5731,434.73,1328677
2020-05-08,1189415,2573,462.27,760781
2020-05-11,1117703,4801,232.81,730293
2020-05-12,3749372,5913,634.09,2461800
2020-05-13,4124192,4585,899.5,2688460
2020-05-14,1708385,4145,412.16,1028437
2020-05-15,1277419,2940,434.5,721101
2020-05-18,1789563,4741,377.47,1324198
2020-05-19,1002395,2551,392.94,648529
2020-05-20,1196930,3231,370.45,606229
2020-05-21,1428541,3438,415.52,744560
2020-05-22,1230186,3783,325.19,675149
2020-05-26,858965,2286,375.75,515434
2020-05-27,2996335,5400,554.88,2013030
2020-05-28,2789323,7937,351.43,2038337
2020-05-29,4708887,10233,460.17,3936942
2020-06-01,14746226,15151,973.28,9862228
2020-06-02,4861386,4078,1192.1,3545942
2020-06-03,761260,681,1117.86,761260
2020-06-04,16883926,14596,1156.75,7863317
2020-06-05,7632650,8062,946.74,4672727
2020-06-08,9174450,7027,1305.6,5154706
2020-06-09,11912342,13629,874.04,5623909
2020-06-10,6623806,6922,956.92,3224875
2020-06-11,5043063,6433,783.94,2927055
2020-06-12,5681381,9018,630.0,2388948
2020-06-15,3115492,15259,204.17,1661231
2020-06-16,3919662,15472,253.34,1754060
2020-06-17,3075740,16602,185.26,1669643
2020-06-18,2608775,13431,194.24,1379487
2020-06-19,4760811,37920,125.55,2645959
2020-06-22,5912807,35267,167.66,3110958
2020-06-23,9315225,22835,407.94,4292749
2020-06-24,17004560,17727,959.25,7562009
2020-06-25,6429770,15328,419.48,3175392
2020-06-26,15637538,44679,350.0,6476917
2020-06-29,6229833,38723,160.88,3089411
2020-06-30,3533358,25961,136.1,2370249
2020-07-01,7457365,8306,897.83,3084111
2020-07-02,6802791,4899,1388.61,4159772
2020-07-03,3990827,5474,729.05,2493161
2020-07-06,3028917,3677,823.75,2081239
2020-07-07,4839032,2737,1768.01,3361472
2020-07-08,1122725,1258,892.47,1122725
2020-07-09,17108969,13046,1311.43,8097750
2020-07-10,4006112,6382,627.72,2456861
2020-07-13,3297315,4999,659.59,2143475
2020-07-14,2654260,4945,536.76,1504757
2020-07-15,2492684,6717,371.1,1502869
2020-07-16,3549253,10575,335.63,1960099
2020-07-17,3183462,9472,336.09,1827316
2020-07-20,6090393,9107,668.76,2120792
2020-07-21,3384668,9947,340.27,2083223
2020-07-22,1586704,5054,313.95,908732
2020-07-23,1906181,2457,775.82,856683
2020-07-24,1316836,2027,649.65,719508
2020-07-27,1473840,2408,612.06,818881
2020-07-28,2252169,3718,605.75,1589453
2020-07-29,2690110,2887,931.8,1020190
2020-07-30,1409507,2621,537.77,845084
2020-07-31,1275902,2370,538.36,710127
2020-08-03,1527413,2478,616.39,739635
2020-08-04,902875,1603,563.24,466758
2020-08-05,875843,1347,650.22,508607
2020-08-06,1018645,1594,639.05,435139
2020-08-07,1936653,2538,763.06,1007521
2020-08-10,2477782,3323,745.65,1598686
2020-08-11,2051204,2853,718.96,1265298
2020-08-12,1536734,2464,623.67,943621
2020-08-13,1381818,2021,683.73,1036529
2020-08-14,1321899,2212,597.6,730679
2020-08-17,774402,1493,518.69,478333
2020-08-18,1155138,1687,684.73,721529
2020-08-19,1561178,2071,753.83,1104706
2020-08-20,881210,1409,625.42,648443
2020-08-21,6578637,6154,1069.0,3085401
2020-08-24,3182864,4750,670.08,2004967
2020-08-25,1440966,2207,652.91,724218
2020-08-26,1862136,3587,519.13,1279742
2020-08-27,4916997,6938,708.71,2467531
2020-08-28,9248340,10645,868.8,4452756
2020-08-31,7270085,9932,731.99,4305959
2020-09-01,2160037,3988,541.63,1222501
2020-09-02,1482106,2431,609.67,745868
2020-09-03,646187,1535,420.97,376082
2020-09-04,1150880,2265,508.11,645534
2020-09-07,1143206,2461,464.53,698312
2020-09-08,965539,1813,532.56,669922
2020-09-09,1048654,1995,525.64,688306
2020-09-10,1322618,2299,575.3,715075
2020-09-11,1726319,2873,600.88,913897
2020-09-14,2034668,2882,705.99,1438937
2020-09-15,1052402,2450,429.55,649169
2020-09-16,1711833,5842,293.02,1300844
2020-09-17,1442747,2430,593.72,1180291
2020-09-18,4882118,7949,614.18,4073251
2020-09-21,1946451,4499,432.64,1409860
2020-09-22,1533172,3358,456.57,808948
2020-09-23,963718,2864,336.49,652748
2020-09-24,1322506,3478,380.25,997195
2020-09-25,2153772,3336,645.62,1731514
2020-09-29,521455,1293,403.29,371827
2020-09-30,527597,1414,373.12,415760
2020-10-01,852831,1482,575.46,670675
2020-10-05,760253,2548,298.37,471449
2020-10-06,610897,1488,410.55,384172
2020-10-07,369911,1047,353.31,266957
2020-10-08,651282,1748,372.59,412161
2020-10-09,501794,1211,414.36,278803
2020-10-12,685472,1245,550.58,477520
2020-10-13,334573,807,414.59,256721
2020-10-14,494980,2572,192.45,310468
2020-10-15,690314,2050,336.74,445416
2020-10-16,606864,1507,402.7,445813
2020-10-19,1116562,1833,609.14,646979
2020-10-20,565136,1286,439.45,358414
2020-10-21,595574,1271,468.59,335202
2020-10-22,360806,983,367.05,208553
2020-10-23,937332,1756,533.79,448168
2020-10-26,421408,1277,330.0,288420
2020-10-27,506173,798,634.3,320121
2020-10-28,369131,832,443.67,220867
2020-10-29,532949,989,538.88,401461
2020-10-30,696582,1714,406.41,441098
2020-11-02,524515,1301,403.16,330314
2020-11-03,731737,1141,641.31,492962
2020-11-04,411937,762,540.6,245823
2020-11-05,1724142,2177,791.98,1179895
2020-11-06,1555494,1727,900.69,1169113
2020-11-09,5506954,8699,633.06,2899340
2020-11-10,2669003,4251,627.85,1437137
2020-11-11,1240477,2138,580.2,761856
2020-11-12,744994,1142,652.36,392988
2020-11-13,772575,1452,532.08,345021
2020-11-17,1486934,1845,805.93,1127869
2020-11-18,1473916,2646,557.04,727464
2020-11-19,4905241,6513,753.15,2614082
2020-11-20,25316240,25174,1005.65,12872851
2020-11-23,34315719,62402,549.91,12943412
2020-11-24,38256437,60720,630.05,12652363
2020-11-25,16335630,29341,556.75,7520137
2020-11-26,10138861,20758,488.43,2888375
2020-11-27,8431822,20169,418.06,3765162
2020-12-01,4632790,11943,387.91,2619994
2020-12-02,3322451,8817,376.82,1935239
2020-12-03,3572427,7372,484.59,1862951
2020-12-04,3732691,8694,429.34,2241811
2020-12-07,2597540,7009,370.6,1595359
2020-12-08,19631654,31037,632.52,8477541
2020-12-09,9817598,18114,541.99,5411670
2020-12-10,4346822,13039,333.37,2302716
2020-12-11,3536854,8168,433.01,2067450
2020-12-14,2696600,6332,425.87,1400001
2020-12-15,1898332,8784,216.11,1009316
2020-12-16,2182496,7237,301.57,1251999
2020-12-17,1718332,4325,397.3,1081849
2020-12-18,3142958,8212,382.73,1549386
2020-12-21,3915342,8863,441.76,1992950
2020-12-22,4015663,9098,441.38,1732142
2020-12-23,2438923,5404,451.32,1434608
2020-12-24,1367174,3445,396.86,736564
2020-12-28,1239651,2972,417.11,696939
2020-12-29,1602664,3489,459.35,816126
2020-12-30,1077689,2588,416.42,608545
2020-12-31,1182906,2579,458.67,735710
2021-01-01,5296564,10229,517.8,2871328
2021-01-04,3763887,7675,490.41,2230805
2021-01-05,2286991,4477,510.83,1142423
2021-01-06,5263834,9535,552.05,2151539
2021-01-07,2567070,4064,631.66,1339059
2021-01-08,34234535,33492,1022.17,11879370
2021-01-11,8372543,12729,657.75,4822168
2021-01-12,14093147,13685,1029.82,8589404
2021-01-13,31753638,31253,1016.02,8295981
2021-01-14,12070454,18328,658.58,4903526
2021-01-15,6355002,12934,491.34,2627358
2021-01-18,3525710,7660,460.28,1845040
2021-01-19,2177328,5060,430.3,1189707
2021-01-20,4756636,7542,630.69,3372690
2021-01-21,9879176,14860,664.82,4150421
2021-01-22,4005858,8393,477.29,2133550
2021-01-25,2399432,6770,354.42,1217424
2021-01-27,1968010,5406,364.04,1044179
2021-01-28,1874247,5746,326.18,917625
2021-01-29,1606821,4288,374.73,932356
2021-02-01,3394146,5271,643.93,2400559
2021-02-02,8139330,10559,770.84,3745701
2021-02-03,3007152,6639,452.95,1420001
2021-02-04,8420211,11513,731.37,3632937
2021-02-05,7370485,12956,568.89,4266179
2021-02-08,3620912,8172,443.09,1976619
2021-02-09,4177144,7831,533.41,1817882
2021-02-10,6914597,14455,478.35,4238475
2021-02-11,2007130,4414,454.72,1060285
2021-02-12,1460796,3789,385.54,847260
2021-02-15,1746391,4579,381.39,1134861
2021-02-16,3466567,10281,337.18,1496297
2021-02-17,10260589,18034,568.96,3333363
2021-02-18,35699588,50655,704.76,14768239
2021-02-19,10704428,17603,608.1,4088950
2021-02-22,3892893,9101,427.74,2092894
2021-02-23,2147810,5430,395.55,1038904
2021-02-24,1982957,3654,542.68,973459
2021-02-25,2817514,6090,462.65,1597897
2021-02-26,2945572,8902,330.89,1854165
2021-03-01,2181797,4305,506.81,1140264
2021-03-02,1565545,3808,411.12,951462
2021-03-03,9635950,13980,689.27,4510380
2021-03-04,4841037,9800,493.98,2656240
2021-03-05,4307541,8163,527.69,2902930
2021-03-08,1619419,4189,386.59,833789
2021-03-09,1536637,3494,439.79,895614
2021-03-10,1174598,2739,428.84,570554
2021-03-12,4073000,8016,508.11,2060779
2021-03-15,2515623,6896,364.79,1749873
2021-03-16,1390113,4310,322.53,816845
2021-03-17,1660337,4729,351.1,1020282
2021-03-18,3004379,9785,307.04,1748792
2021-03-19,2188665,6180,354.15,1043413
2021-03-22,1288508,3472,371.11,710665
2021-03-23,1436339,4794,299.61,653771
2021-03-24,2681832,4051,662.02,1969361
2021-03-25,2305790,5806,397.14,1102972
2021-03-26,1190810,3086,385.87,672292
2021-03-30,1252960,3726,336.27,719812
2021-03-31,1489848,4285,347.69,884655
2021-04-01,1198886,5655,212.0,684861
2021-04-05,1383395,4534,305.12,750748
2021-04-06,1318588,3690,357.34,699641
2021-04-07,919391,2648,347.2,425459
2021-04-08,1231334,3378,364.52,569541
2021-04-09,5613507,10359,541.9,1689868
2021-04-12,2669740,7389,361.31,1443737
2021-04-13,1652428,4904,336.96,687248
2021-04-15,1109457,3258,340.53,553539
2021-04-16,1097985,2964,370.44,497910
2021-04-19,2098266,6942,302.26,1068914
2021-04-20,1184774,4191,282.69,565580
2021-04-22,2032812,7881,257.94,1234084
2021-04-23,2773296,7033,394.33,1310621
2021-04-26,6860737,11662,588.3,3410483
2021-04-27,20032404,32729,612.07,9364201
2021-04-28,4870986,9684,502.99,2425372
2021-04-29,2941378,7659,384.04,1459510
2021-04-30,2278919,7395,308.17,1231834
2021-05-03,1702930,4575,372.23,817489
2021-05-04,7637859,12999,587.57,2798593
2021-05-05,2183368,5440,401.35,930413
2021-05-06,4826935,8986,537.16,1607097
2021-05-07,2472368,5904,418.76,1049214
2021-05-10,2178210,6016,362.07,1232310
2021-05-11,7408790,13908,532.7,3267776
2021-05-12,13962469,22474,621.27,4439657
2021-05-14,7429737,15652,474.68,3063159
2021-05-17,3612574,8674,416.48,1417250
2021-05-18,2762809,6598,418.73,1368510
2021-05-19,3407466,7944,428.94,1157815
2021-05-20,1408040,4373,321.98,718271
2021-05-21,17208025,23932,719.04,5294486
2021-05-24,8671854,17910,484.19,3864733
2021-05-25,4411690,7848,562.14,2321685
2021-05-26,2715472,6720,404.09,1287519
