Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,7645,1362,5.61,5000
2019-10-01,42325,4181,10.12,31792
2019-10-03,19541,2239,8.73,14307
2019-10-04,27979,3032,9.23,20931
2019-10-07,24148,2537,9.52,17747
2019-10-09,32140,2523,12.74,22621
2019-10-10,16468,1216,13.54,10113
2019-10-11,23882,1157,20.64,17885
2019-10-14,33622,2028,16.58,26345
2019-10-15,38852,4025,9.65,24347
2019-10-16,52135,5343,9.76,38907
2019-10-17,9109,1250,7.29,5867
2019-10-18,100269,7415,13.52,76000
2019-10-22,177940,16282,10.93,114214
2019-10-23,93545,3897,24.0,76857
2019-10-24,85566,4172,20.51,69819
2019-10-25,137553,14798,9.3,109506
2019-10-29,99740,2433,40.99,89490
2019-10-30,27164,2935,9.26,20398
2019-10-31,69431,5438,12.77,60263
2019-11-01,84242,2767,30.45,80072
2019-11-04,239828,5087,47.15,221879
2019-11-05,327413,10544,31.05,289247
2019-11-06,235524,14420,16.33,218785
2019-11-07,119687,6388,18.74,111247
2019-11-08,65510,1705,38.42,56880
2019-11-11,188053,3644,51.61,169974
2019-11-13,206849,11400,18.14,140776
2019-11-14,47683,2916,16.35,35668
2019-11-15,96824,6796,14.25,78930
2019-11-18,110741,10544,10.5,86506
2019-11-19,77183,7401,10.43,51275
2019-11-20,81356,15111,5.38,63518
2019-11-21,145982,9663,15.11,128114
2019-11-22,279153,6820,40.93,247324
2019-11-25,54817,3781,14.5,43419
2019-11-26,678797,20268,33.49,604674
2019-11-27,331524,19260,17.21,182461
2019-11-28,84895,4568,18.58,60801
2019-11-29,93986,5796,16.22,71693
2019-12-02,50301,6622,7.6,38998
2019-12-03,44018,2672,16.47,31429
2019-12-04,175411,3453,50.8,152634
2019-12-05,101258,7970,12.7,65836
2019-12-06,40473,2173,18.63,31770
2019-12-09,25543,1895,13.48,18368
2019-12-10,65667,1463,44.89,58822
2019-12-11,20791,1144,18.17,13821
2019-12-12,13857,823,16.84,7881
2019-12-13,19564,1749,11.19,12585
2019-12-16,23448,2203,10.64,14786
2019-12-17,16177,1041,15.54,10572
2019-12-18,36001,1727,20.85,28381
2019-12-19,24664,1444,17.08,17986
2019-12-20,29357,1932,15.2,22156
2019-12-23,98652,6664,14.8,43487
2019-12-24,317741,15351,20.7,144112
2019-12-26,215375,7474,28.82,87472
2019-12-27,408928,23832,17.16,237204
2019-12-30,259129,14597,17.75,165053
2019-12-31,3783701,78502,48.2,584520
2020-01-01,8071496,157747,51.17,391362
2020-01-02,2001968,41990,47.68,158662
2020-01-03,811500,27092,29.95,193556
2020-01-06,1308593,42078,31.1,229122
2020-01-07,1814371,62653,28.96,275246
2020-01-08,553017,17546,31.52,113975
2020-01-09,522379,16789,31.11,127783
2020-01-10,775291,28866,26.86,193806
2020-01-13,354395,11574,30.62,105564
2020-01-14,310626,12476,24.9,123079
2020-01-15,389220,10470,37.17,185660
2020-01-16,1316365,33374,39.44,438345
2020-01-17,597549,23909,24.99,242637
2020-01-20,293293,9280,31.6,117751
2020-01-21,556403,16132,34.49,316168
2020-01-22,1964180,32042,61.3,1175342
2020-01-23,516405,10410,49.61,227527
2020-01-24,473753,19752,23.99,173104
2020-01-27,479680,11762,40.78,251656
2020-01-28,250891,12578,19.95,114719
2020-01-29,255562,9978,25.61,104392
2020-01-30,169702,7903,21.47,101421
2020-01-31,101203,4148,24.4,47305
2020-02-03,134919,7013,19.24,69752
2020-02-04,96686,4060,23.81,42359
2020-02-05,1078938,28331,38.08,276862
2020-02-06,214299,6819,31.43,89835
2020-02-07,144816,5848,24.76,55123
2020-02-10,589501,17799,33.12,293874
2020-02-11,644157,29075,22.16,335510
2020-02-12,305359,12462,24.5,153657
2020-02-13,712128,19214,37.06,286742
2020-02-14,490393,18978,25.84,156986
2020-02-17,290494,10096,28.77,107429
2020-02-18,304671,10880,28.0,132045
2020-02-19,622702,18557,33.56,140559
2020-02-20,419318,12717,32.97,108003
2020-02-24,138982,5195,26.75,50323
2020-02-25,136841,3859,35.46,46296
2020-02-26,98433,3429,28.71,45591
2020-02-27,152562,5741,26.57,43381
2020-02-28,122983,4654,26.43,48179
2020-03-02,114715,5051,22.71,53715
2020-03-03,154098,5262,29.29,80895
2020-03-04,200938,7062,28.45,95929
2020-03-05,189833,6716,28.27,64588
2020-03-06,166722,6079,27.43,74762
2020-03-09,147957,7022,21.07,66553
2020-03-11,163196,5971,27.33,102947
2020-03-12,262434,8068,32.53,160286
2020-03-13,457784,14536,31.49,192455
2020-03-16,242866,9868,24.61,152591
2020-03-17,134608,4706,28.6,54974
2020-03-18,225713,11020,20.48,158886
2020-03-19,268044,14522,18.46,120607
2020-03-20,201610,10430,19.33,118566
2020-03-23,204732,6849,29.89,153154
2020-03-24,161119,8261,19.5,86040
2020-03-25,82210,4531,18.14,45485
2020-03-26,254397,8192,31.05,172745
2020-03-27,366278,11075,33.07,165479
2020-03-30,97536,5094,19.15,53549
2020-03-31,187435,5186,36.14,95675
2020-04-01,107775,4288,25.13,43720
2020-04-03,79265,4023,19.7,47898
2020-04-07,76469,4020,19.02,51564
2020-04-08,92083,5672,16.23,62771
2020-04-09,47899,2810,17.05,25150
2020-04-15,626810,7781,80.56,576240
2020-04-16,224934,10055,22.37,122358
2020-04-17,203091,6751,30.08,152801
2020-04-20,140413,2596,54.09,118337
2020-04-21,74715,3883,19.24,47785
2020-04-22,43845,4332,10.12,26031
2020-04-23,48653,2516,19.34,24634
