Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2350,21,111.9,1378
2019-10-01,2585,49,52.76,2211
2019-10-03,3222,14,230.14,3222
2019-10-04,10,1,10.0,10
2019-10-07,638,5,127.6,638
2019-10-09,2274,13,174.92,1960
2019-10-10,2377,12,198.08,1301
2019-10-11,5087,32,158.97,4267
2020-04-15,9340,12,778.33,9340
2020-04-16,4300,18,238.89,4300
2020-04-17,1447,15,96.47,1447
2020-04-20,5279,17,310.53,5279
2020-04-21,348,11,31.64,348
2020-04-22,1249,8,156.12,1249
2020-04-23,2064,20,103.2,2064
2020-04-24,8510,7,1215.71,8510
2020-04-27,1015,7,145.0,1015
2020-04-28,1206,6,201.0,1206
2020-04-29,939,10,93.9,939
2020-04-30,7540,32,235.62,7540
2020-05-04,1606,24,66.92,1606
2020-05-05,6805,21,324.05,6805
2020-05-06,858,16,53.62,858
2020-05-07,6565,10,656.5,6565
2020-05-08,2501,20,125.05,2501
2020-05-11,902,10,90.2,902
2020-05-12,771,11,70.09,771
2020-05-13,6425,25,257.0,6425
2020-05-14,20049,64,313.27,20049
2020-05-15,1461,20,73.05,1461
2020-05-18,4330,14,309.29,4330
2020-05-19,8725,27,323.15,8725
2020-05-20,51034,43,1186.84,51034
2020-05-21,9220,27,341.48,9220
2020-05-22,671,13,51.62,671
2020-05-26,3101,18,172.28,3101
2020-05-27,7341,34,215.91,5899
2020-05-28,5579,17,328.18,4579
2020-05-29,27803,66,421.26,16753
2020-06-01,16056,57,281.68,15596
2020-06-02,12659,78,162.29,11699
2020-06-03,13621,39,349.26,13089
2020-06-04,9194,26,353.62,9194
2020-06-05,9091,115,79.05,8584
2020-06-08,13876,68,204.06,13442
2020-06-09,24232,107,226.47,17372
2020-06-10,2290,25,91.6,1848
2020-06-11,6809,35,194.54,3966
2020-06-12,3725,26,143.27,3451
2020-06-15,2670,17,157.06,2304
2020-06-16,1912,22,86.91,1743
2020-06-17,5129,27,189.96,4903
2020-06-18,13996,25,559.84,12746
2020-06-19,58126,446,130.33,41781
2020-06-22,43839,117,374.69,39878
2020-06-23,41332,94,439.7,28677
2020-06-24,13844,63,219.75,13093
2020-06-25,13123,65,201.89,9347
2020-06-26,64607,101,639.67,46686
2020-06-29,9939,53,187.53,7124
2020-06-30,8456,45,187.91,6655
2020-07-01,17056,69,247.19,16094
2020-07-02,11443,65,176.05,9414
2020-07-03,4517,73,61.88,4517
2020-07-06,13338,49,272.2,11659
2020-07-07,4790,27,177.41,4565
2020-07-08,4461,25,178.44,4261
2020-07-09,10869,63,172.52,7109
2020-07-10,4431,30,147.7,3250
2022-01-10,5660,35,161.71,5660
2022-01-11,4304,21,204.95,4304
