Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,572,166,3.45,266
2019-10-01,1923,218,8.82,1667
2019-10-03,1171,164,7.14,687
2019-10-04,2193,101,21.71,58
2019-10-07,1652,226,7.31,605
2019-10-09,483,167,2.89,133
2019-10-10,1230,192,6.41,254
2019-10-11,1380,102,13.53,1274
2019-10-14,2480,313,7.92,2016
2019-10-15,1017,175,5.81,739
2019-10-16,1246,182,6.85,992
2019-10-17,2324,292,7.96,1744
2019-10-18,2147,201,10.68,1453
2019-10-22,700,251,2.79,408
2019-10-23,3966,197,20.13,2795
2019-10-24,1519,303,5.01,1276
2019-10-25,3066,309,9.92,2307
2019-10-29,2115,123,17.2,1868
2019-10-30,3659,238,15.37,3260
2019-10-31,3174,342,9.28,2581
2019-11-01,2155,100,21.55,1746
2019-11-04,686,254,2.7,314
2019-11-05,811,147,5.52,463
2019-11-06,1801,146,12.34,1440
2019-11-07,2027,160,12.67,1186
2019-11-08,2056,77,26.7,1829
2019-11-11,1110,347,3.2,405
2019-11-13,1060,121,8.76,639
2019-11-14,21112,333,63.4,19935
2019-11-15,453,238,1.9,176
2019-11-18,1209,236,5.12,646
2019-11-19,3550,292,12.16,2099
2019-11-20,5925,354,16.74,5172
2019-11-21,1243,282,4.41,617
2019-11-22,890,235,3.79,523
2019-11-25,762,150,5.08,414
2019-11-26,12905,318,40.58,12062
2019-11-27,4207,834,5.04,2737
2019-11-28,6208,427,14.54,3670
2019-11-29,1347,80,16.84,795
2019-12-02,536,53,10.11,349
2019-12-03,21314,327,65.18,20301
2019-12-04,220,57,3.86,79
2019-12-05,1003,314,3.19,574
2019-12-06,1258,118,10.66,1053
2019-12-09,1620,308,5.26,1035
2019-12-10,23544,386,60.99,22341
2019-12-11,32234,394,81.81,31600
2019-12-12,311,165,1.88,133
2019-12-13,1054,117,9.01,784
2019-12-16,846,282,3.0,226
2019-12-17,681,183,3.72,236
2019-12-18,291,110,2.65,171
2019-12-19,409,188,2.18,240
2019-12-20,486,149,3.26,218
2019-12-23,520,106,4.91,291
2019-12-24,193,114,1.69,54
2019-12-26,1490,261,5.71,966
2019-12-27,595,216,2.75,364
2019-12-30,587,288,2.04,272
2019-12-31,1407,292,4.82,942
2020-01-01,757,216,3.5,368
2020-01-02,1258,168,7.49,906
2020-01-03,1053,132,7.98,315
2020-01-06,356,284,1.25,82
2020-01-07,726,336,2.16,123
2020-01-08,475,220,2.16,40
2020-01-09,926,447,2.07,400
2020-01-10,1598,285,5.61,538
2020-01-13,4373,452,9.67,1374
2020-01-14,3521,882,3.99,1433
2020-01-15,2014,267,7.54,936
2020-01-16,3144,506,6.21,1130
2020-01-17,2397,192,12.48,1297
2020-01-20,520,44,11.82,468
2020-01-21,4281,447,9.58,2840
2020-01-22,1675,371,4.51,1102
2020-01-23,2168,180,12.04,1722
2020-01-24,2570,329,7.81,1885
2020-01-27,1023,303,3.38,472
2020-01-28,2245,200,11.22,1373
2020-01-29,4428,253,17.5,3478
2020-01-30,4343,312,13.92,3889
2020-01-31,663,204,3.25,376
2020-02-03,1009,261,3.87,487
2020-02-04,1216,300,4.05,326
2020-02-05,1593,306,5.21,950
2020-02-06,793,466,1.7,343
2020-02-07,3690,254,14.53,2772
2020-02-10,3546,363,9.77,2953
2020-02-11,1618,373,4.34,1077
2020-02-12,857,181,4.73,489
2020-02-13,1087,562,1.93,351
2020-02-14,1869,452,4.13,779
2020-02-17,379,223,1.7,114
2020-02-18,2734,231,11.84,2096
2020-02-19,1309,238,5.5,1001
2020-02-20,1175,383,3.07,692
2020-02-24,2270,417,5.44,1875
2020-02-25,403,46,8.76,318
2020-02-26,967,106,9.12,687
2020-02-27,878,311,2.82,460
2020-02-28,6293,410,15.35,4510
2020-03-02,1156,74,15.62,962
2020-03-03,463,39,11.87,420
2020-03-04,519,100,5.19,359
2020-03-05,1575,71,22.18,1434
2020-03-06,2720,608,4.47,1797
2020-03-09,3239,338,9.58,2586
2020-03-11,215,28,7.68,174
2020-03-12,3036,214,14.19,2173
2020-03-13,5416,296,18.3,4001
2020-03-16,759,63,12.05,678
2020-03-17,2068,83,24.92,1832
2020-03-18,3596,183,19.65,3347
2020-03-19,1328,67,19.82,1081
2020-03-20,2286,52,43.96,1397
2020-03-23,2284,155,14.74,1933
2020-03-24,400,98,4.08,261
2020-03-25,819,118,6.94,610
2020-03-26,2017,90,22.41,1882
2020-03-27,490,35,14.0,424
2020-03-30,105193,38,2768.24,105151
2020-03-31,4088,289,14.15,2612
2020-04-01,1190,88,13.52,1110
2020-04-03,4673,242,19.31,3809
2020-04-07,2077,164,12.66,1574
2020-04-08,1680,163,10.31,1395
2020-04-09,1615,207,7.8,854
2020-04-15,3671,241,15.23,2421
2020-04-16,4621,186,24.84,3177
2020-04-17,2469,172,14.35,1793
2020-04-20,3815,201,18.98,2174
2020-04-21,1817,80,22.71,1435
2020-04-22,1153,40,28.82,1049
2020-04-23,1299,101,12.86,1105
2020-04-24,671,54,12.43,429
2020-04-27,876,187,4.68,597
2020-04-28,479,80,5.99,344
2020-04-29,1181,95,12.43,745
2020-04-30,1208,82,14.73,1125
2020-05-04,1103,98,11.26,950
2020-05-05,968,81,11.95,756
2020-05-06,778,416,1.87,262
2020-05-07,759,178,4.26,479
2020-05-08,782,50,15.64,708
2020-05-11,3046,274,11.12,2623
2020-05-12,4124,286,14.42,3551
2020-05-13,2385,185,12.89,1669
2020-05-14,747,333,2.24,261
2020-05-15,1690,164,10.3,1187
2020-05-18,1015,83,12.23,795
2020-05-19,78,26,3.0,45
2020-05-20,962,85,11.32,544
2020-05-21,739,80,9.24,525
2020-05-22,351,196,1.79,166
2020-05-26,295,59,5.0,247
2020-05-27,784,77,10.18,495
2020-05-28,1553,88,17.65,1220
2020-05-29,1590,113,14.07,1385
2020-06-01,6734,171,39.38,5260
2020-06-02,3167,145,21.84,2564
2020-06-03,4735,201,23.56,4129
2020-06-04,2665,70,38.07,2152
2020-06-05,7168,408,17.57,6048
2020-06-08,8634,387,22.31,5107
2020-06-09,2674,148,18.07,1602
2020-06-10,1141,85,13.42,426
2020-06-11,4689,330,14.21,3219
2020-06-12,3413,191,17.87,2561
2020-06-15,1347,76,17.72,1227
2020-06-16,549,65,8.45,274
2020-06-17,1311,34,38.56,1234
2020-06-18,1348,67,20.12,1167
2020-06-19,792,103,7.69,448
2020-06-22,2048,132,15.52,1441
2020-06-23,14775,562,26.29,5970
2020-06-24,20638,637,32.4,9270
2020-06-25,3914,278,14.08,2521
2020-06-26,2110,154,13.7,1648
2020-06-29,1659,217,7.65,853
2020-06-30,6294,443,14.21,5262
2020-07-01,3297,257,12.83,2838
2020-07-02,6143,246,24.97,5681
2020-07-03,5834,228,25.59,4994
2020-07-06,7709,346,22.28,6684
2020-07-07,4335,213,20.35,3271
2020-07-08,2882,128,22.52,2079
2020-07-09,6832,400,17.08,3661
2020-07-10,1678,225,7.46,1461
2020-07-13,1858,194,9.58,1509
2020-07-14,1687,135,12.5,1224
2020-07-15,1451,86,16.87,942
2020-07-16,1662,96,17.31,1196
2020-07-17,2469,127,19.44,1556
2020-07-20,666,98,6.8,519
2020-07-21,1972,99,19.92,1370
2020-07-22,350,52,6.73,238
2020-07-23,577,76,7.59,460
2020-07-24,1799,113,15.92,1315
2020-07-27,1801,124,14.52,1312
2020-07-28,646,74,8.73,530
2020-07-29,428,105,4.08,273
2020-07-30,421,67,6.28,337
2020-07-31,842,110,7.65,693
2020-08-03,2740,392,6.99,1565
2020-08-04,5645,234,24.12,3661
2020-08-05,2476,117,21.16,1299
2020-08-06,5951,80,74.39,5849
2020-08-07,5716,84,68.05,5485
2020-08-10,2922,274,10.66,1898
2020-08-11,3430,285,12.04,1693
2020-08-12,1472,155,9.5,620
2020-08-13,1100,133,8.27,901
2020-08-14,2146,187,11.48,1404
2020-08-17,1205,91,13.24,907
2020-08-18,5038,112,44.98,3842
2020-08-19,3802,284,13.39,3226
2020-08-20,1929,163,11.83,1399
2020-08-21,2755,189,14.58,1776
2020-08-24,2832,179,15.82,2071
2020-08-25,7734,266,29.08,5730
2020-08-26,10718,363,29.53,7752
2020-08-27,6166,268,23.01,3970
2020-08-28,10546,481,21.93,8034
2020-08-31,6949,328,21.19,5526
2020-09-01,5643,174,32.43,4677
2020-09-02,4449,111,40.08,4192
2020-09-03,1193,148,8.06,747
2020-09-04,1846,119,15.51,1210
2020-09-07,1346,79,17.04,948
2020-09-08,841,78,10.78,604
2020-09-09,1180,67,17.61,994
2020-09-10,1488,56,26.57,1407
2020-09-11,1515,139,10.9,1008
2020-09-14,9540,323,29.54,7320
2020-09-15,4040,155,26.06,3393
2020-09-16,1704,93,18.32,1059
2020-09-17,2012,81,24.84,1852
2020-09-18,182,32,5.69,163
2020-09-21,1983,90,22.03,1530
2020-09-22,1196,73,16.38,969
2020-09-23,406,93,4.37,244
2020-09-24,913,67,13.63,665
2020-09-25,1934,53,36.49,1879
2020-09-29,4720,280,16.86,3406
2020-09-30,1202,142,8.46,706
2020-10-01,998,84,11.88,717
2020-10-05,1007,143,7.04,729
2020-10-06,1834,121,15.16,1555
2020-10-07,719,63,11.41,509
2020-10-08,583,71,8.21,383
2020-10-09,258,26,9.92,199
2020-10-12,1836,107,17.16,1261
2020-10-13,1957,109,17.95,1614
2020-10-14,1474,43,34.28,1307
2020-10-15,1508,116,13.0,1456
2020-10-16,1335,152,8.78,918
2020-10-19,1064,52,20.46,949
2020-10-20,1764,190,9.28,975
2020-10-21,800,68,11.76,461
2020-10-22,171,34,5.03,133
2020-10-23,1779,157,11.33,1332
2020-10-26,1250,71,17.61,774
2020-10-27,1275,102,12.5,876
2020-10-28,392,60,6.53,250
2020-10-29,834,64,13.03,770
2020-10-30,529,90,5.88,466
2020-11-02,205,50,4.1,119
2020-11-03,640,58,11.03,543
2020-11-04,943,73,12.92,475
2020-11-05,724,93,7.78,502
2020-11-06,414,87,4.76,318
2020-11-09,601,72,8.35,369
2020-11-10,794,94,8.45,435
2020-11-11,2313,184,12.57,1817
2020-11-12,1551,105,14.77,1160
2020-11-13,394,47,8.38,301
2020-11-17,4830,264,18.3,3669
2020-11-18,6610,341,19.38,4192
2020-11-19,12377,745,16.61,9059
2020-11-20,7858,617,12.74,3628
2020-11-23,4853,491,9.88,2911
2020-11-24,3319,343,9.68,1963
2020-11-25,2777,306,9.08,1747
2020-11-26,2565,287,8.94,1874
2020-11-27,1571,230,6.83,1039
2020-12-01,3063,266,11.52,1918
2020-12-02,4111,236,17.42,2460
2020-12-03,3503,209,16.76,1833
2020-12-04,4308,285,15.12,2413
2020-12-07,11012,829,13.28,8781
2020-12-08,3687,511,7.22,2721
2020-12-09,7732,1003,7.71,4922
2020-12-10,3531,294,12.01,2592
2020-12-11,2365,213,11.1,1637
2020-12-14,2978,309,9.64,2287
2020-12-15,2273,273,8.33,1680
2020-12-16,1881,195,9.65,1369
2020-12-17,2208,235,9.4,1641
2020-12-18,2546,254,10.02,1854
2020-12-21,7048,361,19.52,4875
2020-12-22,3897,350,11.13,2144
2020-12-23,721,90,8.01,627
2020-12-24,1308,182,7.19,932
2020-12-28,5805,435,13.34,3711
2020-12-29,4259,335,12.71,2233
2020-12-30,1760,175,10.06,1139
2020-12-31,1812,195,9.29,1429
2021-01-01,1773,130,13.64,1503
2021-01-04,3317,286,11.6,2265
2021-01-05,3482,261,13.34,2299
2021-01-06,1831,238,7.69,1459
2021-01-07,1047,150,6.98,791
2021-01-08,1207,131,9.21,845
2021-01-11,5848,286,20.45,4707
2021-01-12,5317,718,7.41,2799
2021-01-13,1923,342,5.62,1451
2021-01-14,2713,239,11.35,2094
2021-01-15,2958,285,10.38,1946
2021-01-18,2204,246,8.96,1429
2021-01-19,3098,307,10.09,2119
2021-01-20,5016,628,7.99,2421
2021-01-21,10522,1101,9.56,5335
2021-01-22,6040,655,9.22,4055
2021-01-25,5705,469,12.16,3758
2021-01-27,3947,215,18.36,2821
2021-01-28,8053,382,21.08,6989
2021-01-29,8170,341,23.96,6888
2021-02-01,5858,409,14.32,5102
2021-02-02,11773,395,29.81,10537
2021-02-03,5099,557,9.15,2759
2021-02-04,5723,622,9.2,2844
2021-02-05,5037,413,12.2,3400
2021-02-08,5067,593,8.54,3278
2021-02-09,9179,825,11.13,6141
2021-02-10,5264,532,9.89,3099
2021-02-11,5656,406,13.93,3585
2021-02-12,4707,419,11.23,3751
2021-02-15,14863,292,50.9,14062
2021-02-16,6666,373,17.87,5251
2021-02-17,5818,329,17.68,4693
2021-02-18,6177,396,15.6,5061
2021-02-19,2132,215,9.92,1653
2021-02-22,6338,366,17.32,4329
2021-02-23,10722,568,18.88,8582
2021-02-24,1615,179,9.02,1049
2021-02-25,4021,314,12.81,3706
2021-02-26,5419,320,16.93,3951
2021-03-01,2794,255,10.96,1953
2021-03-02,7326,366,20.02,6046
2021-03-03,6045,480,12.59,3798
2021-03-04,6342,327,19.39,5516
2021-03-05,4438,251,17.68,3891
