Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2485249,9629,258.1,1119455
2019-10-01,6448702,9312,692.52,3128887
2019-10-03,4429932,6663,664.86,2427872
2019-10-04,6775290,9131,742.01,3849949
2019-10-07,9489953,12796,741.63,3657984
2019-10-09,7394121,19069,387.76,4063142
2019-10-10,7430464,11731,633.4,4636799
2019-10-11,6330724,15201,416.47,3188295
2019-10-14,12022898,15095,796.48,4989883
2019-10-15,4683842,8334,562.02,2605761
2019-10-16,5722408,7911,723.35,2981967
2019-10-17,5792554,11128,520.54,4592210
2019-10-18,8268724,14518,569.55,5767499
2019-10-22,23489736,29046,808.71,7503699
2019-10-23,10747775,17274,622.19,7858589
2019-10-24,5359970,11801,454.2,2873360
2019-10-25,4846534,5494,882.15,3578182
2019-10-29,4917530,9461,519.77,3494984
2019-10-30,4362995,3326,1311.78,3649338
2019-10-31,6034110,5311,1136.15,3622018
2019-11-01,6476335,6284,1030.61,4459333
2019-11-04,9421025,10460,900.67,5675065
2019-11-05,12220893,11494,1063.24,6383322
2019-11-06,4781223,14712,324.99,2895126
2019-11-07,4339234,4040,1074.07,3324749
2019-11-08,3230303,4438,727.87,2578335
2019-11-11,3447873,2839,1214.47,2965743
2019-11-13,7598642,9927,765.45,4701738
2019-11-14,4438318,5991,740.83,2638840
2019-11-15,5773013,4903,1177.45,4341840
2019-11-18,6669454,6325,1054.46,4139100
2019-11-19,4215635,5033,837.6,3566768
2019-11-20,1738984,2574,675.6,1272801
2019-11-21,4135359,3757,1100.71,2994329
2019-11-22,2837326,4471,634.61,2312665
2019-11-25,4378939,3907,1120.79,3852522
2019-11-26,2920163,5423,538.48,2098455
2019-11-27,1959881,3756,521.8,1502330
2019-11-28,4036496,7050,572.55,2677834
2019-11-29,5050797,6935,728.31,3240188
2019-12-02,4957100,4659,1063.98,3597186
2019-12-03,3767556,4168,903.92,2874402
2019-12-04,3908760,5815,672.19,3098184
2019-12-05,4546738,8383,542.38,3385096
2019-12-06,5127437,7042,728.12,2825259
2019-12-09,4214567,4300,980.13,3393153
2019-12-10,4238589,6241,679.15,2926068
2019-12-11,5959550,11325,526.23,3576644
2019-12-12,3547095,6559,540.8,2569883
2019-12-13,2275701,5013,453.96,1579394
2019-12-16,3916187,7776,503.62,2356566
2019-12-17,3925782,4970,789.9,2926641
2019-12-18,3712329,5485,676.81,1831645
2019-12-19,2429262,4710,515.77,1183174
2019-12-20,3510064,5134,683.69,2056957
2019-12-23,3092174,5260,587.87,1739891
2019-12-24,2732914,3181,859.14,2059349
2019-12-26,2539358,3183,797.79,1829768
2019-12-27,3901777,4263,915.27,2756710
2019-12-30,7425028,10999,675.06,4439843
2019-12-31,11061830,19150,577.64,5988963
2020-01-01,3423864,6082,562.95,1882075
2020-01-02,6001678,10519,570.56,3279551
2020-01-03,6275763,14031,447.28,2756913
2020-01-06,8557247,14217,601.9,4730209
2020-01-07,3204799,10625,301.63,1826126
2020-01-08,4373182,6885,635.18,3067232
2020-01-09,3801472,4955,767.2,2967287
2020-01-10,3352338,3868,866.69,2830593
2020-01-13,3852881,5399,713.63,2693824
2020-01-14,4052826,6378,635.44,2597271
2020-01-15,3839676,4933,778.37,2852299
2020-01-16,4204845,4536,926.99,3000878
2020-01-17,2115104,4468,473.39,1440885
2020-01-20,3379177,5643,598.83,2658021
2020-01-21,1774877,2368,749.53,1369204
2020-01-22,3292521,2884,1141.65,2805726
2020-01-23,3148338,2698,1166.92,2752721
2020-01-24,2025777,3215,630.1,1481713
2020-01-27,3547416,3836,924.77,2239990
2020-01-28,7529536,15730,478.67,3704130
2020-01-29,3688158,11611,317.64,2296905
2020-01-30,1535799,4788,320.76,853276
2020-01-31,3271662,4539,720.79,2457849
2020-02-03,2164321,4039,535.86,1746059
2020-02-04,2672775,5533,483.06,1623357
2020-02-05,2265607,4171,543.18,1624131
2020-02-06,2449877,5863,417.85,1944054
2020-02-07,1390803,3803,365.71,896359
2020-02-10,1048340,2772,378.19,743475
2020-02-11,2314311,4419,523.72,1857687
2020-02-12,1981291,4282,462.7,1544161
2020-02-13,6802290,14392,472.64,4659270
2020-02-14,3414280,14174,240.88,2275389
2020-02-17,2745202,4521,607.21,1895252
2020-02-18,2240081,4986,449.27,1636662
2020-02-19,1897856,4189,453.06,1277270
2020-02-20,1560671,4208,370.88,1166128
2020-02-24,1696915,6766,250.8,1303882
2020-02-25,1592445,2776,573.65,1264231
2020-02-26,2097256,2559,819.56,1762095
2020-02-27,1248393,2520,495.39,849126
2020-02-28,379589,747,508.15,377338
2020-03-02,3903963,6195,630.18,2888884
2020-03-03,4571076,7009,652.17,2942568
2020-03-04,3521426,3373,1044.0,2965555
2020-03-05,1794710,2772,647.44,1467128
2020-03-06,232814,526,442.61,232404
2020-03-09,7262450,6573,1104.89,5447179
2020-03-11,2847515,5255,541.87,1961637
2020-03-12,1302525,1154,1128.7,1043352
2020-03-13,304552,709,429.55,178030
2020-03-16,2984083,2662,1120.99,1608675
2020-03-17,207800,609,341.22,207800
2020-03-18,81059,495,163.76,81059
2020-03-19,104361,579,180.24,104361
2020-03-20,219463,1049,209.21,219463
2020-03-23,39962,525,76.12,39962
2020-03-24,118755,615,193.1,118755
2020-03-25,109186,647,168.76,109186
2020-03-26,6548865,11103,589.83,4199183
2020-03-27,3533210,7171,492.71,2542292
2020-03-30,508211,1796,282.97,467452
2020-03-31,306452,1694,180.9,306452
2020-04-01,312600,1359,230.02,312600
2020-04-03,218142,1359,160.52,218142
2020-04-07,2808560,3303,850.31,1676155
2020-04-08,791744,577,1372.17,747744
2020-04-09,213474,410,520.67,213474
2020-04-15,347072,383,906.19,347072
2020-04-16,741299,681,1088.54,741299
2020-04-17,8961622,10510,852.68,4395372
2020-04-20,1526010,1796,849.67,1316340
2020-04-21,8235368,11922,690.77,3379715
2020-04-22,1800531,4920,365.96,1266460
2020-04-23,2540927,9174,276.97,1221779
2020-04-24,1966457,5883,334.26,795953
2020-04-27,671754,3988,168.44,441795
2020-04-28,2556519,10144,252.02,1739154
2020-04-29,961720,5169,186.06,703936
2020-04-30,2467822,8287,297.79,1942257
2020-05-04,1888913,7497,251.96,1153533
2020-05-05,1386182,3716,373.03,1089779
2020-05-06,924680,5055,182.92,676428
2020-05-07,1698048,3910,434.28,1101057
2020-05-08,536798,966,555.69,475690
2020-05-11,3344806,6273,533.21,2015693
2020-05-12,1788272,9513,187.98,1047838
2020-05-13,1667394,8604,193.79,1181943
2020-05-14,687274,2376,289.26,431883
2020-05-15,833203,2398,347.46,447581
2020-05-18,1795672,9336,192.34,1409463
2020-05-19,1034262,3102,333.42,823581
2020-05-20,963820,1970,489.25,770787
2020-05-21,2110292,6718,314.13,1151692
2020-05-22,937259,2265,413.8,782121
2020-05-26,515682,1614,319.51,309266
2020-05-27,728714,1407,517.92,602762
2020-05-28,1162161,2473,469.94,389341
2020-05-29,1198353,2712,441.87,681447
2020-06-01,707286,2131,331.9,506097
2020-06-02,1695914,2563,661.69,1339986
2020-06-03,1845491,3336,553.2,1132381
2020-06-04,3036038,5709,531.8,1449759
2020-06-05,4217330,10866,388.12,2315103
2020-06-08,3447329,7944,433.95,2049668
2020-06-09,2000275,4821,414.91,947687
2020-06-10,2056764,5511,373.21,1329026
2020-06-11,6976404,7801,894.3,5368886
2020-06-12,4996464,7429,672.56,2829125
2020-06-15,4923951,9575,514.25,2462887
2020-06-16,8432515,15589,540.93,4413409
2020-06-17,4371662,6648,657.59,2743217
2020-06-18,3169709,6745,469.93,2262736
2020-06-19,1855490,6019,308.27,1201122
2020-06-22,1892301,8050,235.07,1353736
2020-06-23,1945439,6266,310.48,1497147
2020-06-24,4274236,13830,309.06,2716267
2020-06-25,3640951,9966,365.34,1961182
2020-06-26,2946844,6356,463.63,1805393
2020-06-29,2241510,4129,542.87,1498094
2020-06-30,1532597,3182,481.65,1053191
2020-07-01,1575801,3659,430.66,1126970
2020-07-02,2308440,3218,717.35,1793684
2020-07-03,1580977,2625,602.28,1303173
2020-07-06,1179007,2507,470.29,941041
2020-07-07,855559,3675,232.81,627651
2020-07-08,2432562,5373,452.74,1944646
2020-07-09,1764449,4659,378.72,1132187
2020-07-10,1073100,3591,298.83,786381
2020-07-13,1794120,2944,609.42,1240653
2020-07-14,1169017,2969,393.74,880805
2020-07-15,3453173,5715,604.23,1411715
2020-07-16,2253776,4474,503.75,1297843
2020-07-17,3308748,9287,356.28,2218885
2020-07-20,6487803,15489,418.87,4329077
2020-07-21,4754913,12808,371.25,2983786
2020-07-22,2712160,2678,1012.76,2210384
2020-07-23,3557472,3806,934.7,1740112
2020-07-24,4057678,7438,545.53,2362526
2020-07-27,2331446,5035,463.05,1651503
2020-07-28,1253065,3499,358.12,617719
2020-07-29,2841443,4609,616.5,1192920
2020-07-30,1839495,4544,404.82,1332868
2020-07-31,2162678,5008,431.84,1291245
2020-08-03,529955,515,1029.04,529955
2020-08-04,380044,632,601.34,380044
2020-08-05,493342,755,653.43,493342
2020-08-06,10925310,13776,793.07,6416117
2020-08-07,2272378,5612,404.91,1123348
2020-08-10,1950166,3552,549.03,1335474
2020-08-11,1075446,2804,383.54,692678
2020-08-12,1485543,3268,454.57,1070075
2020-08-13,1069732,2871,372.6,667642
2020-08-14,982440,3483,282.07,610993
2020-08-17,980123,2957,331.46,584466
2020-08-18,1211069,2817,429.91,901106
2020-08-19,1651843,5388,306.58,937028
2020-08-20,968409,2893,334.74,696269
2020-08-21,1346183,2685,501.37,937482
2020-08-24,2789836,4655,599.32,1950408
2020-08-25,4557939,4272,1066.93,3472557
2020-08-26,2211309,7008,315.54,1544468
2020-08-27,6432461,35631,180.53,4290255
2020-08-28,2992107,3932,760.96,2266266
2020-08-31,2433683,6516,373.49,1875445
2020-09-01,2095996,9288,225.67,1039499
2020-09-02,733901,2118,346.51,392451
2020-09-03,1613108,3538,455.94,956004
2020-09-04,2532422,6922,365.85,1798737
2020-09-07,3287518,5160,637.12,2351993
2020-09-08,1069195,2842,376.21,563877
2020-09-09,1248487,2190,570.09,960262
2020-09-10,531939,1577,337.31,294659
2020-09-11,1184155,8120,145.83,826702
2020-09-14,2236714,6629,337.41,1380854
2020-09-15,1328895,11792,112.69,854399
2020-09-16,1255517,11173,112.37,815085
2020-09-17,1895797,7989,237.3,1225266
2020-09-18,1540470,6494,237.21,1043675
2020-09-21,1529813,3746,408.39,1060491
2020-09-22,1163425,3121,372.77,713477
2020-09-23,923844,2381,388.01,541009
2020-09-24,579068,2094,276.54,414753
2020-09-25,1463234,3368,434.45,873670
2020-09-29,1343427,4020,334.19,756194
2020-09-30,2548995,5841,436.4,1577897
2020-10-01,1102326,3240,340.22,675664
2020-10-05,2618797,7297,358.89,1643993
2020-10-06,1509666,2606,579.3,1172493
2020-10-07,1439404,2587,556.4,921196
2020-10-08,1361190,2939,463.15,800039
2020-10-09,1323657,3688,358.91,880487
2020-10-12,1552095,2842,546.13,1285264
2020-10-13,1307975,2020,647.51,1022474
2020-10-14,2201632,4451,494.64,905768
2020-10-15,795465,1603,496.24,575411
2020-10-16,688536,2269,303.45,495711
2020-10-19,1288401,1896,679.54,894647
2020-10-20,4316003,6888,626.6,2678515
2020-10-21,1989965,2841,700.45,1321681
2020-10-22,1129400,4076,277.09,879929
2020-10-23,2970314,5758,515.86,1736209
2020-10-26,1606063,4263,376.74,1028933
2020-10-27,1228673,3400,361.37,871063
2020-10-28,1551414,3575,433.96,1243459
2020-10-29,1308655,4629,282.71,890874
2020-10-30,2896754,6276,461.56,2140428
2020-11-02,2067911,3797,544.62,1434016
2020-11-03,1276241,8854,144.14,936363
2020-11-04,1090991,3802,286.95,744918
2020-11-05,1984547,4069,487.72,1335918
2020-11-06,898160,2885,311.32,677022
2020-11-09,1522494,9730,156.47,1082644
2020-11-10,2084769,6788,307.13,1079372
2020-11-11,529183,2659,199.02,340488
2020-11-12,552337,2034,271.55,318838
2020-11-13,1598709,3396,470.76,919790
2020-11-17,1515242,2987,507.28,1015008
2020-11-18,2829417,4915,575.67,1386662
2020-11-19,2906815,6965,417.35,1560464
2020-11-20,2615887,6282,416.41,1548004
2020-11-23,2729020,7119,383.34,1473913
2020-11-24,3775608,8265,456.82,1443502
2020-11-25,2638499,4910,537.37,1638283
2020-11-26,15484696,31015,499.26,6243680
2020-11-27,13408104,26681,502.53,6814696
2020-12-01,13355050,27619,483.55,6208908
2020-12-02,23787285,47308,502.82,11100689
2020-12-03,20570963,42478,484.27,9686419
2020-12-04,10982028,18451,595.2,5483150
2020-12-07,15397110,34666,444.16,6146672
2020-12-08,7377934,16514,446.77,3116950
2020-12-09,7304607,15775,463.05,3064912
2020-12-10,3413356,7577,450.49,1536299
2020-12-11,12274097,18950,647.71,5849787
2020-12-14,11193454,31840,351.55,6758850
2020-12-15,11503261,29482,390.18,5532766
2020-12-16,8494981,20740,409.59,4529498
2020-12-17,11398627,30015,379.76,5307408
2020-12-18,10180651,21208,480.04,5527424
2020-12-21,10278365,23766,432.48,5838018
2020-12-22,7286220,21406,340.38,3192863
2020-12-23,5270148,11774,447.61,2678268
2020-12-24,7838186,13434,583.46,4210556
2020-12-28,6524770,10062,648.46,3901929
2020-12-29,11838267,18557,637.94,6153256
2020-12-30,12441807,20305,612.75,5861488
2020-12-31,21071364,23517,896.01,11624550
2021-01-01,1697563,4414,384.59,1548993
2021-01-04,973230,2183,445.82,973220
2021-01-05,14650696,32209,454.86,6579729
2021-01-06,5139281,13823,371.79,3310319
2021-01-07,7156288,11081,645.82,3896373
2021-01-08,5945240,12921,460.12,3647717
2021-01-11,4340465,9816,442.18,2996036
2021-01-12,6368643,13484,472.31,4204953
2021-01-13,6581418,11056,595.28,4056523
2021-01-14,5932135,10644,557.32,3708873
2021-01-15,5010276,12288,407.74,2512427
2021-01-18,2732621,7777,351.37,1658450
2021-01-19,3099689,8076,383.81,1601589
2021-01-20,2313260,9695,238.6,1487005
2021-01-21,5768505,11847,486.92,3484013
2021-01-22,6338518,10367,611.41,3679366
2021-01-25,2288642,5777,396.16,1453111
2021-01-27,3919617,5810,674.63,2174333
2021-01-28,1338502,1537,870.85,732504
2021-01-29,694092,1459,475.73,694027
2021-02-01,9547342,22364,426.91,3660731
2021-02-02,2627356,7944,330.73,1504838
2021-02-03,3803542,8986,423.27,2003915
