Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,11845,406,29.17,7090
2019-10-01,14127,370,38.18,9734
2019-10-03,9603,430,22.33,6016
2019-10-04,17478,740,23.62,11114
2019-10-07,21493,427,50.33,18478
2019-10-09,108049,2752,39.26,37574
2019-10-10,12203,423,28.85,9056
2019-10-11,8894,353,25.2,6246
2019-10-14,12897,446,28.92,10837
2019-10-15,8048,300,26.83,6252
2019-10-16,2823,162,17.43,1923
2019-10-17,15036,554,27.14,11630
2019-10-18,24896,624,39.9,16015
2019-10-22,22186,607,36.55,13544
2019-10-23,667757,11153,59.87,205978
2019-10-24,138266,3484,39.69,58961
2019-10-25,267287,7391,36.16,69594
2019-10-29,67244,2242,29.99,33598
2019-10-30,50684,1724,29.4,18248
2019-10-31,57453,1872,30.69,32019
2019-11-01,218060,5572,39.13,91422
2019-11-04,160214,3866,41.44,68734
2019-11-05,130181,3433,37.92,66370
2019-11-06,63084,1516,41.61,34623
2019-11-07,54538,1582,34.47,35572
2019-11-08,323456,6936,46.63,128557
2019-11-11,713072,14599,48.84,272872
2019-11-13,252600,5375,47.0,136028
2019-11-14,195051,5464,35.7,70859
2019-11-15,93791,2694,34.81,42085
2019-11-18,74743,1385,53.97,42066
2019-11-19,120589,4307,28.0,78428
2019-11-20,154543,6539,23.63,77625
2019-11-21,47531,1788,26.58,22503
2019-11-22,41177,986,41.76,21882
2019-11-25,33157,898,36.92,19355
2019-11-26,29729,950,31.29,16666
2019-11-27,50093,1039,48.21,27179
2019-11-28,203726,6642,30.67,67836
2019-11-29,123306,3956,31.17,51564
2019-12-02,71681,2233,32.1,37748
2019-12-03,33935,1139,29.79,20659
2019-12-04,44581,1812,24.6,19209
2019-12-05,28489,994,28.66,14402
2019-12-06,30581,829,36.89,14951
2019-12-09,32360,852,37.98,23841
2019-12-10,35012,917,38.18,20935
2019-12-11,23614,678,34.83,11694
2019-12-12,28266,1150,24.58,17273
2019-12-13,23256,785,29.63,12235
2019-12-16,18609,1126,16.53,9043
2019-12-17,42890,1164,36.85,21924
2019-12-18,26801,771,34.76,17181
2019-12-19,109608,2541,43.14,57769
2019-12-20,65219,1326,49.18,37547
2019-12-23,51489,1219,42.24,32424
2019-12-24,35924,955,37.62,18200
2019-12-26,153655,3805,40.38,67595
2019-12-27,228567,6266,36.48,86924
2019-12-30,72606,1692,42.91,39157
2019-12-31,57063,1316,43.36,30304
