Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,415,215,1.93,226
2019-10-01,730,278,2.63,502
2019-10-03,683,224,3.05,464
2019-10-04,1753,473,3.71,1054
2019-10-07,1099,270,4.07,867
2019-10-09,357,225,1.59,212
2019-10-10,235,124,1.9,144
2019-10-11,564,244,2.31,291
2019-10-14,1192,454,2.63,688
2019-10-15,872,410,2.13,553
2019-10-16,807,348,2.32,569
2019-10-17,2911,1387,2.1,1215
2019-10-18,1583,566,2.8,697
2019-10-22,1220,462,2.64,610
2019-10-23,766,313,2.45,452
2019-10-24,398,221,1.8,265
2019-10-25,344,188,1.83,190
2019-10-29,536,282,1.9,355
2019-10-30,1379,578,2.39,606
2019-10-31,1776,693,2.56,815
2019-11-01,736,322,2.29,398
2019-11-04,3852,1379,2.79,1690
2019-11-05,1643,787,2.09,808
2019-11-06,704,333,2.11,452
2019-11-07,1432,729,1.96,715
2019-11-08,540,255,2.12,425
2019-11-11,533,265,2.01,260
2019-11-13,886,409,2.17,546
2019-11-14,1581,672,2.35,907
2019-11-15,1776,848,2.09,1218
2019-11-18,292,142,2.06,193
2019-11-19,600,299,2.01,383
2019-11-20,1051,392,2.68,686
2019-11-21,770,315,2.44,545
2019-11-22,522,336,1.55,246
2019-11-25,264,170,1.55,139
2019-11-26,284,131,2.17,212
2019-11-27,193,105,1.84,151
2019-11-28,574,262,2.19,371
2019-11-29,474,191,2.48,342
2019-12-02,401,205,1.96,262
2019-12-03,531,224,2.37,302
2019-12-04,562,312,1.8,313
2019-12-05,662,167,3.96,532
2019-12-06,206,99,2.08,143
2019-12-09,528,309,1.71,237
2019-12-10,828,268,3.09,603
2019-12-11,299,131,2.28,224
2019-12-12,472,168,2.81,337
2019-12-13,1071,218,4.91,949
2019-12-16,686,276,2.49,498
2019-12-17,686,328,2.09,477
2019-12-18,608,233,2.61,366
2019-12-19,463,157,2.95,321
2019-12-20,555,201,2.76,348
2019-12-23,620,253,2.45,207
2019-12-24,408,254,1.61,177
2019-12-26,516,211,2.45,329
2019-12-27,787,314,2.51,414
2019-12-30,701,312,2.25,414
2019-12-31,390,180,2.17,259
2020-01-01,402,211,1.91,245
2020-01-02,1684,736,2.29,702
2020-01-03,1061,435,2.44,377
2020-01-06,506,206,2.46,332
2020-01-07,706,256,2.76,358
2020-01-08,307,151,2.03,188
2020-01-09,344,178,1.93,205
2020-01-10,769,306,2.51,326
2020-01-13,723,274,2.64,364
2020-01-14,959,423,2.27,390
