Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,73416,1656,44.33,37062
2019-10-01,92238,2889,31.93,36090
2019-10-03,106469,2975,35.79,33326
2019-10-04,53936,1957,27.56,27565
2019-10-07,39114,1800,21.73,16192
2019-10-09,48025,1980,24.26,22298
2019-10-10,47318,2265,20.89,17430
2019-10-11,33958,1901,17.86,10589
2019-10-14,42824,1442,29.7,12605
2019-10-15,25321,1008,25.12,9001
2019-10-16,23151,972,23.82,9963
2019-10-17,33273,1239,26.85,12907
2019-10-18,43002,1542,27.89,13972
2019-10-22,97081,2969,32.7,32668
2019-10-23,333222,7286,45.73,63086
2019-10-24,52067,2032,25.62,18661
2019-10-25,37588,1565,24.02,16836
2019-10-29,33542,1405,23.87,14580
2019-10-30,65557,1939,33.81,26250
2019-10-31,264018,6237,42.33,83150
2019-11-01,415712,9407,44.19,121395
2019-11-04,126257,2907,43.43,53385
2019-11-05,118247,3122,37.88,28999
2019-11-06,378951,9030,41.97,128551
2019-11-07,245416,5621,43.66,114507
2019-11-08,112235,2126,52.79,51206
2019-11-11,171877,5018,34.25,34810
2019-11-13,73905,2107,35.08,33839
2019-11-14,49017,1572,31.18,21754
2019-11-15,83075,1937,42.89,43398
2019-11-18,60975,1988,30.67,31110
2019-11-19,102325,2605,39.28,35592
2019-11-20,44285,1209,36.63,19259
2019-11-21,33704,1206,27.95,8684
2019-11-22,33734,1160,29.08,14944
2019-11-25,143481,2598,55.23,83747
2019-11-26,112626,2925,38.5,59267
2019-11-27,100926,2666,37.86,48094
2019-11-28,65650,2985,21.99,16356
2019-11-29,95763,2561,37.39,36967
2019-12-02,48206,1282,37.6,16866
2019-12-03,47116,1372,34.34,20202
2019-12-04,131954,5081,25.97,32163
2019-12-05,302025,8167,36.98,89559
2019-12-06,120917,4251,28.44,35381
2019-12-09,161460,4986,32.38,43395
2019-12-10,104967,4397,23.87,41173
2019-12-11,73766,3348,22.03,24369
2019-12-12,72949,3630,20.1,13717
2019-12-13,183807,5083,36.16,48555
2019-12-16,248543,7205,34.5,76890
2019-12-17,69491,2380,29.2,23150
2019-12-18,221627,5762,38.46,42842
2019-12-19,101018,3266,30.93,32555
2019-12-20,93151,3284,28.37,42479
2019-12-23,54673,1593,34.32,20535
2019-12-24,41629,1513,27.51,16422
2019-12-26,319259,7549,42.29,90915
2019-12-27,261671,5712,45.81,76296
2019-12-30,112312,3636,30.89,31929
2019-12-31,242254,5596,43.29,62733
2020-01-01,647022,14662,44.13,157710
2020-01-02,361939,9841,36.78,126473
2020-01-03,188621,4927,38.28,72636
2020-01-06,168546,4950,34.05,52741
2020-01-07,389086,8832,44.05,84740
2020-01-08,169554,4348,39.0,48889
2020-01-09,132320,3504,37.76,51682
2020-01-10,149553,3740,39.99,56992
2020-01-13,392256,8649,45.35,80298
2020-01-14,274256,6991,39.23,79017
2020-01-15,152571,3573,42.7,53325
2020-01-16,501485,10283,48.77,163142
2020-01-17,999199,19018,52.54,216590
2020-01-20,190412,4793,39.73,64228
2020-01-21,147883,4117,35.92,59981
2020-01-22,161904,4466,36.25,46556
2020-01-23,103116,3314,31.12,33055
2020-01-24,129905,3564,36.45,57995
2020-01-27,133016,3785,35.14,43651
2020-01-28,147690,4107,35.96,61024
2020-01-29,278337,6664,41.77,81597
2020-01-30,104026,3912,26.59,37003
2020-01-31,74670,2456,30.4,23558
2020-02-03,200951,4633,43.37,99424
2020-02-04,150275,4475,33.58,61530
2020-02-05,205499,5191,39.59,87962
2020-02-06,620535,15824,39.21,197575
2020-02-07,185703,4431,41.91,64156
2020-02-10,112535,3304,34.06,48222
2020-02-11,125786,3478,36.17,39665
2020-02-12,309483,7479,41.38,79626
2020-02-13,189058,3766,50.2,84709
2020-02-14,100402,2365,42.45,38657
2020-02-17,134455,3424,39.27,49271
2020-02-18,95464,2607,36.62,38877
2020-02-19,91856,2597,35.37,30008
2020-02-20,55129,1521,36.25,15552
2020-02-24,45265,1252,36.15,21166
2020-02-25,58071,1234,47.06,26173
2020-02-26,105568,2568,41.11,28602
2020-02-27,81355,2425,33.55,30350
2020-02-28,104363,2551,40.91,53239
2020-03-02,144457,2690,53.7,83285
2020-03-03,127289,3383,37.63,43800
2020-03-04,107925,2845,37.93,39961
2020-03-05,116715,2859,40.82,34091
2020-03-06,175992,4001,43.99,94477
2020-03-09,221326,10099,21.92,127911
2020-03-11,136543,5140,26.56,52620
2020-03-12,77205,1304,59.21,54681
2020-03-13,118382,2478,47.77,48358
2020-03-16,50149,1407,35.64,24320
2020-03-17,54423,2072,26.27,16915
2020-03-18,85433,1824,46.84,55232
2020-03-19,111090,2106,52.75,55549
2020-03-20,67782,2046,33.13,33048
2020-03-23,30072,705,42.66,22036
2020-03-24,94193,1306,72.12,69786
2020-03-25,89409,1167,76.61,63094
2020-03-26,46562,681,68.37,31830
2020-03-27,17714,273,64.89,17335
2020-03-30,26944,469,57.45,22178
2020-03-31,2704,38,71.16,2704
2020-04-01,17292,75,230.56,16792
2020-04-03,99006,1613,61.38,57534
2020-04-07,8520,125,68.16,7101
2020-04-08,13174,157,83.91,11921
2020-04-09,7611,80,95.14,7610
2020-04-15,67202,1770,37.97,35294
2020-04-16,28739,754,38.12,15194
2020-04-17,39278,723,54.33,27102
2020-04-20,29374,663,44.3,17985
2020-04-21,45916,837,54.86,25178
2020-04-22,36385,873,41.68,14391
2020-04-23,15410,431,35.75,8099
2020-04-24,15915,442,36.01,9237
2020-04-27,13735,347,39.58,7118
2020-04-28,14967,312,47.97,10549
2020-04-29,29418,551,53.39,9990
