Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,72566,1783,40.7,46610
2019-10-01,56579,2000,28.29,30907
2019-10-03,56290,4305,13.08,26291
2019-10-04,44544,2818,15.81,28156
2019-10-07,28855,1573,18.34,16330
2019-10-09,26687,1374,19.42,14085
2019-10-10,37075,1311,28.28,26228
2019-10-11,38292,1805,21.21,14353
2019-10-14,38432,1940,19.81,27023
2019-10-15,284461,1179,241.27,276072
2019-10-16,34607,1732,19.98,14053
2019-10-17,498841,1942,256.87,468813
2019-10-18,588230,4053,145.13,531242
2019-10-22,438403,8656,50.65,145562
2019-10-23,116302,2996,38.82,54936
2019-10-24,142512,1415,100.72,122642
2019-10-25,44737,2195,20.38,22480
2019-10-29,700358,5896,118.79,564481
2019-10-30,50197,1633,30.74,31784
2019-10-31,237560,3242,73.28,216022
2019-11-01,3514578,9420,373.1,2640714
2019-11-04,317751,2992,106.2,220189
2019-11-05,386975,4826,80.19,337837
2019-11-06,728300,5399,134.9,639147
2019-11-07,81732,3312,24.68,44779
2019-11-08,125034,4750,26.32,85791
2019-11-11,394836,9579,41.22,262036
2019-11-13,291581,6909,42.2,200914
2019-11-14,45817,1351,33.91,23722
2019-11-15,236256,4143,57.03,85379
2019-11-18,406061,8759,46.36,183669
2019-11-19,208869,3243,64.41,130445
2019-11-20,196928,1988,99.06,141972
2019-11-21,66798,1419,47.07,34618
2019-11-22,78595,2006,39.18,41596
2019-11-25,83821,1852,45.26,51335
2019-11-26,268401,6896,38.92,77710
2019-11-27,51373,1988,25.84,26267
2019-11-28,77211,2348,32.88,45393
2019-11-29,130025,3797,34.24,83291
2019-12-02,511431,12653,40.42,367189
2019-12-03,1142491,11951,95.6,1051893
2019-12-04,161972,9702,16.69,93519
2019-12-05,103145,8213,12.56,65771
2019-12-06,76628,3770,20.33,55232
2019-12-09,500752,12029,41.63,410542
2019-12-10,2704855,8925,303.06,2401347
2019-12-11,531050,11173,47.53,456628
2019-12-12,188937,6552,28.84,151519
2019-12-13,170888,11325,15.09,106067
2019-12-16,136008,8593,15.83,90342
2019-12-17,119930,7248,16.55,79735
2019-12-18,507480,14104,35.98,280132
2019-12-19,111134,5481,20.28,59443
2019-12-20,109957,4398,25.0,76546
2019-12-23,118050,7040,16.77,92985
2019-12-24,409593,4925,83.17,283903
2019-12-26,201727,3412,59.12,150093
2019-12-27,100517,7571,13.28,66358
2019-12-30,172015,4143,41.52,81258
2019-12-31,488936,7542,64.83,400545
2020-01-01,135660,1682,80.65,78620
2020-01-02,259165,6019,43.06,113966
2020-01-03,121589,3489,34.85,60677
2020-01-06,208486,3080,67.69,158323
2020-01-07,83621,2436,34.33,43456
2020-01-08,73276,2095,34.98,46969
2020-01-09,833925,4367,190.96,759245
2020-01-10,925735,13575,68.19,333959
2020-01-13,299170,5322,56.21,186075
2020-01-14,148296,3963,37.42,90386
2020-01-15,193989,4328,44.82,106192
2020-01-16,406477,10108,40.21,232325
2020-01-17,199393,4856,41.06,120253
2020-01-20,164139,3241,50.64,103842
2020-01-21,81209,2317,35.05,49224
2020-01-22,175671,9648,18.21,91331
2020-01-23,97451,3050,31.95,46518
2020-01-24,508711,7949,64.0,313892
2020-01-27,128774,4063,31.69,70443
2020-01-28,96021,5134,18.7,56533
2020-01-29,312899,6661,46.97,238590
2020-01-30,127620,3647,34.99,87014
2020-01-31,95853,2652,36.14,52887
2020-02-03,68397,1865,36.67,38344
2020-02-04,102087,2198,46.45,53900
2020-02-05,413440,9235,44.77,189264
2020-02-06,227987,5966,38.21,143844
2020-02-07,126489,3382,37.4,69810
2020-02-10,173096,6320,27.39,81536
2020-02-11,106556,3376,31.56,68344
2020-02-12,120714,4791,25.2,71418
2020-02-13,988720,17845,55.41,800098
2020-02-14,482469,12282,39.28,369317
2020-02-17,889508,10350,85.94,689728
2020-02-18,162671,3284,49.53,96743
2020-02-19,674993,5812,116.14,589701
2020-02-20,4981803,16751,297.4,2910115
2020-02-24,2392172,7763,308.15,1669879
2020-02-25,329615,3990,82.61,199933
2020-02-26,243876,4538,53.74,142357
2020-02-27,564819,6230,90.66,492850
2020-02-28,333534,6053,55.1,206699
2020-03-02,127004,3268,38.86,66496
2020-03-03,116249,2328,49.94,75011
2020-03-04,259217,4664,55.58,199512
2020-03-05,295404,5446,54.24,118965
2020-03-06,239981,4623,51.91,119536
2020-03-09,276694,5301,52.2,187091
2020-03-11,359262,5306,67.71,320197
2020-03-12,405698,8168,49.67,254843
2020-03-13,239986,5316,45.14,142218
2020-03-16,207404,13354,15.53,151002
2020-03-17,339334,15417,22.01,256431
2020-03-18,529183,16276,32.51,435020
2020-03-19,336793,11621,28.98,233003
2020-03-20,484982,7157,67.76,345390
2020-03-23,298497,7462,40.0,228125
2020-03-24,63662,1963,32.43,32484
2020-03-25,240367,4284,56.11,103269
2020-03-26,400037,6874,58.2,125727
2020-03-27,175584,6806,25.8,87766
2020-03-30,154105,4372,35.25,88909
2020-03-31,812641,24006,33.85,579510
2020-04-01,230911,8042,28.71,123507
2020-04-03,689487,17343,39.76,570631
2020-04-07,558308,25681,21.74,316908
2020-04-08,481032,7147,67.31,325929
2020-04-09,1365618,15340,89.02,615390
2020-04-15,262301,6887,38.09,124639
2020-04-16,140167,5215,26.88,59347
2020-04-17,223354,7734,28.88,117828
2020-04-20,686518,13764,49.88,280041
2020-04-21,290581,8055,36.07,159574
2020-04-22,738906,14548,50.79,181750
2020-04-23,279164,7929,35.21,165283
2020-04-24,237042,8032,29.51,135075
2020-04-27,226517,5361,42.25,150424
2020-04-28,179917,4775,37.68,84141
2020-04-29,144101,3855,37.38,67660
2020-04-30,338311,4266,79.3,122201
2020-05-04,468145,11217,41.74,230903
2020-05-05,130531,5556,23.49,68245
2020-05-06,120754,5039,23.96,55360
2020-05-07,1694921,23569,71.91,375334
2020-05-08,305101,8882,34.35,134084
2020-05-11,313576,15056,20.83,173079
2020-05-12,188532,12520,15.06,125618
2020-05-13,241978,6082,39.79,140853
2020-05-14,269070,4434,60.68,161660
2020-05-15,398153,4439,89.69,139672
2020-05-18,183928,3217,57.17,92385
2020-05-19,102021,5092,20.04,50367
2020-05-20,100408,1874,53.58,48131
2020-05-21,147010,4048,36.32,75119
2020-05-22,120983,5223,23.16,82311
2020-05-26,107877,5911,18.25,65700
2020-05-27,260781,11322,23.03,135808
2020-05-28,389944,7213,54.06,140068
2020-05-29,554833,9318,59.54,389359
2020-06-01,742402,11100,66.88,422602
2020-06-02,393593,8685,45.32,227633
2020-06-03,421560,7882,53.48,277963
2020-06-04,352933,4733,74.57,174162
2020-06-05,1396961,12728,109.75,568677
2020-06-08,1315618,13942,94.36,620887
2020-06-09,847220,11265,75.21,408642
2020-06-10,458578,6880,66.65,251874
2020-06-11,249693,9884,25.26,144113
2020-06-12,459124,12144,37.81,276020
2020-06-15,405812,12487,32.5,232278
2020-06-16,463494,15230,30.43,197780
2020-06-17,970115,17974,53.97,427144
2020-06-18,646106,20509,31.5,339011
2020-06-19,597412,8606,69.42,313970
2020-06-22,239287,3283,72.89,119750
2020-06-23,1972221,16771,117.6,717636
2020-06-24,1311098,20254,64.73,356443
2020-06-25,695735,10705,64.99,162618
2020-06-26,1550747,18471,83.96,395046
2020-06-29,570402,7570,75.35,167395
2020-06-30,619979,10254,60.46,145937
2020-07-01,846631,8995,94.12,184982
2020-07-02,462143,6883,67.14,166578
2020-07-03,1083704,12757,84.95,336644
2020-07-06,860865,10354,83.14,377416
2020-07-07,1257628,22697,55.41,435674
2020-07-08,991597,13732,72.21,376992
2020-07-09,934435,16800,55.62,285511
2020-07-10,595292,8883,67.01,231009
2020-07-13,749368,18045,41.53,416968
2020-07-14,675967,11786,57.35,208170
2020-07-15,262811,5687,46.21,146682
2020-07-16,900234,10734,83.87,404654
2020-07-17,619635,6437,96.26,257275
2020-07-20,1364480,12462,109.49,387838
2020-07-21,737513,10828,68.11,333859
2020-07-22,381878,5539,68.94,162568
2020-07-23,303144,5130,59.09,162607
2020-07-24,425803,5999,70.98,189337
2020-07-27,611933,5484,111.59,234535
2020-07-28,342402,5670,60.39,156476
2020-07-29,168627,2603,64.78,83860
2020-07-30,358650,5221,68.69,191445
2020-07-31,2943344,33787,87.11,1077880
2020-08-03,1687004,26539,63.57,675820
2020-08-04,2229484,20639,108.02,782281
2020-08-05,7072540,51949,136.14,1480749
2020-08-06,3068783,27374,112.11,958111
2020-08-07,1276727,14455,88.32,601361
2020-08-10,1314986,32309,40.7,821570
2020-08-11,1230540,28305,43.47,749839
2020-08-12,660632,22765,29.02,354680
2020-08-13,403686,11139,36.24,237396
2020-08-14,2797934,32187,86.93,1125449
2020-08-17,372760,4999,74.57,164034
2020-08-18,1345076,15505,86.75,612950
2020-08-19,808735,9308,86.89,330833
2020-08-20,558925,7628,73.27,272951
2020-08-21,865841,10532,82.21,348598
2020-08-24,398483,5385,74.0,216625
2020-08-25,378014,4482,84.34,192338
2020-08-26,485338,5639,86.07,167247
2020-08-27,315252,4218,74.74,161679
2020-08-28,494134,9249,53.43,277147
2020-08-31,676194,19336,34.97,375920
2020-09-01,468209,11198,41.81,252575
2020-09-02,280092,3647,76.8,132278
2020-09-03,222851,5646,39.47,141341
2020-09-04,205200,6740,30.45,93986
2020-09-07,435590,6742,64.61,333730
2020-09-08,262984,4911,53.55,117210
2020-09-09,383801,9832,39.04,187039
2020-09-10,409788,6631,61.8,129367
2020-09-11,178385,4226,42.21,77775
2020-09-14,926223,11649,79.51,579318
2020-09-15,897155,12960,69.22,411605
2020-09-16,526342,9576,54.96,233044
2020-09-17,193483,4963,38.99,84725
2020-09-18,358749,9562,37.52,189762
2020-09-21,329927,5874,56.17,190357
2020-09-22,394533,8406,46.93,195890
2020-09-23,683711,9051,75.54,467464
2020-09-24,602592,16578,36.35,452036
2020-09-25,220985,13605,16.24,117352
2020-09-29,236505,9299,25.43,149522
2020-09-30,119505,1872,63.84,72216
2020-10-01,183307,4369,41.96,122021
2020-10-05,165085,3894,42.39,87372
2020-10-06,237474,4521,52.53,120834
2020-10-07,228209,5134,44.45,117320
2020-10-08,161536,4031,40.07,97006
2020-10-09,202612,3410,59.42,67352
2020-10-12,86426,2006,43.08,45844
2020-10-13,71288,1645,43.34,34489
2020-10-14,69595,3837,18.14,42230
2020-10-15,125392,2192,57.2,93172
2020-10-16,75526,2345,32.21,30807
2020-10-19,82705,2655,31.15,42673
2020-10-20,133462,2376,56.17,65796
2020-10-21,108095,4461,24.23,66433
2020-10-22,325592,6133,53.09,194620
2020-10-23,219283,4295,51.06,135410
2020-10-26,150685,3170,47.53,98706
2020-10-27,170867,3898,43.83,125605
2020-10-28,346433,7860,44.08,232765
2020-10-29,400970,6268,63.97,271312
2020-10-30,407573,11630,35.04,297701
2020-11-02,1376914,10287,133.85,1161596
2020-11-03,557132,8795,63.35,403426
2020-11-04,1624632,32668,49.73,583562
2020-11-05,998914,12431,80.36,519035
2020-11-06,302589,4828,62.67,137076
2020-11-09,274204,5673,48.33,156080
2020-11-10,227080,4372,51.94,143567
2020-11-11,205025,3727,55.01,112737
2020-11-12,197762,2978,66.41,107129
2020-11-13,209722,3195,65.64,124008
2020-11-17,366726,4667,78.58,229371
2020-11-18,333550,5741,58.1,211518
2020-11-19,904813,12065,74.99,339981
2020-11-20,449733,7723,58.23,209230
2020-11-23,322695,5670,56.91,173177
2020-11-24,790033,10300,76.7,354730
2020-11-25,286248,3556,80.5,139988
2020-11-26,190547,3494,54.54,79670
2020-11-27,877873,14097,62.27,697389
2020-12-01,712127,13013,54.72,342649
2020-12-02,629516,12075,52.13,284991
2020-12-03,842447,8966,93.96,350503
2020-12-04,767818,12772,60.12,369234
2020-12-07,360446,7506,48.02,189904
2020-12-08,1257332,45462,27.66,825749
2020-12-09,608831,19725,30.87,404720
2020-12-10,607596,11471,52.97,383437
2020-12-11,555184,7711,72.0,359450
2020-12-14,2942090,29633,99.28,1140668
2020-12-15,802599,9934,80.79,464706
2020-12-16,449945,5092,88.36,267556
2020-12-17,1019570,12043,84.66,649067
2020-12-18,406802,5290,76.9,198326
2020-12-21,532014,11236,47.35,315735
2020-12-22,307623,6745,45.61,145505
2020-12-23,1138804,12854,88.6,495656
2020-12-24,1443350,14569,99.07,788650
2020-12-28,947307,10705,88.49,415426
2020-12-29,589116,7492,78.63,270617
2020-12-30,923703,10290,89.77,325737
2020-12-31,658539,12159,54.16,350721
2021-01-01,337752,4571,73.89,148420
2021-01-04,380906,4838,78.73,198229
2021-01-05,878827,14044,62.58,421257
2021-01-06,322999,4629,69.78,178526
2021-01-07,265352,5521,48.06,147461
2021-01-08,742480,11744,63.22,372474
2021-01-11,372857,10154,36.72,206129
2021-01-12,2018273,23748,84.99,657932
2021-01-13,2105202,22598,93.16,1045756
2021-01-14,1136091,21444,52.98,552543
2021-01-15,538739,11627,46.34,277003
2021-01-18,804870,17615,45.69,463073
2021-01-19,166279,3255,51.08,95224
2021-01-20,381466,6774,56.31,136670
2021-01-21,303859,5054,60.12,158983
2021-01-22,480947,10882,44.2,259502
2021-01-25,545032,10547,51.68,310956
2021-01-27,1210000,25423,47.59,314141
2021-01-28,1031545,13649,75.58,440747
2021-01-29,1898309,26258,72.29,903807
2021-02-01,619475,7589,81.63,365381
2021-02-02,716025,11392,62.85,346154
2021-02-03,938310,20755,45.21,419018
2021-02-04,705398,9352,75.43,393303
2021-02-05,397283,5874,67.63,224355
2021-02-08,269957,4591,58.8,156970
2021-02-09,238890,6014,39.72,131480
2021-02-10,252229,4576,55.12,137405
2021-02-11,401797,8550,46.99,279050
2021-02-12,205772,2958,69.56,124743
2021-02-15,419608,9146,45.88,330139
2021-02-16,625932,8527,73.41,476167
2021-02-17,483399,9373,51.57,305946
2021-02-18,628232,9253,67.89,407059
2021-02-19,937700,12115,77.4,563045
2021-02-22,276208,4058,68.07,159701
2021-02-23,135443,2661,50.9,76753
2021-02-24,281152,3810,73.79,95142
2021-02-25,669221,4391,152.41,564402
2021-02-26,351639,7792,45.13,184443
2021-03-01,250832,5153,48.68,108644
2021-03-02,979586,16440,59.59,435383
2021-03-03,447444,7939,56.36,221999
2021-03-04,347140,4782,72.59,194645
2021-03-05,211397,3253,64.99,111339
2021-03-08,270834,2646,102.36,183815
2021-03-09,396720,6570,60.38,221296
2021-03-10,788958,5282,149.37,656184
2021-03-12,278172,7384,37.67,187904
2021-03-15,265027,5080,52.17,188763
2021-03-16,101814,3703,27.5,57795
2021-03-17,507067,7944,63.83,239455
2021-03-18,228132,4480,50.92,90284
2021-03-19,176812,3635,48.64,77543
2021-03-22,482413,4107,117.46,385125
2021-03-23,134506,2279,59.02,76148
2021-03-24,212101,3823,55.48,142821
2021-03-25,179243,3046,58.85,96079
2021-03-26,202979,5162,39.32,131763
2021-03-30,249978,3309,75.54,171682
2021-03-31,274391,2977,92.17,180522
2021-04-01,399086,4658,85.68,169390
2021-04-05,345342,9123,37.85,86726
2021-04-06,144339,2669,54.08,60137
2021-04-07,99308,1767,56.2,54663
2021-04-08,522414,6717,77.77,186679
2021-04-09,293189,4139,70.84,136428
2021-04-12,272883,3893,70.1,158728
2021-04-13,119349,2547,46.86,43767
2021-04-15,201044,7542,26.66,81816
2021-04-16,240671,7529,31.97,142562
2021-04-19,389471,6914,56.33,194975
2021-04-20,345690,7007,49.33,133865
2021-04-22,283655,6995,40.55,143918
2021-04-23,1648357,19918,82.76,857497
2021-04-26,1641265,24007,68.37,590952
2021-04-27,5692407,37088,153.48,3343821
2021-04-28,822507,8821,93.24,344859
2021-04-29,443546,7724,57.42,204485
2021-04-30,657849,7241,90.85,291712
2021-05-03,277810,4722,58.83,148558
2021-05-04,285235,5519,51.68,143247
2021-05-05,292232,3799,76.92,162173
2021-05-06,206108,3753,54.92,87377
2021-05-07,598485,6765,88.47,231476
2021-05-10,743545,7978,93.2,539806
2021-05-11,427604,9179,46.59,173949
2021-05-12,427573,7268,58.83,214049
2021-05-14,506396,6198,81.7,240081
2021-05-17,633538,7329,86.44,294347
2021-05-18,3369309,38021,88.62,792885
2021-05-19,3551900,32461,109.42,2396879
2021-05-20,1197523,20178,59.35,762895
2021-05-21,664957,11519,57.73,365629
2021-05-24,443476,8062,55.01,270356
2021-05-25,1328689,11881,111.83,784398
2021-05-26,3590806,31434,114.23,1618346
2021-05-27,1938815,18871,102.74,779286
