Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2020-10-05,51559,4971,10.37,26435
2020-10-06,26275,1825,14.4,15677
2020-10-07,5511,313,17.61,4511
2020-10-08,7563,801,9.44,4611
2020-10-09,4713,432,10.91,3169
2020-10-12,5509,512,10.76,3724
2020-10-13,5580,416,13.41,3722
2020-10-14,3234,425,7.61,1468
2020-10-15,4012,388,10.34,2475
2020-10-16,2534,299,8.47,1233
2020-10-19,4774,359,13.3,3308
2020-10-20,4593,313,14.67,2816
2020-10-21,4636,315,14.72,3635
2020-10-22,4202,382,11.0,2782
2020-10-23,1917,192,9.98,988
2020-10-26,6072,486,12.49,4436
2020-10-27,13815,1197,11.54,6568
2020-10-28,3605,218,16.54,2669
2020-10-29,1833,206,8.9,1099
2020-10-30,2249,147,15.3,1041
2020-11-02,4190,201,20.85,3284
2020-11-03,1777,176,10.1,1078
2020-11-04,3317,295,11.24,2498
2020-11-05,71100,4337,16.39,18043
2020-11-06,15153,830,18.26,12473
2020-11-09,9171,772,11.88,6528
2020-11-10,11655,600,19.42,8545
2020-11-11,13232,923,14.34,8995
2020-11-12,5919,431,13.73,3880
2020-11-13,2949,266,11.09,1466
2020-11-17,5245,699,7.5,2207
2020-11-18,11780,411,28.66,9714
2020-11-19,4961,443,11.2,2963
2020-11-20,6869,488,14.08,4499
2020-11-23,6526,579,11.27,4040
2020-11-24,123294,6924,17.81,30267
2020-11-25,14634,1215,12.04,9874
2020-11-26,9718,761,12.77,4889
2020-11-27,5234,537,9.75,3080
2020-12-01,19631,806,24.36,15601
2020-12-02,16663,892,18.68,12218
2020-12-03,14900,600,24.83,12210
2020-12-04,7726,574,13.46,4436
2020-12-07,24107,1358,17.75,15956
2020-12-08,17280,918,18.82,11217
2020-12-09,18119,796,22.76,12609
2020-12-10,10397,576,18.05,7915
2020-12-11,165890,8186,20.27,66083
2020-12-14,17245,949,18.17,11671
2020-12-15,134026,7995,16.76,49804
2020-12-16,38525,1934,19.92,22839
2020-12-17,20380,1256,16.23,13437
2020-12-18,20665,1449,14.26,13724
2020-12-21,53721,3769,14.25,28265
2020-12-22,21342,1352,15.79,11207
2020-12-23,18532,878,21.11,12739
2020-12-24,13337,1009,13.22,8486
2020-12-28,11487,887,12.95,6976
2020-12-29,12832,775,16.56,6653
2020-12-30,11396,648,17.59,7552
2020-12-31,10875,753,14.44,6424
2021-01-01,10703,578,18.52,6082
2021-01-04,10530,702,15.0,5374
2021-01-05,16519,956,17.28,7387
2021-01-06,9846,730,13.49,6662
2021-01-07,8416,629,13.38,5018
2021-01-08,9488,636,14.92,5654
2021-01-11,19283,1155,16.7,10163
2021-01-12,11897,767,15.51,5893
2021-01-13,7655,571,13.41,4755
2021-01-14,7783,479,16.25,4246
2021-01-15,7941,525,15.13,5191
2021-01-18,6030,565,10.67,3747
2021-01-19,7015,464,15.12,4058
2021-01-20,5443,363,14.99,3191
2021-01-21,12262,562,21.82,7110
