Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,95233,10808,8.81,20061
2019-10-01,84769,9019,9.4,19677
2019-10-03,69681,8012,8.7,14588
2019-10-04,90037,8007,11.24,20517
2019-10-07,407113,32895,12.38,47404
2019-10-09,267117,19974,13.37,39334
2019-10-10,104650,8495,12.32,21178
2019-10-11,55126,5615,9.82,15097
2019-10-14,69496,6621,10.5,19780
2019-10-15,59378,5525,10.75,13837
2019-10-16,423698,33776,12.54,65754
2019-10-17,103265,7522,13.73,28282
2019-10-18,178557,13582,13.15,45483
2019-10-22,305513,22354,13.67,67594
2019-10-23,280384,18610,15.07,83279
2019-10-24,92263,8831,10.45,27691
2019-10-25,74245,7626,9.74,22719
2019-10-29,97271,8433,11.53,22590
2019-10-30,139118,10118,13.75,31177
2019-10-31,77871,5400,14.42,23662
2019-11-01,88802,6961,12.76,32477
2019-11-04,89169,7401,12.05,21861
2019-11-05,53584,3963,13.52,13351
2019-11-06,302260,20544,14.71,52341
2019-11-07,623030,38424,16.21,108409
2019-11-08,480448,32951,14.58,92492
2019-11-11,139480,10741,12.99,46616
2019-11-13,275250,20558,13.39,81476
2019-11-14,132007,10694,12.34,24904
2019-11-15,219089,16152,13.56,34870
2019-11-18,113686,7241,15.7,26224
2019-11-19,67149,6527,10.29,25875
2019-11-20,84541,7504,11.27,19597
2019-11-21,62678,5286,11.86,19528
2019-11-22,59520,6792,8.76,15971
2019-11-25,410072,31304,13.1,89793
2019-11-26,547305,37557,14.57,131315
2019-11-27,100676,8301,12.13,29387
2019-11-28,169430,12505,13.55,28027
2019-11-29,396253,23633,16.77,67719
2019-12-02,76716,6571,11.67,29686
2019-12-03,97140,7780,12.49,37781
2019-12-04,77920,7861,9.91,15545
2019-12-05,93474,8159,11.46,22419
2019-12-06,75080,6276,11.96,17524
2019-12-09,70832,5966,11.87,18111
2019-12-10,87348,8033,10.87,18264
2019-12-11,59557,5608,10.62,13635
2019-12-12,191008,15121,12.63,26197
2019-12-13,135075,9106,14.83,24793
2019-12-16,95199,7367,12.92,15836
2019-12-17,63740,4699,13.56,17735
2019-12-18,150759,10126,14.89,30525
2019-12-19,712991,41505,17.18,95479
2019-12-20,192866,12717,15.17,41273
2019-12-23,389618,23419,16.64,40478
2019-12-24,154790,9864,15.69,29098
2019-12-26,116052,7509,15.46,23610
2019-12-27,132188,8608,15.36,24979
2019-12-30,84458,6373,13.25,18799
2019-12-31,85408,7024,12.16,19441
2020-01-01,331378,19584,16.92,44204
2020-01-02,161955,8920,18.16,30370
2020-01-03,75133,6088,12.34,26632
2020-01-06,98978,8667,11.42,35239
2020-01-07,87988,6769,13.0,18358
2020-01-08,78583,6794,11.57,14881
2020-01-09,87591,6129,14.29,26263
2020-01-10,108927,7144,15.25,22712
2020-01-13,53593,3764,14.24,12536
2020-01-14,406982,22215,18.32,53778
2020-01-15,144169,9639,14.96,24604
