Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-10-11,23,3,7.67,23
2019-10-14,804,6,134.0,304
2019-10-15,50,1,50.0,50
2019-10-17,271,4,67.75,271
2019-10-22,4146,23,180.26,2000
2019-10-23,2044,8,255.5,39
2019-10-24,2005,8,250.62,0
2019-10-25,2008,10,200.8,3
2019-10-29,2030,13,156.15,25
2019-10-30,2755,16,172.19,500
2019-10-31,2115,14,151.07,113
2019-11-01,2300,11,209.09,300
2019-11-04,2000,7,285.71,0
2019-11-05,2607,13,200.54,97
2019-11-06,3459,31,111.58,48
2019-11-07,2305,14,164.64,200
2019-11-08,2205,9,245.0,0
2019-11-11,2010,10,201.0,10
2019-11-13,2610,12,217.5,0
2019-11-14,2282,18,126.78,50
2019-11-15,2050,7,292.86,0
2019-11-18,2015,11,183.18,0
2019-11-19,2005,7,286.43,0
2019-11-20,2001,8,250.12,1
2019-11-21,3570,19,187.89,1203
2019-11-22,2011,11,182.82,0
2019-11-25,4853,22,220.59,1747
2019-11-26,2005,7,286.43,0
2019-11-27,2600,9,288.89,0
2019-11-28,2110,9,234.44,100
2019-11-29,2805,11,255.0,1000
2019-12-03,10000,2,5000.0,10000
2019-12-04,197,2,98.5,197
2019-12-05,2000,3,666.67,2000
2019-12-06,4113,18,228.5,1
2019-12-09,1200,20,60.0,1001
2019-12-10,80,1,80.0,80
2019-12-11,1060,6,176.67,1000
2019-12-12,1801,41,43.93,1302
2019-12-13,843,14,60.21,132
2019-12-16,70,3,23.33,70
2019-12-17,3602,13,277.08,1500
2019-12-18,200,3,66.67,100
2019-12-19,5,1,5.0,5
2019-12-20,1740,12,145.0,1740
2019-12-23,366,20,18.3,121
2019-12-24,331,11,30.09,31
2019-12-26,306,13,23.54,252
2019-12-27,201,4,50.25,101
2019-12-30,98,2,49.0,0
2019-12-31,546,15,36.4,169
2020-01-01,7490,129,58.06,4956
2020-01-02,26301,127,207.09,21353
2020-01-03,7769,49,158.55,2940
2020-01-06,2311,22,105.05,2200
2020-01-07,5652,23,245.74,2902
2020-01-08,8660,40,216.5,5460
2020-01-09,3502,22,159.18,1501
2020-01-10,10430,97,107.53,5841
2020-01-13,2845,24,118.54,248
2020-01-14,4862,68,71.5,3832
2020-01-15,8548,68,125.71,6291
2020-01-16,3405,22,154.77,3405
2020-01-17,1216,18,67.56,1216
2020-01-20,335,8,41.88,335
2020-01-21,473,21,22.52,473
2020-01-22,1200,7,171.43,1200
2020-01-23,510,11,46.36,510
2020-01-24,51,7,7.29,51
2020-01-27,2500,7,357.14,2500
2020-01-28,420,3,140.0,420
2020-01-29,3221,22,146.41,3221
2020-01-30,2441,12,203.42,2441
2020-01-31,2638,25,105.52,2638
2020-02-03,40,2,20.0,40
2020-02-04,5221,85,61.42,5221
2020-02-05,11360,19,597.89,11360
2020-02-06,13957,75,186.09,13957
2020-02-07,2,2,1.0,2
2020-02-10,6036,60,100.6,6036
2020-02-11,1700,11,154.55,1700
2020-02-12,1020,2,510.0,1020
2020-02-18,1,1,1.0,1
2020-03-02,200,4,50.0,200
2020-03-03,221,6,36.83,221
2020-03-17,100,1,100.0,100
2020-03-26,1000,1,1000.0,1000
2020-04-08,500,1,500.0,500
2020-04-09,4,3,1.33,4
2020-04-15,2,2,1.0,2
2020-04-22,100,1,100.0,100
2020-04-23,7,2,3.5,7
2020-04-27,200,2,100.0,200
2020-04-29,101,2,50.5,101
2020-04-30,112,4,28.0,112
2020-05-11,104,5,20.8,104
2020-05-12,252,3,84.0,252
2020-05-13,146,4,36.5,146
2020-05-14,200,2,100.0,200
2020-05-15,100,1,100.0,100
2020-05-18,100,2,50.0,100
2020-05-19,2102,5,420.4,2102
2020-05-21,9,2,4.5,9
2020-05-26,300,3,100.0,300
2020-05-27,2000,21,95.24,2000
2020-05-28,24260,49,495.1,24260
2020-05-29,25150,12,2095.83,25150
2020-06-01,26800,29,924.14,26800
2020-06-02,20441,29,704.86,20441
2020-06-03,51,2,25.5,51
2020-06-04,103,13,7.92,103
2020-06-05,52,19,2.74,52
2020-06-08,1345,29,46.38,1345
2020-06-09,300,3,100.0,300
2020-06-10,732,12,61.0,732
2020-06-11,350,4,87.5,350
2020-06-12,200,3,66.67,200
2020-06-15,3352,30,111.73,3352
2020-06-16,100,1,100.0,100
2020-06-17,2610,14,186.43,2610
2020-06-18,16,4,4.0,16
2020-06-19,1636,20,81.8,1636
2020-06-22,36,11,3.27,36
2020-06-23,380,5,76.0,380
2020-06-24,1584,17,93.18,1584
2020-06-26,1320,2,660.0,1320
2020-06-29,610,4,152.5,610
2020-06-30,123,4,30.75,123
2020-07-01,9145,24,381.04,9145
2020-07-02,14516,54,268.81,14516
2020-07-03,4037,36,112.14,4037
2020-07-06,13994,42,333.19,13994
2020-07-07,5562,20,278.1,5562
2020-07-08,2044,48,42.58,2044
2020-07-09,1677,60,27.95,1677
2020-07-10,6333,84,75.39,6333
2020-07-13,1488,131,11.36,1488
2020-07-14,4691,67,70.01,4691
2020-07-15,8074,65,124.22,8074
2020-07-16,6651,100,66.51,6651
2020-07-17,103674,93,1114.77,103674
2020-07-20,9828,114,86.21,9828
2020-07-21,136713,133,1027.92,136713
2020-07-22,10299,85,121.16,10299
2020-07-23,13302,171,77.79,13302
2020-07-24,42140,182,231.54,42140
2020-07-27,9050,206,43.93,9050
2020-07-28,4417,151,29.25,4417
2020-07-29,7134,86,82.95,7134
2020-07-30,1323,56,23.62,1323
2020-07-31,2474,70,35.34,2474
2020-08-03,1009,62,16.27,1009
2020-08-04,1578,63,25.05,1578
2020-08-05,121806,99,1230.36,121806
2020-08-06,1561,42,37.17,1561
2020-08-07,71300,85,838.82,71300
2020-08-10,2802,85,32.96,2802
2020-08-11,24116,69,349.51,24116
2020-08-12,13602,91,149.47,13602
2020-08-13,61780,87,710.11,61780
2020-08-14,7195,171,42.08,7195
2020-08-17,2846,122,23.33,2846
2020-08-18,28701,122,235.25,28701
2020-08-19,7431,159,46.74,7431
2020-08-20,8853,161,54.99,8853
2020-08-21,33180,168,197.5,33180
2020-08-24,4038,124,32.56,4038
2020-08-25,3364,80,42.05,3364
2020-08-26,61586,68,905.68,61586
2020-08-27,18215,86,211.8,18215
2020-08-28,114220,165,692.24,114220
2020-08-31,61470,111,553.78,61470
2020-09-01,1487,46,32.33,1487
2020-09-02,10512,62,169.55,10512
2020-09-03,45369,91,498.56,45369
2020-09-04,37508,84,446.52,37508
2020-09-07,45835,161,284.69,45835
2020-09-08,76552,168,455.67,76552
2020-09-09,5335,128,41.68,5335
2020-09-10,23303,159,146.56,23303
2020-09-11,17756,157,113.1,17756
2020-09-14,3293,98,33.6,3293
2020-09-15,6537,151,43.29,6537
2020-09-16,8429,133,63.38,8429
2020-09-17,7140,78,91.54,7140
2020-09-18,3281,87,37.71,3281
2020-09-21,8748,141,62.04,8748
2020-09-22,4265,74,57.64,4265
2020-09-23,2237,54,41.43,2237
2020-09-24,13257,31,427.65,13257
2020-09-25,4105,49,83.78,4105
2020-09-29,3651,29,125.9,3651
2020-09-30,2020,42,48.1,2020
2020-10-01,5393,30,179.77,5393
2020-10-05,871,37,23.54,871
2020-10-06,3880,46,84.35,3880
2020-10-07,4309,151,28.54,4309
2020-10-08,5696,64,89.0,5696
2020-10-09,591,46,12.85,591
2020-10-12,70268,62,1133.35,70268
2020-10-13,539,39,13.82,539
2020-10-14,386,30,12.87,386
2020-10-15,353,35,10.09,353
2020-10-16,2475,60,41.25,2475
2020-10-19,210,21,10.0,210
2020-10-20,376,31,12.13,376
2020-10-21,10408,44,236.55,10408
2020-10-22,234,22,10.64,234
2020-10-23,157,22,7.14,157
2020-10-26,7235,57,126.93,7235
2020-10-27,342,61,5.61,342
2020-10-28,113,29,3.9,113
2020-10-29,198,46,4.3,198
2020-10-30,523,32,16.34,523
2020-11-02,128,18,7.11,128
2020-11-03,143,24,5.96,143
2020-11-04,535,43,12.44,535
2020-11-05,4258,54,78.85,4258
2020-11-06,9648,95,101.56,9648
2020-11-09,13067,258,50.65,13067
2020-11-10,59007,248,237.93,21101
2020-11-11,565777,5116,110.59,208986
2020-11-12,4736,46,102.96,4736
2020-11-13,2721,15,181.4,2721
2020-11-17,93369,699,133.58,65049
2020-11-18,69208,827,83.69,32316
2020-11-19,16590,236,70.3,14345
2020-11-20,7200,425,16.94,4404
2020-11-23,50777,425,119.48,30202
2020-11-24,34990,287,121.92,33938
2020-11-25,33383,328,101.78,29969
2020-11-26,29787,214,139.19,21476
2020-11-27,65731,192,342.35,64102
2020-12-01,9990,114,87.63,6346
2020-12-02,15998,156,102.55,10471
2020-12-03,29250,265,110.38,22488
2020-12-04,15418,160,96.36,5555
2020-12-07,13726,172,79.8,10459
2020-12-08,27696,126,219.81,25845
2020-12-09,27604,217,127.21,16070
2020-12-10,12809,136,94.18,10436
2020-12-11,11565,77,150.19,10976
2020-12-14,23408,238,98.35,21268
2020-12-15,26919,249,108.11,22788
2020-12-16,18155,238,76.28,14776
2020-12-17,12700,179,70.95,10801
2020-12-18,14633,186,78.67,13083
2020-12-21,9890,161,61.43,9124
2020-12-22,8011,263,30.46,2184
2020-12-23,26900,143,188.11,18687
2020-12-24,21487,59,364.19,21451
2020-12-28,21998,95,231.56,20561
2020-12-29,26679,158,168.85,26020
2020-12-30,51187,210,243.75,47253
2020-12-31,47930,110,435.73,46431
2021-01-01,43973,234,187.92,19536
2021-01-04,51543,234,220.27,47215
2021-01-05,8518,218,39.07,4091
2021-01-06,11209,127,88.26,10771
2021-01-07,56321,229,245.94,42330
2021-01-08,135923,791,171.84,130234
2021-01-11,33546,203,165.25,32231
2021-01-12,18842,227,83.0,17109
2021-01-13,37463,179,209.29,36404
2021-01-14,2272,264,8.61,1428
