Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-10-17,4191,35,119.74,2994,
2022-10-18,3715,50,74.3,3071,
2022-10-19,1916,13,147.38,1758,
2022-10-20,1687,29,58.17,1234,
2022-10-21,2489,34,73.21,2157,
2022-10-24,47,5,9.4,39,
2022-10-25,2280,46,49.57,2053,
2022-10-27,18934,63,300.54,17710,
2022-10-28,7152,72,99.33,4669,
2022-10-31,8262,71,116.37,8032,
2022-11-01,29186,86,339.37,27333,
2022-11-02,4150,103,40.29,2721,
2022-11-03,752,24,31.33,379,
2022-11-04,665,25,26.6,644,
2022-11-07,286,17,16.82,207,
2022-11-09,1283,17,75.47,1219,
2022-11-10,647,11,58.82,646,
2022-11-11,708,21,33.71,671,
2022-11-14,390,25,15.6,327,
2022-11-15,390,25,15.6,327,
2022-11-16,622,17,36.59,303,
2022-11-17,558,7,79.71,556,
2022-11-18,318,18,17.67,298,
2022-11-21,186,23,8.09,175,
2022-11-22,411,24,17.12,226,
2022-11-23,413,21,19.67,397,
2022-11-24,932,17,54.82,773,
2022-11-25,33,15,2.2,21,
2022-11-28,216,11,19.64,212,
2022-11-29,1222,39,31.33,1205,
2022-11-30,212,23,9.22,175,
2022-12-01,314,10,31.4,310,
2022-12-02,213,26,8.19,121,
2022-12-05,61,13,4.69,55,
2022-12-06,24,5,4.8,22,
2022-12-07,1230,16,76.88,1221,
2022-12-08,85,14,6.07,80,
2022-12-09,134,36,3.72,97,
2022-12-12,1359,43,31.6,1238,
2022-12-13,30,18,1.67,19,
2022-12-14,44,17,2.59,39,
2022-12-15,123,9,13.67,121,
2022-12-16,27,11,2.45,21,
2022-12-19,170,37,4.59,60,
2022-12-20,435,17,25.59,430,
2022-12-21,44,29,1.52,23,
2022-12-22,5,5,1.0,4,
2022-12-23,357,15,23.8,335,
2022-12-26,2011,3,670.33,2010,
2022-12-27,46,14,3.29,18,
2022-12-28,1015,12,84.58,1002,
2022-12-29,35,6,5.83,33,
2022-12-30,41,17,2.41,23,
2023-01-02,115,16,7.19,108,
2023-01-03,92,20,4.6,51,
2023-01-04,45,10,4.5,21,
2023-01-05,75,23,3.26,50,
2023-01-06,1397,195,7.16,766,
2023-01-09,1599,9,177.67,1594,
2023-01-10,961,30,32.03,562,
2023-01-11,795,14,56.79,682,
2023-01-12,130,14,9.29,126,
2023-01-13,14,4,3.5,13,
2023-01-16,2,1,2.0,2,
2023-01-17,20,5,4.0,16,
2023-01-18,35,16,2.19,26,
2023-01-19,386,9,42.89,384,
2023-01-20,54,9,6.0,51,
2023-01-23,58,9,6.44,54,
2023-01-24,64,6,10.67,62,
2023-01-25,71,9,7.89,68,
2023-01-27,2693,112,24.04,2050,
2023-01-30,1029,31,33.19,725,
2023-01-31,523,26,20.12,513,
2023-02-01,151,21,7.19,144,
2023-02-02,61,37,1.65,41,
2023-02-03,28,15,1.87,22,
2023-02-06,2454,11,223.09,2450,
2023-02-07,6,5,1.2,2,
2023-02-08,10,1,10.0,10,
2023-02-09,63,17,3.71,55,
2023-02-10,212,23,9.22,202,
2023-02-13,325,15,21.67,316,
2023-02-14,436,2,218.0,436,
2023-02-15,18,8,2.25,17,
2023-02-16,517,12,43.08,501,
2023-02-17,130,12,10.83,126,
2023-02-20,530,15,35.33,478,
2023-02-21,203,3,67.67,3,
2023-02-22,34,1,34.0,34,
2023-02-23,251,10,25.1,55,
2023-02-24,944,48,19.67,655,
2023-02-27,3301,110,30.01,2220,
2023-02-28,161,22,7.32,81,
2023-03-01,100,2,50.0,100,
2023-03-02,90,4,22.5,90,
2023-03-03,428,21,20.38,210,
2023-03-06,346,14,24.71,243,
2023-03-08,110,14,7.86,51,
2023-03-09,54,4,13.5,53,
2023-03-10,26,8,3.25,12,
2023-03-13,379,22,17.23,364,
2023-03-14,222,12,18.5,59,
2023-03-15,246,8,30.75,244,
2023-03-16,220,12,18.33,116,
2023-03-17,165,6,27.5,86,
2023-03-20,303,38,7.97,198,
2023-03-21,4451,147,30.28,3179,
2023-03-22,4799,60,79.98,673,
2023-03-23,3830,126,30.4,1337,
2023-03-24,2940,78,37.69,327,
2023-03-27,4678,81,57.75,3211,
2023-03-28,969,40,24.23,157,
2023-03-29,11,11,1.0,0,
2023-03-31,1068,35,30.51,942,
2023-04-03,229,7,32.71,107,
2023-04-05,1007,28,35.96,833,
2023-04-06,194,15,12.93,171,
2023-04-10,516,11,46.91,399,
2023-04-11,327,17,19.24,221,
2023-04-12,241,16,15.06,230,
2023-04-13,284,15,18.93,179,
2023-04-17,467,23,20.3,407
2023-04-18,271,19,14.26,156
2023-04-19,107,7,15.29,82
2023-04-20,355,11,32.27,111
2023-04-24,439,20,21.95,303
2023-04-25,2,1,2.0,2
2023-04-26,349,5,69.8,348
2023-04-27,687,7,98.14,686
2023-04-28,312,22,14.18,279
2023-05-02,643,25,25.72,505
2023-05-03,149,8,18.62,95
2023-05-04,357,7,51.0,240
2023-05-05,346,25,13.84,327
2023-05-08,222,8,27.75,219
2023-05-09,589,13,45.31,397
2023-05-10,585,10,58.5,483
2023-05-11,348,17,20.47,279
2023-05-15,59,11,5.36,56
2023-05-16,226,5,45.2,126
2023-05-17,616,24,25.67,405
2023-05-18,222,5,44.4,211
2023-05-19,10517,15,701.13,10116
2023-05-22,10545,19,555.0,9890
