Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2020-12-18,70205,418,167.95,38562
2020-12-21,137817,819,168.27,78266
2020-12-22,142567,1098,129.84,78350
2020-12-23,697925,6692,104.29,263424
2020-12-24,109355,1195,91.51,55087
2020-12-28,41937,477,87.92,31571
2020-12-29,46622,571,81.65,28310
2020-12-30,53791,450,119.54,43302
2020-12-31,42616,481,88.6,31039
2021-01-01,14300,210,68.1,10754
2021-01-04,17213,213,80.81,12239
2021-01-05,20996,219,95.87,17658
2021-01-06,20477,245,83.58,15642
2021-01-07,9919,141,70.35,8013
2021-01-08,15746,161,97.8,11479
2021-01-11,7795,138,56.49,6115
2021-01-12,16090,174,92.47,10716
2021-01-13,20700,235,88.09,15424
2021-01-14,29912,329,90.92,15032
2021-01-15,10684,141,75.77,7439
2021-01-18,17137,199,86.12,13842
2021-01-19,4256,74,57.51,3675
2021-01-20,18968,193,98.28,14864
2021-01-21,20410,301,67.81,13139
2021-01-22,4050,75,54.0,3254
2021-01-25,4912,95,51.71,2674
2021-01-27,8811,168,52.45,4055
2021-01-28,6801,125,54.41,4264
2021-01-29,7091,65,109.09,5650
2021-02-01,8078,117,69.04,5605
2021-02-02,7500,79,94.94,4889
2021-02-03,35556,109,326.2,33962
2021-02-04,25196,240,104.98,20930
2021-02-05,87648,1030,85.1,49084
2021-02-08,80424,507,158.63,51982
2021-02-09,25125,175,143.57,20128
2021-02-10,8306,103,80.64,5315
2021-02-11,14608,120,121.73,12126
2021-02-12,15573,317,49.13,11722
2021-02-15,28431,292,97.37,20552
2021-02-16,36547,234,156.18,28915
2021-02-17,22488,177,127.05,17422
2021-02-18,41545,340,122.19,30674
2021-02-19,229738,1143,201.0,135733
2021-02-22,501567,5432,92.34,242272
2021-02-23,157810,1487,106.13,88252
2021-02-24,44622,516,86.48,26192
2021-02-25,20010,244,82.01,13598
2021-02-26,34536,415,83.22,25265
2021-03-01,21562,218,98.91,13806
2021-03-02,19919,189,105.39,16344
2021-03-03,37419,274,136.57,32262
2021-03-04,29625,278,106.56,23142
2021-03-05,19987,207,96.56,15230
2021-03-08,29404,171,171.95,23460
2021-03-09,8612,124,69.45,6561
2021-03-10,15271,166,91.99,8894
2021-03-12,8689,110,78.99,6883
2021-03-15,22234,166,133.94,16688
2021-03-16,544699,2536,214.79,160155
2021-03-17,225791,3106,72.7,98491
2021-03-18,62747,590,106.35,30310
2021-03-19,16328,224,72.89,10489
2021-03-22,22478,223,100.8,14461
2021-03-23,11668,161,72.47,7986
2021-03-24,19800,135,146.67,15307
2021-03-25,61094,398,153.5,44116
2021-03-26,10329,109,94.76,8155
2021-03-30,30407,167,182.08,27881
2021-03-31,6654,81,82.15,5946
2021-04-01,19283,59,326.83,18036
2021-04-05,18815,120,156.79,15198
2021-04-06,7220,82,88.05,5964
2021-04-07,4620,68,67.94,3295
2021-04-08,12506,152,82.28,9584
2021-04-09,15263,169,90.31,12105
2021-04-12,14413,242,59.56,11382
2021-04-13,38902,375,103.74,13309
2021-04-15,7683,126,60.98,5515
2021-04-16,45416,472,96.22,23197
2021-04-19,4424,88,50.27,3175
