Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-02-08,37133,11,3375.73,37133
2022-02-09,21650,9,2405.56,21650
2022-02-10,175985,360,488.85,100347
2022-02-11,13880,50,277.6,13880
2022-02-14,788,14,56.29,788
2022-02-15,2372,28,84.71,2372
2022-02-16,1703,34,50.09,1703
2022-02-17,2826,25,113.04,2826
2022-02-18,53754,235,228.74,41187
2022-02-21,23754,165,143.96,15167
2022-02-22,10562,109,96.9,2687
2022-02-23,19390,161,120.43,10856
2022-02-24,408856,68,6012.59,405769
2022-02-25,17154,77,222.78,13388
2022-02-28,13370,59,226.61,6452
2022-03-02,42177,189,223.16,20403
2022-03-03,1558357,94,16578.27,1546269
2022-03-04,6124,21,291.62,5099
2022-03-08,42520,186,228.6,34251
2022-03-09,56509,265,213.24,31258
2022-03-10,69520,472,147.29,35193
2022-03-11,8891,94,94.59,5047
2022-03-14,21488,132,162.79,11271
2022-03-15,75969,432,175.85,42393
2022-03-16,45321,180,251.78,29370
2022-03-17,175736,214,821.2,168604
2022-03-21,25989,135,192.51,20092
2022-03-22,33352,155,215.17,27021
2022-03-23,60722,377,161.07,26476
2022-03-24,38190,262,145.76,20330
2022-03-25,50021,246,203.34,28521
2022-03-28,23978,187,128.22,14163
2022-03-29,30763,422,72.9,7280
2022-03-30,23296,329,70.81,8451
2022-03-31,33178,437,75.92,22272
2022-04-01,29625,723,40.98,9609
2022-04-04,13519,281,48.11,5129
2022-04-05,42038,535,78.58,21440
2022-04-06,32184,498,64.63,13340
2022-04-07,18384,236,77.9,9184
2022-04-08,8060,117,68.89,2587
2022-04-11,23118,426,54.27,10141
2022-04-12,18493,301,61.44,11289
2022-04-13,16298,183,89.06,8134
2022-04-18,110240,521,211.59,92025
2022-04-19,66301,238,278.58,53421
2022-04-20,23710,458,51.77,8892
2022-04-21,19580,289,67.75,6746
2022-04-22,9151,213,42.96,1598
2022-04-25,81324,243,334.67,72043
2022-04-26,17859,119,150.08,10793
2022-04-27,14302,69,207.28,8760
2022-04-28,9802,79,124.08,3100
2022-04-29,26051,410,63.54,7666
2022-05-02,2918,62,47.06,1459
2022-05-04,2815,118,23.86,1012
2022-05-05,2144,84,25.52,923
2022-05-06,3659,109,33.57,1487
2022-05-09,8978,147,61.07,4771
2022-05-10,7501,200,37.51,2125
2022-05-12,10348,106,97.62,6684
2022-05-13,7025,65,108.08,4524
2022-05-16,13901,50,278.02,12243
2022-05-17,10769,37,291.05,10126
2022-05-18,7731,64,120.8,4609
2022-05-19,4305,31,138.87,4205
2022-05-20,12247,76,161.14,8450
2022-05-23,4486,65,69.02,2518
2022-05-24,8200,48,170.83,7200
2022-05-25,5649,33,171.18,3351
2022-05-26,8907,59,150.97,6198
2022-05-27,12012,267,44.99,5514
2022-05-30,1107,33,33.55,1038
2022-05-31,6813,64,106.45,3930
2022-06-01,290,13,22.31,209
2022-06-02,1987,54,36.8,229
2022-06-03,4972,181,27.47,835
2022-06-06,712,39,18.26,120
2022-06-07,6144,124,49.55,1348
2022-06-08,204,9,22.67,125
2022-06-09,5058,108,46.83,2339
2022-06-10,14198,185,76.75,9664
2022-06-13,7954,372,21.38,140
2022-06-14,12004,287,41.83,5324
2022-06-15,6207,203,30.58,1120
2022-06-16,27026,243,111.22,18704
2022-06-17,6633,224,29.61,661
2022-06-20,6527,315,20.72,274
2022-06-21,13436,462,29.08,1688
2022-06-22,5488,157,34.96,2126
2022-06-23,17108,538,31.8,7553
2022-06-24,3998,245,16.32,151
2022-06-27,4206,198,21.24,862
2022-06-28,3118,173,18.02,1554
2022-06-29,2546,152,16.75,89
2022-06-30,6349,168,37.79,3312
2022-07-01,30624,218,140.48,10306
2022-07-04,12156,151,80.5,10002
2022-07-05,13017,292,44.58,8027
2022-07-06,17192,132,130.24,13051
2022-07-07,14680,55,266.91,12518
2022-07-08,2279,25,91.16,479
2022-07-11,8652,282,30.68,1390
2022-07-12,16467,166,99.2,11119
2022-07-13,14378,147,97.81,7299
2022-07-14,15584,429,36.33,3115
2022-07-15,10467,341,30.7,1736
2022-07-18,28584,612,46.71,4980
2022-07-19,61320,296,207.16,37713
2022-07-20,143332,716,200.18,92941
2022-07-21,85518,249,343.45,65993
2022-07-22,37334,270,138.27,28166
2022-07-25,1072,28,38.29,1072
2022-07-26,24998,130,192.29,20796
2022-07-27,9943,104,95.61,5723
2022-07-28,3547,27,131.37,3547
2022-07-29,14379,63,228.24,14379
2022-08-01,11942,59,202.41,11942
2022-08-02,50045,120,417.04,50045
2022-08-03,4956,36,137.67,4956
2022-08-04,46117,65,709.49,46117
2022-08-05,5460,51,107.06,5460
2022-08-10,1315,25,52.6,1315
2022-08-11,59210,133,445.19,59210
2022-08-12,20655,75,275.4,20655
2022-08-16,3486,34,102.53,3486
2022-08-17,11241,33,340.64,11241
2022-08-18,29962,97,308.89,29962
2022-08-19,4004,37,108.22,4004
2022-08-22,2924,23,127.13,2924
2022-08-23,1023,15,68.2,1023
2022-08-24,1296,17,76.24,1296
2022-08-25,7347,43,170.86,7347
2022-08-26,10123,39,259.56,10123
2022-08-29,4032,15,268.8,4032
2022-08-30,1942,16,121.38,1942
2022-09-01,1316,17,77.41,1316
2022-09-02,5645,24,235.21,5645
