Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,315460,1688,186.88,103970
2019-10-01,72394,245,295.49,33859
2019-10-03,64186,291,220.57,21015
2019-10-04,11456,128,89.5,9666
2019-10-07,16651,122,136.48,11426
2019-10-09,22024,125,176.19,9256
2019-10-10,33955,113,300.49,13216
2019-10-11,31841,124,256.78,19238
2019-10-14,46476,228,203.84,10462
2019-10-15,41025,201,204.1,32025
2019-10-16,11919,100,119.19,8834
2019-10-17,19174,134,143.09,16274
2019-10-18,28857,178,162.12,20305
2019-10-22,49804,252,197.63,26527
2019-10-23,188536,781,241.4,86376
2019-10-24,50623,286,177.0,32514
2019-10-25,32686,182,179.59,22884
2019-10-29,47149,249,189.35,32348
2019-10-30,40411,177,228.31,23469
2019-10-31,85932,310,277.2,32869
2019-11-01,1194595,2913,410.09,281506
2019-11-04,142094,702,202.41,79657
2019-11-05,201169,682,294.97,102266
2019-11-06,403492,1550,260.32,139929
2019-11-07,69748,365,191.09,37453
2019-11-08,350029,1377,254.2,134148
2019-11-11,264065,861,306.7,81648
2019-11-13,149000,445,334.83,89010
2019-11-14,63467,290,218.85,37680
2019-11-15,49191,246,199.96,27096
2019-11-18,34867,181,192.64,25153
2019-11-19,52818,255,207.13,39287
2019-11-20,75982,259,293.37,41668
2019-11-21,53204,279,190.7,32319
2019-11-22,40746,282,144.49,29005
2019-11-25,247757,1389,178.37,93671
2019-11-26,76637,280,273.7,39344
2019-11-27,23678,138,171.58,14577
2019-11-28,57465,221,260.02,30976
2019-11-29,191800,450,426.22,95718
2019-12-02,58724,216,271.87,31863
2019-12-03,161119,646,249.41,114287
2019-12-04,158242,591,267.75,67605
2019-12-05,291336,817,356.59,110437
2019-12-06,152538,637,239.46,57844
2019-12-09,113325,434,261.12,25690
2019-12-10,61625,332,185.62,37002
2019-12-11,32638,233,140.08,18859
2019-12-12,63724,248,256.95,40922
2019-12-13,85704,362,236.75,44069
2019-12-16,247271,648,381.59,150879
2019-12-17,336886,812,414.88,176728
2019-12-18,380963,1698,224.36,151917
2019-12-19,175979,566,310.92,52914
2019-12-20,115211,347,332.02,69878
2019-12-23,43381,175,247.89,24449
2019-12-24,26623,141,188.82,22175
2019-12-26,279447,655,426.64,106665
2019-12-27,225642,570,395.86,80924
2019-12-30,190837,292,653.55,105562
2019-12-31,168743,420,401.77,61414
2020-01-01,899312,2050,438.69,288962
2020-01-02,1092027,4037,270.5,355067
2020-01-03,256554,687,373.44,122701
2020-01-06,210680,574,367.04,96846
2020-01-07,859741,2621,328.02,249527
2020-01-08,231529,806,287.26,89223
2020-01-09,103604,457,226.7,60690
